MiscData.pak\TEXT_RequiredEntries.MSBT
GEN_Inventory_Numbers	0123456789
fp_3030_LavaPipe_Preview	{r2[ようがんいそうよう]}溶岩移送用{/r2}サブパイプ：\nボイラーの{r2[ねつげん]}熱源{/r2}として{r2[ようがん]}溶岩{/r2}を{r2[りよう]}利用{/r2}するための{r2[どうかん]}導管{/r2}。\n{r2[ようがん]}溶岩{/r2}の{r2[はつねつ]}発熱{/r2}が、{r2[しつおん]}室温{/r2}と{r2[きあつ]}気圧{/r2}を{r2[じょうしょう]}上昇{/r2}させている。
fp_3040_BoostballSpinner_Disabled_Preview	ボイラー{r2[ていし]}停止{/r2}モード{r2[はつどうよう]}発動用{/r2}の{color[00ff9dff]}スピナー{color[000000ff]}を{r2[かくにん]}確認{/r2}。\n{r2[げんざい]}現在{/r2}、オフライン。{r2[せいぎょ]}制御{/r2}ターミナルで、オンライン{r2[かかのう]}化可能{/r2}。
fp_3040_ComputerTerminal_Preview	ボイラー{r2[しつ]}室{/r2}サブ・ターミナル：\n{r2[せいぎょ]}制御{/r2}ターミナルの{r2[ほじょてき]}補助的{/r2}にボイラーの{r2[どうさ]}動作{/r2}を{r2[かんり]}管理{/r2}する{r2[たんまつ]}端末{/r2}。\n{r2[げんざい]}現在{/r2}、オフライン。
fp_3040_MorphballHatch_Preview	{r2[どうかん]}導管{/r2}アクセス{r2[よう]}用{/r2}ハッチ：\nメンテナンスタンク{r2[いどうようどうかん]}移動用導管{/r2}の{r2[い]}入{/r2}り{r2[ぐち]}口{/r2}。センサーが{r2[たいしょう]}対象{/r2}を\n{r2[かんち]}感知{/r2}すると、{r2[じどうてき]}自動的{/r2}に{r2[い]}入{/r2}り{r2[ぐち]}口{/r2}が{r2[かいほう]}開放{/r2}される。
fp_3040_SteamTurbine_Closed_Preview	ラモーン{r2[せいようがんねつしき]}製溶岩熱式{/r2}ボイラー：\nメインジェネレーターのタービンを{r2[かいてん]}回転{/r2}させるための{r2[すいじょうき]}水蒸気{/r2}\nを{r2[はっせい]}発生{/r2}させる{r2[そうち]}装置{/r2}。{r2[ひ]}引{/r2}き{r2[こ]}込{/r2}んだ{r2[ようがん]}溶岩{/r2}の{r2[ねつ]}熱{/r2}を{r2[りよう]}利用{/r2}する。
fp_3040_SteamTurbine_Enabled_Preview	ボイラー{r2[ないぶ]}内部{/r2}が{r2[ろしゅつ]}露出{/r2}。{r2[れいきゃく]}冷却{/r2}{r2[えき]}液{/r2}の{r2[ふ]}吹{/r2}き{r2[つ]}付{/r2}けによって、ボイラー\n{r2[かくめん]}各面{/r2}の{r2[ひょうめんおんど]}表面温度{/r2}を{r2[ていか]}低下{/r2}させることで、{r2[どうさ]}動作{/r2}の{r2[きゅうていし]}急停止{/r2}が{r2[かのう]}可能{/r2}。
fp_3040_SteamTurbine_Disabled_Preview	ボイラーは、{r2[きんきゅうきのうていし]}緊急機能停止{/r2}。{r2[きょうれいきゃく]}強冷却{/r2}ガスの{r2[ふんしゃ]}噴射{/r2}により\n{r2[しつおん]}室温{/r2}が{r2[きゅうげき]}急激{/r2}に{r2[ていか]}低下{/r2}。{r2[ぼうご]}防護{/r2}スーツの{r2[ちゃくよう]}着用{/r2}{r2[ぎむ]}義務{/r2}を{r2[かいじょ]}解除{/r2}。\nセキュリティ・シャッターを{r2[かいほう]}開放{/r2}。
fp_3040_TemperatureControlTerminal_Activated_Preview	{r2[せいぎょ]}制御{/r2}ターミナル：{r2[かどう]}稼働{/r2}\nボイラーアクセスポート：オープン\nメンテナンスドローン：ペンディング
fp_3040_TemperatureControlTerminal_Offline_Preview	ボイラー{r2[しつせいぎょ]}室制御{/r2}ターミナル：\n{r2[しつない]}室内{/r2}の{r2[すべ]}全{/r2}てのシステムとボイラーの{r2[どうさじたい]}動作自体{/r2}をコントロール\nするための{r2[たんまつ]}端末{/r2}。アクセスコード{r2[しょうにん]}承認{/r2}、{r2[そうさ]}操作{/r2}ホログラム{r2[ひょうじ]}表示{/r2}。
fp_3040_TemperatureControlTerminal_Online_Preview	ボイラー{r2[しつせいぎょ]}室制御{/r2}ターミナル：\n{r2[しつない]}室内{/r2}の{r2[すべ]}全{/r2}てのシステムとボイラーの{r2[かんり]}管理{/r2}を{r2[おこな]}行{/r2}う{r2[たんまつ]}端末{/r2}。\n{r2[ちゅうおう]}中央{/r2}のホログラムに{r2[せっしょく]}接触{/r2}すると{r2[かどう]}稼働{/r2}する。
fp_3050_DamagedObject_Preview	{r2[そうでん]}送電{/r2}ケーブルの{r2[だんれつ]}断裂{/r2}、{r2[はそん]}破損{/r2}を{r2[かくにん]}確認{/r2}。{r2[はいかんおよ]}配管及{/r2}び{r2[かべ]}壁{/r2}の{r2[そんしょう]}損傷{/r2}\nレベルから、{r2[しょうきぼ]}小規模{/r2}の{r2[ばくはつ]}爆発{/r2}が{r2[はっせい]}発生{/r2}したと{r2[すいさつ]}推察{/r2}。
fp_3050_PowerDistributor_AccessPanel_Preview	{r2[はいでんそうち]}配電装置{/r2}のメンテナンス{r2[よう]}用{/r2}ハッチ。\n{r2[そうち]}装置{/r2}が{r2[ていし]}停止{/r2}しており、{r2[つうじょうそうさ]}通常操作{/r2}での{r2[かいほう]}開放{/r2}は、{r2[ふのう]}不能{/r2}。\n{r2[こてい]}固定{/r2}に{r2[ゆる]}緩{/r2}みが{r2[で]}出{/r2}ているため、{r2[ぶつりてき]}物理的{/r2}な{r2[ちから]}力{/r2}で{r2[はいじょかのう]}排除可能{/r2}。
fp_3050_PowerDistributor_Disabled_Preview	{r2[はいでんそうち]}配電装置{/r2}は、{r2[かんぜん]}完全{/r2}に{r2[きのう]}機能{/r2}を{r2[ていし]}停止{/r2}。
fp_3050_PowerDistributor_Offline_Preview	メインジェネレーターから{r2[そうでん]}送電{/r2}される{r2[でんりょく]}電力{/r2}を{r2[ちょうせいおよ]}調整及{/r2}び\n{r2[ぶんぱい]}分配{/r2}する{r2[そうち]}装置{/r2}の{r2[ひと]}一{/r2}つ。{r2[そうでんせん]}送電線{/r2}の{r2[じこ]}事故{/r2}により{r2[そんしょう]}損傷{/r2}。\n{r2[かどう]}稼働{/r2}を{r2[ていし]}停止{/r2}。{r2[でんきてき]}電気的{/r2}{r2[ふか]}負荷{/r2}により{r2[さいきどう]}再起動{/r2}の{r2[かのうせい]}可能性{/r2}{r2[あ]}有{/r2}り。
fp_3050_PowerDistributor_PowerCore_Preview	{r2[はいでんそうち]}配電装置{/r2}の{r2[ないぶかいろきばん]}内部回路基板{/r2}に{r2[ちょっけつ]}直結{/r2}する{r2[でんきょくばん]}電極板{/r2}を{r2[かくにん]}確認{/r2}。\n{r2[でんきょくばん]}電極板{/r2}に{r2[じぞくてき]}持続的{/r2}な{r2[でんか]}電荷{/r2}の{r2[きょうきゅう]}供給{/r2}を{r2[おこな]}行{/r2}うことで、{r2[はいでんそうち]}配電装置{/r2}\nの{r2[さいきどう]}再起動{/r2}の{r2[かのうせい]}可能性{/r2}{r2[あ]}有{/r2}り。{r2[けいぞくかどう]}継続稼働{/r2}については{r2[ふめい]}不明{/r2}。
fp_3060_ComputerTerminal_Preview	{r2[れいきゃく]}冷却{/r2}システムターミナル：\n{r2[れいきゃく]}冷却{/r2}システムの{r2[じょうたい]}状態{/r2}を{r2[かんし]}監視{/r2}する{r2[たんまつ]}端末{/r2}。\nホログラム・エミッターの{r2[そうさ]}操作{/r2}もこの{r2[たんまつ]}端末{/r2}から{r2[おこな]}行{/r2}う。
fp_3060_DecontaminantSprayer_Preview	ラモーン{r2[せいれいきゃく]}製冷却{/r2}システム：\n{r2[きりじょう]}霧状{/r2}の{r2[れいきゃくえき]}冷却液{/r2}と{r2[だんねつえき]}断熱液{/r2}を3{r2[だんかい]}段階{/r2}に{r2[わた]}渡{/r2}って{r2[ふ]}吹{/r2}き{r2[つ]}付{/r2}けることで、\n{r2[ぼうごふく]}防護服{/r2}の{r2[ひょうめん]}表面{/r2}をコーティングし{r2[たいねつせい]}耐熱性{/r2}を{r2[たか]}高{/r2}めている。
fp_3060_HologramProjector_Preview	ホログラム・エミッター：{r2[こしょう]}故障{/r2}により{r2[かどうていし]}稼働停止{/r2}\n{r2[れいきゃく]}冷却{/r2}システムを{r2[つうか]}通過{/r2}する{r2[さぎょういん]}作業員{/r2}の{r2[じょうたい]}状態{/r2}をホログラムで\n{r2[ひょうじ]}表示{/r2}し、{r2[いじょう]}異常{/r2}の{r2[うむ]}有無{/r2}を{r2[かくにん]}確認{/r2}する{r2[そうち]}装置{/r2}。
fp_3065_ComputerTerminal_Preview	エクストラクター・ターミナル：\nビューロス{r2[ようがん]}溶岩{/r2}からグリーン・エネルギーを{r2[ちゅうしゅつ]}抽出{/r2}するための\n{r2[そうさ]}操作{/r2}を{r2[かんり]}管理{/r2}する{r2[たんまつ]}端末{/r2}。{r2[じょうきょう]}状況{/r2}をホログラムで{r2[ひょうじちゅう]}表示中{/r2}。
fp_3065_ContaminantScreen_Preview	{r2[けいほう]}警報{/r2}システム{r2[はつどう]}発動{/r2}。{r2[ぶがいしゃ]}部外者{/r2}の{r2[しんにゅう]}侵入{/r2}を{r2[たんち]}探知{/r2}。\nセキュリティ・シャッター{r2[へいさ]}閉鎖{/r2}。
fp_3065_DamagedGrating_Preview	{r2[はいかん]}配管{/r2}が{r2[はれつ]}破裂{/r2}。その{r2[しょうげき]}衝撃{/r2}で、{r2[てんじょう]}天井{/r2}の{r2[いちぶ]}一部{/r2}が{r2[はかい]}破壊{/r2}され{r2[はいかん]}配管{/r2}と{r2[とも]}共{/r2}に\n{r2[ひさん]}飛散{/r2}し、{r2[らっかぼうしよう]}落下防止用{/r2}の{r2[こうし]}格子{/r2}に{r2[げきとつ]}激突{/r2}。{r2[こうし]}格子{/r2}の{r2[そんしょう]}損傷{/r2}レベル{r2[じんだい]}甚大{/r2}。\n{r2[たいきゅうりょく]}耐久力{/r2}が{r2[おおはば]}大幅{/r2}に{r2[ていか]}低下{/r2}し、{r2[ばくはつ]}爆発{/r2}の{r2[しょうげき]}衝撃{/r2}で{r2[かんぜん]}完全{/r2}に{r2[はかいかのう]}破壊可能{/r2}。
fp_3065_GreenEnergyExtractor_Damaged_Preview	{r2[たいは]}大破{/r2}した、エネルギー・エクストラクターを{r2[かくにん]}確認{/r2}。\n{r2[かどう]}稼働{/r2}を{r2[かんぜん]}完全{/r2}に{r2[ていし]}停止{/r2}している。
fp_3065_GreenEnergyExtractor_DrainagePipe_Preview	{r2[ようがんはいしゅつ]}溶岩排出{/r2}パイプ：\nグリーン・エネルギー{r2[ちゅうしゅつご]}抽出後{/r2}の{r2[ようがん]}溶岩{/r2}を{r2[ようがんこ]}溶岩湖{/r2}に{r2[はいしゅつ]}排出{/r2}するため\nの{r2[いそうよう]}移送用{/r2}パイプ。{r2[たいねつきょうか]}耐熱強化{/r2}ガラスが、{r2[いちぶしよう]}一部使用{/r2}されている。
fp_3065_GreenEnergyExtractor_GreenEnergy_Preview	ラモーン{r2[せい]}製{/r2}エネルギー・エクストラクター：\n{r2[ちゅうしゅつ]}抽出{/r2}されたグリーン・エネルギーは、{r2[いちぶ]}一部{/r2}を{r2[のぞ]}除{/r2}いてデバイス\n{r2[じょうぶはいめん]}上部背面{/r2}の{r2[いそう]}移送{/r2}パイプを{r2[けいゆ]}経由{/r2}し、キャノン・シェルに{r2[ちゅうにゅう]}注入{/r2}。
fp_3065_GreenEnergyExtractor_Lava_Preview	ラモーン{r2[せい]}製{/r2}エネルギー・エクストラクター：\nビューロス{r2[ようがん]}溶岩{/r2}から「グリーン・エネルギー」を{r2[ぶんり]}分離{/r2}、{r2[ちゅうしゅつ]}抽出{/r2}\nする{r2[おおがた]}大型{/r2}のデバイス。{r2[げんざい]}現在{/r2}、{r2[かどうりつ]}稼働率{/r2}100％。
fp_3065_GreenEnergyExtractor_OutputPipe_Preview	グリーン・エネルギー{r2[いそう]}移送{/r2}パイプ：\nエクストラクターで{r2[ちゅうしゅつ]}抽出{/r2}されたグリーンエネルギーを\nキャノン・シェルへと{r2[いそう]}移送{/r2}するためのパイプ。
fp_3065_LockedDoor_Preview	ドアは、セキュリティ・シャッターによって{r2[げんざいふうさちゅう]}現在封鎖中{/r2}。\nメンテナンスタンクに{r2[しじ]}指示{/r2}することで、ロックを{r2[かいじょかのう]}解除可能{/r2}。\nメンテナンスタンクの{r2[せいぎょ]}制御{/r2}ターミナルは、2{r2[かい]}階{/r2}デッキに{r2[はいび]}配備{/r2}。
fp_3065_MaintenanceHatch_Preview	エネルギー{r2[ちゅうしゅつ]}抽出{/r2}エリア{r2[ない]}内{/r2}の{r2[かんり]}管理{/r2}、{r2[しゅうりよう]}修理用{/r2}メンテナンスタンク\nの{r2[しゅうようこ]}収容庫{/r2}。{r2[ないぶ]}内部{/r2}にセキュリティ・シャッターの{r2[かいほう]}開放{/r2}スイッチ\nが{r2[せっち]}設置{/r2}。メンテナンスドローン・ターミナルから{r2[かいへいかのう]}開閉可能{/r2}。
fp_3065_MaintenanceHatch_ControlTerminal_Offline_Preview	メンテナンスドローン・ターミナル：\nセキュリティ・シャッターを{r2[かいほう]}開放{/r2}するメンテナンスタンクを\n{r2[せいぎょ]}制御{/r2}する{r2[たんまつ]}端末{/r2}。アクセスコード{r2[しょうにん]}承認{/r2}、{r2[そうさ]}操作{/r2}ホログラム{r2[ひょうじ]}表示{/r2}。
fp_3065_MaintenanceHatch_ControlTerminal_Online_Preview	メンテナンスドローン・ターミナル：\nホログラムの{r2[そうさ]}操作{/r2}により、メンテナンスタンクを{r2[きどう]}起動{/r2}すれば\n{r2[へいさ]}閉鎖{/r2}されたセキュリティ・シャッターの{r2[かいほう]}開放{/r2}が{r2[かのう]}可能{/r2}。
fp_3068_ComputerTerminal_Preview	エクストラクター・ターミナル：\nグリーン・エネルギー{r2[ちゅうしゅつそうち]}抽出装置{/r2}の{r2[かんり]}管理{/r2}を{r2[おこな]}行{/r2}う{r2[たんまつ]}端末{/r2}。\n{r2[そうち]}装置{/r2}は、{r2[げんざいせいじょう]}現在正常{/r2}に{r2[かどうちゅう]}稼働中{/r2}。
fp_3068_ComputerTerminal_Offline_Preview	エクストラクター・ターミナル：\nグリーン・エネルギー{r2[ちゅうしゅつそうち]}抽出装置{/r2}の{r2[かんり]}管理{/r2}を{r2[おこな]}行{/r2}う{r2[たんまつ]}端末{/r2}。\n{r2[しせつ]}施設{/r2}の{r2[ほうかい]}崩壊{/r2}により、{r2[そうち]}装置{/r2}は{r2[かんぜん]}完全{/r2}に{r2[きのう]}機能{/r2}を{r2[ていし]}停止{/r2}。
fp_3070_ComputerTerminal_Preview	{r2[きそうかん]}気送管{/r2}シューター{r2[せいぎょ]}制御{/r2}ターミナル：\nエアチューブ{r2[ない]}内{/r2}の{r2[くうきあつ]}空気圧{/r2}や{r2[いそう]}移送{/r2}する{r2[にもつ]}荷物{/r2}の{r2[きてん]}起点{/r2}、{r2[しゅうてん]}終点{/r2}の{r2[せってい]}設定{/r2}\nを{r2[おこな]}行{/r2}う{r2[たんまつ]}端末{/r2}。{r2[げんざい]}現在{/r2}、オフライン。
fp_3070_GreenEnergyShell_Preview	エネルギー{r2[かくさん]}拡散{/r2}キャノン{r2[ようおおがた]}用大型{/r2}シェル：\nエクストラクターで{r2[ちゅうしゅつ]}抽出{/r2}されたグリーン・エネルギーを{r2[まんさい]}満載{/r2}\nし、キャノンによって{r2[しゃしゅつ]}射出{/r2}される{r2[おおがた]}大型{/r2}シェル。
fp_3070_GreenEnergyShell_Terminal_01_Preview	グリーン・エネルギー{r2[ちゅうにゅう]}注入{/r2}ノズル：\nキャノン{r2[ようおおがた]}用大型{/r2}シェルの{r2[ちょぞう]}貯蔵{/r2}タンクに{r2[ちゅうにゅう]}注入{/r2}されるグリーン・\nエネルギーの{r2[りゅうにゅうりょう]}流入量{/r2}、{r2[あつりょく]}圧力{/r2}などを{r2[ちょうせい]}調整{/r2}する{r2[そうち]}装置{/r2}。
fp_3070_GreenEnergyShell_Terminal_02_Preview	グリーン・エネルギー{r2[ちゅうにゅう]}注入{/r2}ノズル：\n{r2[しせつ]}施設{/r2}の{r2[ほうかい]}崩壊{/r2}に{r2[ともな]}伴{/r2}い、{r2[かどう]}稼働{/r2}を{r2[ていし]}停止{/r2}。
fp_3070_PowerNode_Offline_Preview	スピナー{r2[ようきどう]}用起動{/r2}スイッチを{r2[かくにん]}確認{/r2}。\n{r2[でんき]}電気{/r2}エネルギーを{r2[きょうきゅう]}供給{/r2}することで、スピナーを{r2[きどう]}起動{/r2}する。
fp_3070_PowerConductor_Preview	キャノン・シェルの{r2[じょうたい]}状態{/r2}を{r2[かんし]}監視{/r2}するためのスキャナー。\n{r2[げんざい]}現在{/r2}、オフライン。{r2[れんどう]}連動{/r2}する{r2[きどう]}起動{/r2}スイッチに{r2[でんき]}電気{/r2}エネルギー\nを{r2[きょうきゅう]}供給{/r2}することで、{r2[いちじてき]}一時的{/r2}に{r2[きどうじょうたい]}起動状態{/r2}に{r2[いこう]}移行{/r2}する。
fp_3070_PistonHatch_Preview	キャノン・シェル{r2[あんてい]}安定{/r2}{r2[よう]}用{/r2}ピストンのハッチ。\nすべてのスキャナーが{r2[きどう]}起動{/r2}すると、セキュリティ・ラッチが\n{r2[かいじょ]}解除{/r2}され、ハッチが{r2[かいほう]}開放{/r2}、ピストンが{r2[じょうしょう]}上昇{/r2}する。
fp_3070_PsybotChute_Preview	{r2[きそうかん]}気送管{/r2}シューター：\n{r2[こと]}異{/r2}なるエリア、{r2[かいそう]}階層{/r2}をエアチューブで{r2[むす]}結{/r2}び、{r2[くうきあつ]}空気圧{/r2}によって\n{r2[にもつ]}荷物{/r2}を{r2[こうそくいそう]}高速移送{/r2}するシステム。{r2[つうじょう]}通常{/r2}、{r2[せんよう]}専用{/r2}カプセルを{r2[しよう]}使用{/r2}。
fp_3120_BombSlot_Cover_Preview	スロットカバーパネル：\n{r2[ひじょうじ]}非常時{/r2}のみ{r2[しよう]}使用{/r2}するスロットのため、{r2[つうじょう]}通常{/r2}はパネルによって\n{r2[ふうさ]}封鎖{/r2}されている。パネルは、{r2[ぶつりてき]}物理的{/r2}な{r2[ちから]}力{/r2}で{r2[はいじょかのう]}排除可能{/r2}。
fp_3120_BombSlot_Enabled_Preview	{color[00ff9dff]}ボム・スロット：{color[000000ff]}\nスロット{r2[ない]}内{/r2}でのボムの{r2[しよう]}使用{/r2}により{r2[れんどう]}連動{/r2}する{r2[そうち]}装置{/r2}を{r2[きどう]}起動{/r2}。\n{r2[げんざい]}現在{/r2}、オンライン。
fp_3120_ComputerTerminal_Preview	キャノン・シェル{r2[ちゅうにゅうじょうきょう]}注入状況{/r2}：83％\nエネルギー{r2[かくさん]}拡散{/r2}キャノン{r2[はっしゃじゅんび]}発射準備{/r2}：{r2[かんりょう]}完了{/r2}\nグリーン・エネルギー{r2[かくさんじょうきょう]}拡散状況{/r2}：{r2[みかくにん]}未確認{/r2}
fp_3120_ComputerTerminal_BossDefeated_Preview	キャノン・シェル{r2[ちゅうにゅうじょうきょう]}注入状況{/r2}：00％\nエネルギー{r2[かくさん]}拡散{/r2}キャノン{r2[はっしゃじゅんび]}発射準備{/r2}：{r2[みたいおう]}未対応{/r2}\nグリーン・エネルギー{r2[かくさんじょうきょう]}拡散状況{/r2}：{r2[かんりょう]}完了{/r2}
fp_3120_DisabledDoor_Preview	{r2[しょうへき]}障壁{/r2}ごと{r2[はかい]}破壊{/r2}された{r2[しせつよう]}施設用{/r2}ドアを{r2[かくにん]}確認{/r2}。\n{r2[きのうかいふく]}機能回復{/r2}の{r2[かのうせい]}可能性{/r2}は、ゼロと{r2[だんてい]}断定{/r2}。
fp_3120_Hologram_GreenEnergyShell_Preview	キャノン・シェルへのグリーン・エネルギー{r2[ちゅうにゅうじょうきょう]}注入状況{/r2}を{r2[こくち]}告知{/r2}\nするホログラムを{r2[かくにん]}確認{/r2}。エネルギーの{r2[ちゅうにゅうりょう]}注入量{/r2}が{r2[さいだいち]}最大値{/r2}に{r2[とうたつ]}到達{/r2}\nするまでの{r2[のこ]}残{/r2}り{r2[じかん]}時間{/r2}は、1{r2[じかんいない]}時間以内{/r2}と{r2[よそく]}予測{/r2}。
