MiscData.pak\TEXT_RequiredEntries.MSBT
GEN_Inventory_Numbers	0123456789
JESS_ADD_236	We've finally reached the top of the tower.
JESS_ADD_218	Yes. The temple responds to Samus...
JESS_ADD_094	If you're having trouble...have you tried scanning\nyour surroundings?
AUTO_DIALOGUE_d7a97394-4925-43ce-83f5-6e3d156700a4	Samus! Do you copy? I got red dots on my radar.
AUTO_DIALOGUE_b0dfb262-a9e9-4121-84ea-6fbddb3e5b3c	That is one powerful turret.
AUTO_DIALOGUE_1c1050db-b1f4-4542-8f16-01aea9c53414	Watch those arms.
AUTO_DIALOGUE_b4aeff45-5289-4fba-97ab-403d98025cf7	Bad news coming our way.
AUTO_DIALOGUE_3740e4ab-8f25-44ac-8da9-51efee420f2e	He's vulnerable. Now's our chance!
AUTO_DIALOGUE_293dda0b-d411-441f-bff7-188134e1e275	I count four.
AUTO_DIALOGUE_6c42da9e-9b62-4eea-9486-e0bb86bf42b1	Get back!
AUTO_DIALOGUE_200129eb-473c-4625-b110-738edf5a23e8	Samus! Multiple troopers down!
AUTO_DIALOGUE_f2c6dcd3-a929-417d-93b8-6e383da4663a	Good.
AUTO_DIALOGUE_c699f3e6-4b91-4ffe-8888-69f69226cfe0	Thanks.
AUTO_DIALOGUE_78eb7259-6978-46fe-8fac-352131ebabc7	Sarge is down.
AUTO_DIALOGUE_cfd7eb62-288e-436a-95bd-bd30ce03e248	Sarge needs your help.
AUTO_DIALOGUE_42cf5a39-1ec0-487e-a726-fd7d736f6b1d	Armstrong is down.
AUTO_DIALOGUE_ec332153-85e7-4461-b45a-2f48e67cea3c	Armstrong needs your help.
AUTO_DIALOGUE_36249e49-de7e-4388-b7b4-7a00f5bbbce7	VUE is down.
AUTO_DIALOGUE_33609fd0-c12f-4ada-87e4-eb2521d520e3	VUE needs your help.
AUTO_DIALOGUE_af536836-9969-4c12-810e-12da6356b525	MacKenzie is down.
AUTO_DIALOGUE_3888078f-d6ee-48a7-b84a-b4d8963c98f4	MacKenzie needs your help.
Preload\MPR4\PreloadMP4.pak\Sniper_Cinematic.MSBT
Preload\MPR4\PreloadMP4.pak\Sniper_Combat.MSBT
AUTO_DIALOGUE_5829fa02-3659-4ece-8246-91284f7c20ca	They're coming through the vents.
AUTO_DIALOGUE_84efbe32-fee3-40fc-b15d-f2f8183867b7	Getting a little too close.
AUTO_DIALOGUE_e3532c59-7d7e-4509-a87c-b9104014ee49	They're right on top of me.
AUTO_DIALOGUE_85984f42-a264-48fe-98a8-86ce7ca45c5a	In my sights.
AUTO_DIALOGUE_7fc0249b-1aff-4bc9-acfd-11bc5b06a3c5	Taking the shot.
AUTO_DIALOGUE_a843bb18-5e25-48eb-a644-5546a477f836	Acquiring target.
AUTO_DIALOGUE_1c4da8e4-f88a-477e-a111-171fa81054bb	Get off me.
AUTO_DIALOGUE_094bc4e6-4884-4ea8-9fb0-2059820bbf73	I'm hit.
AUTO_DIALOGUE_a3a80afe-e8a6-4e51-8604-b84d8d8215d8	I'm down!
AUTO_DIALOGUE_6915d5c0-ee86-4557-bea1-b07003dc312d	One down.
AUTO_DIALOGUE_43c06f82-130e-4f77-ad91-b34884262e99	Got one.
AUTO_DIALOGUE_222d344c-2e85-43f3-8a1e-bf126e871f1c	Target down.
AUTO_DIALOGUE_93d5510f-fbf5-4caf-877b-97a46a1b8398	They don't like fire.
AUTO_DIALOGUE_1af06e04-d8c6-4ae9-89e9-96e7d2b5770b	I think we're clear.
AUTO_DIALOGUE_d882ee19-0e30-4a49-bd0d-cb27e5971aca	Thank you.
AUTO_DIALOGUE_bea19bfc-a985-4d8a-bccf-f505aa220547	Thanks, Samus.
AUTO_DIALOGUE_a528ee58-e43e-492e-b7a6-284dbe2c5a1f	Watch out.
AUTO_DIALOGUE_46eb1740-6c53-4b24-b242-c4c211a27674	Hey.
AUTO_DIALOGUE_8175a1bc-083b-4151-acd9-db1bc81b5700	Enough.
AUTO_DIALOGUE_2dd59958-5f6e-486f-ad37-cd52606d1e1e	Fix your aim.
AUTO_DIALOGUE_efe14482-be02-4290-906f-bb8f554c80fa	Stop.
AUTO_DIALOGUE_89b480b1-2634-42eb-8a4c-bef18d13c0fd	Cut it out.
AUTO_DIALOGUE_ddae9606-cf7f-4e2a-972b-43dd6c42aef8	Stand down.
AUTO_DIALOGUE_5577c6a8-b046-417c-8242-3aeb80780d71	Ow. That burns.
AUTO_DIALOGUE_35efb5ee-243a-4d35-a72e-7b39272bbd8e	Ow. Cold.
AUTO_DIALOGUE_12050762-dc46-4b80-9acb-e4fd25d96287	Ow. You're shocking me.
AUTO_DIALOGUE_734281f6-78b3-4736-ad62-52e9c402db73	Need help, Samus?
AUTO_DIALOGUE_2c1c11d6-2006-48d1-8fa8-1dcc507bec03	I count three.
AUTO_DIALOGUE_23d11cb0-07c2-42ec-b7c7-b6affff040d8	They got me cornered.
AUTO_DIALOGUE_19a86af8-21b5-4c62-b665-d14214381ff7	I'm pinned down. 
AUTO_DIALOGUE_de362bfb-ca21-4289-ad11-3605cdcc9a0f	I'm down. Don't leave me!
AUTO_DIALOGUE_546437bf-c467-4191-a647-0bf576a42d9b	
Preload\MPR4\PreloadMP4.pak\Sniper_Comms.MSBT
AUTO_DIALOGUE_312b2767-2777-4ce4-8602-04ca8f57a23b	Come back to the control room.\nI'm waiting for you upstairs.
AUTO_DIALOGUE_fb6f7cf0-e0ef-4208-9fec-cb47ca1d1586	They're coming for me.
AUTO_DIALOGUE_a1299b71-9436-401d-ac2e-77fb9fcfc991	Going off comms. Meet you upstairs!
AUTO_DIALOGUE_0fcd23b1-d451-44a0-8f59-02a24b31e1f9	I patched into the facility's speakers. I can use them\nto communicate.
AUTO_DIALOGUE_c348be69-629e-4371-a232-5b6734bb5c96	I noticed several rooms were unlocked at once.
AUTO_DIALOGUE_e2a6d6eb-2111-4a43-95c7-1b30bafdc53c	That was you, wasn't it? Nice.
AUTO_DIALOGUE_97631d4a-a306-4041-9479-a966842e6381	Proceed with caution. You never know what's lurking. 
AUTO_DIALOGUE_e71d26bd-afba-4557-8b85-5adeec2e635d	You're getting close to the generator.
AUTO_DIALOGUE_be595087-9e0b-4cec-87a4-5a4ea5556711	Whatever you're doing, it's working. Keep it up.
AUTO_DIALOGUE_43cc51d6-a8e1-4c44-b048-031d23fcb18e	Samus, looks like you made it through another floor.
AUTO_DIALOGUE_1a0e8ff5-8fd1-433e-81c5-2fba879d6d7d	You'll find it down in the lower levels of this facility.
AUTO_DIALOGUE_58f003a4-ddff-4c64-85af-05358aadcfb8	Samus, you've done well. Now meet me upstairs.
AUTO_DIALOGUE_1173d95c-290a-4a2f-af71-3f55a5f94602	Hm. I tried to open that gate, but it won't respond.\nSee anything?
AUTO_DIALOGUE_f698b0f4-89d1-43d6-97f5-a37716359a8f	That did the trick. Opening now...
AUTO_DIALOGUE_94412a5e-655b-40cf-ad77-7fae7316e7e6	Happy hunting.
AUTO_DIALOGUE_373be5f9-0621-4821-990d-ff757f79d3b1	You've done well, Samus. I'll meet you up top.
AUTO_DIALOGUE_b4ba5b61-c0a7-4213-b858-618382940bbf	I'm not sure what's happening. This whole facility just went into lockdown.
AUTO_DIALOGUE_d9338605-d7b0-4138-a429-804f689f521b	I'm picking up a lot of activity. What's happening\ndown there?
AUTO_DIALOGUE_be3fe0d5-a414-446a-9cac-afef2a72e774	Oh no. They're in the walls.
AUTO_DIALOGUE_3642e254-9f81-4718-bf12-11a72164e719	What the... Something triggered the alarm. I can't override security.
AUTO_DIALOGUE_792155f1-7cec-4738-b7f1-7234ec2b6565	Hey! You got the power back on. Rendezvous up top and we'll talk next steps.
AUTO_DIALOGUE_4045d264-6da9-4d3c-aba3-d941cedd32d6	Samus. Samus? Samus, you hear me?
AUTO_DIALOGUE_5586b24a-b355-487e-80dc-dd6da151e7d0	Generator is back online. I'll meet you upstairs.
AUTO_DIALOGUE_37a57753-f546-4fd1-96a7-46f229dba194	Let's meet upstairs... Keep an eye out for\nthose creatures.
AUTO_DIALOGUE_c0a88692-f5d5-4558-b25a-c1e540a8ae29	Your objective is down there with you, Samus. May Sollan guide you.
Preload\MPR4\PreloadMP4.pak\Sniper_Efforts.MSBT
AUTO_DIALOGUE_d0ab209e-ef7f-421f-983a-ff2121f1cfd8	
AUTO_DIALOGUE_953ccffb-f146-4f45-b69c-92ea3179b9e1	
AUTO_DIALOGUE_0b0010d3-66ba-453e-a45e-449d102c7022	
AUTO_DIALOGUE_0a571982-6be3-48ee-a8ea-a4622543a0a8	
AUTO_DIALOGUE_8a9c8604-5151-4e1e-bcd7-047e5e545e2b	
AUTO_DIALOGUE_445fdcf6-5edc-4ade-b24e-f3c18aa32bc9	
AUTO_DIALOGUE_598c8bfb-d630-47f1-8414-5185c366d443	
AUTO_DIALOGUE_2e737d39-f5fb-47f6-8689-bd31698dbef0	
AUTO_DIALOGUE_1de75516-564a-4ec1-ab62-54bfc213f666	
AUTO_DIALOGUE_41d8ee3f-1bf7-4be7-be3b-4613061a3448	
AUTO_DIALOGUE_ca646770-40a5-4aea-93a9-11768238302c	
AUTO_DIALOGUE_7f729d84-f173-44fa-8e59-d65cfeed5c18	
AUTO_DIALOGUE_a32c45d6-ae82-4edd-a1e8-36a06acba086	
AUTO_DIALOGUE_c9d88160-636f-4894-accf-4bf4415f848d	
AUTO_DIALOGUE_30d69a17-53d9-4945-9b8a-6fd043dd1dee	
AUTO_DIALOGUE_385d9cfc-f85f-4192-bad2-99691cd702eb	
AUTO_DIALOGUE_84750c4d-0144-480c-bb3a-db3f874aaa39	
AUTO_DIALOGUE_f212a5d5-a45c-409f-9845-a1e6ad1d58ca	
AUTO_DIALOGUE_0255d97d-0d69-4b35-90e2-0764d28dac5f	
AUTO_DIALOGUE_eb2d480b-0d6c-4019-9222-5d3513ec1064	
AUTO_DIALOGUE_75fa1e8d-9884-4d50-a89e-ef2565ddad6d	
AUTO_DIALOGUE_9cda8bd0-4b52-4426-a100-142d90cc1b89	
AUTO_DIALOGUE_de890ee8-a2ab-4ab3-9347-2fba1428de82	
AUTO_DIALOGUE_db42d960-75c9-48d3-b078-99c0714740fc	
AUTO_DIALOGUE_9626f2c6-f412-4bc0-99e9-fc9c2417bcc6	
AUTO_DIALOGUE_bd0949be-8e7c-4226-a970-c5e9a550308d	
AUTO_DIALOGUE_6cc4765d-301a-441a-8a1b-b2643ea1cf37	
AUTO_DIALOGUE_45965f90-086d-45f2-8ca4-efb0e3e942ad	
AUTO_DIALOGUE_afdb0294-da5d-466c-a37c-fe0491e05031	
AUTO_DIALOGUE_d365eafb-7e4d-4eac-88c8-2fbf54eecdcb	
AUTO_DIALOGUE_7abe7b15-6cec-4944-9cd9-beb9a940c480	
AUTO_DIALOGUE_de9ed6cd-365d-40fe-9966-6e54913fa9fa	
AUTO_DIALOGUE_a8a56e92-cf59-4755-bd7a-ff560fc02702	
AUTO_DIALOGUE_180c0f59-d55a-44c9-9f90-c64ddbe04cbc	
AUTO_DIALOGUE_bd4e1a2d-e9fb-4ee1-9f51-f1ceb0f4897b	
AUTO_DIALOGUE_ab938f8f-b78c-4e96-a3e5-cfd470219448	
AUTO_DIALOGUE_90f624ef-7569-4872-9156-f9fc40ea07c8	
AUTO_DIALOGUE_ecb44cc7-7241-493c-9b0f-ef369fa5af61	
AUTO_DIALOGUE_989258e8-8b27-45be-acc1-9190e2619aec	
AUTO_DIALOGUE_f1a7835d-c2af-445e-a0e9-303428464ad4	
AUTO_DIALOGUE_285da51c-c75b-429f-8369-b7567a220caf	
AUTO_DIALOGUE_e7d54fcf-1e19-48fc-b24e-b565b7fa30ee	
AUTO_DIALOGUE_7ffd6f6a-93f0-4f35-a878-29c946b76bb6	
AUTO_DIALOGUE_5c5a2d7e-3e37-45a2-b61c-c96a267fd3c9	
AUTO_DIALOGUE_53e9edbd-d6f2-498c-bdc1-2b8bb460eb1e	
AUTO_DIALOGUE_462d9a2d-72d9-4d93-a4fc-505af9640ce2	
AUTO_DIALOGUE_72191b8a-fc4c-4e51-93c3-fb861e3ed358	
AUTO_DIALOGUE_b6804943-749f-4695-90a7-00e2c775e68c	
AUTO_DIALOGUE_ee6199f3-b670-474f-9914-bbf6464f8a17	
AUTO_DIALOGUE_9b7e4771-7d32-4e4e-b614-f65fb932c6a9	
AUTO_DIALOGUE_50f1fa17-808c-4815-b217-5677fea1731a	
AUTO_DIALOGUE_963edc58-940d-4e0a-a871-4a37bebc6230	
AUTO_DIALOGUE_d2920825-cce6-4acc-a3bd-7dff71a3309d	
AUTO_DIALOGUE_c482d925-d78d-4fae-a882-8a88fa010d62	
AUTO_DIALOGUE_3cb3d87b-6e36-486f-9f80-3cbd43bce752	
AUTO_DIALOGUE_b3872dd5-9740-40db-88f7-e1c2cad7c0a9	
AUTO_DIALOGUE_88c0689b-4a5d-4404-8606-915037e24ec0	
AUTO_DIALOGUE_9d2bdefa-9e9f-4589-898f-3b511f335147	
AUTO_DIALOGUE_3367c4f1-bf10-44e1-8df4-0406a870e906	
AUTO_DIALOGUE_1eac2fe0-9c4e-43c7-bc37-8be6f921c0f7	
AUTO_DIALOGUE_45e9aab8-876e-412a-83e6-5f5eb35a8b07	
AUTO_DIALOGUE_c95258b8-f882-4429-9ae9-f2e4173d021b	
AUTO_DIALOGUE_1a07724d-615f-4cde-a0d0-87115c30ae4e	
AUTO_DIALOGUE_de55abdd-37ee-4cd4-bbfe-3c3fd29c859a	
AUTO_DIALOGUE_ce4736fd-2274-4b2b-af02-da53c20da31d	
Preload\MPR4\PreloadMP4.pak\Sniper_PushToTalk.MSBT
AUTO_DIALOGUE_30acd77e-1c48-427d-9c49-70f1039cbc4c	Specialist MacKenzie is quite the character.
AUTO_DIALOGUE_564f2398-2f86-4559-967b-7a3b3a613426	But I suppose most of those R&D engineers are...
AUTO_DIALOGUE_1aa988f5-259f-4fc5-8c20-597710228ba8	I'll keep an eye out for mech parts.
AUTO_DIALOGUE_336b8bc0-fc1b-485f-a4de-b9be5062f9e3	MacKenzie seems eager to repair his robot.
AUTO_DIALOGUE_69cad8ad-64b6-45b8-ae70-ae2b3fcd9faa	I'll scout ahead whenever possible. There's much we don't\nknow about this place.
AUTO_DIALOGUE_73756f56-ccea-4762-b943-056f21bfa094	May Sollan guide you.
AUTO_DIALOGUE_1b2099d1-6049-45d9-a1d2-7bcb2aac1d56	We make a good team. All of us.
AUTO_DIALOGUE_1ac8da97-9683-4f25-8788-fd6868b9c243	MacKenzie told me all about the Bio-labs in Ice Belt. The Grievers, they were once Lamorn. Tragic.
AUTO_DIALOGUE_c0ba7ff7-5205-4a58-b9f4-2514cd22a601	Found some Federation debris in the desert.\nI'll go and investigate further.
AUTO_DIALOGUE_1419b8df-d9ed-4613-b8ac-b21364dee0b6	That tech I gave you in the desert... Was it useful?
AUTO_DIALOGUE_7ada8f14-4ce5-4cee-bfdc-6158d26d0e0b	The harmonica is a lifelong partner. It heals the scars on my heart.
AUTO_DIALOGUE_61079356-ccee-4375-afee-b9765029f6e4	I'll be heading out to the desert soon.
AUTO_DIALOGUE_e68e2028-dba4-4787-829a-f95f0e0dc69d	And I thought I was the only one stranded here. I didn't realize there were so many others.
AUTO_DIALOGUE_3aa6411a-d47c-48d3-8902-6d767d96b4ca	Did you show MacKenzie that tech I gave you in the desert? Hope it helped in some way.
AUTO_DIALOGUE_84863b30-11af-43ad-8527-7b27d71b1b65	Must feel nice cruising through the desert on a motorcycle.
AUTO_DIALOGUE_4f613351-2062-4e0e-8054-fc5b2a4fd25b	The desert is a quiet place. Being alone out there is calming.
AUTO_DIALOGUE_0fb92cd2-9730-4b08-9ba7-4af33345b9b6	Sollan's light is always with us, even in this faraway place.
AUTO_DIALOGUE_e890109d-4a92-4972-b0d5-aa42c8967ca9	I've dealt with many Grievers, and...it pains my heart knowing what they once were.
AUTO_DIALOGUE_c0a8d5d1-5d3d-4986-ae6e-3da6691b77bf	I was never able to face myself until I arrived on this planet. Perhaps being stranded here wasn't so bad after all.
AUTO_DIALOGUE_0a76fab9-f075-4356-95a2-2d5b02ad6915	I had no interest in anyone but my family. Now, it's a little different.
AUTO_DIALOGUE_b8136f6a-9bee-4947-bbfd-11315ffe3de1	One step closer to going home. Always thankful for Sollan's blessing.
AUTO_DIALOGUE_e324beee-8d61-4052-90ee-4bb9afb541bd	I'm ready to go home. Go ahead and let Sergeant Duke know.
AUTO_DIALOGUE_ecea57d0-23a2-420f-83fa-63f6454085a1	You'll need to take the elevator down to the lower levels.
AUTO_DIALOGUE_e9fe2b95-4397-4f52-b0cc-1f94e78bbcc2	I should be able to disable security from here.
AUTO_DIALOGUE_844160b3-b9b9-4c30-85b0-15590bbf11b5	All this tech is alien to me.
AUTO_DIALOGUE_9b921f10-80b5-4050-a5aa-5dcf0ef7850d	Samus, you may be able to access this.
AUTO_DIALOGUE_58bbfa1c-8ece-464e-8794-85b1eab24367	I can't go with you because of my leg. I'll have to stay here.
AUTO_DIALOGUE_5eae9c44-432f-421b-83ad-f8771cb20d4c	You'll need to get that generator back online, Samus.
AUTO_DIALOGUE_539953e7-75b7-4eda-9201-5e200630c7fa	Don't worry about me. I'll heal up and meet you back at Base Camp.
JESS_ADD_204	You've nearly fulfilled your promise to the Lamorn. All you need is to carry the Memory Fruit away from Viewros.
JESS_ADD_239	It's time to say goodbye to Viewros.
JESS_ADD_249	Now, how do we get all the way up there?
JESS_ADD_250	You did well, Samus.
JESS_ADD_220	What a statue... Feels like it's reaching out to us...
JESS_ADD_227	Hm... What's this... Some kind of shell?
JESS_ADD_234	Ready to head up?
JESS_ADD_092	Better take that chip back to MacKenzie. I hope it helps.
JESS_ADD_075	Take a moment, feel the rhythm of the wind... It reminds me of my home.
JESS_ADD_076	Sharing this fire reminds me of my father and his stories of Sollan.
JESS_ADD_077	Sometimes, we must leave the things we know. If you hadn't chosen this path, where do you think you'd be?
JESS_ADD_078	You always fight for a greater purpose, Samus. It's an honor to be\nhere with you.
AUTO_DIALOGUE_dc00553b-fbc1-41fc-871f-52ceec2e8d49	You can extend the bridge from the other side.
AUTO_DIALOGUE_6f3f3fdd-0449-489f-b53f-49f8fc9e39e4	How do we call the elevator?
AUTO_DIALOGUE_79a63846-8dc3-4b98-8202-184552db7473	I believe this is a sacred place. I can feel it.
AUTO_DIALOGUE_ddf9aaa2-16d0-4d48-8f8b-5b50a40f5b06	This has been a rare treat, to have seen the legendary bounty hunter, Samus Aran, in action.
Preload\MPR4\PreloadMP4.pak\Sniper_Remarks.MSBT
Preload\MPR4\PreloadMP4.pak\Sylux_Combat.MSBT
AUTO_DIALOGUE_0b90c503-11e3-4a2b-8696-934efdbcbaa6	I cannot be stopped.
AUTO_DIALOGUE_169ca247-4092-4451-b2f9-f17a570ba598	I've got you right where I want you, Samus.
AUTO_DIALOGUE_ff406247-6cca-4ef1-b5eb-83df690ffea5	There is nowhere to run.
AUTO_DIALOGUE_c3943cab-d646-4b89-a011-e4338f34101d	This is what I've been waiting for!
AUTO_DIALOGUE_70aab754-b2e6-4e44-9283-8bcef0d19bc0	I've got you now.
AUTO_DIALOGUE_6625d951-f613-498c-84f8-ddec54ea04e5	You will pay.
AUTO_DIALOGUE_9ba11592-87e2-401c-b9d8-b31d4fc32a08	I'll make you suffer.
AUTO_DIALOGUE_2a77dc7d-e55e-4fff-850d-0c97c855133d	This will be your last mission.
Preload\MPR4\PreloadMP4.pak\Sylux_Dialogue.MSBT
Preload\MPR4\PreloadMP4.pak\Sylux_Efforts.MSBT
AUTO_DIALOGUE_c808cb7b-96b1-4eab-94f8-66af78327a69	
AUTO_DIALOGUE_bff35631-a335-4cb6-b022-81155647033c	
AUTO_DIALOGUE_245891ba-c918-4724-9f7e-8e6dd6114b36	
AUTO_DIALOGUE_883beaa6-e5fe-4d07-821c-61e4fdd2d813	
AUTO_DIALOGUE_c5cd9f46-a43a-46e9-aae0-a5774ad4001a	
AUTO_DIALOGUE_c30c6a50-fe38-46d8-9916-47dd4be91c94	
AUTO_DIALOGUE_41b74b46-6444-40ea-bb40-f741e13af83f	
AUTO_DIALOGUE_2d341c0b-2051-41e6-96a5-a0d253a4b450	
AUTO_DIALOGUE_e3d736ba-dc03-43c1-af39-d56cea3e3368	
AUTO_DIALOGUE_e0b33622-695b-41ec-aa35-e1cbf01eace0	
AUTO_DIALOGUE_10bf9fff-2a56-4075-89f8-a82504f6f21d	
AUTO_DIALOGUE_481af651-8ba0-42fb-b3f5-210d41a24039	
AUTO_DIALOGUE_c8625498-08b8-44da-ab53-0cd3a9a5c2eb	
AUTO_DIALOGUE_bbdcccfc-b03f-41e9-be20-3ba71bd7f8f2	
AUTO_DIALOGUE_dda7e129-eb5f-476a-aacd-c468b7b9c737	
AUTO_DIALOGUE_b140a070-91f6-4c6e-80d7-52d018568af4	
AUTO_DIALOGUE_a88ae5c5-bb7f-480d-b9e2-44a9f0345b57	
AUTO_DIALOGUE_1e6ccb7e-6ab2-4958-a7b1-8b6410a03dbd	
AUTO_DIALOGUE_785cb94a-1706-47da-afc2-1369f88549e5	
AUTO_DIALOGUE_9b62276a-918d-43f1-ad43-d8d7ebbc5c6b	
AUTO_DIALOGUE_f4837bb9-7423-40d6-9af1-d449e77f4a0d	
AUTO_DIALOGUE_9cd2c1cf-3201-40d9-9cb9-647600d7f351	
AUTO_DIALOGUE_631a650d-2a77-4203-b93d-24ef749d7b18	
AUTO_DIALOGUE_0613dd0c-7253-44bd-b517-ed0f3394e50b	
AUTO_DIALOGUE_d66f29d1-3d09-440e-8b89-b2e36bb5986f	
AUTO_DIALOGUE_dd1d65e7-005e-478c-9080-70c2614e1e33	
AUTO_DIALOGUE_dd2bf956-eb3b-48d9-9094-665b8ef823ca	
AUTO_DIALOGUE_95e531af-614b-4efe-9310-309489bc01b0	
AUTO_DIALOGUE_58b75880-a4da-43d4-94c0-6a31d82c6e39	
AUTO_DIALOGUE_5b8d6c18-4361-4a9c-9df0-22761e47e5b8	
AUTO_DIALOGUE_0e6f8188-a5e4-465a-a8db-ae3c7e6d25d2	
AUTO_DIALOGUE_cfcad61b-6a07-4726-bbb6-4b93f85b2e15	
AUTO_DIALOGUE_8bf1228f-ca25-43ca-a3de-6f867e2d7adc	
AUTO_DIALOGUE_620b8bcf-f89b-4c81-8163-09aba9bc4372	
AUTO_DIALOGUE_40da4a46-aa76-4bd7-a587-4d58191ec59e	
AUTO_DIALOGUE_419acafc-cae2-48c1-9a69-7941661ec5f9	
AUTO_DIALOGUE_f7519a8d-add4-4d96-b1c7-3b63d594fa07	
AUTO_DIALOGUE_251c4c5e-e6dd-4d10-979f-dea61ebd0689	
AUTO_DIALOGUE_51187012-954b-49c9-8a0b-28c606308292	
AUTO_DIALOGUE_08f1e14f-e5e1-4d73-bcd7-c0e91a9ec00e	
AUTO_DIALOGUE_23468f06-0f99-47b1-bc62-7990c7efe2c3	
AUTO_DIALOGUE_96f9722c-7263-419c-810f-207ae06a8f63	
AUTO_DIALOGUE_b0faa9c4-2416-4a35-b1da-4fd665cd48fa	
AUTO_DIALOGUE_b368af00-7401-4080-a642-4351b024f96a	
AUTO_DIALOGUE_e015bd3c-e394-4756-bca1-e6843c2928a1	
AUTO_DIALOGUE_a7db6047-5195-4621-9d98-0649a6a71faa	
AUTO_DIALOGUE_952b9229-4d76-4ea8-b530-bf1463534806	
AUTO_DIALOGUE_dccc8baf-1e7c-466f-b967-b249feb30599	
AUTO_DIALOGUE_5b30c9ed-5b4e-4a18-8333-2913e2c1f8ae	
AUTO_DIALOGUE_6359b2ee-e530-4b90-a9f8-bbb0afb99a9e	
AUTO_DIALOGUE_83a44eed-6ef9-4cfe-8a97-9a8686b73025	
AUTO_DIALOGUE_0b748984-3de2-4cf9-8651-16a0fc00bc19	
AUTO_DIALOGUE_b790e9a3-b3b0-4f3b-97f3-aff4c80486bb	
AUTO_DIALOGUE_01c48969-85ca-43cb-b159-6316c3b7e69d	
AUTO_DIALOGUE_50c7e33e-4349-4065-a3f8-9bb175bbe072	
AUTO_DIALOGUE_2a98552c-982a-4c72-ad37-1ea8c706620e	
AUTO_DIALOGUE_44f7ab9c-8265-4047-ad5f-df6dc4bdbc08	
AUTO_DIALOGUE_6100a6f3-3843-4ff3-86c7-b03d414d8435	
AUTO_DIALOGUE_06cd457c-353d-4632-ba70-7f6d77a0bfb3	
AUTO_DIALOGUE_6cd6350b-5eeb-446d-92dc-29563d23eef5	
AUTO_DIALOGUE_ca49e566-79e4-47b1-9767-9c43626ba660	
AUTO_DIALOGUE_376afe8b-0648-4830-a58d-77d920ce4aaf	
AUTO_DIALOGUE_02fd17af-dfe5-4ad1-9213-113d32a7bb20	
AUTO_DIALOGUE_ee004aa9-41a8-49e7-b4de-d11cb4b3d1a2	
AUTO_DIALOGUE_6ea26af3-1e5b-4fb1-b5a0-377aa44c4909	
AUTO_DIALOGUE_2296ee36-00c6-4846-8b17-72493511af0a	
AUTO_DIALOGUE_2c383d4e-2298-4db8-b8e1-e23d60843e01	
AUTO_DIALOGUE_0581608e-ad26-402d-9b1c-cacd49348aae	
AUTO_DIALOGUE_610e5cac-a712-4813-84d1-fc8026bb98e8	
AUTO_DIALOGUE_4bd7e48d-0665-4495-bedd-600f7a7943d9	
AUTO_DIALOGUE_e31b4963-7dbc-4913-807b-8b9189d35706	
AUTO_DIALOGUE_86aba618-ae23-460f-9679-1ff570d6938a	
AUTO_DIALOGUE_3db2c2b3-8de1-4493-b223-cf1e810665ca	
AUTO_DIALOGUE_8f1a4532-1906-4b52-8c68-0f65056d4ef3	
Preload\MPR4\PreloadMP4.pak\Tutorials.MSBT
Tutorial_ScanVisor	Press {[0100|0ecd]} to switch to the {color[ffc529ff]}Scan Visor{color[000000ff]}.
Tutorial_PsychicVisor	Press {[0100|18cd]} to switch to the {color[ffc529ff]}Psychic Visor{color[000000ff]}.
Tutorial_Scanning	Hold {[0100|09cd]} to {color[ffc529ff]}scan {color[000000ff]}targets.
Tutorial_DismountViola	Press {[0100|3ecd]} to dismount Vi-O-La.
Tutorial_MountViola	Press {[0100|3ecd]} to mount Vi-O-La.
Tutorial_ViolaReverse	Use {[0100|3acd]} to slowly move Vi-O-La forward or backward.
Tutorial_ViolaAccelerate	Hold {[0100|33cd]} to accelerate.
Tutorial_ViolaBrake	Press {[0100|35cd]} to brake.
Tutorial_ViolaDriftTurn	Make tight turns with {[0100|39cd]}\nwhile pressing {[0100|35cd]}.
Tutorial_ViolaIC	Drive toward the lava. \nThe Vi-O-La will automatically \nenter {color[ffc529ff]}IC Mode{color[000000ff]}.
Tutorial_ViolaMiniMapToggle	Press {[0100|4ccd]} to toggle the {color[ffc529ff]}minimap\n{color[000000ff]}while driving the Vi-O-La.
Tutorial_LockOn	Hold {[0100|0ccd]} to{color[ffc529ff]} lock on{color[000000ff]} to targets.\nYou can still {color[ffc529ff]}Free Aim{color[000000ff]} after locking on.
Tutorial_OrbitDash	Double-press {[0100|06cd]} while locking on and moving with {[0100|02cd]}/{[0100|00cd]} to quickly {color[ffc529ff]}dash{color[000000ff]}.
Tutorial_FireWeapon	Press {[0100|04cd]} to fire {color[ffc529ff]}Power Beam{color[000000ff]}.
Tutorial_ChargeBeam	Hold {[0100|04cd]} and release to fire a \n{color[ffc529ff]}Charge Beam{color[000000ff]}.
Tutorial_ChargeBeam_Hold	Hold {[0100|04cd]} to attract pickups.
Tutorial_FireSuperMissile	Hold {[0100|05cd]} and release to fire a\n{color[ffc529ff]}Super Missile{color[000000ff]}.
Tutorial_FireShot	Press {[0100|14cd]} to select {color[ffc529ff]}Fire Shot{color[000000ff]}.  \nPress {[0100|05cd]} to fire.
Tutorial_CombatVisor	Press {[0100|0dcd]} or {[0100|04cd]} to return to the {color[ffc529ff]}Combat Visor{color[000000ff]}.
