MiscData.pak\TEXT_RequiredEntries.MSBT
GEN_Inventory_Numbers	0123456789
CT_Guardian_Pedestal	念動台座：\n只要在台座所照射的光線範圍內偵測到「被選中之人」，\n守護者就會啟動。已經完成啟動。
CT_Guardian_Pedestal_error	推測為一種以未確認科技製造而成的裝置。\n在本地資料庫中沒有可以對照的對象。\n確認到從中心上升的能量反應。
CT_Guardian_Socket	確認到守護者的收納固定座。\n將安置誘導「被選中之人」的守護者。
CT_Guardian_Socket_Error	推測為收納機械生命體的固定座。\n在本地資料庫中沒有可以對照的對象。
CT_PsychicNode	念動具現器：\n結合飄浮在空中的礦石分子奈米機器\n並建構建造物的裝置。偵測到念動力量後就會啟動。
CT_PsychicNode_error	推測為以未確認科技所製裝置的感應器部分。\n功能、性能和效果等皆不明。\n在本地資料庫中沒有可以對照的對象。
CT_Statue_Generic	以烏莫佐奈特礦石依照拉蒙外觀製成的石像。\n確認到額頭上有水晶的設計。\n判斷為操縱念動能力的祭司雕像。
CT_Statue_Generic_error	以未確認素材製成的巨大石像，推測是以外星人為原型。\n資料庫中沒有可以對照的對象。
CT_1030_Psydroid_Compact	機械生命體：半機器人\n以精神感應波控制的拉蒙製仿生人。\n目前為非活動模式。沒有能量反應。
CT_1030_Psydroid_Compact_error	以未確認科技製造而成的仿生人。推測為變形狀態。\n資料庫中沒有可以對照的對象。
CT_1030_Psydroid_Standard	機械生命體：半機器人\n以精神感應波控制的拉蒙製仿生人。\n以輔助拉蒙的生活為目的，而開始量產。\n在「大悲劇」後，新增了用來對付格利佛的戰鬥能力。\n標準配備為雷射炮和懸浮推進器。\n也存在持有導彈和盾等追加裝備的型號。
CT_1030_Psydroid_Standard_error	以未確認科技製造而成的仿生人。\n沒有能量反應。資料庫中沒有可以對照的對象。
CT_1030_PsychicInstruction	啟動時光之塔展望部的直達電梯。\n移動至全像投影的位置吧。
CT_1030_PsychicInstruction_error	推測為一種以未確認科技投射出的全像投影。\n功能等皆不明。資料庫中沒有可以對照的對象。
ct_1050_pedestal_trial	拉蒙製傳送站：\n空間傳送裝置，連接時光之塔和位於異空間的拉蒙聖地。\n以連結的拉蒙像啟動。
ct_1050_statue_Trial	以烏莫佐奈特礦石依照拉蒙外觀製成的石像。\n偵測到傳送站上「被選中之人」的視線後，\n將供給啟動用的能量。能量已供給完畢。
ct_1050_statue_Trial_error	以未確認素材製成的巨大石像，推測是以外星人為原型。\n資料庫中沒有可以對照的對象。\n確認到額頭處有累積的能量反應。
CT_2010_MasterTeleporter_Pedestal	小尖塔展開專用終端機：\n操作全像投影可展開小尖塔，並移動至指定位置。\n主傳送站也會同時被固定於指定位置。
CT_2010_MasterTeleporter_PreTransformation	懸浮在時光之塔頂端的「小尖塔」結構的一環。\n內部收納著「主傳送站」。\n操作連動的裝置，即可將其展開。
CT_2010_HealingPod	念動治療容器：\n為集中治療專用容器新增了念動能力增幅程序。\n將被治療者與時光之塔連結，即可使用塔的功能。
ct_2020_MasterTeleporter	主傳送站：\n大型傳送站，可進行超長距離的空間移動。\n需要5把主傳送站鑰匙才能啟動。
ct_2020_MasterTeleporterControlTerminal	主傳送站操作終端機：\n用來啟動主傳送站，以及輸入傳送目的地座標的終端。\n只有具備念動能力的人可以操作。
ct_3020_GuardianPedestal	念動台座：\n當台座偵測到「被選中之人」接近至一定範圍內時，\n數個守護者就會同時啟動。
CT_3040_LastLamornStatue	確認到拉蒙像內部的念動記錄痕跡。\n當指定的能力者存取時，將會以影音形式\n播放祭司記錄下來的思想。已經播放完畢。
CT_3050_BeginTransformation	發動念動指令。\n展開物件吧。
ct_3050_Elevator_Cover	確認到半球狀物件的內部存在可展開結構。\n向守護者發出指令即可將其展開。
ct_3050_spinner	念動能量渦輪：\n該渦輪在感應到念動核心釋放出的念動能量後\n就會開始旋轉。是部分機械類系統的動力源。
ct_2020_Sylux_Nanite_Arm_Preview	原本是治療容器內為治療賽拉克斯而連接的管路。\n現已被奈米機器變形為奈米臂。只有手臂前端的\n無裝甲部位可以攻擊。
ct_2020_Sylux_NaniteArm_DragonMode_Preview	奈米臂的前端變形為龍頭。\n這種變形會對奈米機器造成極大負擔，經過一段時間後\n就會解除。對龍頭部位造成傷害可縮短變形時間。
Preload\MPR4\PreloadMP4.pak\Zones_FlarePool.MSBT
fp_global_BuddySecurityBarrier_Closed_Preview	多重鎖定式保安門：\n由於已有人員操作並通行保安門，本側已處於封鎖狀態。\n只能從另一側以手動操作開啟。
fp_global_BuddySecurityBarrier_Enabled_Preview	多重鎖定式保安門：\n設置在禁止單人進入區域的保安門。\n同時操作兩個全像投影，即可開啟。
fp_global_BuddySecurityBarrier_Disabled_Preview	多重鎖定式保安門：\n遭受光束炮攻擊，目前嚴重損毀並起火燃燒。無法運作。
fp_global_BuddySecurityBarrier_Offline_Preview	確認到多重鎖定式保安門。\n由於設施已大範圍毀損，電路已被切斷。\n保安門為離線狀態。
fp_global_BuddySecurityBarrier_Inaccessible_Preview	偵測到聯絡橋發生緊急情況。\n將暫時停用多重鎖定式保安門。\n緊急情況解除後，將恢復正常使用。
fp_global_CannonHologram_FiringMode_OneClamp_Preview	確認到能量擴散加農炮的全像投影。\n加農炮目前正切換為維修模式。
fp_global_CannonHologram_FiringMode_TwoClamps_Preview	確認到能量擴散加農炮的全像投影。\n加農炮目前正以發射模式運作。
fp_global_CannonHologram_MaintenanceMode_Preview	確認到能量擴散加農炮的全像投影。\n加農炮目前正以維修模式待機。
fp_global_CargoContainer_Preview	能量設施專用特殊貨櫃：\n用於搬運液體的貨櫃。具有出色的密封性及良好的隔熱效果。\n並且耐久度極高，連大型兵器也無法徹底破壞。
fp_global_ClampBattery_Online_Preview	電荷增幅裝置專用主電源：\n提供電荷增幅裝置運作的電力。\n透過增幅裝置進一步增強動力核心的供電量，以驅動固定臂。
fp_global_ClampMechanism_LassoCap_Preview	維修坦克侵入口的開口。\n可透過物理力量正常打開。
fp_global_ExternalLavaPipe_Preview	熔岩輸送專用主導管：\n將來自泵浦的熔岩輸送至分離裝置的導管。\n為了查看輸送狀態，部分導管使用了耐熱強化玻璃。
fp_global_ForceField_Preview	確認到覆蓋車輛通行門的力場。\n綠能量擴散炮處於維修模式。\n由於安全協定已啟動，目前通行門關閉中。
fp_global_GreenEnergyCannon_Preview	能量擴散加農炮：\n大型大炮。爆破彈搭載了從布洛斯熔岩中提取的綠能量，\n發射後即會從空中四散。
fp_global_GreenEnergyCannon_Destroyed_Preview	能量管理設施，因多次大規模爆炸而崩塌。\n所有能量提取系統皆已停止運作。
fp_global_HologramProjector_Preview	全像投影投射器：\n以全像投影即時顯示能量擴散加農炮\n維修狀態的裝置。
fp_global_LavaFall_Preview	確認到布洛斯熔岩從熔岩排放專用導管的破損部位流出。\n只要讓表面溫度瞬間降低，便可使熔岩凝固，\n但在一定時間後，熔岩流的壓力會使其自然崩毀。
fp_global_LavaFall_Frozen_Preview	冰凍射擊導致溫度急遽下降，使熔岩凝固。\n相比一般礦石的硬度還要低，能夠以較強衝擊將其破壞。\n放置一定時間後也會自然崩毀。
fp_global_LavaFall_Stoppable_Preview	確認到布洛斯熔岩從熔岩排放專用導管的破損部位流出。\n由於溫度極高，請小心接觸時受到傷害。\n只要讓表面溫度瞬間降低，即可使熔岩暫時停止流出。
fp_global_LavaIntake_Preview	高壓力熔岩泵浦：\n抽取囤積在熔岩湖中的布洛斯熔岩後，輸送至主導管的裝置。\n由極耐高溫、高壓的特殊合金製成。
fp_global_LamornSafetySuit_Preview	拉蒙製耐熱防護套裝：\n拉蒙在設施內的高溫區域工作時穿的套裝。\n不僅可抵禦熱輻射，還能防止熔岩附著。
fp_global_LamornTruck_Preview	運具：小型運輸車\n用於搬入能量管理設施所需的資材和大型設備，\n以及運出設施產生的廢料等無用資材的車輛。
fp_global_LamornTruck_Light_Preview	運具：小型運輸車\n從燈處於亮著的狀態來看，\n推測運輸車最近充過電或更換過電池。
fp_global_MeltableGrate_Preview	設置在面板內側的安全網。\n耐熱性因年久劣化而顯著降低。\n施以高溫即可徹底去除。
fp_global_MorphballTeleporter_Preview	維修坦克發射器：\n使維修坦克高速移動的裝置。\n能讓維修坦克沿著車軌及導管路徑移動。
fp_global_SecurityWallTablet_Online_Preview	安全鐵捲門專用開關：\n此開關用於解鎖緊急情況下自動關閉的鐵捲門。\n目前為連線狀態。
fp_last_lamorn_statue_Preview	確認到拉蒙像內部存在念動記錄的痕跡。\n已播放完畢，能量已消失。
fp_LamornSignage_ReturnToControlRoom_Preview	「注入區域監控室　>>>　中央控制室聯絡橋」
fp_LamornSignage_ToEnergyProcessing_Preview	「入口區　>>>　能量提取區域」
fp_LamornSignage_ToEntryBay_Preview	「能量提取區域　>>>　入口區」
fp_LamornSignage_ToHangar_Preview	「能量提取區域　>>>　能量注入區域」
fp_LamornSignage_ReturnToHangar_Preview	「注入區域監控室　>>>　能量注入區域」
fp_LamornSignage_ToOverseerRoom_Preview	「能量注入區域　>>>　注入區域監控室」
fp_LamornSignage_ReturnToOverseerRoom_Preview	「中央控制室　>>>　中央控制室聯絡橋」
fp_LamornSignage_ToSaveStation_Preview	「入口區　>>>　儲存站」
fp_LamornSignage_ToSouthEnergyProcessing_Preview	「能量注入區域　>>>　能量提取區域」
Door_FP_Locked_Preview	行人專用門：\n目前為離線狀態。感應器和內部電路無異常。\n打開位於背面室內的開關，即可正常運作。
Door_FP_Locked_SecurityExterior_Preview	門目前已被安全鐵捲門封鎖。\n只可從背面解鎖鐵捲門。
Door_FP_Locked_SecurityInterior_Preview	門目前已被安全鐵捲門封鎖。\n可使用連動的開關解鎖鐵捲門。
Door_FP_Locked_Shutters_Preview	通道目前已被安全鐵捲門封鎖。\n鍋爐停止運轉後會自動解鎖。
fp_1000_OrganicContainer_Preview	確認到岩盤表面有滲出的能量凝膠。\n布洛斯岩漿中內含的「綠能量」在通過地層時\n受到過濾而形成了凝膠。
fp_1005_BrokenPipe_Preview	因火山活動所引發的地殼變動影響，原本熔岩排放專用\n導管底部早已受損，如今其耐久度達到極限，嚴重破損。\n完全喪失了輸送功能，流出大量熔岩。
fp_1005_LavaRegulator_Offline_Preview	熔岩排放導管內壓力控制終端機：\n關閉排放專用主導管的閥門後，電路發生故障。\n終端機已停止運作，目前為離線狀態。
fp_1005_LavaRegulatorTerminal_Offline_Preview	熔岩排放導管內壓力控制終端機：\n一種管理裝置，透過開關排放專用主導管的閥門，\n調整熔岩輸送量，以此管理熔岩湖水位。
fp_1007_CollapsedRamp_Preview	與後方的門連接的車輛專用坡道脫落，落入熔岩池中。\n資材因年久劣化，極有可能發生自然崩塌。\n車輛無法通行。接近時要小心高溫會造成傷害。
fp_1010_BlastShield_Preview	通道門：\n綠能量擴散炮運作時，用於防止作業員\n進入危險區域。維修時會開啟。
fp_1010_Bridge_Lowered_Preview	設施在緊急情況下拆解了橋梁，導致路面墜落。\n此外，在鋪設新路面之前，該橋梁無法使用。
fp_1010_Bridge_Raised_Preview	確認到機械文明時代建造的拉蒙製橋梁。\n用於將資材搬運至熔岩湖上的設施等。能夠利用\n薇奧拉的動力，設置已收納起來的橋墩和路面。
fp_1010_CannonDebris_Preview	確認到因爆炸而飛散的能量擴散炮殘骸。\n發現部分殘骸表面上有礦化的溶解金屬。
fp_1010_SteamVent_Preview	壓力調節噴口：\n從熔岩湖吸取的熔岩會產生火山氣體，導致輸送導管內的\n壓力上升，此排氣口用於調節導管內的壓力。
fp_1010_SuperMissileBlocker_Preview	崩塌的岩盤封鎖了通道，無法進入。\n岩盤是硬度極高的寇尼賽特礦石。\n施以最強的爆炸衝擊力，可將其破壞。
fp_1020_DoorTerminal_Preview	行人專用門終端機：\n一種控制終端，用於開關門的電源。\n目前門的電源固定在開啟狀態。
fp_1020_RailSystem_Preview	車軌貨櫃：\n作為運送系統使用。\n將小型運輸車運來的設施廢料等，運送至廢棄物貯存場。
fp_1030_Excavator_Preview	拉蒙製解體專用起重機：\n工業專用機器，可從運來的廢料中取出能夠\n回收利用的材料。配件裝備了等離子火炬。
fp_1030_ExcavatorPlasmaTorch_Preview	拉蒙製等離子火炬：\n一種裝置，會利用電弧放電產生的高溫電弧等離子來切斷金屬。\n可將廢料分解成適當的大小。
fp_1030_CargoContainer_Damaged_Preview	液體專用的貨櫃廢料。由於某些因素出現了\n變形和裂痕而被丟棄，同時也確認到耐久度降低。\n只能以念動能量的擴散震動波破壞。
fp_1030_ScrapPlatform_Preview	從能量設施搬來的廢料。推測其形狀不適合堆疊，\n因此埋進地底中安置。
fp_1040_BombBlock_Preview	確認到岩塊背面有維修坦克專用隧道。\n能透過爆炸的衝擊力將岩塊清除。
fp_1040_VehicleDoor_Damaged_Preview	車輛通行專用門：\n確認到因內部電路故障而反覆執行不完整的動作。\n在目前的情況下不可能開啟，故無法通行。
fp_1050_GalacticFederationDebris_Preview	確認到行星塔納瑪爾上銀河聯邦UTO研究所的結構。\n因拉蒙製傳送站失控而被傳送到這個位置。
fp_1050_LockedDoor_Preview	偵測到室內發生緊急情況。由於安全協定已啟動，\n行人專用門暫時關閉中。確認緊急情況解除後，\n即恢復正常使用。
fp_1050_MechPart_Preview	確認到組成聯邦製重量級哥倫的部件。\n判斷該部件為裝備在右前臂的荷電粒子炮。連接部位的固定座\n及炮本身並無明顯損傷，有極大可能性可正常運作。
fp_2020_BalconyGate_Preview	套索式鎖元件：\n拉蒙製鎖系統。以磁力吸附，可藉由物理力量卸除。\n解除後，門會自動收納。
fp_2020_BridgeControlTerminal_Preview	橋梁終端機：\n一種控制終端，用於升降連接設施和外部的橋梁。\n因受到外力破壞而故障，已喪失功能。
fp_2020_DamagedStorageUnit_Preview	確認到已破損的保管庫的金屬外殼。\n耐久度顯著降低，施加爆炸衝擊可將其破壞。
fp_2020_VentilationFan_Preview	設施內進行排氣的空調專用風扇，目前正在運作。
fp_2030_ComputerTerminal_Preview	通風系統終端機：\n用於管理通風系統狀態的終端。
fp_2030_PowerGenerator_Preview	通風系統主電源：\n供電給包括空調專用風扇在內的整個通風系統的主電源。\n目前正在運作。
fp_2030_SpinnerDoor_Preview	通風管道維修開口：\n可透過連動設備從內部開啟。
fp_2030_Window_Damaged_Preview	確認到通風管道內的觀測專用窗上有無數裂痕。\n強化玻璃的耐久度大幅降低。\n施以強烈衝擊可將其徹底粉碎。
fp_3000_EyeballScanner_Preview	掃瞄器機器人：\n可自動檢查搬入設施的貨物和貨櫃的AI。\n使用X射線掃瞄器，對目標內部進行三次元分析。
fp_3010_MorphBallHatch_OneWay_Preview	確認到維修坦克使用的導管入口發生故障。\n入口外側的感應器無法正常運作。\n目前只能從內側開啟。
fp_3010_Turbine_Preview	能量設施主發電機：\n主要發電裝置，提供驅動設施內所有系統所需的電力。\n緊急專用鍋爐需使用液體燃料來運作。
fp_3020_ComputerTerminal_Preview	處理槽監控終端機：\n可隨時檢查各個處理槽內部狀態的終端。\n能夠調節綠能量的溫度和處理槽攪拌速度等。
fp_3020_ProcessingTank_Preview	拉蒙製處理槽：\n用於防止從熔岩中提取的「綠能量」凝固，\n並進行成分管理的大型艙體。由強化玻璃製成。
fp_3030_LavaPipe_Preview	熔岩輸送專用副導管：\n此導管用來輸送熔岩，並利用其作為鍋爐的熱源。\n熔岩產生的熱能導致室溫和氣壓上升。
fp_3040_BoostballSpinner_Disabled_Preview	確認到用於觸發鍋爐停止模式的{color[00ff9dff]}旋轉器{color[000000ff]}。\n目前為離線狀態。可透過控制終端機使其連線。
fp_3040_ComputerTerminal_Preview	鍋爐室副終端機：\n輔助控制終端機以管理鍋爐運作的終端。\n目前為離線狀態。
fp_3040_MorphballHatch_Preview	導管入口：\n維修坦克移動專用導管的入口。感應器偵測到目標後，\n入口就會自動開啟。
fp_3040_SteamTurbine_Closed_Preview	拉蒙製熔岩熱能式鍋爐：\n利用引入的熔岩熱能產生水蒸氣的裝置，\n並使用水蒸氣讓主發電機的渦輪旋轉。
fp_3040_SteamTurbine_Enabled_Preview	鍋爐內部裸露。透過噴塗冷卻劑使鍋爐各面的表面溫度下降，\n即可緊急停止運作。
fp_3040_SteamTurbine_Disabled_Preview	鍋爐緊急停止運轉，\n透過噴射急凍冷卻氣體使室溫急遽下降。\n解除穿著防護套裝的義務。開啟安全鐵捲門。
fp_3040_TemperatureControlTerminal_Activated_Preview	控制終端機：運作\n鍋爐連接埠：開啟\n維修無人機：待處理
fp_3040_TemperatureControlTerminal_Offline_Preview	鍋爐室控制終端機：\n用於控制室內所有系統和鍋爐運作的終端。\n存取碼已核准，顯示操作全像投影。
fp_3040_TemperatureControlTerminal_Online_Preview	鍋爐室控制終端機：\n用於管理室內所有系統和鍋爐的終端。\n接觸中央的全像投影即可運作。
fp_3050_DamagedObject_Preview	確認到電纜線斷裂和破損。從配管及牆壁的\n損壞程度來看，推測發生過小規模爆炸。
fp_3050_PowerDistributor_AccessPanel_Preview	配電裝置的維修專用開口。\n裝置已停止運作，無法以一般操作開啟。\n由於固定處鬆動，可透過物理力量去除。
fp_3050_PowerDistributor_Disabled_Preview	配電裝置已徹底停止運作。
fp_3050_PowerDistributor_Offline_Preview	其中一個調節及分配主發電機所輸送電力的裝置。\n因輸電線事故而損壞，目前已停止運作。\n有可能透過電力負荷重新啟動。
fp_3050_PowerDistributor_PowerCore_Preview	確認到直接連接配電裝置內部電路板的電極板。\n透過持續傳輸電荷至電極板，有可能重新啟動\n配電裝置。能否持續運作尚不明。
fp_3060_ComputerTerminal_Preview	冷卻系統終端機：\n監控冷卻系統狀態的終端。\n全像投影投射器也透過此終端操作。
fp_3060_DecontaminantSprayer_Preview	拉蒙製冷卻系統：\n會分成三個階段噴塗霧狀冷卻劑和隔熱液，\n在防護服表面形成塗膜，以提高耐熱性。
fp_3060_HologramProjector_Preview	全像投影投射器：\n因故障已停止運作。以全像投影顯示\n通過冷卻系統的作業員狀態，並確認有無異常的裝置。
fp_3065_ComputerTerminal_Preview	提取器終端機：\n從布洛斯熔岩中提取綠能量時，管理操作過程的終端。\n正以全像投影顯示目前情況。
fp_3065_ContaminantScreen_Preview	警報系統啟動，探測到外部人員入侵。\n已關閉安全鐵捲門。
fp_3065_DamagedGrating_Preview	管線破裂。其衝擊力導致部分天花板遭到損毀，與管線\n一起散落，猛撞上防護格柵。格柵損壞程度非常嚴重。\n耐久力大幅降低，能夠以爆炸的衝擊力將其徹底破壞。
fp_3065_GreenEnergyExtractor_Damaged_Preview	確認到嚴重損毀的能量提取器。\n已徹底停止運作。
fp_3065_GreenEnergyExtractor_DrainagePipe_Preview	熔岩排放導管：\n用於將綠能量提取完畢後的熔岩排放至熔岩湖的\n輸送專用導管。部分結構使用耐熱強化玻璃。
fp_3065_GreenEnergyExtractor_GreenEnergy_Preview	拉蒙製能量提取器：\n除了一部分以外，提取出的綠能量\n皆會經由設備上方背面的輸送導管注入加農炮爆破彈。
fp_3065_GreenEnergyExtractor_Lava_Preview	拉蒙製能量提取器：\n從布洛斯熔岩分離並提取「綠能量」的大型設備。\n目前運作率為100%。
fp_3065_GreenEnergyExtractor_OutputPipe_Preview	綠能量輸送導管：\n用於將提取器提取的綠能量\n輸送至加農炮爆破彈的導管。
fp_3065_LockedDoor_Preview	門目前被安全鐵捲門封鎖中。\n對維修坦克下達指示，即可解鎖。\n維修坦克的控制終端機配置於二樓露臺。
fp_3065_MaintenanceHatch_Preview	收納庫，用於收納在能量提取區域內負責管理\n和修理的維修坦克。內部設置了開啟安全鐵捲門的\n開關。可以透過維修無人機終端機進行開關作業。
fp_3065_MaintenanceHatch_ControlTerminal_Offline_Preview	維修無人機終端機：\n一種控制終端，用於控制開啟安全鐵捲門的維修坦克。\n存取碼已核准，顯示操作全像投影。
fp_3065_MaintenanceHatch_ControlTerminal_Online_Preview	維修無人機終端機：\n透過操作全像投影啟動維修坦克，\n即可開啟關閉的安全鐵捲門。
fp_3068_ComputerTerminal_Preview	提取器終端機：\n用於管理綠能量提取裝置的終端。\n裝置目前正常運作中。
fp_3068_ComputerTerminal_Offline_Preview	提取器終端機：\n用於管理綠能量提取裝置的終端。\n由於設施崩塌，裝置已徹底停止運作。
fp_3070_ComputerTerminal_Preview	氣動管發射器控制終端機：\n此終端用於設定空氣管路內的氣壓、\n運送貨物的起點及終點。目前為離線狀態。
fp_3070_GreenEnergyShell_Preview	能量擴散加農炮專用大型爆破彈：\n裝滿透過提取器提取的綠能量，\n再由加農炮射出的大型爆破彈。
fp_3070_GreenEnergyShell_Terminal_01_Preview	綠能量注入噴嘴：\n此裝置用於調節注入加農炮專用大型爆破彈\n儲槽中的綠能量流量和壓力等。
fp_3070_GreenEnergyShell_Terminal_02_Preview	綠能量注入噴嘴：\n由於設施崩塌，已停止運作。
fp_3070_PowerNode_Offline_Preview	確認到旋轉器專用啟動開關。\n供電後，即可啟動旋轉器。
fp_3070_PowerConductor_Preview	用於監控加農炮爆破彈狀態的掃瞄器。\n目前為離線狀態。向連動的啟動開關供電後，\n即可暫時進入啟動狀態。
fp_3070_PistonHatch_Preview	固定加農炮爆破彈活塞的開口。\n當所有掃瞄器啟動後，即解除安全閂，\n開口開啟，活塞隨之上升。
fp_3070_PsybotChute_Preview	氣動管發射器：\n透過空氣管路連接不同區域和樓層，\n以氣壓高速運送貨物的系統。一般使用專用艙體。
fp_3120_BombSlot_Cover_Preview	欄位蓋板：\n由於此欄位僅於緊急情況下使用，平時皆以蓋板封鎖。\n蓋板可透過物理力量移除。
