MiscData.pak\TEXT_RequiredEntries.MSBT
GEN_Inventory_Numbers	0123456789
AUTO_DIALOGUE_883beaa6-e5fe-4d07-821c-61e4fdd2d813	
AUTO_DIALOGUE_c5cd9f46-a43a-46e9-aae0-a5774ad4001a	
AUTO_DIALOGUE_c30c6a50-fe38-46d8-9916-47dd4be91c94	
AUTO_DIALOGUE_41b74b46-6444-40ea-bb40-f741e13af83f	
AUTO_DIALOGUE_2d341c0b-2051-41e6-96a5-a0d253a4b450	
AUTO_DIALOGUE_e3d736ba-dc03-43c1-af39-d56cea3e3368	
AUTO_DIALOGUE_e0b33622-695b-41ec-aa35-e1cbf01eace0	
AUTO_DIALOGUE_10bf9fff-2a56-4075-89f8-a82504f6f21d	
AUTO_DIALOGUE_481af651-8ba0-42fb-b3f5-210d41a24039	
AUTO_DIALOGUE_c8625498-08b8-44da-ab53-0cd3a9a5c2eb	
AUTO_DIALOGUE_bbdcccfc-b03f-41e9-be20-3ba71bd7f8f2	
AUTO_DIALOGUE_dda7e129-eb5f-476a-aacd-c468b7b9c737	
AUTO_DIALOGUE_b140a070-91f6-4c6e-80d7-52d018568af4	
AUTO_DIALOGUE_a88ae5c5-bb7f-480d-b9e2-44a9f0345b57	
AUTO_DIALOGUE_1e6ccb7e-6ab2-4958-a7b1-8b6410a03dbd	
AUTO_DIALOGUE_785cb94a-1706-47da-afc2-1369f88549e5	
AUTO_DIALOGUE_9b62276a-918d-43f1-ad43-d8d7ebbc5c6b	
AUTO_DIALOGUE_f4837bb9-7423-40d6-9af1-d449e77f4a0d	
AUTO_DIALOGUE_9cd2c1cf-3201-40d9-9cb9-647600d7f351	
AUTO_DIALOGUE_631a650d-2a77-4203-b93d-24ef749d7b18	
AUTO_DIALOGUE_0613dd0c-7253-44bd-b517-ed0f3394e50b	
AUTO_DIALOGUE_d66f29d1-3d09-440e-8b89-b2e36bb5986f	
AUTO_DIALOGUE_dd1d65e7-005e-478c-9080-70c2614e1e33	
AUTO_DIALOGUE_dd2bf956-eb3b-48d9-9094-665b8ef823ca	
AUTO_DIALOGUE_95e531af-614b-4efe-9310-309489bc01b0	
AUTO_DIALOGUE_58b75880-a4da-43d4-94c0-6a31d82c6e39	
AUTO_DIALOGUE_5b8d6c18-4361-4a9c-9df0-22761e47e5b8	
AUTO_DIALOGUE_0e6f8188-a5e4-465a-a8db-ae3c7e6d25d2	
AUTO_DIALOGUE_cfcad61b-6a07-4726-bbb6-4b93f85b2e15	
AUTO_DIALOGUE_8bf1228f-ca25-43ca-a3de-6f867e2d7adc	
AUTO_DIALOGUE_620b8bcf-f89b-4c81-8163-09aba9bc4372	
AUTO_DIALOGUE_40da4a46-aa76-4bd7-a587-4d58191ec59e	
AUTO_DIALOGUE_419acafc-cae2-48c1-9a69-7941661ec5f9	
AUTO_DIALOGUE_f7519a8d-add4-4d96-b1c7-3b63d594fa07	
AUTO_DIALOGUE_251c4c5e-e6dd-4d10-979f-dea61ebd0689	
AUTO_DIALOGUE_51187012-954b-49c9-8a0b-28c606308292	
AUTO_DIALOGUE_08f1e14f-e5e1-4d73-bcd7-c0e91a9ec00e	
AUTO_DIALOGUE_23468f06-0f99-47b1-bc62-7990c7efe2c3	
AUTO_DIALOGUE_96f9722c-7263-419c-810f-207ae06a8f63	
AUTO_DIALOGUE_b0faa9c4-2416-4a35-b1da-4fd665cd48fa	
AUTO_DIALOGUE_b368af00-7401-4080-a642-4351b024f96a	
AUTO_DIALOGUE_e015bd3c-e394-4756-bca1-e6843c2928a1	
AUTO_DIALOGUE_a7db6047-5195-4621-9d98-0649a6a71faa	
AUTO_DIALOGUE_952b9229-4d76-4ea8-b530-bf1463534806	
AUTO_DIALOGUE_dccc8baf-1e7c-466f-b967-b249feb30599	
AUTO_DIALOGUE_5b30c9ed-5b4e-4a18-8333-2913e2c1f8ae	
AUTO_DIALOGUE_6359b2ee-e530-4b90-a9f8-bbb0afb99a9e	
AUTO_DIALOGUE_83a44eed-6ef9-4cfe-8a97-9a8686b73025	
AUTO_DIALOGUE_0b748984-3de2-4cf9-8651-16a0fc00bc19	
AUTO_DIALOGUE_b790e9a3-b3b0-4f3b-97f3-aff4c80486bb	
AUTO_DIALOGUE_01c48969-85ca-43cb-b159-6316c3b7e69d	
AUTO_DIALOGUE_50c7e33e-4349-4065-a3f8-9bb175bbe072	
AUTO_DIALOGUE_2a98552c-982a-4c72-ad37-1ea8c706620e	
AUTO_DIALOGUE_44f7ab9c-8265-4047-ad5f-df6dc4bdbc08	
AUTO_DIALOGUE_6100a6f3-3843-4ff3-86c7-b03d414d8435	
AUTO_DIALOGUE_06cd457c-353d-4632-ba70-7f6d77a0bfb3	
AUTO_DIALOGUE_6cd6350b-5eeb-446d-92dc-29563d23eef5	
AUTO_DIALOGUE_ca49e566-79e4-47b1-9767-9c43626ba660	
AUTO_DIALOGUE_376afe8b-0648-4830-a58d-77d920ce4aaf	
AUTO_DIALOGUE_02fd17af-dfe5-4ad1-9213-113d32a7bb20	
AUTO_DIALOGUE_ee004aa9-41a8-49e7-b4de-d11cb4b3d1a2	
AUTO_DIALOGUE_6ea26af3-1e5b-4fb1-b5a0-377aa44c4909	
AUTO_DIALOGUE_2296ee36-00c6-4846-8b17-72493511af0a	
AUTO_DIALOGUE_2c383d4e-2298-4db8-b8e1-e23d60843e01	
AUTO_DIALOGUE_0581608e-ad26-402d-9b1c-cacd49348aae	
AUTO_DIALOGUE_610e5cac-a712-4813-84d1-fc8026bb98e8	
AUTO_DIALOGUE_4bd7e48d-0665-4495-bedd-600f7a7943d9	
AUTO_DIALOGUE_e31b4963-7dbc-4913-807b-8b9189d35706	
AUTO_DIALOGUE_86aba618-ae23-460f-9679-1ff570d6938a	
AUTO_DIALOGUE_3db2c2b3-8de1-4493-b223-cf1e810665ca	
AUTO_DIALOGUE_8f1a4532-1906-4b52-8c68-0f65056d4ef3	
Preload\MPR4\PreloadMP4.pak\Tutorials.MSBT
Tutorial_ScanVisor	按{[0100|0ecd]}切换为{color[ffc529ff]}扫描面罩{color[000000ff]}
Tutorial_PsychicVisor	按{[0100|18cd]}切换为{color[ffc529ff]}念动面罩{color[000000ff]}
Tutorial_Scanning	将光标对准目标，\n长按{[0100|09cd]}{color[ffc529ff]}扫描{color[000000ff]}
Tutorial_DismountViola	按{[0100|3ecd]}从薇奥拉上下来
Tutorial_MountViola	按{[0100|3ecd]}驾驶薇奥拉
Tutorial_ViolaReverse	按{[0100|3acd]}可缓慢前进或后退
Tutorial_ViolaAccelerate	长按{[0100|33cd]}转动油门
Tutorial_ViolaBrake	按{[0100|35cd]}刹车
Tutorial_ViolaDriftTurn	按{[0100|35cd]}的同时使用{[0100|39cd]}可小幅转向
Tutorial_ViolaIC	在驾驶状态下进入岩浆，\n会变形为薇奥拉{color[ffc529ff]}IC模式{color[000000ff]}
Tutorial_ViolaMiniMapToggle	驾驶薇奥拉时按{[0100|4ccd]}\n可显示或隐藏{color[ffc529ff]}迷你地图{color[000000ff]}
Tutorial_LockOn	长按{[0100|0ccd]}{color[ffc529ff]}锁定{color[000000ff]}目标\n锁定后也可使用{color[ffc529ff]}自由准星{color[000000ff]}
Tutorial_OrbitDash	在锁定状态下使用{[0100|02cd]}{[0100|00cd]}移动的同时，\n快速按2下{[0100|06cd]}{color[ffc529ff]}冲刺{color[000000ff]}
Tutorial_FireWeapon	按{[0100|04cd]}发射{color[ffc529ff]}加强光束{color[000000ff]}
Tutorial_ChargeBeam	长按{[0100|04cd]}后\n松开{[0100|04cd]}发射{color[ffc529ff]}蓄光束{color[000000ff]}
Tutorial_ChargeBeam_Hold	长按{[0100|04cd]}\n可吸引道具
Tutorial_FireSuperMissile	长按{[0100|05cd]}后松开\n发射{color[ffc529ff]}超级导弹{color[000000ff]}
Tutorial_FireShot	按{[0100|14cd]}切换至{color[ffc529ff]}火焰射击{color[000000ff]}，\n按{[0100|05cd]}发射
Tutorial_CombatVisor	按{[0100|0dcd]}或{[0100|04cd]}\n切换回{color[ffc529ff]}战斗面罩{color[000000ff]}
Tutorial_OpenDoors	按{[0100|04cd]}向{color[ffc529ff]}门{color[000000ff]}照射光束
Tutorial_Missile	按{[0100|05cd]}发射{color[ffc529ff]}导弹{color[000000ff]}
Tutorial_MorphBall	按{[0100|07cd]}变形为{color[ffc529ff]}变形球{color[000000ff]}
Tutorial_MorphBall_Exit	按{[0100|07cd]}解除变形球形态
Tutorial_MorphBall_Bomb	按{[0100|57cd]}设置{color[ffc529ff]}炸弹{color[000000ff]}
Tutorial_MorphBall_Slot	按{[0100|57cd]}设置{color[ffc529ff]}念动炸弹{color[000000ff]}
Tutorial_MorphBall_Powerbomb	按{[0100|58cd]}启动{color[ffc529ff]}念动重磅炸弹{color[000000ff]}
Tutorial_MorphBall_PowerbombJump	在变形球状态下跳跃至空中设置炸弹，\n并在其爆炸前再次跳跃，\n即可进行{color[ffc529ff]}双重炸弹跳{color[000000ff]}
Tutorial_MorphBall_Spiderball	长按{[0100|09cd]}\n吸附至{color[ffc529ff]}蜘蛛球轨道{color[000000ff]}
Tutorial_MorphBall_Spiderball_BombJump	在蜘蛛球轨道上长按{[0100|09cd]}的同时，\n按{[0100|57cd]}可移动至其他轨道
Tutorial_MorphBall_Spiderball_Tether	在变形球状态下按住{[0100|09cd]}并跳跃，\n可悬吊在{color[ffc529ff]}系绳节点{color[000000ff]}下
Tutorial_MorphBall_Spiderball_Fling	用{[0100|55cd]}或{[0100|56cd]}伸长系绳，\n松开{[0100|09cd]}后变形球就会飞起
Tutorial_MorphBall_Spiderball_Boost	长按{[0100|59cd]}后松开，\n即可迅速冲出蜘蛛球轨道
Tutorial_MorphBall_Halfpipe	找准时机反复按{[0100|59cd]}\n可使用加速爬到高处
Tutorial_MorphBall_Boost	长按{[0100|59cd]}后松开\n{color[ffc529ff]}加速{color[000000ff]}
Tutorial_Jump	按{[0100|06cd]}{color[ffc529ff]}跳跃{color[000000ff]}
Tutorial_DoubleJump	跳跃后，\n在空中再次按{[0100|06cd]}可{color[ffc529ff]}连跳{color[000000ff]}
Tutorial_PsychicBomb_CreateThrowable	长按{[0100|57cd]}\n使{color[ffc529ff]}念动炸弹{color[000000ff]}浮起
Tutorial_PsychicPowerBomb_CreateThrowable	在变形球状态下长按{[0100|58cd]}\n使{color[ffc529ff]}念动重磅炸弹{color[000000ff]}浮起
Tutorial_PsychicBomb_GrabThrowable	长按{[0100|0ccd]}\n抓住念动炸弹
Tutorial_PsychicPowerBomb_GrabThrowable	长按{[0100|0ccd]}\n抓住念动重磅炸弹
Tutorial_PsychicBomb_Throw	使用{[0100|31cd]}{[0100|32cd]}瞄准目标，\n松开{[0100|0ccd]}投掷念动炸弹
Tutorial_PsychicPowerBomb_Throw	使用{[0100|31cd]}{[0100|32cd]}瞄准，\n松开{[0100|0ccd]}后扔出念动重磅炸弹
Tutorial_PsychicBomb_Jump	按{[0100|57cd]}设置念动炸弹后，\n以变形球形态移动到炸弹上发动{color[ffc529ff]}炸弹跳{color[000000ff]}
Tutorial_PsychicGlove_TK_Aim	将光标对准{color[ffc529ff]}念动物件{color[000000ff]}，\n长按{[0100|0ccd]}抓住物件
Tutorial_PsychicGlove_TK_Move	按住{[0100|0ccd]}不放，使用{[0100|31cd]}或{[0100|32cd]}\n操纵物件
Tutorial_PsychicGlove_Mote_Grab	将光标对准{color[ffc529ff]}念动微粒{color[000000ff]}，\n长按{[0100|0ccd]}抓住微粒
Tutorial_PsychicGlove_Mote_Throw	瞄准{color[ffc529ff]}微粒栏位{color[000000ff]}，\n松开{[0100|0ccd]}投掷微粒
Tutorial_PsychicSwing	对着长按{[0100|0ccd]}，\n配合摆荡松开{[0100|0ccd]}可飞向远处
Tutorial_PsychicLatch	对着长按{[0100|0ccd]}\n抓住{color[ffc529ff]}抓取节点{color[000000ff]}
Tutorial_ControlBeam	按{[0100|1ccd]}使光束蓄力，\n松开{[0100|1ccd]}发射{color[ffc529ff]}控制光束{color[000000ff]}
Tutorial_ControlBeam_FlightControl	使用{[0100|21cd]}{[0100|22cd]}\n更改控制光束的轨道
Tutorial_ControlBeam_LockTarget	存在{color[ffc529ff]}锁定{color[000000ff]}目标时，\n长按{[0100|09cd]}期间\n控制光束会朝目标方向行进
Tutorial_Separator_Multiple	/
Prompt_GrappleLasso	{size[c800]}{[0100|26cd]}{size[6400]}
Prompt_GrappleLasso_Yank	{size[c800]}{[0100|2bcd]}{size[6400]}
Master_Teleporter_Endgame	按{[0100|2fcd]}进行传送
HUD_FirstGreenEnergy_Memo	获得{color[ffc529ff]}绿能量水晶{color[000000ff]}！\n{size[5500]}可在暂停菜单{[0100|71cd]}查看详情{size[6400]}
HUD_GreenEnergy_DepositReminder	将绿能量水晶\n献纳至{color[ffc529ff]}记忆祭坛{color[000000ff]}
Preload\MPR4\PreloadMP4.pak\Zones_ChronoTower.MSBT
CT_LastLamornStatue	侦测到拉蒙雕像内部有念动记录的痕迹。\n当指定能力者使用时，会以影音形式播放\n祭司记录在其中的思想。已播放完毕。
CT_bridge	使用念动能量凝聚矿石分子纳米机器所构筑的桥梁。\n念动具现器会接收守护者的指令\n和拉蒙的精神感应波，并做出行动。
CT_bridge_error	利用未确认分子结构的石材在一瞬间构建而成的物体。\n感应到表面有未知能量在流动。
CT_Elevator	时光之塔电梯：\n使用时光之塔提供的念动能量进行升降的装置。\n接触全息投影即可启动。
CT_Elevator_error	推测为一种用未确认技术打造的装置。\n本地数据库内无可匹配对象。
ct_guardian	机械生命体：守护者\n拉蒙制人工生命体。利用注入体内的\n念动能量活动。能识别并引导“被选中之人”。
ct_guardian_error	推测为某种机械生命体。素材与技术均未确认。\n本地数据库内无可匹配对象。
CT_Guardian_Pedestal	念动台座：\n在底座的发光范围内识别到“被选中之人”后\n守护者就会启动。已完成启动。
CT_Guardian_Pedestal_error	推测为某种用未确认技术打造的装置。\n本地数据库内无可匹配对象。\n侦测到中心部有上升的能量反应。
CT_Guardian_Socket	侦测到守护者的收纳固定座。\n用来安放引导“被选中之人”的守护者。
CT_Guardian_Socket_Error	推测为收纳机械生命体的固定座。\n本地数据库中无可匹配对象。
CT_PsychicNode	念动具现器：\n将悬浮在空间里的矿石分子纳米机器凝聚\n以构建物体的装置。感应到念动力量就会启动。
CT_PsychicNode_error	推测为用未确认技术打造的装置上的感应器部分。\n功能、性能、效果尚未可知。\n本地数据库内无可匹配对象。
CT_Statue_Generic	使用乌莫佐奈特矿石，仿照拉蒙形象制成的石像。\n侦测到额头嵌有水晶。\n判定为操纵念动能力的祭司的雕像。
CT_Statue_Generic_error	使用未确认素材打造的巨大石像，推测其原型为外星人。\n数据库内无可匹配对象。
CT_1030_Psydroid_Compact	机械生命体：半机器人\n拉蒙制的利用精神感应波控制的仿生人。\n当前未激活，无能量反应。
CT_1030_Psydroid_Compact_error	使用未确认技术制造的仿生人。\n推测为变形状态。数据库内无可匹配对象。
CT_1030_Psydroid_Standard	机械生命体：半机器人\n拉蒙制的利用精神感应波控制的仿生人。\n量产当初的目的是辅助拉蒙的生活。\n“大悲剧”之后，增加了应对格利佛的战斗能力，\n标准装备为激光炮与悬停推进器。\n部分型号配备了导弹和盾牌等额外装备。
CT_1030_Psydroid_Standard_error	使用未确认技术打造的仿生人。\n无能量反应。数据库内无可匹配对象。
CT_1030_PsychicInstruction	直达时光之塔展望部的电梯已启动。\n请前往全息投影所在位置。
CT_1030_PsychicInstruction_error	推测为某种使用未确认技术生成的全息投影。\n功能等尚未可知。数据库内无可匹配对象。
ct_1050_pedestal_trial	拉蒙制传送站：\n连接时光之塔和存在于异空间的拉蒙圣地的空间传送装置。\n通过联动的拉蒙雕像启动。
ct_1050_statue_Trial	使用乌莫佐奈特矿石，仿照拉蒙形象制成的石像。\n感应到传送站里“被选中之人”的视线后\n自动提供启动能量。能量已提供完毕。
ct_1050_statue_Trial_error	使用未确认素材打造的巨大石像，推测其原型为外星人。\n数据库内无可匹配对象。\n已确认额头位置有蓄积的能量反应。
CT_2010_MasterTeleporter_Pedestal	小尖塔展开专用终端机：\n操作全息投影可展开小尖塔，并移动至固定位置。\n主传送站也会同时被固定在固定位置上。
CT_2010_MasterTeleporter_PreTransformation	悬浮在时光之塔顶端的“小尖塔”结构的一部分。\n内部收纳着“主传送站”。\n操作连动装置可将其展开。
CT_2010_HealingPod	念动治疗容器：\n为集中治疗专用容器新增了念动能力增幅程序。\n将被治疗者与时光之塔相连，即可使用塔的功能。
ct_2020_MasterTeleporter	主传送站：\n大型传送站，可进行超长距离的空间移动。\n需要5把主传送站钥匙才能启动。
ct_2020_MasterTeleporterControlTerminal	主传送站操作终端机：\n用来启动主传送站及输入传送目的地坐标的终端。\n只用具备念动能力的人才能操作。
ct_3020_GuardianPedestal	念动台座：\n在底座的一定范围内识别到“被选中之人”后，\n就会有多个守护者同时启动。
CT_3040_LastLamornStatue	侦测到拉蒙雕像内部有念动记录的痕迹。\n当指定能力者使用时，会以影音形式播放\n祭司记录在其中的思想。已播放完毕。
CT_3050_BeginTransformation	发动念动指令。\n展开物件吧。
ct_3050_Elevator_Cover	侦测到半球状物件的内部存在可展开结构。\n向守护者下达指示可使其展开。
ct_3050_spinner	念动能量涡轮：\n该涡轮会对念动核心释放的念动能量产生反应并旋转。\n是部分机械类系统的动力源。
ct_2020_Sylux_Nanite_Arm_Preview	原本是治疗容器内为治疗赛拉克斯而设置的管路，\n现已被纳米机器变形成纳米臂。只有手臂前端的\n无装甲部分可以攻击。
ct_2020_Sylux_NaniteArm_DragonMode_Preview	纳米臂的前端变形为龙头。\n这种变形会对纳米机器造成极大负担，一段时间后\n就会解除。对头部造成伤害可缩短变形时间。
Preload\MPR4\PreloadMP4.pak\Zones_FlarePool.MSBT
fp_global_BuddySecurityBarrier_Closed_Preview	多重锁定式保安门：\n由于有人操作并通过保安门，目前门已封锁，\n无法由此通过。只能从另一侧手动操作开启。
fp_global_BuddySecurityBarrier_Enabled_Preview	多重锁定式保安门：\n设置在限制单人进入区域的保安门。\n同时操作2个全息投影即可解锁。
fp_global_BuddySecurityBarrier_Disabled_Preview	多重锁定式保安门：\n因遭到光束炮的攻击，严重损毁且正在燃烧，无法开关。
fp_global_BuddySecurityBarrier_Offline_Preview	侦测到多重锁定式保安门。\n由于设施大规模损毁，电路已被切断。\n保安门为离线状态。
fp_global_BuddySecurityBarrier_Inaccessible_Preview	感应到联络桥上发生紧急情况。\n暂停使用多重锁定式保安门。\n紧急情况解除后将重新开放使用。
fp_global_CannonHologram_FiringMode_OneClamp_Preview	侦测到能量扩散加农炮的全息投影。\n加农炮当前已进入维修模式。
fp_global_CannonHologram_FiringMode_TwoClamps_Preview	侦测到能量扩散加农炮的全息投影。\n加农炮当前以发射模式运作中。
fp_global_CannonHologram_MaintenanceMode_Preview	侦测到能量扩散加农炮的全息投影。\n加农炮当前以维修模式待机中。
fp_global_CargoContainer_Preview	能量设施专用特殊货柜：\n专门用于搬运液体的货柜，拥有出色的密封性和隔热效果。\n且耐久度极高，即便使用大型武器也无法彻底破坏。
fp_global_ClampBattery_Online_Preview	电荷增幅装置专用主电源：\n为电荷增幅装置的运作提供电力。通过增幅装置进一步\n增大动力核心的供电量，以驱动固定臂。
fp_global_ClampMechanism_LassoCap_Preview	维修坦克侵入口的开口。\n可通过物理力量正常打开。
fp_global_ExternalLavaPipe_Preview	熔岩输送专用主管道：\n将来自抽吸泵的熔岩输送至分离装置的管道。\n为了观察输送状态，部分管道使用了耐热强化玻璃。
fp_global_ForceField_Preview	侦测到包覆车辆通行专用门的力场。\n绿能量扩散炮处于维修模式。\n安全协定已启用，当前通行门封锁中。
fp_global_GreenEnergyCannon_Preview	能量扩散加农炮：\n爆破弹填充了从布洛斯熔岩中提取的绿能量，\n发射后会将绿能量散布在空中的大型大炮。
fp_global_GreenEnergyCannon_Destroyed_Preview	能量管理设施，因多次大规模爆炸损毁。\n所有能量提取系统已停止运作。
fp_global_HologramProjector_Preview	全息投影投射仪：\n用全息投影实时显示能量扩散加农炮\n维修状态的装置。
fp_global_LavaFall_Preview	侦测到布洛斯熔岩从熔岩排放专用管道破损部位流出。\n瞬间降低表面温度可以让熔岩凝固，但熔岩流的压力\n会导致其在一段时间后自然崩塌。
fp_global_LavaFall_Frozen_Preview	冰冻射击导致温度骤然下降，致使熔岩凝固。\n相较于一般矿石硬度略低，较强的冲击可将其\n破坏。放置一段时间后会自然崩塌。
fp_global_LavaFall_Stoppable_Preview	侦测到布洛斯熔岩从熔岩排放专用管道破损部位流出。\n温度极高，要当心接触时受到伤害。只要让表面温度\n瞬间降低，可暂时让熔岩停止流出。
fp_global_LavaIntake_Preview	高压力熔岩抽吸泵：\n抽取积存在熔岩湖的布洛斯熔岩，输送至主管道的装置。\n由极其耐高温高压的特殊合金制成。
fp_global_LamornSafetySuit_Preview	拉蒙制耐热防护服：\n拉蒙在设施内的高温区域工作时穿的套装。\n不仅可以阻隔热辐射，还能防止熔岩附着。
fp_global_LamornTruck_Preview	载具：小型运输车\n负责将所需资材和大型设备运至能量管理设施，\n以及从设施内运出废料等不必要资材的车辆。
fp_global_LamornTruck_Light_Preview	载具：小型运输车\n由于卡车的灯处于点亮状态，\n推测车辆近期刚充过电或更换过电池。
fp_global_MeltableGrate_Preview	安装在面板内侧的安全网。\n耐热性因年久老化而显著降低。\n施加高温即可彻底清除。
fp_global_MorphballTeleporter_Preview	维修坦克发射器：\n使维修坦克高速移动的装置。\n能让维修坦克沿着车轨和管道移动。
fp_global_SecurityWallTablet_Online_Preview	安全卷帘门专用开关：\n用于解锁紧急情况时自动关闭的\n安全卷帘门的开关。当前已连线。
fp_last_lamorn_statue_Preview	侦测到拉蒙雕像内部存在念动记录的痕迹。\n已播放完毕，能量已消失。
fp_LamornSignage_ReturnToControlRoom_Preview	“注入区域监控室　>>>　中央控制室联络桥”
fp_LamornSignage_ToEnergyProcessing_Preview	“入口区　>>>　能量提取区域”
fp_LamornSignage_ToEntryBay_Preview	“能量提取区域　>>>　入口区”
fp_LamornSignage_ToHangar_Preview	“能量提取区域　>>>　能量注入区域”
fp_LamornSignage_ReturnToHangar_Preview	“注入区域监控室　>>>　能量注入区域”
fp_LamornSignage_ToOverseerRoom_Preview	“能量注入区域　>>>　注入区域监控室”
fp_LamornSignage_ReturnToOverseerRoom_Preview	“中央控制室　>>>　中央控制室联络桥”
fp_LamornSignage_ToSaveStation_Preview	“入口区　>>>　储存站”
fp_LamornSignage_ToSouthEnergyProcessing_Preview	“能量注入区域　>>>　能量提取区域”
Door_FP_Locked_Preview	行人专用门：\n当前为离线状态。传感器及内部电路无异常。\n打开背面位于室内的开关即可正常运作。
Door_FP_Locked_SecurityExterior_Preview	当前门已被安全卷帘门封锁。\n安全卷帘门只能从背面解锁。
Door_FP_Locked_SecurityInterior_Preview	当前门已被安全卷帘门封锁。\n使用连动开关即可解锁安全卷帘门。
Door_FP_Locked_Shutters_Preview	当前道路已被安全卷帘门封锁。\n锅炉停止运作后即可自动解锁。
fp_1000_OrganicContainer_Preview	侦测到岩盘表面有渗出的能量凝胶。\n布洛斯岩浆中含有的“绿能量”通过地层时被过滤，\n因此形成了凝胶。
fp_1005_BrokenPipe_Preview	因火山活动等一系列地壳运动的影响，熔岩排放专用管道\n的底部受到冲击导致严重破损，耐久度濒临极限。\n输送功能已完全丧失，大量熔岩从管道中流出。
fp_1005_LavaRegulator_Offline_Preview	熔岩排放导管内压力控制终端机：\n关闭排放专用主管道的阀门后，电路发生故障。\n终端机停止运作。当前为离线状态。
fp_1005_LavaRegulatorTerminal_Offline_Preview	熔岩排放导管内压力控制终端机：\n通过开关排放专用主管道的阀门，调整熔岩输送量，\n以此管理熔岩湖水位的装置。
fp_1007_CollapsedRamp_Preview	与后方的门连接的车辆专用坡道脱落，掉入熔岩池中。\n由于资材年久老化，自然崩塌的可能性很高。\n车辆无法通过。接近时要当心因高温造成的伤害。
fp_1010_BlastShield_Preview	通道门：\n绿能量扩散炮运作时，用来防止作业人员\n进入危险区域。维修时会开启。
fp_1010_Bridge_Lowered_Preview	有人在设施执行了紧急情况下的桥梁分解，导致路面坠落。\n在铺设新路面之前，桥梁不能使用。
fp_1010_Bridge_Raised_Preview	侦测到机械文明时代建造的拉蒙制桥梁。\n可用于将资材运入熔岩湖上的设施等。\n利用薇奥拉的动力，可展开被收纳起来的桥柱和路面。
fp_1010_CannonDebris_Preview	侦测到因爆炸散落的能量扩散炮的残骸。\n发现部分残骸的表面附有矿石化的溶解金属。
fp_1010_SteamVent_Preview	压力调节喷口：\n从熔岩湖中吸取的熔岩会释放火山气体，导致管道内\n压力上升。此排气口用于调整输送管道内的压力。
fp_1010_SuperMissileBlocker_Preview	因坍塌的岩盘封锁了道路，无法进入。\n岩盘为硬度极高的寇尼赛特矿石。\n施加最强爆炸力的冲击可将其破坏。
