another_name.dat
msg_another_name_00	卡洛斯冠军[VAR 0102(0000)]
TRID_AREA01_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_LOSE	哇啊！真狂野呀！
TRID_AREA01_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_AFTER	草原区这地方啊，就是湿答答的环境\n很难让头发定型这一点有点……！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_POPUP	双打对战！　▶
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_START	你擅长双打对战吗？\n不来试试和我比一场吗？
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_LOSE	你的双打真是完美！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_AFTER	在蓝莓学园这里，\n双打对战是主流！\r\n这种对战既深奥又有趣哦。
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_POPUP	蓝莓联盟四天王！　▶
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_START	我的目标是\n打倒蓝莓联盟四天王！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_LOSE	难道你也是\n高排名的训练家！？
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_AFTER	草原区的四天王赤松是１年级学生，\n但他的宝可梦很厉害！
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_POPUP	不想写作业啊……　▶
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_START	我实在不想写作业，\n所以就到生态巨蛋来了……
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_LOSE	不想做作业的心情！\n就算输了也不会改变！
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_AFTER	“请总结宝可梦的特性，\n 写一篇４００字的作文。”\c\n……就算叫我写这个，\n我也完全提不起笔啊！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_POPUP	四天王赤松……▶
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_START	你想知道四天王赤松\n强大的理由是什么吗？
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_LOSE	你的火热\n不输赤松啊！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_AFTER	赤松在用火属性对战的同时\n还弥补了自身的弱点，所以很厉害。\c\n要是你大意疏忽了，\n反而会被对方的日光束击败哦。
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_POPUP	泥巴黏黏糊糊～！　▶
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_START	玩泥巴真开心呀～！\n你也来变得满身是泥吧～！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_LOSE	一身冷汗，黏黏糊糊……
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_AFTER	掷泥是会在攻击的同时\n降低对手命中率的招式！\r\n又强又方便！泥巴！最棒啦～！
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_POPUP	蓝乐活中！　▶
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_START	我在休息时间会\n和朋友一起进行蓝乐活！
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_LOSE	战胜你是\n不可能完成的任务！
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_AFTER	和朋友一起进行蓝乐活\n能比平时获得更多ＢＰ哦！\r\n……你已经知道了？
TRID_AREA01_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_POPUP	巨蛋的中央！　▶
TRID_AREA01_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_START	你知道生态巨蛋的中央\n有什么吗！？
TRID_AREA01_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_LOSE	巨～对不起！
TRID_AREA01_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_AFTER	生态巨蛋的中央\n有中心广场！\r\n很适合当作集合地点哦。
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_POPUP	生态核！　▶
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_START	我抬头看圆顶上的生态核，\n结果脖子开始痛了！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_LOSE	输掉对战带来的打击\n让我的脖子不痛了！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_AFTER	圆顶上的生态核\n是白蕾雅老师在维护哦。
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_POPUP	回复机……　▶
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_START	我是班里最擅长\n使用回复机的那个！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_LOSE	我输了！\n是时候使用回复机了！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_AFTER	我将来\n好想在宝可梦中心工作啊。\r\n那样就能每天都用回复机了！
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_POPUP	不好意思～　▶
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_START	那个～不好意思～\n我不小心迷路了……！
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_LOSE	这下更不好意思了。
TRID_AREA01_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_AFTER	我要去的是中心广场，\n可能不是这个方向吧？
TRID_AREA01_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_POPUP	迷路了？　▶
TRID_AREA01_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_START	莫非你迷路了？\n让姐姐来为你带路吧。
TRID_AREA01_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_LOSE	最近迷路的人好强呀。
TRID_AREA01_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_AFTER	只要沿着方块走，\n去中心广场就不会迷路了。
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_3_TRMSG_FIGHT_POPUP	这前面！　▶
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_3_TRMSG_FIGHT_START	这前面是海岸区！\n准备好在海滩上度假了吗！？
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_3_TRMSG_FIGHT_LOSE	你真是个无比\n火辣的人呀！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_M_3_TRMSG_FIGHT_AFTER	海岸区舒适的气候让人\n身体蠢蠢欲动！心情无比激动！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_3_TRMSG_FIGHT_POPUP	你就是……　▶
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_3_TRMSG_FIGHT_START	你就是传闻中的留学生？\n可以请你来和我过过招吗？
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_3_TRMSG_FIGHT_LOSE	啊啊……感受到了海外的风格！
TRID_AREA01_DLC2_TRAINER_B_YOUTH_F_3_TRMSG_FIGHT_AFTER	你是从帕底亚来的吧？\n我以后也想去那里看看！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_POPUP	巨蛋里的大海……　▶
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_START	巨蛋里的大海……\n和真正的大海不一样吗！？
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_LOSE	像大海一样磅礴的实力！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_AFTER	大海中有学园，\n学园中又有大海……\r\n大脑要混乱啦～！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_POPUP	挖洞！　▶
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_START	宝可梦的招式挖洞！\n用它能不能挖穿大山前进呀？
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_LOSE	看来我的计划有漏洞呢。
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_AFTER	在使用挖洞时\n不会被对手的招式命中！\c\n但只有地震是例外！\n而且会比通常受到更多伤害呢。
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_POPUP	阿罗拉的样子！　▶
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_START	我培育的是阿罗拉的样子的\n宝可梦，来看看吧～！
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_LOSE	你认真看了吗！？\n阿罗拉的样子！
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_AFTER	对战过一次的宝可梦，\n即使没有捉到过，\r\n也能在宝可梦图鉴里查看哦！
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_POPUP	只属于我的……　▶
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_START	你来这片只属于我的秘密海滩，\n究竟是……有何贵干！？
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_LOSE	这地方太过不为人知，\n害我疏于练习宝可梦对战了……！
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_AFTER	这前面是死路，\n一般都没什么人来呢。
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_POPUP	放空……　▶
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_START	我正在放空自己……\n……你要不要一起来？
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_LOSE	你可真是好动啊～……
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_AFTER	累了的时候就放空……\n偷懒也是很重要的哦……
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_POPUP	双打对战！　▶
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_START	让你见识一下！！双打对战！！\n特有的！！战术！！
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_LOSE	败北后的懊恼也是！！\n双倍！！双倍！！
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_AFTER	在双打对战中，重要的是\n全体攻击和保护自己哦！
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_POPUP	唉……　▶
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_START	唉……一想到他，\n我就忍不住叹气……
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_LOSE	唉……果然还是喜欢。
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_AFTER	我想在毕业前和他走得更近，\n可他却让人捉摸不透……\r\n唉……席蓝校长……
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_POPUP	极地区！　▶
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_START	为了进入极地区！\n我正在做心理准备。
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_LOSE	透心凉～！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_AFTER	极地区可是\n特～别地冷哦！\c\n因为那里有一大片人工制造的冰海。\n科学的力量可真厉害～
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_POPUP	我就是四天王！　▶
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_START	我就是四天王！\n……的挑战者！
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_LOSE	可惜了我帅气的自我介绍……
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_AFTER	为了成为四天王时能帅气地\n自我介绍，我正在练习呢！\r\n……然后你就来了。
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_POPUP	呆呆兽！　▶
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_START	我特喜欢呆呆兽！\n你呢！？
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_LOSE	呆呀～！
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_AFTER	海岸区的呆呆兽们\n是伽勒尔的样子！\c\n据说在名叫伽勒尔地区的地方\n有个栖息着呆呆兽的南国呢。
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_POPUP	紫竽的小、秘、密！　▶
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_START	紫竽的小、秘、密！\n让我来偷偷告诉你吧？
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_LOSE	别那么咄咄逼人嘛！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_AFTER	紫竽的小、秘、密！\n她这个人呀，其实……\c\n会把脑袋放在宝可梦的肚子上\n睡午觉呢！……你已经知道了？
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_POPUP	超爱阿罗拉！　▶
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_START	我从入学起就\n完全迷上了阿罗拉地区！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_LOSE	我对阿罗拉的爱没有输！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_AFTER	我下次会去阿罗拉旅行哦！\n我要去吃名叫马拉萨达的点心！
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_3_TRMSG_FIGHT_POPUP	鸟宝可梦！　▶
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_3_TRMSG_FIGHT_START	从入学以来，我一直……\n都只专注于鸟宝可梦！
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_3_TRMSG_FIGHT_LOSE	哇啊！\n阿叽！小啾啾！
TRID_AREA02_DLC2_TRAINER_B_ADULT_F_3_TRMSG_FIGHT_AFTER	鸟宝可梦飞在天上，\n所以地面属性的招式对它们无效哦！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_3_TRMSG_FIGHT_POPUP	干劲～！　▶
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_3_TRMSG_FIGHT_START	因为我现在鼓足了干劲，\n所以是绝对不会输的！啊哒～！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_3_TRMSG_FIGHT_LOSE	我花了一周\n才鼓起的干劲……！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_M_3_TRMSG_FIGHT_AFTER	都怪你，我又得\n重新给自己鼓劲了。
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_3_TRMSG_FIGHT_POPUP	这里是哪里啊～！？　▶
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_3_TRMSG_FIGHT_START	这里是哪里啊～！？\n你是敌人吗～！？
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_3_TRMSG_FIGHT_LOSE	啊……！？\n我完全迷失了自我！
TRID_AREA02_DLC2_TRAINER_B_YOUTH_F_3_TRMSG_FIGHT_AFTER	洞窟就像迷宫一样，\n又容易迷路，又让人忍不住一决胜负。
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_3_TRMSG_FIGHT_POPUP	联盟社！　▶
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_3_TRMSG_FIGHT_START	我很强哦！\n因为我加入了联盟社呀！
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_3_TRMSG_FIGHT_LOSE	我明明是联盟社的人，却输了……！？
TRID_AREA02_DLC2_TRAINER_B_ADULT_M_3_TRMSG_FIGHT_AFTER	重要的不是\n加入哪个社团。\c\n要看加入社团后\n做出什么成果吗……确实！！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_POPUP	峡谷区……　▶
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_START	第一次来峡谷区吗？\n让我来教教你吧。
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_LOSE	你真的是第一次来？
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_TRMSG_FIGHT_AFTER	因为峡谷区有高低落差，\n所以要小心，别闹过头掉下去了。
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_POPUP	啊啊！纳莉！　▶
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_START	四天王纳莉！\n我好想变强来接近你啊！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_LOSE	啊啊，纳莉……\n我稍微接近你一点了吗？
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_AFTER	纳莉虽然看起来冷酷，\n但其实非～常温柔哦。
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_POPUP	………　▶
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_START	…………对战吗？
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_LOSE	…………输了啊。
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_AFTER	杂志上说沉默寡言的人\n比较受欢迎，\r\n……真的吗？
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_POPUP	齐心协力！　▶
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_START	正电拍拍！负电拍拍！\n齐心协力一起上咯！
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_LOSE	是我的实力不足！
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_AFTER	有在一起就会变强的\n宝可梦组合哦！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_POPUP	各种各样的宝可梦！　▶
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_START	给你看看我在生态巨蛋\n捉到的各种各样的宝可梦吧！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_LOSE	也谢谢你\n给我看你的宝可梦！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_AFTER	为了让各种各样的\n宝可梦能舒适地生活，\r\n生态巨蛋在环境方面很用心！
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_POPUP	一、二……　▶
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_START	三……嗨！\n我正在和宝可梦们训练呢！
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_LOSE	惨……败！
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_2_TRMSG_FIGHT_AFTER	我们的训练还远远不够！\n感谢你让我明白了这一点！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_POPUP	呜呜……　▶
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_START	呜呜……我和朋友吵架了。\n该怎么办才好，我不知道啊～！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_LOSE	对不起～！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_F_2_TRMSG_FIGHT_AFTER	“吵架了就说对不起”是吧？\n我会努力说说看的！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_POPUP	今天我一定要！　▶
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_START	今天我一定要！\n战胜纳莉前辈！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_LOSE	前哨战就输了！！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_AFTER	我要再多练习一下后\n再去挑战纳莉前辈！
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_POPUP	呜哇～！？　▶
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_START	为什么！？在这种地方！？\n会！？有人在啊～！？
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_LOSE	大吃一惊的结果是一败涂地！？
TRID_AREA03_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_AFTER	除了我之外，大概你是\n第一个来这里的人！？
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_3_TRMSG_FIGHT_POPUP	纳莉的！　▶
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_3_TRMSG_FIGHT_START	我要用在四天王纳莉的启发下\n选出的这些宝可梦来和你对战！
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_3_TRMSG_FIGHT_LOSE	我“哪里”学得来“纳莉”的战术……
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_3_TRMSG_FIGHT_AFTER	我本以为只要模仿强者的宝可梦\n就可以变强，不过看来没那么简单呀。
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_POPUP	浪漫！　▶
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_START	巨大的岩石浮在空中！\n这到底有多浪漫啊～！？
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_LOSE	真是浪漫的宝可梦啊～！
TRID_AREA03_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_AFTER	据说那岩石\n是靠电力浮在空中的！\r\n和电磁飘浮是相同的原理吧……？
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_POPUP	争上游！　▶
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_START	要在蓝莓联盟中争上游！\n我好想成为四天王啊！
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_LOSE	你的排名是多少位……！？
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_AFTER	赢了的话排名就会上升，\n输了的话排名就会下降！\r\n如果不持续获胜是没法往上爬的。
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_POPUP	开开心心地……　▶
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_START	上课和社团活动！\n本来都想开开心心地参与的……
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_LOSE	真开心啊～
TRID_AREA03_DLC2_TRAINER_B_ADULT_M_2_TRMSG_FIGHT_AFTER	我的朋友只顾着关注排名，\n在学校的生活好像不太开心啊。
TRID_AREA04_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_POPUP	小小布鲁队！　▶
TRID_AREA04_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_START	我的小队名叫“小小布鲁队”！\n请多指教布噜噜噜嗯！
TRID_AREA04_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_LOSE	布噜噜噜嗯……！
TRID_AREA04_DLC2_TRAINER_B_YOUTH_F_TRMSG_FIGHT_AFTER	我想用喜欢的宝可梦取胜！\n因此我正在努力！
TRID_AREA04_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_POPUP	来来回回！　▶
TRID_AREA04_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_START	我啊！正在海岸和极地\n之间来来回回！
TRID_AREA04_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_LOSE	这个温差！
TRID_AREA04_DLC2_TRAINER_B_ADULT_M_TRMSG_FIGHT_AFTER	只要在海岸和极地\n之间来来回回，\r\n就能……调整好全身！
TRID_AREA04_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_POPUP	极地！　▶
TRID_AREA04_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_START	极地区的“极地”二字\n是什么意思！？
TRID_AREA04_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_LOSE	极……叽咿……
TRID_AREA04_DLC2_TRAINER_B_ADULT_F_TRMSG_FIGHT_AFTER	极地是指最边远的地方？\n哦～所以才很冷啊～
TRID_AREA04_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_POPUP	嘻嘻……　▶
TRID_AREA04_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_START	嘻嘻……你……\n喜欢……超自然现象吗……？
TRID_AREA04_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_LOSE	你只是喜欢宝可梦啊……
TRID_AREA04_DLC2_TRAINER_B_ADULT_F_1_TRMSG_FIGHT_AFTER	我想建个……超自然社……\n但……招不到人……
TRID_AREA04_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_POPUP	无法阻挡！　▶
TRID_AREA04_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_START	我的气势！\n谁也无法阻挡！
TRID_AREA04_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_LOSE	急刹车！
TRID_AREA04_DLC2_TRAINER_B_YOUTH_M_1_TRMSG_FIGHT_AFTER	我本以为光凭气势就能\n在蓝莓联盟战无不胜，实际却行不通啊。
TRID_AREA04_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_POPUP	极地广场　▶
TRID_AREA04_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_START	我来带你去\n极地广场吧？
TRID_AREA04_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_LOSE	我的宝可梦累了，\n所以就不带你去了！
TRID_AREA04_DLC2_TRAINER_B_YOUTH_F_1_TRMSG_FIGHT_AFTER	虽然从这里看不到，\n不过极地广场就在山崖的另一边哦。
TRID_AREA04_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_POPUP	你要挑战？　▶
TRID_AREA04_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_START	你要挑战杜若吗？\n就凭你，没有麻烦他的必要！
TRID_AREA04_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_LOSE	您请，您请！
TRID_AREA04_DLC2_TRAINER_B_ADULT_M_1_TRMSG_FIGHT_AFTER	杜若他表面看起来轻浮，\n但其实是个意志坚定的强者。
TRID_AREA04_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_POPUP	肚子好撑！　▶
TRID_AREA04_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_START	呼～……肚子好撑！\n饭后打宝可梦对战消消食！
TRID_AREA04_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_LOSE	……嗝儿！
TRID_AREA04_DLC2_TRAINER_B_YOUTH_M_2_TRMSG_FIGHT_AFTER	学生食堂的知名餐点，\n其名为学园套餐！\c\n虽然只能用ＢＰ点单，\n但食力很厉害！
