another_name.tbl
msg_another_name_00	カロスチャンピオン　[VAR 0102(0000)]
ZKN_COMMENT_B_926_000	[VAR FF01(0001,0001,8352,3042)]荒れ[VAR FF01(0001,0001,5730,3061)]地を　[VAR FF01(0001,0002,8D70,306F,3057)]走りまわって　[VAR FF01(0001,0001,66AE,304F)]暮らす。\n[VAR FF01(0002,0003,5927,597D,3060,3044,3059)]大好きな　[VAR FF01(0001,0001,6728,304D)]木の[VAR FF01(0001,0001,5B9F,307F)]実を　[VAR FF01(0001,0001,53D6,3068)]取られると\n[VAR FF01(0001,0001,8FFD,304A)]追いかけまわして　[VAR FF01(0002,0005,5FA9,8B90,3075,304F,3057,3085,3046)]復讐する。
ZKN_COMMENT_B_927_000	[VAR FF01(0001,0002,8272,3044,308D)]色とりどりの　フリルの　[VAR FF01(0002,0003,9699,9593,3059,304D,307E)]隙間から\nサイコパワーを　[VAR FF01(0002,0005,653E,51FA,307B,3046,3057,3085,3064)]放出して\n[VAR FF01(0002,0003,6642,901F,3058,305D,304F)]時速２００キロで　[VAR FF01(0002,0004,75BE,8D70,3057,3063,305D,3046)]疾走する。
ZKN_COMMENT_B_928_000	[VAR FF01(0001,0002,786C,304B,305F)]硬い　テールヘッドで　[VAR FF01(0002,0004,672C,4F53,307B,3093,305F,3044)]本体の　[VAR FF01(0001,0003,982D,3042,305F,307E)]頭を\n[VAR FF01(0001,0002,5B88,307E,3082)]守りつつ　[VAR FF01(0001,0002,9577,306A,304C)]長い　[VAR FF01(0001,0002,9996,304F,3073)]首を　[VAR FF01(0001,0001,632F,3075)]振りまわして\n[VAR FF01(0002,0002,982D,7A81,305A,3064)]頭突きを　[VAR FF01(0001,0001,98DF,304F)]食らわせる。
ZKN_COMMENT_B_929_000	ディグダに　[VAR FF01(0001,0001,4F3C,306B)]似るが　まるで　[VAR FF01(0001,0002,5225,3079,3064)]別の\n[VAR FF01(0002,0004,7A2E,985E,3057,3085,308B,3044)]種類。　[VAR FF01(0002,0004,751F,606F,305B,3044,305D,304F)]生息　[VAR FF01(0002,0005,74B0,5883,304B,3093,304D,3087,3046)]環境に　[VAR FF01(0002,0004,9069,5FDC,3066,304D,304A,3046)]適応して\n[VAR FF01(0002,0004,5076,7136,3050,3046,305C,3093)]偶然　[VAR FF01(0001,0001,4F3C,306B)]似たらしい。
ZKN_COMMENT_B_930_000	[VAR FF01(0001,0003,9B5A,3055,304B,306A)]魚ポケモンの　[VAR FF01(0002,0004,4E00,7A2E,3044,3063,3057,3085)]一種。\nダグトリオの　リージョンフォームと\n[VAR FF01(0001,0003,8003,304B,3093,304C)]考えられていたことも　あった。
ZKN_COMMENT_B_931_000	シャリタツを　[VAR FF01(0002,0004,89AA,5206,304A,3084,3076,3093)]親分のように\n[VAR FF01(0001,0002,6155,3057,305F)]慕っている。　[VAR FF01(0002,0004,529B,6301,3061,304B,3089,3082)]力持ちだが\n[VAR FF01(0001,0003,982D,3042,305F,307E)]頭は　あまり　[VAR FF01(0001,0001,826F,3088)]良くないらしい。
ZKN_COMMENT_B_932_000	[VAR FF01(0001,0002,9AD8,305F,304B)]高い　[VAR FF01(0004,0009,518D,751F,80FD,529B,3055,3044,305B,3044,306E,3046,308A,3087,304F)]再生能力を　[VAR FF01(0001,0001,6301,3082)]持つ。\n[VAR FF01(0001,0003,4F53,304B,3089,3060)]体の　[VAR FF01(0002,0004,8D05,8089,305C,3044,306B,304F)]贅肉を　[VAR FF01(0001,0001,6368,3059)]捨てて\n[VAR FF01(0002,0003,8EAB,8EFD,307F,304C,308B)]身軽になり　[VAR FF01(0002,0003,7372,7269,3048,3082,306E)]獲物に　[VAR FF01(0002,0004,7A81,6483,3068,3064,3052,304D)]突撃。
ZKN_COMMENT_B_933_000	[VAR FF01(0001,0002,6C34,307F,305A)]水のリングは　[VAR FF01(0001,0003,982D,3042,305F,307E)]頭の　[VAR FF01(0001,0002,7A74,3042,306A)]穴から　[VAR FF01(0001,0001,51FA,3067)]出る\n[VAR FF01(0003,0007,7C98,7740,6DB2,306D,3093,3061,3083,304F,3048,304D)]粘着液と　[VAR FF01(0001,0002,6D77,3046,307F)]海の[VAR FF01(0001,0002,6C34,307F,305A)]水を　[VAR FF01(0001,0001,6DF7,307E)]混ぜて\n[VAR FF01(0001,0002,4F5C,3064,304F)]作り[VAR FF01(0001,0001,51FA,3060)]出したものなのだ。
ZKN_COMMENT_B_934_000	[VAR FF01(0004,0009,8EAB,4F53,80FD,529B,3057,3093,305F,3044,306E,3046,308A,3087,304F)]身体能力は　ナミイルカと\n[VAR FF01(0001,0001,5909,304B)]変わらないが　[VAR FF01(0002,0003,4EF2,9593,306A,304B,307E)]仲間の　ピンチには\n[VAR FF01(0002,0004,5909,8EAB,3078,3093,3057,3093)]変身して　パワーアップするぞ。
ZKN_COMMENT_B_935_000	[VAR FF01(0002,0004,6804,990A,3048,3044,3088,3046)]栄養を　オイルにして　[VAR FF01(0001,0003,982D,3042,305F,307E)]頭の\n[VAR FF01(0001,0001,5B9F,307F)]実に　[VAR FF01(0001,0003,84C4,305F,304F,308F)]蓄える。　[VAR FF01(0001,0001,98F2,306E)]飲まず[VAR FF01(0001,0001,98DF,304F)]食わずでも\n１[VAR FF01(0002,0005,9031,9593,3057,3085,3046,304B,3093)]週間は　へっちゃら。
ZKN_COMMENT_B_936_000	[VAR FF01(0002,0004,65E5,5149,306B,3063,3053,3046)]日光を　[VAR FF01(0002,0004,5B58,5206,305E,3093,3076,3093)]存分に　[VAR FF01(0001,0001,6D74,3042)]浴びて\n[VAR FF01(0001,0003,982D,3042,305F,307E)]頭の　[VAR FF01(0001,0001,5B9F,307F)]実が　[VAR FF01(0001,0003,719F,3058,3085,304F)]熟してくると\n[VAR FF01(0002,0004,4EBA,91CC,3072,3068,3056,3068)]人里を　[VAR FF01(0001,0002,96E2,306F,306A)]離れ　[VAR FF01(0001,0002,65C5,305F,3073)]旅に　[VAR FF01(0001,0001,51FA,3067)]出る。
ZKN_COMMENT_B_937_000	[VAR FF01(0002,0005,82B3,9187,307B,3046,3058,3085,3093)]芳醇で　[VAR FF01(0001,0002,9999,304B,304A)]香り[VAR FF01(0001,0002,9AD8,305F,304B)]高い　オイルを\n[VAR FF01(0002,0004,5CA9,77F3,304C,3093,305B,304D)]岩石をも　[VAR FF01(0001,0002,7815,304F,3060)]砕く　[VAR FF01(0001,0003,52E2,3044,304D,304A)]勢いで\n[VAR FF01(0002,0004,767A,5C04,306F,3063,3057,3083)]発射し　[VAR FF01(0001,0002,6575,3066,304D)]敵を　[VAR FF01(0002,0004,6483,9000,3052,304D,305F,3044)]撃退する。
ZKN_COMMENT_B_938_000	パルデアの　[VAR FF01(0004,0008,90F7,571F,6599,7406,304D,3087,3046,3069,308A,3087,3046,308A)]郷土料理は\n[VAR FF01(0001,0001,629C,306C)]抜け[VAR FF01(0001,0001,843D,304A)]落ちた　カプサイジの　[VAR FF01(0002,0003,524D,6B6F,307E,3048,3070)]前歯が\n[VAR FF01(0001,0002,4F7F,3064,304B)]使われているので　[VAR FF01(0002,0004,6FC0,8F9B,3052,304D,304B,3089)]激辛なのだ。
ZKN_COMMENT_B_939_000	グリーンヘッドは　[VAR FF01(0001,0002,8F9B,304B,3089)]辛み[VAR FF01(0002,0004,6210,5206,305B,3044,3076,3093)]成分に\n[VAR FF01(0001,0002,8133,306E,3046)]脳が　[VAR FF01(0002,0003,523A,6FC0,3057,3052,304D)]刺激されて　[VAR FF01(0003,0006,51F6,66B4,5316,304D,3087,3046,307C,3046,304B)]凶暴化。\n[VAR FF01(0001,0002,66B4,3042,3070)]暴れだすと　[VAR FF01(0001,0001,624B,3066)]手がつけられない。
ZKN_COMMENT_B_940_000	[VAR FF01(0001,0003,4F53,304B,3089,3060)]体に　[VAR FF01(0001,0003,84C4,305F,304F,308F)]蓄えた　[VAR FF01(0002,0005,96FB,529B,3067,3093,308A,3087,304F)]電力で　[VAR FF01(0002,0003,6D6E,904A,3075,3086,3046)]浮遊する。\n[VAR FF01(0002,0004,96F7,96F2,3089,3044,3046,3093)]雷雲のときは　いつもより\n[VAR FF01(0001,0002,9AD8,305F,304B)]高く　[VAR FF01(0001,0001,6D6E,3046)]浮き[VAR FF01(0001,0001,4E0A,3042)]上がるのだ。
ZKN_COMMENT_B_941_000	[VAR FF01(0002,0003,76EE,7389,3081,3060,307E)]目玉に　[VAR FF01(0001,0001,898B,307F)]見えるが　じつは　お[VAR FF01(0001,0002,8179,306A,304B)]腹の\nへそダイナモで　[VAR FF01(0001,0002,4F5C,3064,304F)]作った　[VAR FF01(0002,0003,96FB,6C17,3067,3093,304D)]電気を\n[VAR FF01(0001,0001,6483,3046)]撃ちだす　[VAR FF01(0004,0007,653E,96FB,5668,5B98,307B,3046,3067,3093,304D,304B,3093)]放電器官なのだ。
ZKN_COMMENT_B_942_000	[VAR FF01(0001,0003,92FC,306F,304C,306D)]鋼の　[VAR FF01(0001,0003,4F53,304B,3089,3060)]体が　[VAR FF01(0002,0004,672C,4F53,307B,3093,305F,3044)]本体。\n[VAR FF01(0001,0002,5CA9,3044,308F)]岩に　[VAR FF01(0001,0001,5F35,306F)]張りつき　その[VAR FF01(0002,0004,6210,5206,305B,3044,3076,3093)]成分を\nエネルギーに　[VAR FF01(0001,0001,5909,304B)]変えて　[VAR FF01(0002,0004,6D3B,52D5,304B,3064,3069,3046)]活動する。
ZKN_COMMENT_B_943_000	[VAR FF01(0003,0005,6392,6C17,97F3,306F,3044,304D,304A,3093)]排気音で　[VAR FF01(0001,0002,6FC0,306F,3052)]激しく　[VAR FF01(0002,0003,5A01,5687,3044,304B,304F)]威嚇する。\n[VAR FF01(0003,0006,5186,7B52,5F62,3048,3093,3068,3046,3051,3044)]円筒形の　[VAR FF01(0001,0002,53E3,304F,3061)]口から　べろを　[VAR FF01(0001,0001,51FA,3060)]出して\n[VAR FF01(0002,0004,6BD2,6DB2,3069,304F,3048,304D)]毒液を　まき[VAR FF01(0001,0001,6563,3061)]散らす。
ZKN_COMMENT_B_944_000	[VAR FF01(0002,0004,4E7E,71E5,304B,3093,305D,3046)]乾燥した　[VAR FF01(0002,0003,7802,5730,3059,306A,3061)]砂地に　[VAR FF01(0001,0001,68F2,3059)]棲んでいる。\n[VAR FF01(0001,0002,571F,3064,3061)]土の[VAR FF01(0001,0002,4E2D,306A,304B)]中の　[VAR FF01(0002,0004,9244,5206,3066,3064,3076,3093)]鉄分を　[VAR FF01(0001,0001,98DF,305F)]食べて\n[VAR FF01(0002,0004,91D1,5C5E,304D,3093,305E,304F)]金属の　[VAR FF01(0001,0003,4F53,304B,3089,3060)]体を　[VAR FF01(0001,0002,4FDD,305F,3082)]保っている。
ZKN_COMMENT_B_945_000	どんなときでも　２[VAR FF01(0001,0002,5339,3072,304D)]匹は　[VAR FF01(0002,0004,4E00,7DD2,3044,3063,3057,3087)]一緒。\n[VAR FF01(0001,0001,898B,307F)]見つけた　エサは　ぴったりと\n[VAR FF01(0002,0004,534A,5206,306F,3093,3076,3093)]半分こして　[VAR FF01(0002,0003,4EF2,826F,306A,304B,3088)]仲良く　[VAR FF01(0001,0001,98DF,305F)]食べる。
ZKN_COMMENT_B_946_000	いつの[VAR FF01(0001,0001,9593,307E)]間にか　[VAR FF01(0001,0001,5B50,3053)]子どもが　[VAR FF01(0001,0001,5897,3075)]増えていた。\n[VAR FF01(0002,0003,5BB6,65CF,304B,305E,304F)]家族のように　[VAR FF01(0001,0001,66AE,304F)]暮らすが　３[VAR FF01(0001,0002,5339,3073,304D)]匹の\n[VAR FF01(0002,0004,95A2,4FC2,304B,3093,3051,3044)]関係は　[VAR FF01(0002,0004,89E3,660E,304B,3044,3081,3044)]解明されていない。
ZKN_COMMENT_B_947_000	[VAR FF01(0003,0005,5BD2,51B7,5730,304B,3093,308C,3044,3061)]寒冷地で　５[VAR FF01(0001,0002,5339,3072,304D)]匹ほどの　[VAR FF01(0001,0001,7FA4,3080)]群れを\n[VAR FF01(0001,0002,4F5C,3064,304F)]作って　[VAR FF01(0001,0001,66AE,304F)]暮らす。　[VAR FF01(0001,0002,96EA,3086,304D)]雪や　[VAR FF01(0001,0003,6C37,3053,304A,308A)]氷に\n[VAR FF01(0001,0002,542B,3075,304F)]含まれる　ミネラルが　[VAR FF01(0002,0003,5927,597D,3060,3044,3059)]大好き。
ZKN_COMMENT_B_948_000	[VAR FF01(0001,0003,6C37,3053,304A,308A)]氷エネルギーの　[VAR FF01(0002,0006,96C6,4E2D,3057,3085,3046,3061,3085,3046)]集中する\n[VAR FF01(0001,0002,4E0A,3046,308F)]上あごの　ツノが　[VAR FF01(0003,0007,8D85,4F4E,6E29,3061,3087,3046,3066,3044,304A,3093)]超低温になって\n[VAR FF01(0002,0004,5468,56F2,3057,3085,3046,3044)]周囲を　[VAR FF01(0001,0002,51CD,3053,304A)]凍らせる。
ZKN_COMMENT_B_949_000	[VAR FF01(0002,0003,5CA9,5834,3044,308F,3070)]岩場や　[VAR FF01(0002,0004,68EE,6797,3057,3093,308A,3093)]森林に　[VAR FF01(0002,0004,751F,606F,305B,3044,305D,304F)]生息する。\n[VAR FF01(0001,0001,80CC,305B)]背びれの　[VAR FF01(0001,0003,529B,3061,304B,3089)]力で　[VAR FF01(0002,0003,5DE3,7A74,3059,3042,306A)]巣穴の[VAR FF01(0001,0002,4E2D,306A,304B)]中を\n[VAR FF01(0003,0005,51B7,51CD,5EAB,308C,3044,3068,3046,3053)]冷凍庫のように　[VAR FF01(0001,0001,51B7,3072)]冷やしている。
ZKN_COMMENT_B_950_000	[VAR FF01(0004,0009,524D,65B9,5B99,8FD4,305C,3093,307D,3046,3061,3085,3046,304C,3048)]前方宙返りして　[VAR FF01(0001,0001,80CC,305B)]背びれを　[VAR FF01(0001,0002,51CD,3053,304A)]凍らせた\n[VAR FF01(0001,0003,5263,3064,308B,304E)]剣で　[VAR FF01(0002,0004,653B,6483,3053,3046,3052,304D)]攻撃する。\n[VAR FF01(0001,0002,5F37,3064,3088)]強い　[VAR FF01(0002,0004,8DB3,8170,3042,3057,3053,3057)]足腰の　[VAR FF01(0001,0001,70BA,306A)]為せる[VAR FF01(0001,0002,696D,308F,3056)]業。
ZKN_COMMENT_B_951_000	[VAR FF01(0001,0002,9006,3055,304B)]逆さまになり　[VAR FF01(0001,0002,53E3,304F,3061)]口から　[VAR FF01(0002,0003,51B7,6C17,308C,3044,304D)]冷気を\n[VAR FF01(0001,0001,5439,3075)]吹きだす　[VAR FF01(0001,0003,529B,3061,304B,3089)]力で　[VAR FF01(0002,0004,7A81,9032,3068,3063,3057,3093)]突進。\n[VAR FF01(0001,0001,80CC,305B)]背びれの[VAR FF01(0001,0003,5263,3064,308B,304E)]剣で　[VAR FF01(0001,0002,6575,3066,304D)]敵を　[VAR FF01(0002,0002,4ED5,7559,3057,3068)]仕留める。
ZKN_COMMENT_B_952_000	[VAR FF01(0002,0004,975E,5E38,3072,3058,3087,3046)]非常に　[VAR FF01(0002,0005,60AA,8CE2,308F,308B,304C,3057,3053)]悪賢い　ポケモン。\n[VAR FF01(0001,0002,5F31,3088,308F)]弱ったふりで　[VAR FF01(0002,0003,7372,7269,3048,3082,306E)]獲物を　おびき[VAR FF01(0001,0001,5BC4,3088)]寄せ\n[VAR FF01(0002,0003,4EF2,9593,306A,304B,307E)]仲間の　ポケモンに　[VAR FF01(0001,0002,8972,304A,305D)]襲わせる。
ZKN_COMMENT_B_953_000	[VAR FF01(0001,0002,4EBA,3072,3068)]人を　[VAR FF01(0001,0001,4E57,306E)]乗せて　[VAR FF01(0002,0003,6642,901F,3058,305D,304F)]時速１２０キロで\n[VAR FF01(0002,0004,75BE,8D70,3057,3063,305D,3046)]疾走する。　[VAR FF01(0001,0002,4EBA,3072,3068)]人の　[VAR FF01(0002,0004,4F53,6E29,305F,3044,304A,3093)]体温で\n[VAR FF01(0002,0003,80CC,4E2D,305B,306A,304B)]背中が　[VAR FF01(0001,0003,6E29,3042,305F,305F)]温まり　[VAR FF01(0002,0003,5143,6C17,3052,3093,304D)]元気になる。
ZKN_COMMENT_B_954_000	[VAR FF01(0001,0001,624B,3066)]手の　[VAR FF01(0002,0005,8089,7403,306B,304F,304D,3085,3046)]肉球が　[VAR FF01(0004,0007,653E,96FB,5668,5B98,307B,3046,3067,3093,304D,304B,3093)]放電器官。\n[VAR FF01(0001,0002,5F8C,3046,3057)]後ろ[VAR FF01(0001,0002,811A,3042,3057)]脚で　ようやく　[VAR FF01(0001,0001,7ACB,305F)]立ち[VAR FF01(0001,0001,4E0A,3042)]上がると\n[VAR FF01(0001,0001,624B,3066)]手のひらから　[VAR FF01(0002,0004,96FB,6483,3067,3093,3052,304D)]電撃を　[VAR FF01(0001,0002,653E,306F,306A)]放つ。
ZKN_COMMENT_B_955_000	[VAR FF01(0001,0001,624B,3066)]手のひらで　[VAR FF01(0002,0003,6253,6483,3060,3052,304D)]打撃を　[VAR FF01(0001,0002,52A0,304F,308F)]加えつつ\n[VAR FF01(0002,0005,8089,7403,306B,304F,304D,3085,3046)]肉球で　[VAR FF01(0002,0004,96FB,6483,3067,3093,3052,304D)]電撃を　[VAR FF01(0001,0001,6D74,3042)]浴びせる\n[VAR FF01(0002,0004,72EC,7279,3069,304F,3068,304F)]独特の　[VAR FF01(0003,0006,683C,95D8,6280,304B,304F,3068,3046,308F,3056)]格闘技を　[VAR FF01(0001,0002,4F7F,3064,304B)]使う。
ZKN_COMMENT_B_956_000	ふわふわの　[VAR FF01(0002,0004,4F53,6BDB,305F,3044,3082,3046)]体毛が　バッテリー。\n[VAR FF01(0005,0008,96FB,6C17,81EA,52D5,8ECA,3067,3093,304D,3058,3069,3046,3057,3083)]電気自動車と　[VAR FF01(0001,0002,540C,304A,306A)]同じ　[VAR FF01(0001,0003,91CF,308A,3087,3046)]量の\n[VAR FF01(0002,0003,96FB,6C17,3067,3093,304D)]電気を　[VAR FF01(0001,0003,84C4,305F,304F,308F)]蓄えることができる。
ZKN_COMMENT_B_957_000	[VAR FF01(0002,0004,6D77,5CB8,304B,3044,304C,3093)]海岸の　[VAR FF01(0001,0002,5D16,304C,3051)]崖に　[VAR FF01(0001,0001,5DE3,3059)]巣を　[VAR FF01(0001,0002,4F5C,3064,304F)]作る。\n[VAR FF01(0001,0001,5DE3,3059)]巣は　パチパチ　[VAR FF01(0001,0002,5F3E,306F,3058)]弾ける\n[VAR FF01(0003,0003,4E0D,601D,8B70,3075,3057,304E)]不思議な　[VAR FF01(0002,0005,98DF,611F,3057,3087,3063,304B,3093)]食感で　[VAR FF01(0002,0003,4EBA,6C17,306B,3093,304D)]人気の　[VAR FF01(0002,0003,73CD,5473,3061,3093,307F)]珍味。
ZKN_COMMENT_B_958_000	のど[VAR FF01(0001,0003,888B,3076,304F,308D)]袋に　[VAR FF01(0001,0003,7FFC,3064,3070,3055)]翼で　[VAR FF01(0001,0002,4F5C,3064,304F)]作った　[VAR FF01(0002,0003,96FB,6C17,3067,3093,304D)]電気を\n[VAR FF01(0001,0001,6E9C,305F)]溜める。　[VAR FF01(0001,0002,7FBD,306F,306D)]羽の　[VAR FF01(0002,0003,6CB9,5206,3086,3076,3093)]油分が　とても\n[VAR FF01(0001,0002,5C11,3059,304F)]少なく　[VAR FF01(0001,0002,6CF3,304A,3088)]泳ぎは　[VAR FF01(0002,0003,82E6,624B,306B,304C,3066)]苦手。
ZKN_COMMENT_B_959_000	[VAR FF01(0002,0004,80F8,5143,3080,306A,3082,3068)]胸元の　[VAR FF01(0001,0003,888B,3075,304F,308D)]袋で　エサを　[VAR FF01(0001,0002,5305,3064,3064)]包み\n[VAR FF01(0001,0001,5DE3,3059)]巣に　[VAR FF01(0001,0001,6301,3082)]持ち[VAR FF01(0001,0002,5E30,304B,3048)]帰る。　[VAR FF01(0001,0002,5927,304A,304A)]大きな　[VAR FF01(0001,0002,97F3,304A,3068)]音の\nするものを　[VAR FF01(0001,0001,843D,304A)]落として　[VAR FF01(0001,0003,559C,3088,308D,3053)]喜ぶ。
ZKN_COMMENT_B_960_000	[VAR FF01(0002,0005,7DD1,8272,307F,3069,308A,3044,308D)]緑色の　[VAR FF01(0001,0002,7FBD,306F,306D)]羽の　イキリンコが\n[VAR FF01(0004,0009,6700,5927,52E2,529B,3055,3044,3060,3044,305B,3044,308A,3087,304F)]最大勢力。　エサを　[VAR FF01(0001,0002,63A2,3055,304C)]探す\n[VAR FF01(0001,0002,671D,3042,3055)]朝と　[VAR FF01(0001,0002,6669,3070,3093)]晩は　とても　[VAR FF01(0001,0002,9A12,3055,308F)]騒がしい。
ZKN_COMMENT_B_961_000	シンクロと[VAR FF01(0001,0001,547C,3088)]呼ばれる　[VAR FF01(0002,0005,7FD2,6027,3057,3085,3046,305B,3044)]習性により\n[VAR FF01(0001,0001,7FA4,3080)]群れの　[VAR FF01(0002,0004,5168,54E1,305C,3093,3044,3093)]全員が　[VAR FF01(0003,0005,4E00,7CF8,4E71,3044,3063,3057,307F,3060)]一糸乱れず\n[VAR FF01(0002,0004,4E00,6589,3044,3063,305B,3044)]一斉に　[VAR FF01(0002,0004,653B,6483,3053,3046,3052,304D)]攻撃してくる。
ZKN_COMMENT_B_962_000	[VAR FF01(0001,0001,5207,304D)]切り[VAR FF01(0001,0001,7ACB,305F)]立った　[VAR FF01(0001,0002,5D16,304C,3051)]崖の[VAR FF01(0001,0002,4E0A,3046,3048)]上で　[VAR FF01(0001,0001,66AE,304F)]暮らす。\nサイドステップで　[VAR FF01(0002,0004,653B,6483,3053,3046,3052,304D)]攻撃を　かわし\nハサミで　[VAR FF01(0002,0005,6025,6240,304D,3085,3046,3057,3087)]急所を　[VAR FF01(0001,0002,72D9,306D,3089)]狙う。
ZKN_COMMENT_B_963_000	[VAR FF01(0001,0002,6B69,3042,308B)]歩くと　[VAR FF01(0002,0003,5730,9762,3058,3081,3093)]地面で　[VAR FF01(0001,0003,4F53,304B,3089,3060)]体が　[VAR FF01(0001,0002,524A,3051,305A)]削れ\n[VAR FF01(0001,0002,5869,3057,304A)]塩を　[VAR FF01(0001,0002,6B8B,306E,3053)]残す。　[VAR FF01(0002,0004,4F53,5185,305F,3044,306A,3044)]体内で　[VAR FF01(0001,0002,5869,3057,304A)]塩が\nつねに　[VAR FF01(0001,0002,4F5C,3064,304F)]作られて　[VAR FF01(0002,0004,88DC,5145,307B,3058,3085,3046)]補充される。
ZKN_COMMENT_B_964_000	[VAR FF01(0002,0004,4F53,5185,305F,3044,306A,3044)]体内で　[VAR FF01(0002,0004,5CA9,5869,304C,3093,3048,3093)]岩塩を　[VAR FF01(0002,0005,5727,7E2E,3042,3063,3057,3085,304F)]圧縮。\n[VAR FF01(0001,0002,56FA,304B,305F)]固めた　[VAR FF01(0001,0002,5869,3057,304A)]塩の[VAR FF01(0001,0002,5F3E,305F,307E)]弾を　[VAR FF01(0001,0001,6483,3046)]撃ちだすと\n[VAR FF01(0002,0004,9244,677F,3066,3063,3071,3093)]鉄板も　[VAR FF01(0001,0003,8CAB,3064,3089,306C)]貫く　[VAR FF01(0002,0004,5A01,529B,3044,308A,3087,304F)]威力。
ZKN_COMMENT_B_965_000	ミネラル[VAR FF01(0002,0003,8C4A,5BCC,307B,3046,3075)]豊富な　[VAR FF01(0001,0002,5869,3057,304A)]塩を　[VAR FF01(0001,0001,8210,306A)]舐めたくて\nキョジオーンの　まわりに　たくさんの\nポケモンが　[VAR FF01(0001,0002,96C6,3042,3064)]集まってくる。
ZKN_COMMENT_B_966_000	[VAR FF01(0003,0006,6BD2,6210,5206,3069,304F,305B,3044,3076,3093)]毒成分の　[VAR FF01(0002,0005,7D50,6676,3051,3063,3057,3087,3046)]結晶が　まるで\n[VAR FF01(0001,0002,82B1,306F,306A)]花びらに　[VAR FF01(0001,0001,898B,307F)]見える。　[VAR FF01(0002,0003,82B1,7C89,304B,3075,3093)]花粉のように\n[VAR FF01(0001,0002,6BD2,3069,304F)]毒の[VAR FF01(0001,0002,7C89,3053,306A)]粉を　ばらまき　[VAR FF01(0001,0001,8EAB,307F)]身を[VAR FF01(0001,0002,5B88,307E,3082)]守る。
ZKN_COMMENT_B_967_000	[VAR FF01(0001,0002,6BD2,3069,304F)]毒エネルギーが　[VAR FF01(0003,0006,7D50,6676,5316,3051,3063,3057,3087,3046,304B)]結晶化した　[VAR FF01(0001,0002,82B1,306F,306A)]花びらは\nテラスタルの　[VAR FF01(0002,0004,5B9D,77F3,307B,3046,305B,304D)]宝石に　[VAR FF01(0001,0001,4F3C,306B)]似ていると\n[VAR FF01(0002,0004,6700,8FD1,3055,3044,304D,3093)]最近　[VAR FF01(0002,0004,5224,660E,306F,3093,3081,3044)]判明した。
ZKN_COMMENT_B_968_000	[VAR FF01(0002,0003,7E04,5F35,306A,308F,3070)]縄張りに　[VAR FF01(0001,0002,6575,3066,304D)]敵が　[VAR FF01(0001,0002,8FD1,3061,304B)]近づかないよう\n[VAR FF01(0003,0006,523A,6FC0,81ED,3057,3052,304D,3057,3085,3046)]刺激臭がする　[VAR FF01(0002,0004,6BD2,6DB2,3069,304F,3048,304D)]毒液で\n[VAR FF01(0001,0001,5DE3,3059)]巣の　まわりに　[VAR FF01(0002,0003,56F3,5F62,305A,3051,3044)]図形を　[VAR FF01(0001,0001,63CF,304B)]描く。
ZKN_COMMENT_B_969_000	タギングルが　[VAR FF01(0001,0002,63CF,3048,304C)]描く　[VAR FF01(0002,0003,6A21,69D8,3082,3088,3046)]模様は\n[VAR FF01(0002,0003,500B,4F53,3053,305F,3044)]個体によって　[VAR FF01(0001,0002,7570,3053,3068)]異なり\n[VAR FF01(0002,0005,751F,6DAF,3057,3087,3046,304C,3044)]生涯　[VAR FF01(0001,0002,540C,304A,306A)]同じ　[VAR FF01(0002,0003,6A21,69D8,3082,3088,3046)]模様を　[VAR FF01(0001,0002,63CF,3048,304C)]描き[VAR FF01(0001,0002,7D9A,3064,3065)]続ける。
ZKN_COMMENT_B_970_000	[VAR FF01(0002,0003,5410,606F,3068,3044,304D)]吐息に　[VAR FF01(0001,0002,542B,3075,304F)]含まれている　[VAR FF01(0002,0003,9175,6BCD,3053,3046,307C)]酵母が\n[VAR FF01(0002,0004,6599,7406,308A,3087,3046,308A)]料理を　[VAR FF01(0001,0002,4F5C,3064,304F)]作るのに　[VAR FF01(0002,0003,5F79,7ACB,3084,304F,3060)]役立つため\n[VAR FF01(0001,0002,53E4,3075,308B)]古くから　[VAR FF01(0001,0002,4EBA,3072,3068)]人に　[VAR FF01(0002,0002,4FDD,8B77,307B,3054)]保護されてきた。
ZKN_COMMENT_B_971_000	[VAR FF01(0002,0002,76AE,819A,3072,3075)]皮膚の　[VAR FF01(0002,0005,8868,9762,3072,3087,3046,3081,3093)]表面は　[VAR FF01(0001,0002,5F37,3064,3088)]強い　[VAR FF01(0001,0002,71B1,306D,3064)]熱を\n[VAR FF01(0001,0001,53D7,3046)]受けると　[VAR FF01(0001,0002,786C,304B,305F)]硬くなる　[VAR FF01(0002,0004,6027,8CEA,305B,3044,3057,3064)]性質。\n[VAR FF01(0001,0003,4F53,304B,3089,3060)]体は　[VAR FF01(0001,0002,9999,3053,3046)]香ばしい　[VAR FF01(0001,0002,5302,306B,304A)]匂いがする。
