another_name.dat
msg_another_name_00	カロスチャンピオン　[VAR 0102(0000)]
ZKN_HEIGHT_576_000	1.5m
ZKN_HEIGHT_577_000	0.3m
ZKN_HEIGHT_578_000	0.6m
ZKN_HEIGHT_579_000	1.0m
ZKN_HEIGHT_580_000	0.5m
ZKN_HEIGHT_581_000	1.3m
ZKN_HEIGHT_582_000	0.4m
ZKN_HEIGHT_583_000	1.1m
ZKN_HEIGHT_584_000	1.3m
ZKN_HEIGHT_585_000	0.6m
ZKN_HEIGHT_586_000	1.9m
ZKN_HEIGHT_587_000	0.4m
ZKN_HEIGHT_588_000	0.5m
ZKN_HEIGHT_589_000	1.0m
ZKN_HEIGHT_590_000	0.2m
ZKN_HEIGHT_591_000	0.6m
ZKN_HEIGHT_592_000	1.2m
ZKN_HEIGHT_593_000	2.2m
ZKN_HEIGHT_594_000	1.2m
ZKN_HEIGHT_595_000	0.1m
ZKN_HEIGHT_596_000	0.8m
ZKN_HEIGHT_597_000	0.6m
ZKN_HEIGHT_598_000	1.0m
ZKN_HEIGHT_599_000	0.3m
ZKN_HEIGHT_600_000	0.6m
ZKN_HEIGHT_601_000	0.6m
ZKN_HEIGHT_602_000	0.2m
ZKN_HEIGHT_603_000	1.2m
ZKN_HEIGHT_604_000	2.1m
ZKN_HEIGHT_605_000	0.5m
ZKN_HEIGHT_606_000	1.0m
ZKN_HEIGHT_607_000	0.3m
ZKN_HEIGHT_608_000	0.6m
ZKN_HEIGHT_609_000	1.0m
ZKN_HEIGHT_610_000	0.6m
ZKN_HEIGHT_611_000	1.0m
ZKN_HEIGHT_612_000	1.8m
ZKN_HEIGHT_613_000	0.5m
ZKN_HEIGHT_614_000	2.6m
ZKN_HEIGHT_615_000	1.1m
ZKN_HEIGHT_616_000	0.4m
ZKN_HEIGHT_617_000	0.8m
ZKN_HEIGHT_618_000	0.7m
ZKN_HEIGHT_619_000	0.9m
ZKN_HEIGHT_620_000	1.4m
ZKN_HEIGHT_621_000	1.6m
ZKN_HEIGHT_622_000	1.0m
ZKN_HEIGHT_623_000	2.8m
ZKN_HEIGHT_624_000	0.5m
ZKN_HEIGHT_625_000	1.6m
ZKN_HEIGHT_626_000	1.6m
ZKN_HEIGHT_627_000	0.5m
ZKN_HEIGHT_628_000	1.5m
ZKN_HEIGHT_629_000	0.5m
ZKN_HEIGHT_630_000	1.2m
ZKN_HEIGHT_631_000	1.4m
ZKN_HEIGHT_632_000	0.3m
ZKN_HEIGHT_633_000	0.8m
ZKN_HEIGHT_634_000	1.4m
ZKN_HEIGHT_635_000	1.8m
ZKN_HEIGHT_636_000	1.1m
ZKN_HEIGHT_637_000	1.6m
ZKN_HEIGHT_638_000	2.1m
ZKN_HEIGHT_639_000	1.9m
ZKN_HEIGHT_640_000	2.0m
ZKN_HEIGHT_641_000	1.5m
ZKN_HEIGHT_642_000	1.5m
ZKN_HEIGHT_643_000	3.2m
ZKN_HEIGHT_644_000	2.9m
ZKN_HEIGHT_645_000	1.5m
ZKN_HEIGHT_646_000	3.0m
ZKN_HEIGHT_647_000	1.4m
ZKN_HEIGHT_648_000	0.6m
ZKN_HEIGHT_649_000	1.5m
ZKN_HEIGHT_650_000	0.4m
ZKN_HEIGHT_651_000	0.7m
ZKN_HEIGHT_652_000	1.6m
ZKN_HEIGHT_653_000	0.4m
ZKN_HEIGHT_654_000	1.0m
ZKN_HEIGHT_655_000	1.5m
ZKN_HEIGHT_656_000	0.3m
ZKN_HEIGHT_657_000	0.6m
ZKN_HEIGHT_658_000	1.5m
ZKN_HEIGHT_659_000	0.4m
ZKN_HEIGHT_660_000	1.0m
ZKN_HEIGHT_661_000	0.3m
ZKN_HEIGHT_662_000	0.7m
ZKN_HEIGHT_663_000	1.2m
ZKN_HEIGHT_664_000	0.3m
ZKN_HEIGHT_665_000	0.3m
ZKN_HEIGHT_666_000	1.2m
ZKN_HEIGHT_667_000	0.6m
ZKN_HEIGHT_668_000	1.5m
ZKN_HEIGHT_669_000	0.1m
ZKN_HEIGHT_670_000	0.2m
ZKN_HEIGHT_671_000	1.1m
ZKN_HEIGHT_672_000	0.9m
ZKN_HEIGHT_673_000	1.7m
ZKN_HEIGHT_674_000	0.6m
ZKN_HEIGHT_675_000	2.1m
ZKN_HEIGHT_676_000	1.2m
ZKN_HEIGHT_677_000	0.3m
ZKN_HEIGHT_678_000	0.6m
ZKN_HEIGHT_679_000	0.8m
ZKN_HEIGHT_680_000	0.8m
ZKN_HEIGHT_681_000	1.7m
ZKN_HEIGHT_682_000	0.2m
ZKN_HEIGHT_683_000	0.8m
ZKN_HEIGHT_684_000	0.4m
ZKN_HEIGHT_685_000	0.8m
ZKN_HEIGHT_686_000	0.4m
ZKN_HEIGHT_687_000	1.5m
ZKN_HEIGHT_688_000	0.5m
ZKN_HEIGHT_689_000	1.3m
ZKN_HEIGHT_690_000	0.5m
ZKN_HEIGHT_691_000	1.8m
ZKN_HEIGHT_692_000	0.5m
ZKN_HEIGHT_693_000	1.3m
ZKN_HEIGHT_694_000	0.5m
ZKN_HEIGHT_695_000	1.0m
ZKN_HEIGHT_696_000	0.8m
ZKN_HEIGHT_697_000	2.5m
ZKN_HEIGHT_698_000	1.3m
ZKN_HEIGHT_699_000	2.7m
ZKN_HEIGHT_700_000	1.0m
ZKN_HEIGHT_701_000	0.8m
ZKN_HEIGHT_702_000	0.2m
ZKN_HEIGHT_703_000	0.3m
ZKN_HEIGHT_704_000	0.3m
ZKN_HEIGHT_705_000	0.8m
ZKN_HEIGHT_706_000	2.0m
ZKN_HEIGHT_707_000	0.2m
ZKN_HEIGHT_708_000	0.4m
ZKN_HEIGHT_709_000	1.5m
ZKN_HEIGHT_710_000	0.4m
ZKN_HEIGHT_711_000	0.9m
ZKN_HEIGHT_712_000	1.0m
ZKN_HEIGHT_713_000	2.0m
ZKN_HEIGHT_714_000	0.5m
ZKN_HEIGHT_715_000	1.5m
ZKN_HEIGHT_716_000	3.0m
ZKN_HEIGHT_717_000	5.8m
ZKN_HEIGHT_718_000	5.0m
ZKN_HEIGHT_719_000	0.7m
ZKN_HEIGHT_720_000	0.5m
ZKN_HEIGHT_721_000	1.7m
ZKN_HEIGHT_722_000	0.3m
ZKN_HEIGHT_723_000	0.7m
ZKN_HEIGHT_724_000	1.6m
ZKN_HEIGHT_725_000	0.4m
ZKN_HEIGHT_726_000	0.7m
ZKN_HEIGHT_727_000	1.8m
ZKN_HEIGHT_728_000	0.4m
ZKN_HEIGHT_729_000	0.6m
ZKN_HEIGHT_730_000	1.8m
ZKN_HEIGHT_731_000	0.3m
ZKN_HEIGHT_732_000	0.6m
ZKN_HEIGHT_733_000	1.1m
ZKN_HEIGHT_734_000	0.4m
ZKN_HEIGHT_735_000	0.7m
ZKN_HEIGHT_736_000	0.4m
ZKN_HEIGHT_737_000	0.5m
ZKN_HEIGHT_738_000	1.5m
ZKN_HEIGHT_739_000	0.6m
ZKN_HEIGHT_740_000	1.7m
ZKN_HEIGHT_741_000	0.6m
ZKN_HEIGHT_742_000	0.1m
ZKN_HEIGHT_743_000	0.2m
ZKN_HEIGHT_744_000	0.5m
ZKN_HEIGHT_745_000	0.8m
ZKN_HEIGHT_746_000	0.2m
ZKN_HEIGHT_747_000	0.4m
ZKN_HEIGHT_748_000	0.7m
ZKN_HEIGHT_749_000	1.0m
ZKN_HEIGHT_750_000	2.5m
ZKN_HEIGHT_751_000	0.3m
ZKN_HEIGHT_752_000	1.8m
ZKN_HEIGHT_753_000	0.3m
ZKN_HEIGHT_754_000	0.9m
ZKN_HEIGHT_755_000	0.2m
ZKN_HEIGHT_756_000	1.0m
ZKN_HEIGHT_757_000	0.6m
ZKN_HEIGHT_758_000	1.2m
ZKN_HEIGHT_759_000	0.5m
ZKN_HEIGHT_760_000	2.1m
ZKN_HEIGHT_761_000	0.3m
ZKN_HEIGHT_762_000	0.7m
ZKN_HEIGHT_763_000	1.2m
ZKN_HEIGHT_764_000	0.1m
ZKN_HEIGHT_765_000	1.5m
ZKN_HEIGHT_766_000	2.0m
ZKN_HEIGHT_767_000	0.5m
ZKN_HEIGHT_768_000	2.0m
ZKN_HEIGHT_769_000	0.5m
ZKN_HEIGHT_770_000	1.3m
ZKN_HEIGHT_771_000	0.3m
ZKN_HEIGHT_772_000	1.9m
ZKN_HEIGHT_773_000	2.3m
ZKN_HEIGHT_774_000	0.3m
ZKN_HEIGHT_775_000	0.4m
ZKN_HEIGHT_776_000	2.0m
ZKN_HEIGHT_777_000	0.3m
ZKN_HEIGHT_778_000	0.2m
ZKN_HEIGHT_779_000	0.9m
ZKN_HEIGHT_780_000	3.0m
ZKN_HEIGHT_781_000	3.9m
ZKN_HEIGHT_782_000	0.6m
ZKN_HEIGHT_783_000	1.2m
ZKN_HEIGHT_784_000	1.6m
ZKN_HEIGHT_785_000	1.8m
ZKN_HEIGHT_786_000	1.2m
ZKN_HEIGHT_787_000	1.9m
ZKN_HEIGHT_788_000	1.3m
ZKN_HEIGHT_789_000	0.2m
ZKN_HEIGHT_790_000	0.1m
ZKN_HEIGHT_791_000	3.4m
ZKN_HEIGHT_792_000	4.0m
ZKN_HEIGHT_793_000	1.2m
ZKN_HEIGHT_794_000	2.4m
ZKN_HEIGHT_795_000	1.8m
ZKN_HEIGHT_796_000	3.8m
ZKN_HEIGHT_797_000	9.2m
ZKN_HEIGHT_798_000	0.3m
ZKN_HEIGHT_799_000	5.5m
ZKN_HEIGHT_800_000	2.4m
ZKN_HEIGHT_801_000	1.0m
ZKN_HEIGHT_802_000	0.7m
ZKN_HEIGHT_803_000	0.6m
ZKN_HEIGHT_804_000	3.6m
ZKN_HEIGHT_805_000	5.5m
ZKN_HEIGHT_806_000	1.8m
ZKN_HEIGHT_807_000	1.5m
ZKN_HEIGHT_808_000	0.2m
ZKN_HEIGHT_809_000	2.5m
ZKN_HEIGHT_810_000	0.3m
ZKN_HEIGHT_811_000	0.7m
ZKN_HEIGHT_812_000	2.1m
ZKN_HEIGHT_813_000	0.3m
ZKN_HEIGHT_814_000	0.6m
ZKN_HEIGHT_815_000	1.4m
ZKN_HEIGHT_816_000	0.3m
ZKN_HEIGHT_817_000	0.7m
ZKN_HEIGHT_818_000	1.9m
ZKN_HEIGHT_819_000	0.3m
ZKN_HEIGHT_820_000	0.6m
ZKN_HEIGHT_821_000	0.2m
ZKN_HEIGHT_822_000	0.8m
ZKN_HEIGHT_823_000	2.2m
ZKN_HEIGHT_824_000	0.4m
ZKN_HEIGHT_825_000	0.4m
ZKN_HEIGHT_826_000	0.4m
ZKN_HEIGHT_827_000	0.6m
ZKN_HEIGHT_828_000	1.2m
ZKN_HEIGHT_829_000	0.4m
ZKN_HEIGHT_830_000	0.5m
ZKN_HEIGHT_831_000	0.6m
ZKN_HEIGHT_832_000	1.3m
ZKN_HEIGHT_833_000	0.3m
ZKN_HEIGHT_834_000	1.0m
ZKN_HEIGHT_835_000	0.3m
ZKN_HEIGHT_836_000	1.0m
ZKN_HEIGHT_837_000	0.3m
ZKN_HEIGHT_838_000	1.1m
ZKN_HEIGHT_839_000	2.8m
ZKN_HEIGHT_840_000	0.2m
ZKN_HEIGHT_841_000	0.3m
ZKN_HEIGHT_842_000	0.4m
ZKN_HEIGHT_843_000	2.2m
ZKN_HEIGHT_844_000	3.8m
ZKN_HEIGHT_845_000	0.8m
ZKN_HEIGHT_846_000	0.5m
ZKN_HEIGHT_847_000	1.3m
ZKN_HEIGHT_848_000	0.4m
ZKN_HEIGHT_849_000	1.6m
ZKN_HEIGHT_850_000	0.7m
ZKN_HEIGHT_851_000	3.0m
ZKN_HEIGHT_852_000	0.6m
ZKN_HEIGHT_853_000	1.6m
ZKN_HEIGHT_854_000	0.1m
ZKN_HEIGHT_855_000	0.2m
ZKN_HEIGHT_856_000	0.4m
ZKN_HEIGHT_857_000	0.6m
ZKN_HEIGHT_858_000	2.1m
ZKN_HEIGHT_859_000	0.4m
ZKN_HEIGHT_860_000	0.8m
ZKN_HEIGHT_861_000	1.5m
ZKN_HEIGHT_862_000	1.6m
ZKN_HEIGHT_863_000	0.8m
ZKN_HEIGHT_864_000	1.0m
ZKN_HEIGHT_865_000	0.8m
ZKN_HEIGHT_866_000	1.5m
ZKN_HEIGHT_867_000	1.6m
ZKN_HEIGHT_868_000	0.2m
ZKN_HEIGHT_869_000	0.3m
ZKN_HEIGHT_870_000	3.0m
ZKN_HEIGHT_871_000	0.3m
ZKN_HEIGHT_872_000	0.3m
ZKN_HEIGHT_873_000	1.3m
ZKN_HEIGHT_874_000	2.5m
ZKN_HEIGHT_875_000	1.4m
ZKN_HEIGHT_876_000	0.9m
ZKN_HEIGHT_877_000	0.3m
ZKN_HEIGHT_878_000	1.2m
ZKN_HEIGHT_879_000	3.0m
ZKN_HEIGHT_880_000	1.8m
ZKN_HEIGHT_881_000	2.3m
ZKN_HEIGHT_882_000	2.3m
ZKN_HEIGHT_883_000	2.0m
ZKN_HEIGHT_884_000	1.8m
ZKN_HEIGHT_885_000	0.5m
ZKN_HEIGHT_886_000	1.4m
ZKN_HEIGHT_887_000	3.0m
ZKN_HEIGHT_888_000	2.8m
ZKN_HEIGHT_889_000	2.9m
ZKN_HEIGHT_890_000	20.0m
ZKN_HEIGHT_891_000	0.6m
ZKN_HEIGHT_892_000	1.9m
ZKN_HEIGHT_893_000	1.8m
ZKN_HEIGHT_894_000	1.2m
ZKN_HEIGHT_895_000	2.1m
ZKN_HEIGHT_896_000	2.2m
ZKN_HEIGHT_897_000	2.0m
ZKN_HEIGHT_898_000	1.1m
ZKN_HEIGHT_899_000	1.8m
ZKN_HEIGHT_900_000	1.8m
ZKN_HEIGHT_901_000	2.4m
ZKN_HEIGHT_902_000	3.0m
ZKN_HEIGHT_903_000	1.3m
ZKN_HEIGHT_904_000	2.5m
ZKN_HEIGHT_905_000	1.6m
ZKN_HEIGHT_906_000	0.4m
ZKN_HEIGHT_907_000	0.9m
ZKN_HEIGHT_908_000	1.5m
ZKN_HEIGHT_909_000	0.4m
ZKN_HEIGHT_910_000	1.0m
ZKN_HEIGHT_911_000	1.6m
ZKN_HEIGHT_912_000	0.5m
ZKN_HEIGHT_913_000	1.2m
ZKN_HEIGHT_914_000	1.8m
ZKN_HEIGHT_915_000	0.5m
ZKN_HEIGHT_916_000	1.0m
ZKN_HEIGHT_917_000	3.6m
ZKN_HEIGHT_918_000	0.3m
ZKN_HEIGHT_919_000	1.0m
ZKN_HEIGHT_920_000	0.2m
ZKN_HEIGHT_921_000	1.0m
ZKN_HEIGHT_922_000	0.2m
ZKN_HEIGHT_923_000	0.3m
ZKN_HEIGHT_924_000	0.6m
ZKN_HEIGHT_925_000	2.0m
ZKN_HEIGHT_926_000	0.2m
ZKN_HEIGHT_927_000	1.9m
ZKN_HEIGHT_928_000	3.2m
ZKN_HEIGHT_929_000	1.2m
ZKN_HEIGHT_930_000	1.2m
ZKN_HEIGHT_931_000	12.0m
ZKN_HEIGHT_932_000	2.5m
ZKN_HEIGHT_933_000	1.3m
ZKN_HEIGHT_934_000	1.3m
ZKN_HEIGHT_935_000	0.3m
ZKN_HEIGHT_936_000	0.6m
ZKN_HEIGHT_937_000	1.4m
ZKN_HEIGHT_938_000	0.3m
ZKN_HEIGHT_939_000	0.9m
ZKN_HEIGHT_940_000	0.3m
ZKN_HEIGHT_941_000	1.2m
ZKN_HEIGHT_942_000	1.0m
ZKN_HEIGHT_943_000	1.8m
ZKN_HEIGHT_944_000	2.5m
ZKN_HEIGHT_945_000	0.3m
ZKN_HEIGHT_946_000	0.3m
ZKN_HEIGHT_947_000	1.2m
ZKN_HEIGHT_948_000	4.5m
ZKN_HEIGHT_949_000	0.5m
ZKN_HEIGHT_950_000	0.8m
ZKN_HEIGHT_951_000	2.1m
ZKN_HEIGHT_952_000	0.3m
ZKN_HEIGHT_953_000	1.6m
ZKN_HEIGHT_954_000	0.3m
ZKN_HEIGHT_955_000	0.4m
ZKN_HEIGHT_956_000	0.9m
ZKN_HEIGHT_957_000	0.4m
ZKN_HEIGHT_958_000	1.4m
ZKN_HEIGHT_959_000	1.5m
ZKN_HEIGHT_960_000	0.6m
ZKN_HEIGHT_961_000	1.6m
ZKN_HEIGHT_962_000	1.3m
ZKN_HEIGHT_963_000	0.4m
ZKN_HEIGHT_964_000	0.6m
ZKN_HEIGHT_965_000	2.3m
ZKN_HEIGHT_966_000	0.7m
ZKN_HEIGHT_967_000	1.5m
ZKN_HEIGHT_968_000	0.2m
ZKN_HEIGHT_969_000	0.7m
ZKN_HEIGHT_970_000	0.3m
ZKN_HEIGHT_971_000	0.5m
ZKN_HEIGHT_972_000	0.5m
ZKN_HEIGHT_973_000	1.1m
ZKN_HEIGHT_974_000	0.6m
ZKN_HEIGHT_975_000	1.2m
ZKN_HEIGHT_976_000	0.3m
ZKN_HEIGHT_977_000	1.2m
ZKN_HEIGHT_978_000	2.2m
ZKN_HEIGHT_979_000	1.2m
ZKN_HEIGHT_980_000	3.5m
ZKN_HEIGHT_981_000	2.3m
ZKN_HEIGHT_982_000	1.2m
ZKN_HEIGHT_983_000	1.4m
ZKN_HEIGHT_984_000	3.2m
ZKN_HEIGHT_985_000	2.0m
ZKN_HEIGHT_986_000	0.9m
ZKN_HEIGHT_987_000	1.5m
ZKN_HEIGHT_988_000	1.2m
ZKN_HEIGHT_989_000	1.8m
ZKN_HEIGHT_990_000	1.3m
ZKN_HEIGHT_991_000	1.6m
ZKN_HEIGHT_992_000	0.6m
ZKN_HEIGHT_993_000	1.4m
ZKN_HEIGHT_994_000	2.7m
ZKN_HEIGHT_995_000	1.9m
ZKN_HEIGHT_996_000	1.5m
ZKN_HEIGHT_997_000	0.4m
ZKN_HEIGHT_998_000	2.5m
ZKN_HEIGHT_999_000	3.5m
ZKN_HEIGHT_1000_000	0.4m
ZKN_HEIGHT_1001_000	0.7m
ZKN_HEIGHT_1002_000	0.7m
ZKN_HEIGHT_1003_000	0.6m
ZKN_HEIGHT_1004_000	1.5m
ZKN_HEIGHT_1005_000	1.6m
ZKN_HEIGHT_1006_000	0.9m
ZKN_HEIGHT_1007_000	1.9m
ZKN_HEIGHT_1008_000	2.0m
ZKN_HEIGHT_1009_000	1.8m
ZKN_HEIGHT_1010_000	1.2m
ZKN_HEIGHT_1011_000	1.2m
ZKN_HEIGHT_1012_000	0.4m
ZKN_HEIGHT_1013_000	1.8m
ZKN_HEIGHT_1014_000	1.8m
ZKN_HEIGHT_1015_000	1.0m
ZKN_HEIGHT_1016_000	1.4m
ZKN_HEIGHT_1017_000	3.5m
ZKN_HEIGHT_1018_000	5.2m
ZKN_HEIGHT_1019_000	1.6m
ZKN_HEIGHT_1020_000	1.5m
ZKN_HEIGHT_1021_000	0.2m
ZKN_HEIGHT_1022_000	0.3m
ZKN_HEIGHT_1023_000	2.0m
ZKN_HEIGHT_1024_000	0.1m
ZKN_HEIGHT_1025_000	0.2m
ZKN_HEIGHT_003_001	2.4m
ZKN_HEIGHT_003_999	24.0m～
ZKN_HEIGHT_006_001	1.7m
ZKN_HEIGHT_006_002	1.7m
ZKN_HEIGHT_006_999	28.0m～
ZKN_HEIGHT_009_001	1.6m
ZKN_HEIGHT_009_999	25.0m～
ZKN_HEIGHT_012_999	17.0m～
ZKN_HEIGHT_015_001	1.4m
ZKN_HEIGHT_018_001	2.2m
ZKN_HEIGHT_019_001	0.3m
ZKN_HEIGHT_020_001	0.7m
ZKN_HEIGHT_020_002	0.7m
ZKN_HEIGHT_025_001	0.4m
ZKN_HEIGHT_025_002	0.4m
ZKN_HEIGHT_025_003	0.4m
ZKN_HEIGHT_025_004	0.4m
ZKN_HEIGHT_025_005	0.4m
ZKN_HEIGHT_025_006	0.4m
ZKN_HEIGHT_025_007	0.4m
ZKN_HEIGHT_025_008	
ZKN_HEIGHT_025_009	0.4m
ZKN_HEIGHT_025_999	21.0m～
ZKN_HEIGHT_026_001	0.7m
ZKN_HEIGHT_027_001	0.7m
ZKN_HEIGHT_028_001	1.2m
ZKN_HEIGHT_037_001	0.6m
ZKN_HEIGHT_038_001	1.1m
ZKN_HEIGHT_050_001	0.2m
ZKN_HEIGHT_051_001	0.7m
ZKN_HEIGHT_052_001	0.4m
ZKN_HEIGHT_052_002	0.4m
ZKN_HEIGHT_052_999	33.0m～
ZKN_HEIGHT_053_001	1.1m
ZKN_HEIGHT_058_001	0.8m
ZKN_HEIGHT_059_001	2.0m
ZKN_HEIGHT_065_001	1.2m
ZKN_HEIGHT_068_999	25.0m～
ZKN_HEIGHT_074_001	0.4m
ZKN_HEIGHT_075_001	1.0m
ZKN_HEIGHT_076_001	1.7m
ZKN_HEIGHT_077_001	0.8m
ZKN_HEIGHT_078_001	1.7m
ZKN_HEIGHT_079_001	1.2m
ZKN_HEIGHT_080_001	2.0m
ZKN_HEIGHT_080_002	1.6m
ZKN_HEIGHT_083_001	0.8m
ZKN_HEIGHT_088_001	0.7m
ZKN_HEIGHT_089_001	1.0m
ZKN_HEIGHT_094_001	1.4m
ZKN_HEIGHT_094_999	20.0m～
ZKN_HEIGHT_099_999	19.0m～
ZKN_HEIGHT_100_001	0.5m
ZKN_HEIGHT_101_001	1.2m
ZKN_HEIGHT_103_001	10.9m
ZKN_HEIGHT_105_001	1.0m
ZKN_HEIGHT_105_002	
ZKN_HEIGHT_110_001	3.0m
ZKN_HEIGHT_115_001	2.2m
ZKN_HEIGHT_122_001	1.4m
ZKN_HEIGHT_127_001	1.7m
ZKN_HEIGHT_128_001	1.4m
ZKN_HEIGHT_128_002	1.4m
ZKN_HEIGHT_128_003	1.4m
ZKN_HEIGHT_130_001	6.5m
ZKN_HEIGHT_131_999	24.0m～
ZKN_HEIGHT_133_001	0.3m
ZKN_HEIGHT_133_999	18.0m～
ZKN_HEIGHT_142_001	2.1m
ZKN_HEIGHT_143_999	35.0m～
ZKN_HEIGHT_144_001	1.7m
ZKN_HEIGHT_145_001	1.6m
ZKN_HEIGHT_146_001	2.0m
ZKN_HEIGHT_150_001	2.3m
ZKN_HEIGHT_150_002	1.5m
ZKN_HEIGHT_157_001	1.6m
ZKN_HEIGHT_181_001	1.4m
ZKN_HEIGHT_194_001	0.4m
ZKN_HEIGHT_199_001	1.8m
ZKN_HEIGHT_201_001	0.5m
ZKN_HEIGHT_201_002	0.5m
ZKN_HEIGHT_201_003	0.5m
ZKN_HEIGHT_201_004	0.5m
ZKN_HEIGHT_201_005	0.5m
ZKN_HEIGHT_201_006	0.5m
ZKN_HEIGHT_201_007	0.5m
ZKN_HEIGHT_201_008	0.5m
ZKN_HEIGHT_201_009	0.5m
ZKN_HEIGHT_201_010	0.5m
ZKN_HEIGHT_201_011	0.5m
ZKN_HEIGHT_201_012	0.5m
ZKN_HEIGHT_201_013	0.5m
ZKN_HEIGHT_201_014	0.5m
ZKN_HEIGHT_201_015	0.5m
ZKN_HEIGHT_201_016	0.5m
ZKN_HEIGHT_201_017	0.5m
ZKN_HEIGHT_201_018	0.5m
ZKN_HEIGHT_201_019	0.5m
ZKN_HEIGHT_201_020	0.5m
ZKN_HEIGHT_201_021	0.5m
ZKN_HEIGHT_201_022	0.5m
ZKN_HEIGHT_201_023	0.5m
ZKN_HEIGHT_201_024	0.5m
ZKN_HEIGHT_201_025	0.5m
ZKN_HEIGHT_201_026	0.5m
ZKN_HEIGHT_201_027	0.5m
ZKN_HEIGHT_208_001	10.5m
ZKN_HEIGHT_211_001	0.5m
ZKN_HEIGHT_212_001	2.0m
ZKN_HEIGHT_214_001	1.7m
ZKN_HEIGHT_215_001	0.9m
ZKN_HEIGHT_222_001	0.6m
ZKN_HEIGHT_229_001	1.9m
ZKN_HEIGHT_248_001	2.5m
ZKN_HEIGHT_254_001	1.9m
ZKN_HEIGHT_257_001	1.9m
ZKN_HEIGHT_260_001	1.9m
ZKN_HEIGHT_263_001	0.4m
ZKN_HEIGHT_264_001	0.5m
ZKN_HEIGHT_282_001	1.6m
ZKN_HEIGHT_302_001	0.5m
ZKN_HEIGHT_303_001	1.0m
ZKN_HEIGHT_306_001	2.2m
ZKN_HEIGHT_308_001	1.3m
ZKN_HEIGHT_310_001	1.8m
ZKN_HEIGHT_319_001	2.5m
ZKN_HEIGHT_323_001	2.5m
ZKN_HEIGHT_334_001	1.5m
ZKN_HEIGHT_351_001	0.3m
ZKN_HEIGHT_351_002	0.3m
ZKN_HEIGHT_351_003	0.3m
ZKN_HEIGHT_354_001	1.2m
ZKN_HEIGHT_359_001	1.2m
ZKN_HEIGHT_362_001	2.1m
ZKN_HEIGHT_373_001	1.8m
ZKN_HEIGHT_376_001	2.5m
ZKN_HEIGHT_380_001	1.8m
ZKN_HEIGHT_381_001	2.3m
ZKN_HEIGHT_382_001	9.8m
ZKN_HEIGHT_383_001	5.0m
ZKN_HEIGHT_384_001	10.8m
ZKN_HEIGHT_386_001	1.7m
ZKN_HEIGHT_386_002	1.7m
ZKN_HEIGHT_386_003	1.7m
ZKN_HEIGHT_412_001	0.2m
ZKN_HEIGHT_412_002	0.2m
ZKN_HEIGHT_413_001	0.5m
ZKN_HEIGHT_413_002	0.5m
ZKN_HEIGHT_414_001	0.9m
ZKN_HEIGHT_414_002	0.9m
ZKN_HEIGHT_421_001	0.5m
ZKN_HEIGHT_422_001	0.3m
ZKN_HEIGHT_423_001	0.9m
ZKN_HEIGHT_428_001	1.3m
ZKN_HEIGHT_445_001	1.9m
ZKN_HEIGHT_448_001	1.3m
ZKN_HEIGHT_460_001	2.7m
ZKN_HEIGHT_475_001	1.6m
ZKN_HEIGHT_479_001	0.3m
ZKN_HEIGHT_479_002	0.3m
ZKN_HEIGHT_479_003	0.3m
ZKN_HEIGHT_479_004	0.3m
ZKN_HEIGHT_479_005	0.3m
ZKN_HEIGHT_483_001	7.0m
ZKN_HEIGHT_484_001	6.3m
ZKN_HEIGHT_487_001	6.9m
ZKN_HEIGHT_492_001	0.4m
ZKN_HEIGHT_493_001	3.2m
ZKN_HEIGHT_493_002	3.2m
ZKN_HEIGHT_493_003	3.2m
ZKN_HEIGHT_493_004	3.2m
ZKN_HEIGHT_493_005	3.2m
ZKN_HEIGHT_493_006	3.2m
ZKN_HEIGHT_493_007	3.2m
ZKN_HEIGHT_493_008	3.2m
ZKN_HEIGHT_493_009	3.2m
ZKN_HEIGHT_493_010	3.2m
ZKN_HEIGHT_493_011	3.2m
ZKN_HEIGHT_493_012	3.2m
ZKN_HEIGHT_493_013	3.2m
ZKN_HEIGHT_493_014	3.2m
ZKN_HEIGHT_493_015	3.2m
ZKN_HEIGHT_493_016	3.2m
ZKN_HEIGHT_493_017	3.2m
ZKN_HEIGHT_503_001	1.5m
ZKN_HEIGHT_521_001	1.2m
ZKN_HEIGHT_531_001	1.5m
ZKN_HEIGHT_549_001	1.2m
ZKN_HEIGHT_550_001	1.0m
ZKN_HEIGHT_550_002	1.0m
ZKN_HEIGHT_554_001	0.7m
ZKN_HEIGHT_555_001	1.3m
ZKN_HEIGHT_555_002	1.7m
ZKN_HEIGHT_555_003	1.7m
ZKN_HEIGHT_562_001	0.5m
ZKN_HEIGHT_569_999	21.0m～
ZKN_HEIGHT_570_001	0.7m
ZKN_HEIGHT_571_001	1.6m
ZKN_HEIGHT_585_001	0.6m
ZKN_HEIGHT_585_002	0.6m
ZKN_HEIGHT_585_003	0.6m
ZKN_HEIGHT_586_001	1.9m
ZKN_HEIGHT_586_002	1.9m
ZKN_HEIGHT_586_003	1.9m
ZKN_HEIGHT_592_001	1.2m
ZKN_HEIGHT_593_001	2.2m
ZKN_HEIGHT_618_001	0.7m
ZKN_HEIGHT_628_001	1.7m
ZKN_HEIGHT_641_001	1.4m
ZKN_HEIGHT_642_001	3.0m
ZKN_HEIGHT_645_001	1.3m
ZKN_HEIGHT_646_001	3.6m
ZKN_HEIGHT_646_002	3.3m
