another_name.tbl
msg_another_name_00	卡洛斯冠軍[VAR 0102(0000)]
ZKN_COMMENT_B_945_000	無論何時２隻都待在一起。\n會把尋獲的食物均分成兩半，\n親密無間地一同進食。
ZKN_COMMENT_B_946_000	不知不覺間多了個小孩。\n雖然像家族一樣生活，\n但３隻的關係仍然是個謎。
ZKN_COMMENT_B_947_000	在寒冷地帶會組成\n約５隻規模的群體來生活。\n喜歡雪或冰所含的礦物質。
ZKN_COMMENT_B_948_000	會集中冰能量使上顎的角\n變得超低溫，然後將自己\n附近的一切都凍成冰塊。
ZKN_COMMENT_B_949_000	棲息在岩石地帶或森林裡。\n會用背鰭的力量將巢穴裡的\n溫度降到如冷凍庫般寒冷。
ZKN_COMMENT_B_950_000	會使出前空翻，並利用凍住\n背鰭形成的劍來攻擊對手。\n唯有具備強健的下盤才能練就此功夫。
ZKN_COMMENT_B_951_000	會倒轉身體並從口中吐出冷氣，\n然後利用其推力朝敵人猛衝，\n以背鰭的劍給予致命一擊。
ZKN_COMMENT_B_952_000	極為奸詐狡猾的寶可夢。\n會假裝虛弱來吸引獵物接近，\n接著讓同夥的寶可夢發動攻擊。
ZKN_COMMENT_B_953_000	會以時速１２０公里載著\n人類飛馳，並藉著人類的\n體溫來溫熱背部，恢復活力。
ZKN_COMMENT_B_954_000	手的肉球是放電的器官。\n會費勁地用後腳站起來，\n然後從手掌釋放出電擊。
ZKN_COMMENT_B_955_000	使用的格鬥技非常獨特，\n會一邊用手掌給予打擊，\n並一邊用肉球施放電擊。
ZKN_COMMENT_B_956_000	膨鬆的體毛是蓄電池，\n可以積蓄與電動汽車\n等量的電力。
ZKN_COMMENT_B_957_000	會在海岸的懸崖上築巢。\n吃起來劈哩啪啦跳的神奇口感，\n讓牠的巢成了受歡迎的珍奇美食。
ZKN_COMMENT_B_958_000	會把翅膀製造的電儲存到喉囊裡。\n由於羽毛含的油脂少之又少，\n導致牠不是很擅長游泳。
ZKN_COMMENT_B_959_000	會用胸口的袋子包住食物，\n然後帶回巢裡。以弄掉會\n發出響亮聲音的東西為樂。
ZKN_COMMENT_B_960_000	綠色羽毛的怒鸚哥勢力\n最為龐大。在覓食時段的\n早晨和夜晚會非常吵鬧。
ZKN_COMMENT_B_961_000	擁有被稱為同步的習性，\n因此攻擊時整個群體會\n有條不紊地一起衝過來。
ZKN_COMMENT_B_962_000	生活在陡峭的懸崖上。\n會左右移動閃避攻擊，\n然後用鉗子瞄準對手的要害。
ZKN_COMMENT_B_963_000	身體會受到地面磨損，因此\n凡走過必留下鹽跡。鹽隨時\n都會在體內被製造出來補充。
ZKN_COMMENT_B_964_000	會在體內壓縮岩鹽形成\n硬梆梆的鹽彈。一旦發射，\n其威力就連鐵板都能貫穿。
ZKN_COMMENT_B_965_000	為了舔牠富含礦物質的鹽，\n鹽石巨靈的周圍總是會有\n大量的寶可夢聚集而來。
ZKN_COMMENT_B_966_000	以毒構成的結晶看似花瓣。\n會如灑花粉般地灑出毒粉\n來保護自身安全。
ZKN_COMMENT_B_967_000	最近發現牠的毒能量\n結晶化後所形成的花瓣\n與太晶的寶石類似。
ZKN_COMMENT_B_968_000	為了不讓敵人靠近地盤，\n會用有刺鼻臭味的毒液，\n在巢的周圍描繪圖形。
ZKN_COMMENT_B_969_000	塗標客畫的圖案\n會依個體而有所不同。\n一生不斷畫著相同圖案。
ZKN_COMMENT_B_970_000	吐出的氣息中含有酵母，\n能在製作料理時派上用場，\n因此自古以來就受到人們保護。
ZKN_COMMENT_B_971_000	牠的皮膚的表面擁有著\n遇到高溫就會變硬的性質。\n身體聞起來香噴噴的。
ZKN_COMMENT_B_972_000	發達的顎部和獠牙擁有\n能咬碎岩石的強大威力。\n厚厚的脂肪使牠防禦力超群。
ZKN_COMMENT_B_973_000	非常喜歡和小孩玩耍。\n平時性情溫和，但在保護\n家族時表情會為之一變。
ZKN_COMMENT_B_974_000	在風的吹拂下滾動於荒野間，\n就連自己也不知道會滾到哪裡去。\n最討厭身體被弄得濕答答的。
ZKN_COMMENT_B_975_000	會在乾燥地帶流浪。\n有極低的機率會大量出現，\n把一整座城鎮塞得滿滿滿。
ZKN_COMMENT_B_976_000	棲息在老舊的寶箱中。有時會\n因沒人注意到自己是寶可夢，\n而被擱置在道具店的角落。
ZKN_COMMENT_B_977_000	堆疊硬幣而形成的身體\n結實堅固。會連續發射\n硬幣來壓制敵人。
ZKN_COMMENT_B_978_000	長得就像是超自然雜誌\n曾介紹的自太古以來\n就存活至今的謎之寶可夢。
ZKN_COMMENT_B_979_000	與可疑的雜誌裡被介紹成\n由恐龍與蘑菇融合而成的\n寶可夢有點相似。
ZKN_COMMENT_B_980_000	[~ 973]
ZKN_COMMENT_B_981_000	與超自然雜誌所報導的\n活了１萬年的三合一磁怪\n長得稍微有那麼一點相似。
ZKN_COMMENT_B_982_000	與超自然雜誌裡被當成\n１０億年前的胖丁來介紹的\n謎之寶可夢長得很相似。
ZKN_COMMENT_B_983_000	只有特徵長得像是\n超自然雜誌所報導的\n翼龍的幽靈。
ZKN_COMMENT_B_984_000	與可疑的雜誌介紹的\n火神蛾太古時代的樣子\n長得有點像的寶可夢。
ZKN_COMMENT_B_985_000	根據可疑雜誌的報導來看，\n這種寶可夢好像跟某個地區\n會發生的現象有關連。
ZKN_COMMENT_B_986_000	近年曾經有人目擊到牠。\n是與古老的探險記裡記載的\n不明物體長得很像的寶可夢。
ZKN_COMMENT_B_987_000	[~ 980]
ZKN_COMMENT_B_988_000	無捕獲紀錄。資料不足。\n其特徵與古書裡\n所記載的物體一致。
ZKN_COMMENT_B_989_000	與某本探險記裡記載的一種\n叫做鐵臂膀的物體\n有許多相似處的寶可夢。
ZKN_COMMENT_B_990_000	古書裡所記載的\n叫做鐵脖頸的物體，\n說不定就是這隻寶可夢。
ZKN_COMMENT_B_991_000	有一部分的特徵與\n某本探險記裡以鐵荊棘\n來介紹的物體一致。
ZKN_COMMENT_B_992_000	與古書裡記載的神秘物體\n長得很相像的寶可夢。\n過去只被目擊過２次。
ZKN_COMMENT_B_993_000	牠有可能就是在某本\n探險記裡，以鐵武者這個\n名字被記載下來的物體。
ZKN_COMMENT_B_994_000	當牠緩緩揮下自己笨重的\n頭部時，會造成地面出現\n深度達５０公尺的巨大裂縫。
ZKN_COMMENT_B_995_000	遙遠過去喪命於劍下者\n的憎恨之情纏繞在雪上，\n變成了寶可夢。
ZKN_COMMENT_B_996_000	會吸取草木的能量，\n使周圍的森林霎時乾枯，\n田地的農作物歉收。
ZKN_COMMENT_B_997_000	曾引起無數鬥爭的勾玉聚集了\n嫉妒之情。這些嫉妒之情\n纏繞了火焰，變成了寶可夢。
ZKN_COMMENT_B_998_000	雖然長相相似，但頑強凶暴的\n程度卻是凌駕於摩托蜥之上。\n牠的生態等資訊目前一切不明。
ZKN_COMMENT_B_999_000	牠似乎就是古書裡所提及的\n鐵大蛇。傳說牠曾用雷電\n將大地化成了一片灰。
ZKN_COMMENT_B_1000_000	敲打鐵屑來製作錘子。\n直到做出自己滿意的作品前，\n會一次又一次地重做。
ZKN_COMMENT_B_1001_000	棲息在堆滿破銅爛鐵的地方。\n為了測試錘子的強度，\n會和夥伴們激烈地敲打彼此。
ZKN_COMMENT_B_1002_000	會輕鬆地揮舞著超過１００公斤\n的錘子來奪取想要的東西，\n然後帶回自己的住處。
ZKN_COMMENT_B_1003_000	在進入戰鬥狀態後，\n火力會上升至攝氏１０００度。\n喜歡吃油脂含量高的樹果。
ZKN_COMMENT_B_1004_000	身上包裹著受到超能力\n和火焰能量強化的鎧甲。\n會釋放熾熱的火球。
ZKN_COMMENT_B_1005_000	憑藉滲進怨念的舊鎧甲\n而進化成的樣子。\n會毫不留情地斬斷敵人。
ZKN_COMMENT_B_1006_000	看起來像瑪瑙水母，其實是\n截然不同的種類。雖然腳很細，\n但跑起來能達到時速５０公里。
ZKN_COMMENT_B_1007_000	會用自己的１０根觸手纏住敵人，\n並吸取養分來折磨對方。\n下擺的摺皺是很受歡迎的珍味佳餚。
ZKN_COMMENT_B_1008_000	會引領大軍戰鬥，\n卻不擅長有難度的戰術，\n只會靠蠻力來壓制對手。
ZKN_COMMENT_B_1009_000	棲息在池塘和沼澤底部。\n會讓烏波坐在自己背上，\n然後游泳送到對岸去。
ZKN_COMMENT_B_1010_000	會將隱藏在心中的憤怒之力\n注入拳頭發動攻擊，其威力\n會深入骨髓，將對手打個粉碎。
ZKN_COMMENT_B_003_001	[~ 1004]
ZKN_COMMENT_B_003_999	[~ 1005]
ZKN_COMMENT_B_006_001	[~ 1006]
ZKN_COMMENT_B_006_002	[~ 1007]
ZKN_COMMENT_B_006_999	[~ 1008]
ZKN_COMMENT_B_009_001	[~ 1009]
ZKN_COMMENT_B_009_999	[~ 1010]
ZKN_COMMENT_B_012_999	[~ 1011]
ZKN_COMMENT_B_015_001	[~ 1012]
ZKN_COMMENT_B_018_001	[~ 1013]
ZKN_COMMENT_B_019_001	[~ 1014]
ZKN_COMMENT_B_020_001	[~ 1015]
ZKN_COMMENT_B_020_002	[~ 1016]
ZKN_COMMENT_B_025_001	牠戴著的這頂夥伴的帽子，\n是與夥伴在許多地區冒險\n而加深了牽絆的證明。
ZKN_COMMENT_B_025_002	牠戴著的這頂夥伴的帽子，\n是與夥伴在豐緣地區冒險\n而加深了牽絆的證明。
ZKN_COMMENT_B_025_003	牠戴著的這頂夥伴的帽子，\n是與夥伴在神奧地區冒險\n而加深了牽絆的證明。
ZKN_COMMENT_B_025_004	牠戴著的這頂夥伴的帽子，\n是與夥伴在合眾地區冒險\n而加深了牽絆的證明。
ZKN_COMMENT_B_025_005	牠戴著的這頂夥伴的帽子，\n是與夥伴在卡洛斯地區冒險\n而加深了牽絆的證明。
ZKN_COMMENT_B_025_006	牠戴著的這頂夥伴的帽子，\n是與夥伴在阿羅拉地區冒險\n而加深了牽絆的證明。
ZKN_COMMENT_B_025_007	牠戴著的這頂夥伴的帽子，\n是與夥伴一同克服困難\n而加深了牽絆的證明。
ZKN_COMMENT_B_025_008	[~ 1024]
ZKN_COMMENT_B_025_009	牠戴著的這頂夥伴的帽子，\n是與夥伴在世界各地冒險\n而加深了牽絆的證明。
ZKN_COMMENT_B_025_999	[~ 1026]
ZKN_COMMENT_B_026_001	[~ 1027]
ZKN_COMMENT_B_027_001	[~ 1028]
ZKN_COMMENT_B_028_001	[~ 1029]
ZKN_COMMENT_B_037_001	[~ 1030]
ZKN_COMMENT_B_038_001	[~ 1031]
ZKN_COMMENT_B_050_001	[~ 1032]
ZKN_COMMENT_B_051_001	[~ 1033]
ZKN_COMMENT_B_052_001	[~ 1034]
ZKN_COMMENT_B_052_002	[~ 1035]
ZKN_COMMENT_B_052_999	[~ 1036]
ZKN_COMMENT_B_053_001	[~ 1037]
ZKN_COMMENT_B_065_001	[~ 1038]
ZKN_COMMENT_B_068_999	[~ 1039]
ZKN_COMMENT_B_074_001	[~ 1040]
ZKN_COMMENT_B_075_001	[~ 1041]
ZKN_COMMENT_B_076_001	[~ 1042]
ZKN_COMMENT_B_077_001	[~ 1043]
ZKN_COMMENT_B_078_001	[~ 1044]
ZKN_COMMENT_B_079_001	[~ 1045]
ZKN_COMMENT_B_080_001	[~ 1046]
ZKN_COMMENT_B_080_002	[~ 1047]
ZKN_COMMENT_B_083_001	[~ 1048]
ZKN_COMMENT_B_088_001	[~ 1049]
ZKN_COMMENT_B_089_001	[~ 1050]
ZKN_COMMENT_B_094_001	[~ 1051]
ZKN_COMMENT_B_094_999	[~ 1052]
ZKN_COMMENT_B_099_999	[~ 1053]
ZKN_COMMENT_B_103_001	[~ 1054]
ZKN_COMMENT_B_105_001	[~ 1055]
ZKN_COMMENT_B_105_002	[~ 1056]
ZKN_COMMENT_B_110_001	[~ 1057]
ZKN_COMMENT_B_115_001	[~ 1058]
ZKN_COMMENT_B_122_001	[~ 1059]
ZKN_COMMENT_B_127_001	[~ 1060]
ZKN_COMMENT_B_128_001	特徵是厚實有力的肌肉，\n以及粗魯暴躁的性格。\n這種樣子被稱為鬥戰種。
ZKN_COMMENT_B_128_002	噴出的鼻息溫度很高，\n因此被命名為火熾種。\n３根尾巴總是束在一起。
ZKN_COMMENT_B_128_003	會從角噴出水來游泳。\n脂肪含量高而容易浮在水上\n是水瀾種的特徵。
ZKN_COMMENT_B_130_001	[~ 1064]
ZKN_COMMENT_B_131_999	[~ 1065]
ZKN_COMMENT_B_133_001	[~ 1066]
ZKN_COMMENT_B_133_999	[~ 1067]
ZKN_COMMENT_B_142_001	[~ 1068]
ZKN_COMMENT_B_143_999	[~ 1069]
ZKN_COMMENT_B_144_001	[~ 1070]
ZKN_COMMENT_B_145_001	[~ 1071]
ZKN_COMMENT_B_146_001	[~ 1072]
ZKN_COMMENT_B_150_001	[~ 1073]
ZKN_COMMENT_B_150_002	[~ 1074]
ZKN_COMMENT_B_181_001	[~ 1075]
ZKN_COMMENT_B_194_001	由於單獨行動很危險，\n因此在沼地裡行走時\n會３、４隻排成一列來彼此扶持。
ZKN_COMMENT_B_199_001	[~ 1077]
ZKN_COMMENT_B_201_001	[~ 1078]
ZKN_COMMENT_B_201_002	[~ 1079]
ZKN_COMMENT_B_201_003	[~ 1080]
ZKN_COMMENT_B_201_004	[~ 1081]
ZKN_COMMENT_B_201_005	[~ 1082]
ZKN_COMMENT_B_201_006	[~ 1083]
ZKN_COMMENT_B_201_007	[~ 1084]
ZKN_COMMENT_B_201_008	[~ 1085]
ZKN_COMMENT_B_201_009	[~ 1086]
ZKN_COMMENT_B_201_010	[~ 1087]
ZKN_COMMENT_B_201_011	[~ 1088]
ZKN_COMMENT_B_201_012	[~ 1089]
ZKN_COMMENT_B_201_013	[~ 1090]
ZKN_COMMENT_B_201_014	[~ 1091]
ZKN_COMMENT_B_201_015	[~ 1092]
ZKN_COMMENT_B_201_016	[~ 1093]
ZKN_COMMENT_B_201_017	[~ 1094]
ZKN_COMMENT_B_201_018	[~ 1095]
ZKN_COMMENT_B_201_019	[~ 1096]
ZKN_COMMENT_B_201_020	[~ 1097]
ZKN_COMMENT_B_201_021	[~ 1098]
ZKN_COMMENT_B_201_022	[~ 1099]
ZKN_COMMENT_B_201_023	[~ 1100]
ZKN_COMMENT_B_201_024	[~ 1101]
ZKN_COMMENT_B_201_025	[~ 1102]
ZKN_COMMENT_B_201_026	[~ 1103]
ZKN_COMMENT_B_201_027	[~ 1104]
ZKN_COMMENT_B_208_001	[~ 1105]
ZKN_COMMENT_B_212_001	[~ 1106]
ZKN_COMMENT_B_214_001	[~ 1107]
ZKN_COMMENT_B_222_001	[~ 1108]
ZKN_COMMENT_B_229_001	[~ 1109]
ZKN_COMMENT_B_248_001	[~ 1110]
ZKN_COMMENT_B_254_001	[~ 1111]
ZKN_COMMENT_B_257_001	[~ 1112]
ZKN_COMMENT_B_260_001	[~ 1113]
ZKN_COMMENT_B_263_001	[~ 1114]
ZKN_COMMENT_B_264_001	[~ 1115]
ZKN_COMMENT_B_282_001	[~ 1116]
ZKN_COMMENT_B_302_001	[~ 1117]
ZKN_COMMENT_B_303_001	[~ 1118]
ZKN_COMMENT_B_306_001	[~ 1119]
ZKN_COMMENT_B_308_001	[~ 1120]
ZKN_COMMENT_B_310_001	[~ 1121]
ZKN_COMMENT_B_319_001	[~ 1122]
ZKN_COMMENT_B_323_001	[~ 1123]
ZKN_COMMENT_B_334_001	[~ 1124]
ZKN_COMMENT_B_351_001	[~ 1125]
ZKN_COMMENT_B_351_002	[~ 1126]
ZKN_COMMENT_B_351_003	[~ 1127]
ZKN_COMMENT_B_354_001	[~ 1128]
ZKN_COMMENT_B_359_001	[~ 1129]
ZKN_COMMENT_B_362_001	[~ 1130]
ZKN_COMMENT_B_373_001	[~ 1131]
ZKN_COMMENT_B_376_001	[~ 1132]
ZKN_COMMENT_B_380_001	[~ 1133]
ZKN_COMMENT_B_381_001	[~ 1134]
ZKN_COMMENT_B_382_001	[~ 1135]
ZKN_COMMENT_B_383_001	[~ 1136]
ZKN_COMMENT_B_384_001	[~ 1137]
ZKN_COMMENT_B_386_001	[~ 1138]
ZKN_COMMENT_B_386_002	[~ 1139]
ZKN_COMMENT_B_386_003	[~ 1140]
ZKN_COMMENT_B_412_001	[~ 1141]
ZKN_COMMENT_B_412_002	[~ 1142]
ZKN_COMMENT_B_413_001	[~ 1143]
ZKN_COMMENT_B_413_002	[~ 1144]
ZKN_COMMENT_B_414_001	[~ 1145]
ZKN_COMMENT_B_414_002	[~ 1146]
ZKN_COMMENT_B_421_001	[~ 1147]
ZKN_COMMENT_B_422_001	經常能在岩岸發現牠的身影。\n即使是在陸地上，也有辦法\n活動上一定程度的時間。
ZKN_COMMENT_B_423_001	漁夫說，雖然以前很少遇見，\n但這個樣子的海兔獸\n現在有增加的傾向。
ZKN_COMMENT_B_428_001	[~ 1150]
ZKN_COMMENT_B_445_001	[~ 1151]
ZKN_COMMENT_B_448_001	[~ 1152]
ZKN_COMMENT_B_460_001	[~ 1153]
ZKN_COMMENT_B_475_001	[~ 1154]
ZKN_COMMENT_B_479_001	鑽進了烤箱微波爐的樣子。\n會用高溫將周圍燒得焦黑，\n然後開心地大笑。
ZKN_COMMENT_B_479_002	由於已經停止生產的關係，\n能讓洛托姆鑽進去的洗衣機\n在市場上被以高價買賣。
ZKN_COMMENT_B_479_003	裝在冰箱裡的特殊馬達，\n是使洛托姆\n發生形態變化的關鍵。
ZKN_COMMENT_B_479_004	雖然能讓洛托姆鑽進去的\n家電用品有好幾種，\n但最先被研發出的是電風扇。
ZKN_COMMENT_B_479_005	鑽進了割草機的樣子。\n砍倒花草後會耀武揚威，\n一副自信滿滿的樣子。
ZKN_COMMENT_B_487_001	[~ 1160]
ZKN_COMMENT_B_492_001	[~ 1161]
ZKN_COMMENT_B_493_001	[~ 1162]
ZKN_COMMENT_B_493_002	[~ 1163]
ZKN_COMMENT_B_493_003	[~ 1164]
ZKN_COMMENT_B_493_004	[~ 1165]
ZKN_COMMENT_B_493_005	[~ 1166]
ZKN_COMMENT_B_493_006	[~ 1167]
ZKN_COMMENT_B_493_007	[~ 1168]
ZKN_COMMENT_B_493_008	[~ 1169]
ZKN_COMMENT_B_493_009	[~ 1170]
ZKN_COMMENT_B_493_010	[~ 1171]
ZKN_COMMENT_B_493_011	[~ 1172]
ZKN_COMMENT_B_493_012	[~ 1173]
ZKN_COMMENT_B_493_013	[~ 1174]
ZKN_COMMENT_B_493_014	[~ 1175]
ZKN_COMMENT_B_493_015	[~ 1176]
ZKN_COMMENT_B_493_016	[~ 1177]
ZKN_COMMENT_B_493_017	[~ 1178]
ZKN_COMMENT_B_521_001	[~ 1179]
ZKN_COMMENT_B_531_001	[~ 1180]
ZKN_COMMENT_B_550_001	顎部的力道強大無比，\n連鐵板都能留下齒痕。\n性格也是非常地凶猛。
ZKN_COMMENT_B_554_001	[~ 1182]
ZKN_COMMENT_B_555_001	[~ 1183]
ZKN_COMMENT_B_555_002	[~ 1184]
ZKN_COMMENT_B_555_003	[~ 1185]
ZKN_COMMENT_B_562_001	[~ 1186]
ZKN_COMMENT_B_569_999	[~ 1187]
ZKN_COMMENT_B_585_001	隨著季節，氣味也會有變化。\n如果牠身上散發出了獨特的\n青草味，就代表夏天到了。
ZKN_COMMENT_B_585_002	隨著季節，氣味也會有變化。\n這個樣子的四季鹿散發的氣味\n香甜濃郁，會持續蔓延在鼻內。
ZKN_COMMENT_B_585_003	感情變好後會用頭錘來鬧著玩。\n頭上有角，但被花蓋住難以察覺，\n因此挨到牠的頭錘其實還挺痛的。
ZKN_COMMENT_B_586_001	牠的葉子能用來做成紅茶。\n其風味根據產地而不同，\n產自帕底亞的帶有濃濃香氣。
ZKN_COMMENT_B_586_002	秋天的樣子的萌芽鹿\n以性情粗暴聞名。\n雄性間一天到晚都在打架。
ZKN_COMMENT_B_586_003	有許多愛好者的寶可夢。\n但唯獨這個季節的樣子\n卻偏偏沒什麼人喜歡。
ZKN_COMMENT_B_592_001	[~ 1194]
ZKN_COMMENT_B_593_001	[~ 1195]
ZKN_COMMENT_B_618_001	[~ 1196]
ZKN_COMMENT_B_641_001	[~ 1197]
ZKN_COMMENT_B_642_001	[~ 1198]
ZKN_COMMENT_B_645_001	[~ 1199]
ZKN_COMMENT_B_646_001	[~ 1200]
ZKN_COMMENT_B_646_002	[~ 1201]
ZKN_COMMENT_B_647_001	[~ 1202]
ZKN_COMMENT_B_648_001	[~ 1203]
ZKN_COMMENT_B_649_001	[~ 1204]
ZKN_COMMENT_B_649_002	[~ 1205]
ZKN_COMMENT_B_649_003	[~ 1206]
ZKN_COMMENT_B_649_004	[~ 1207]
ZKN_COMMENT_B_658_001	[~ 1208]
ZKN_COMMENT_B_658_002	[~ 1209]
ZKN_COMMENT_B_664_001	[~ 1210]
ZKN_COMMENT_B_664_002	[~ 1211]
ZKN_COMMENT_B_664_003	[~ 1212]
ZKN_COMMENT_B_664_004	[~ 1213]
ZKN_COMMENT_B_664_005	[~ 1214]
ZKN_COMMENT_B_664_006	[~ 1215]
ZKN_COMMENT_B_664_007	[~ 1216]
ZKN_COMMENT_B_664_008	[~ 1217]
ZKN_COMMENT_B_664_009	[~ 1218]
ZKN_COMMENT_B_664_010	[~ 1219]
ZKN_COMMENT_B_664_011	[~ 1220]
ZKN_COMMENT_B_664_012	[~ 1221]
ZKN_COMMENT_B_664_013	[~ 1222]
ZKN_COMMENT_B_664_014	[~ 1223]
ZKN_COMMENT_B_664_015	[~ 1224]
ZKN_COMMENT_B_664_016	[~ 1225]
ZKN_COMMENT_B_664_017	[~ 1226]
ZKN_COMMENT_B_664_018	[~ 1227]
ZKN_COMMENT_B_664_019	[~ 1228]
ZKN_COMMENT_B_665_001	[~ 1229]
ZKN_COMMENT_B_665_002	[~ 1230]
ZKN_COMMENT_B_665_003	[~ 1231]
ZKN_COMMENT_B_665_004	[~ 1232]
ZKN_COMMENT_B_665_005	[~ 1233]
ZKN_COMMENT_B_665_006	[~ 1234]
ZKN_COMMENT_B_665_007	[~ 1235]
ZKN_COMMENT_B_665_008	[~ 1236]
ZKN_COMMENT_B_665_009	[~ 1237]
ZKN_COMMENT_B_665_010	[~ 1238]
ZKN_COMMENT_B_665_011	[~ 1239]
ZKN_COMMENT_B_665_012	[~ 1240]
ZKN_COMMENT_B_665_013	[~ 1241]
ZKN_COMMENT_B_665_014	[~ 1242]
ZKN_COMMENT_B_665_015	[~ 1243]
ZKN_COMMENT_B_665_016	[~ 1244]
ZKN_COMMENT_B_665_017	[~ 1245]
ZKN_COMMENT_B_665_018	[~ 1246]
ZKN_COMMENT_B_665_019	[~ 1247]
ZKN_COMMENT_B_666_001	誕生在多雪的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_002	誕生在氣候嚴寒的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_003	誕生在遼闊無邊的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_004	誕生在綠意盎然的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_005	誕生在四季分明的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_006	誕生在百花盛開的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_007	誕生在日照強烈的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_008	誕生在海風吹拂的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_009	誕生在島嶼群集的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_010	誕生在很少下雨的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_011	誕生在極為乾旱的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_012	誕生在大河流過的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_013	誕生在雨勢激烈的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_014	誕生在熱帶氣候的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_015	誕生在光線滿盈的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_016	誕生在四季如夏的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_017	誕生在熱帶雨林。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_018	誕生在神奇的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_666_019	誕生在特別的地方。\n會從翅膀灑出色彩鮮豔的\n毒鱗粉來戰鬥。
ZKN_COMMENT_B_669_001	藉著激發花的力量\n來使用各式各樣的招式。\n對黃花最為鍾愛。
ZKN_COMMENT_B_669_002	因為從花那裡得到力量，\n所以會分出自己的能量給花。\n最喜歡的是橙花。
ZKN_COMMENT_B_669_003	最喜歡的是藍花。\n會利用從花朵散發出的力量\n浮在空中，輕輕地飄來飄去。
ZKN_COMMENT_B_669_004	一到黃昏，牠就會去找\n盛開著和自己的花\n一樣是白花的地方睡覺。
ZKN_COMMENT_B_670_001	能夠激發出草屬性\n寶可夢的潛在能力。\n與黃花的波長很契合。
ZKN_COMMENT_B_670_002	單靠自己無法使出招式。\n透過與花同步波長，\n就能使出草屬性的招式。
