01_Opening.wmbt
Movie_Opening_01_Announcer	Long ago...
StaffName_0371	Matthieu Tardit
StaffName_0372	Katerina Bendrysheva
StaffName_0373	Jean-Philippe Brière
StaffName_0374	Marc Wehbe
StaffName_0375	Emmanuel Bonami
StaffName_0376	Geneviève Doang
StaffName_0377	Thierry Gondet
StaffName_0378	Jessie Lambotte
StaffName_0379	Martial Le Minoux
StaffName_0380	Nelly Rebibo
StaffName_0381	Donald Reignoux
StaffName_0382	Frédéric Souterelle 
StaffName_0383	Franck Sportis
StaffName_0384	{[0206|005A0064]}SIDE UK / Red Audio Solutions{/0206}
StaffName_0385	Gabriele De Rossi
StaffName_0386	Alessandro Ricci
StaffName_0387	Marco Balzarotti
StaffName_0388	Giorgio Bonino
StaffName_0389	Luca Bottale
StaffName_0390	Jacopo Calatroni
StaffName_0391	Paolo De Santis
StaffName_0392	Cinzia Massironi
StaffName_0393	Deborah Morese
StaffName_0394	Francesco Rizzi
StaffName_0395	Patrizia Scianca
StaffName_0396	SIDE UK / iksample
StaffName_0397	Matthias Steiert
StaffName_0398	Lars Rühmann
StaffName_0399	Michael Hülsmann
StaffName_0400	Ilja Köster
StaffName_0401	René Dawn-Claude
StaffName_0402	Romanus Fuhrmann
StaffName_0403	Anna Gamburg
StaffName_0404	Marianne Graffam
StaffName_0405	Matthias Horn
StaffName_0406	Dirk Petrick
StaffName_0407	Benjamin Plath
StaffName_0408	Jan Uplegger
StaffName_0409	Paulina Weiner
StaffName_0410	SIDE UK / Takemaker
StaffName_0411	Alejo Peloche
StaffName_0412	Guillermo Reinlein
StaffName_0413	Carme Calvell
StaffName_0414	Ramón Canals
StaffName_0415	David García
StaffName_0416	David Jener
StaffName_0417	Ignacio Latorre
StaffName_0418	Raúl Llorens
StaffName_0419	Anna Orra
StaffName_0420	Rafael Parra
StaffName_0421	Jordi Salas
StaffName_0422	Clara Schwarze
StaffName_0423	SIDE UK / CineMeta
StaffName_0424	Wim Post
StaffName_0425	Jacó Schoonhoven
StaffName_0426	Marco van Bergen 
StaffName_0428	Bartho Braat
StaffName_0429	Jannemien Cnossen
StaffName_0430	Kirsten Fennis
StaffName_0431	Sander de Heer
StaffName_0432	Nola Klop
StaffName_0433	Fred Meijer
StaffName_0434	Maikel Nieuwenhuis
StaffName_0435	Lonneke Scholten
StaffName_0436	Marlies Somers
StaffName_0437	Simon Zwiers
StaffName_0438	SIDE UK / Kable Global 
StaffName_0439	Szu-yin Ko
StaffName_0440	Tina Hsing
StaffName_0441	Yan-jun Chen
StaffName_0442	Shi-yang Li
StaffName_0443	SIDE UK / Musai Co., LTD.
StaffName_0444	Jina Ryu
StaffName_0445	Changhyeon Ryu
StaffName_0446	Ho Chal Kang
StaffName_0447	Chae Bin Lim
StaffName_0448	Mario Club Co., Ltd.
StaffName_0449	NOA Product Testing
StaffName_0450	AIQVE ONE Inc.
StaffName_0451	Yannick Carrey
StaffName_0452	Wolfgang Weber
StaffName_0453	Matthieu Lamouroux
StaffName_0454	Stéphane Zussy
StaffName_0455	Jérôme Petit
StaffName_0456	Rita Di Lascio
StaffName_0457	Alessandro Tardito
StaffName_0458	Alessandro Pagano
StaffName_0459	Matteo Marras
StaffName_0460	Sarah Nist
StaffName_0461	Christina Stoffel
StaffName_0462	Sascha Michalke
StaffName_0463	Ángeles Garrido
StaffName_0464	Teresa Dugnol
StaffName_0465	Alicia Vega Lamela
StaffName_0466	Nils Dudal
StaffName_0467	Chih Hsien Chien
StaffName_0468	Eiju Umemura
StaffName_0469	Huiming Hu
StaffName_0470	Tinghui Xia
StaffName_0471	Kyoungim Na
StaffName_0476	PTW Korea Co., Ltd.
StaffName_0477	Dave Pauls
StaffName_0478	Inseon Song
StaffName_0479	Mike Kan
StaffName_0480	{[0206|00500064]}Communication Coordinator Group{/0206}
StaffName_0481	Chiapei Chang
StaffName_0482	Soonil Kim
StaffName_0483	Sooksin Low
StaffName_0484	Nurain Afrina Ahmad Nizam
StaffName_0485	Marco Simioni
StaffName_0486	Dario Vola
StaffName_0487	Maxime Romano
StaffName_0489	Raffaella Perancin
StaffName_0490	Ruiting Dong
StaffCreditTitle.wmbt
TitleName_0001	Chief Director
TitleName_0002	Director
TitleName_0003	Program Director
TitleName_0004	System Program
TitleName_0005	Program
TitleName_0006	Tool Program
TitleName_0007	Art Director
TitleName_0008	Production Art Lead 
TitleName_0009	Art
TitleName_0010	{[0206|005A0064]}Interlude Cutscene Lead{/0206}
TitleName_0011	Interlude Cutscene
TitleName_0012	Movie Lead 
TitleName_0013	Movie
TitleName_0014	UI Art Lead 
TitleName_0015	Character Design
TitleName_0016	Production\r\nCoordination
TitleName_0017	Planning / Writing
TitleName_0018	Planning
TitleName_0019	Sound Director
TitleName_0020	Sound Effects
TitleName_0021	Music
TitleName_0022	Sound Management
TitleName_0023	Progress Management
TitleName_0024	Development Support
TitleName_0025	Co-development\r\nCompany
TitleName_0026	NOA Localization\r\nManagement
TitleName_0027	NOA Localization
TitleName_0028	NOA Localisation
TitleName_0029	NOE Localisation\r\nProducers
TitleName_0030	NOE Translation
TitleName_0031	NOK LOCALIZATION\r\nCOORDINATION
TitleName_0032	NOK TRANSLATION
TitleName_0033	iQue LOCALIZATION\r\nCOORDINATION
TitleName_0034	iQue TRANSLATION
TitleName_0035	NHT LOCALIZATION\r\nCOORDINATION
TitleName_0036	NHT TRANSLATION
TitleName_0037	Song
TitleName_0038	Voice
TitleName_0039	ASIA LOCALIZATION\r\nCOORDINATION
TitleName_0040	Voice Casting\r\nCoordination
TitleName_0041	Voice Recording\r\nDirector
TitleName_0042	Voice Production\r\nAssistant
TitleName_0043	Voice Edit
TitleName_0044	Voice Recording\r\nEngineers
TitleName_0045	ENGLISH VOICE\r\nCREDITS
TitleName_0046	Recording Studio
TitleName_0047	Head of Studio /\r\n{[0206|005C0064]}Production Coordinator{/0206}
TitleName_0049	Recording Engineer
TitleName_0050	Voice Director
TitleName_0051	Song Director
TitleName_0052	Voice
TitleName_0053	SPANISH VOICE\r\nCREDITS
TitleName_0054	Recording Studio
TitleName_0055	Head of Studio
TitleName_0056	Project Management
TitleName_0057	Recording Engineer
TitleName_0058	Voice Director
TitleName_0059	Voice
TitleName_0060	SIDE UK / Voice\r\nRecording Production
TitleName_0061	Production Manager
TitleName_0062	FRENCH VOICE\r\nCREDITS
TitleName_0063	Recording Studio
TitleName_0064	Sound Engineer
TitleName_0065	Artistic Directors
TitleName_0066	Voice
TitleName_0067	ITALIAN VOICE\r\nCREDITS
TitleName_0068	Recording Studio
TitleName_0069	Sound Engineer
TitleName_0070	Voice Director
TitleName_0071	Voice
TitleName_0072	GERMAN VOICE\r\nCREDITS
TitleName_0073	Recording Studio
TitleName_0074	Sound Engineers
TitleName_0075	Voice Directors
TitleName_0076	Voice
TitleName_0077	SPANISH VOICE\r\nCREDITS
TitleName_0078	Recording Studio
TitleName_0079	Sound Engineer
TitleName_0080	Voice Director
TitleName_0081	Voice
TitleName_0082	DUTCH VOICE\r\nCREDITS
TitleName_0083	Recording Studio
TitleName_0084	Sound Engineer
TitleName_0085	Voice Director
TitleName_0086	Voice
TitleName_0087	LOGO
TitleName_0088	NOA LOGO DESIGN
TitleName_0089	Post-Production\r\nEngineer
TitleName_0092	CHINESE VOICE\r\nCREDITS
TitleName_0093	Recording Studio
TitleName_0094	Sound Engineer
TitleName_0095	Voice Director
TitleName_0096	Voice
TitleName_0097	KOREAN VOICE\r\nCREDITS
TitleName_0098	Recording Studio
TitleName_0099	Sound Engineer
TitleName_0100	Voice Director
TitleName_0101	Voice
TitleName_0102	{[0206|00620064]}TECHNICAL SUPPORT{/0206}
TitleName_0103	TESTING / QUALITY\r\nASSURANCE
TitleName_0104	{[0206|00610064]}LOCALISATION\r\nQUALITY ASSURANCE{/0206}
TitleName_0105	ARTWORK
TitleName_0106	NOK LOGO DESIGN
TitleName_0107	NHT LOGO DESIGN
TitleName_0108	Special Thanks
TitleName_0109	Project Coordination
TitleName_0110	Supervisor
TitleName_0111	Project Management
TitleName_0112	Producers
TitleName_0113	General Producers
TitleName_0114	Executive Producer
TitleName_0115	Recording Studio
TitleName_0116	Post Production Lead
TitleName_0117	Post Production\r\nEditors
TitleName_0118	Production Manager
TitleName_0119	Head of Studio
TitleName_0120	Recording Producer
TitleName_0121	Recording Producer
TitleName_0122	Production Manager
Tsunagi.wmbt
Rescue_Start	Tag-in challenge!
Rescue_Success	Tag-in succeeded!
Rescue_Failure	Tag-in failed...
Change_Duo	Together!
Variety.wmbt
Common_Player1	{color[#6C02FFD1]}P1{/color}
Common_Player2	{color[#29DFFF08]}P2{/color}
Common_Player3	{color[#9711FF39]}P3{/color}
Common_Player4	{color[#97D7FF02]}P4{/color}
Narrator_Mirror_DominantHand00	{[0200|3737E200]}The player holding the Joy-Con\r\ncontrollers is in charge of {color[#6C02FFD1]}Red{/color}.
Narrator_Mirror_DominantHand01	{[0200|3737E200]}The player without Joy-Con controllers\r\nis in charge of {color[#29DFFF08]}Ashley{/color}.
Narrator_Mirror_DominantHand02	{color[#29DFFF08]}Ashley{/color}'s player should have a\r\ngood view of the screen.
Narrator_Mirror_DominantHand03	{color[#29DFFF08]}Ashley{/color}'s player should watch\r\nthe screen while playing.
Narrator_Mirror_DominantHand04	{[0200|3737E200]}{color[#6C02FFD1]}Red {/color}should hold the Joy-Con controllers\r\nand face away from the screen.
Narrator_Mirror_DominantHand05	{[0206|005F0064]}{color[#6C02FFD1]}Red {/color}is no longer allowed to look at the screen.{/0206}
Narrator_Mirror_DominantHand06	{color[#6C02FFD1]}Red{/color}...you're not peeking at\r\nthe screen, are you?
Narrator_Mirror_DominantHand07	Will {color[#29DFFF08]}Ashley{/color}'s player{color[#29DFFF08]} {/color}raise{color[#29DFFF08]} {/color}their left hand?
Narrator_Mirror_DominantHand08	{color[#6C02FFD1]}Red {/color}should {[0200|3737E200]}hold the Joy-Con controllers\r\nand mirror {color[#29DFFF08]}Ashley{/color}'s{color[#29DFFF08]} {/color}movements.
Narrator_Mirror_DominantHand09	Are you copying them like a mirror image?
Narrator_Mirror_DominantHand10	{color[#6C02FFD1]}Red {/color}should keep copying {color[#29DFFF08]}Ashley{/color}\r\nuntil the game ends.
Narrator_Mirror_DominantHand11	Now select your dominant hand.
Narrator_Mirror_DominantHand12	{color[#6C02FFD1]}Red {/color}should copy{color[#6C02FFD1]} {/color}what {color[#29DFFF08]}Ashley{/color} is doing.
Narrator_Mirror_DominantHandSet00	{color[#29DFFF08]}Ashley{/color}'s player should raise their dominant hand.
Narrator_Mirror_DominantHandSet02	Right-handed? Got it.
Narrator_Mirror_DominantHandSet03	Left-handed? Got it.
Narrator_Mirror_DominantHandSet04	Let's get started!
Mirror_DominantHandGauge	{[0206|00610064]}Raise your hand!{/0206}
Training_PlayCount	{key[Num|Full]} reps left
Training_LongGame	It's a megagame!
Training_LastLongGame	Last megagame!
Training_Result_Single_00	That's not how a winner acts! Shape\r\nup, or you'll never get in shape!
Training_Result_Single_01	Every little bit counts! Keep\r\ntrying, and you'll be flying!
Training_Result_Single_02	That was good, but you can get even\r\nbetter! You're a li'l ball of potential!
Training_Result_Single_03	You're getting toned! Turn\r\nthose uniceps into triceps!
Training_Result_Single_04	Wanna get even more buff? Great!\r\nYou only work out what you work in!
Training_Result_Single_05	Hey, those muscles are starting to\r\nbulge! But could they be bulgier?
Training_Result_Single_06	Now that's a body suited\r\nfor the space age!
Training_Result_Single_07	You've trained your way to gains!\r\nThese are the muscles of the gods!
Training_MuscleUp	Muscle
BattleTwo_LifeOption	Stock Settings
BattleTwo_LifeOption_Btn_00	OK
BattleTwo_LifeOption_Btn_01	Cancel
Bird_Notice	This isn't Gift Giver,\r\nso be careful!
Bird_Player1	P1
Bird_Player2	P2
Bird_Score	SCORE
Statues_Loss	Calcified...
Statues_MoveForward	Swing your arms to advance!
Statues_HurryUp	Hurry ahead!
Statues_Counter	{key[Statues_Count|Full]}m left
Statues_Win1	{[0201|CD00]}{color[#6C02FFD1]}P1 {/color}wins!
Statues_Win2	{[0201|CD00]}{color[#29DFFF08]}P2 {/color}wins!
Statues_Win3	{[0201|CD00]}{color[#9711FF39]}P3 {/color}wins!
Statues_Win4	{[0201|CD00]}{color[#97D7FF02]}P4 {/color}wins!
Sugoroku_Start	The player with the most {color[#60FFFF06]}points{/color} once someone\r\ngets to the {color[#60FFFF06]}rocket{/color} is the winner!
Sugoroku_Turn	Turn {key[Key|Full]}
Sugoroku_DiceGet	Your roll!
Sugoroku_DiceGet_Sub	Two-Dice Phase
Sugoroku_00	Charge up!
Sugoroku_01	LAUNCH THE DIE!
Sugoroku_GameEvent01	{size[0050]}For this next game, it's...{size[0064]}DOUBLE THE POINTS!
Commander_OrderDeside	Who'll go first?
Commander_Start	Commence Examination!
Commander_NextPlayer	Neeext up!
Commander_SuccessFailure	Did they listen to the doctor?
Commander_Judge	If so...wave your arms!
Commander_ResultStart	Examination Results
Commander_Result	Who listened closest to the\r\ndoctor's orders?
Commander_Victory	You're great!
Commander_Victory_01	You're great!
Commander_NoContext	The diagnosis is...fatal...
Commander_AddPoint	{key[Key|Half]}
Doubt_Team_Select_00	Pair off into teams!
Doubt_Team_Select_01	Try teaming up with same-handed people.
Doubt_Team_DominantHand_00	Which dominant hand will you use to play?
Doubt_Team_DominantHand_01	Going with these teams!
Doubt_Team_DominantHand_Control	{key[Doubt_Team_DominantHand_Control|Full]} is in control.
Doubt_Answer	Who was in control? Talk it over,\r\nand have {key[Common_WinPlayer|Full]} give your answer.
Doubt_Result_InGame_00	Time to announce the results!
Doubt_Result_InGame_01	The player in control was...
Doubt_Grip_00	{key[Doubt_DominantHand_00_00|Full]} will play with{color[#60FFFF06]} {key[Doubt_DominantHand_00_01|Full LowerCase]} {/color}controls.
Doubt_Grip_Team	You can use ＋ or ＋ with the {color[#60FFFF06]}Grip Hold{/color}!
Doubt_ScoreBoard	Tiebreaker
Doubt_Key_Info_00	 Select
Doubt_Key_Info_01	 Decide
Doubt_Key_Info_02	 Cancel
Doubt_Key_Info_03_Player	P1
Doubt_Key_Info_03	 Auto
Doubt_TeamChange	Change roles!
Doubt_ExtraGame	Tiebreaker
Doubt_GameEnd	Finish!
Doubt_IntroBoard	Remember who's\r\nin control!
Doubt_ScoreBoard_Num1	1
Doubt_ScoreBoard_Num2	2
Doubt_ScoreBoard_Num3	3
Doubt_ScoreBoard_Num4	4
Doubt_ScoreBoard_Num5	5
Doubt_VarietyEnd	The results are in!
Doubt_VictoryTeam1	{color[#07C3FF07]}{key[Doubt_Window_00_00|Full]}{/color} wins!
Doubt_VictoryTeam2	{color[#2F03FFFF]}{key[Doubt_Window_00_01|Full]}{/color} wins!
Doubt_Draw	It's a tie!
Doubt_Window_00	{color[#07C3FF07]}{key[Doubt_Window_00_00|Full]}{/color} will play the game!\r\n{color[#2F03FFFF]}{key[Doubt_Window_00_01|Full]}{/color} will try to guess who is in control.
Doubt_Window_00_Reverse	{color[#2F03FFFF]}{key[Doubt_Window_00_01|Full]} {/color}will play the game!\r\n{color[#07C3FF07]}{key[Doubt_Window_00_00|Full]} {/color}will try to guess who is in control.
Doubt_Window_01	{[0200|2D2DF600]}The teammate whose Joy-Con controller buzzes will play.\r\nThe other teammate will try to look like they're playing.
Doubt_Window_02	The score is tied, which calls for a tiebreaker round!\r\nFor tiebreakers, players switch after succeeding at {key[Doubt_Window_02|Full]} games.
Doubt_Window_Start	Press the button shown to start the game!
Doubt_Window_Grip_Neutral	OK!
Doubt_Window_Grip_Complete	OK!
Doubt_Window_Btn_KeyA	
Doubt_Window_Player1	P1
Doubt_Window_Player2	P2
Doubt_Window_Player3	P3
Doubt_Window_Player4	P4
DualWield_WaveCount	Shift #{key[Key|Full]}
DualWield_WaveCount_Last	Final Shift
DualWield_GameOver	GAME OVER
DualWield_GameClear	All Clean!
DualWield_Reset	＋ Reset Alignment
DualWield_Calibration_OK	OK!
DualWield_Calibration_Btn_00	
DualWield_Calibration_Btn_01	
VarietyCommander.wmbt
Narrator_Commander_Order000	While running in place with\r\nhigh steps...
Narrator_Commander_Order001	With one knee on\r\nthe ground...
Narrator_Commander_Order002	With your toes turned as far\r\nout as you can...
Narrator_Commander_Order003	While breathing deeply...
Narrator_Commander_Order004	While quickly looking\r\naround you...
Narrator_Commander_Order005	While drawing a circle with\r\nyour rear end...
Narrator_Commander_Order006	While bowing deeply...
Narrator_Commander_Order007	While tapping a rhythm on\r\nyour head...
Narrator_Commander_Order008	While crouching as low as\r\nyou can...
Narrator_Commander_Order009	While pigeon-toed and\r\nshaking your thighs...
Narrator_Commander_Order010	While straightening your legs\r\nand kicking them out...
Narrator_Commander_Order011	While moving your feet\r\ninward and outward...
Narrator_Commander_Order012	While facing the ceiling...
Narrator_Commander_Order013	While acting like you're about\r\nto fall asleep...
Narrator_Commander_Order014	While raising each leg with\r\ntoes turned outward...
Narrator_Commander_Order015	While surprised...
Narrator_Commander_Order016	While having a big laugh...
Narrator_Commander_Order017	While watching out for bugs\r\nflying around you...
Narrator_Commander_Order018	While pretending that the\r\ncontrollers are too heavy...
Narrator_Commander_Order019	While acting afraid...
Narrator_Commander_Order020	While acting like you're in\r\na hurry...
Narrator_Commander_Order021	While bracing yourself for\r\nintense shaking...
Narrator_Commander_Order022	Faster than the eye can see...
Narrator_Commander_Order023	While crouching down\r\nslowly...
Narrator_Commander_Order024	While standing as tall as\r\nyou can...
Narrator_Commander_Order025	While extending one leg\r\nstraight out to the side...
Narrator_Commander_Order026	While standing only on\r\nyour heels...
Narrator_Commander_Order027	While naming lots of things\r\nyou want...
Narrator_Commander_Order028	While saying the names of\r\nall kinds of foods...
Narrator_Commander_Order029	While using the wall as\r\na chair...
Narrator_Commander_Order030	With extremely exaggerated\r\nmovements...
Narrator_Commander_Order031	While pretending to be out\r\nof breath...
Narrator_Commander_Order032	While taking a deep breath...
Narrator_Commander_Order033	While acting like you just\r\nwon a million dollars...
Narrator_Commander_Order034	Energetically...
Narrator_Commander_Order035	While pretending to cry...
Narrator_Commander_Order036	While pretending to be\r\nin pain...
Narrator_Commander_Order037	While getting angry...
Narrator_Commander_Order038	While clicking your tongue...
Narrator_Commander_Order039	While pretending to drown...
Narrator_Commander_Order040	While pretending the screen\r\nis too bright to look at...
Narrator_Commander_Order041	While acting cold...
Narrator_Commander_Order042	While pretending to need to\r\nuse the bathroom...
Narrator_Commander_Order043	While holding your\r\npinkies up...
Narrator_Commander_Order044	While pretending to receive\r\nan electric shock...
Narrator_Commander_Order045	While getting really into\r\nthe beat...
Narrator_Commander_Order046	While shaking your rear end...
Narrator_Commander_Order047	While acting like you itch\r\nall over...
Narrator_Commander_Order048	While sitting with your rear\r\nend on the floor...
Narrator_Commander_Order049	While sitting with your legs\r\nstretched out...
Narrator_Commander_Order050	While standing and leaning\r\nbackward...
Narrator_Commander_Order051	While trying to do a lunge...
Narrator_Commander_Order052	With your legs crossed...
Narrator_Commander_Order053	With your legs in a\r\nfigure four...
Narrator_Commander_Order054	While twisting your hips\r\nleft and right...
Narrator_Commander_Order055	While marching in place...
Narrator_Commander_Order056	While doing squats...
Narrator_Commander_Order057	While playing hopscotch...
Narrator_Commander_Order058	While rubbing the soles of\r\nyour feet against the floor...
Narrator_Commander_Order059_1Player	While glancing over at {color[#6C02FFD1]}P1{/color}...
Narrator_Commander_Order059_2Player	While glancing over at {color[#29DFFF08]}P2{/color}...
Narrator_Commander_Order059_3Player	While glancing over at {color[#9711FF39]}P3{/color}...
Narrator_Commander_Order059_4Player	While glancing over at {color[#B8FFFF06]}P4{/color}...
Narrator_Commander_Order060	While turning your head 90\r\ndegrees...
Narrator_Commander_Order061	Without blinking...
Narrator_Commander_Order062	While making lots of\r\nunnecessary movements...
Narrator_Commander_Order063	As if having a blast...
Narrator_Commander_Order064	While putting your entire\r\nbody into it...
Narrator_Commander_Order065	While pigeon-toed with your\r\nlegs held together...
Narrator_Commander_Order066	With your heels together and\r\ntoes turned outward...
Narrator_Commander_Order067	With your legs spread out as\r\nfar as you can...
Narrator_Commander_Order068	While skipping in place...
Narrator_Commander_Order069	While repeatedly jumping...
Narrator_Commander_Order070	While looking out\r\nbehind you...
Narrator_Commander_Order071	While holding one leg out\r\nstraight behind you...
Narrator_Commander_Voice_Order000	While yelling a food you'd\r\nlike to eat...
Narrator_Commander_Voice_Order001	While yelling out your\r\nfavorite animal...
Narrator_Commander_Voice_Order002	While making cat noises...
Narrator_Commander_Voice_Order003	While making dog noises...
Narrator_Commander_Voice_Order004	While making chicken\r\nnoises...
Narrator_Commander_Voice_Order005	While telling absurd lies...
Narrator_Commander_Voice_Order006	While shouting out the time...
Narrator_Commander_Voice_Order007	While shouting out how long\r\nyou slept yesterday...
Narrator_Commander_Voice_Order008	While groaning like\r\na zombie...
Narrator_Commander_Voice_Order009	While apologizing...
Narrator_Commander_Voice_Order010	While introducing yourself...
Narrator_Commander_Voice_Order011	While howling...
Narrator_Commander_Voice_Order012	While criticizing the game...
Narrator_Commander_Voice_Order013	While laughing beautifully...
Narrator_Commander_Voice_Order014	While shouting your most\r\nhated foods...
Narrator_Commander_Voice_Order015	While shouting words that\r\nstart with the letter A...
Narrator_Commander_Voice_Order016	While repeating "she sees\r\ncheese"...
Narrator_Commander_Voice_Order017	While clacking your teeth\r\ntogether...
Narrator_Commander_Voice_Order018_1Player	While praising {color[#6C02FFD1]}P1{/color}...
