LayoutMsg\Common_CinemaScope_00.msbt
SubjectMiiName	{[c800|0502010d]}
Fight_Confession_00	{[c804|0000]}在吵架的時候，順勢跟對方告白了{[c807|00cd]}。
Fight_Confession_01	{[c804|0000]}沒想到自己會被告白{[c807|00cd]}。
Fight_Confession_02	真慶幸有把自己的心意傳達出去{[c807|00cd]}。
FightReconciliation_00	{[c804|0000]}果然還是想\n和{[c800|0500000d]}{[060a|02000854]}和\x0f\x06\n好{[c807|00cd]}。
FightReconciliation_00_Choice	去和好吧{[0004]}隨你高興
FightReconciliation_01	{[c804|0000]}這就去找對方談談。
FightReconciliation_02	謝謝。{[0605|2c0101cd]}\n我們{[060a|02000854]}和\x0f\x06\n好了{[c807|00cd]}。
FightNonreconciliation_00	{[c80a|00cd]}{[c804|0000]}不想\n再見到{[c800|0500000d]}了。
FightNonreconciliation_00_Choice_00	這樣也好{[0004]}再考慮一下吧
FightNonreconciliation_01	對吧。
FightNonreconciliation_02	不用再考慮了{[c807|00cd]}。
FightNonreconciliation_03	……{[c804|0000]}還是去找對方{[060a|02000854]}和\x0f\x06\n好吧{[c807|00cd]}。
FightNonreconciliation_04	謝謝。{[0605|2c0101cd]}\n我們{[060a|02000854]}和\x0f\x06\n好了{[c807|00cd]}。
FightRivalConfession_00	{[0601]}{[c80a|00cd]}莫非{[c800|0600000d]}\n是{[c804|0000]}的情敵？{[0004]}{[0601]}得在{[c800|0600000d]}和{[c800|0500000d]}交往之前\n先去告白才行{[c807|00cd]}！
FightRivalConfession_00_Choice	協助告白{[0004]}想太多了
FightRivalConfession_01	這樣啊……{[0004]}看來是{[c804|0000]}太早下定論了。{[0605|2c0101cd]}\n……{[c804|0000]}去向{[c800|0600000d]}道歉{[c807|00cd]}。
FightRivalConfession_02	{[0601]}才不是，{[c804|0000]}要去告白！
FightRivalConfession_Failure_00	{[c804|0000]}和{[c800|0600000d]}{[0604|00cd]}\n都被拒絕了{[c807|00cd]}……
FightRivalConfession_Failure_01	雖然很遺憾……但{[c804|0000]}今後會祝福\n{[c800|0500000d]}和{[c800|0600000d]}的戀情……
ChildBirth_00	{[0600]}{[c80a|00cd]}{[c804|0000]}偶爾會想像，\n自己和{[c800|0500000d]}有小寶寶後的未來{[c807|00cd]}……
ChildBirth_00_Choice	真不錯{[0004]}這個嘛～
ChildBirth_01	對吧對吧～！
ChildBirth_02	這麼說也對。
ChildGrowth_00	其實我們{[0604|01cd]}有小寶寶了{[c807|00cd]}。
ChildGrowth_01	{[0500|00cd]}覺得\n是男生還是女生？
ChildGrowth_01_Choice	男生\n女生\n都令人高興
ChildGrowth_02	是男生{[c807|00cd]}。
ChildGrowth_03	是女生{[c807|00cd]}。
ChildGrowth_30	這孩子也是一出生，臉上就帶著臉部彩繪。
ChildGrowth_30_Chioce	不錯耶{[0004]}擦掉吧
ChildGrowth_31	現在是長這個樣子。
ChildGrowth_04	我們替這小孩{[0604|00cd]}想了一個名字，\n叫{[021a|0000]}{[c807|00cd]}。
ChildGrowth_04_Choice	真不錯！\n再想想吧！\n 這名字有點……
ChildGrowth_05	那麼叫{[021a|0000]}如何？
ChildGrowth_06	那麼請{[0500|00cd]}來決定吧{[c807|00cd]}。
ChildGrowth_07	小孩的名字是？
ChildGrowth_08	叫{[021a|0000]}，對嗎？
ChildGrowth_08_Choice	沒錯{[0004]}不對
ChildGrowth_09	{[12c01|01cd]}{[021a|0000]}……{[0605|f40101cd]}\n真是個好名字！
ChildGrowth_10	希望這小孩{[0604|00cd]}像誰呢？
ChildGrowth_10_Choice	像{[c800|0002010d]}{[0004]}像{[c800|0502010d]}{[0004]}順其自然
ChildGrowth_11	{[12c01|01cd]}我們會好好養育{[021a|0000]}。{[0605|f40101cd]}{[0004]}{[12c01|01cd]}請{[0500|00cd]}也多多關照這小孩{[c807|00cd]}。
ChildGrowth_12	{[c80a|00cd]}轉眼間{[021a|0000]}\n都已經長這麼大了{[c807|00cd]}。
ChildGrowth_13	{[0500|00cd]}，早安。
ChildGrowth_13_V000	{[0500|00cd]}，午安。
ChildGrowth_13_V001	{[0500|00cd]}，晚安你好。
ChildGrowth_13_V002	{[0500|00cd]}，夜已經深囉。
ChildGrowth_13_V003	{[0500|00cd]}，{[c805|0004]}
ChildGrowth_13_V004	{[0605|b00401cd]}……
ChildGrowth_13_V005	啊，{[0500|00cd]}，\n初次見面，你好～
ChildGrowth_13_V006	{[0500|00cd]}，請多指教！
ChildGrowth_13_V007	哎呀～{[0500|00cd]}，\n過得好嗎？
ChildGrowth_13_V008	{[0605|080201cd]}{[0500|00cd]}……你好……
ChildGrowth_13_V009	{[0500|00cd]}，嗨～！
ChildGrowth_13_V010	{[0500|00cd]}，吆喝！
ChildGrowth_13_V011	哦，{[0500|00cd]}，最近好嗎！？
ChildGrowth_13_V012	{[0602]}{[0500|00cd]}，初次見面，你好！
ChildGrowth_13_V013	啊，{[0500|00cd]}，你好……
ChildGrowth_13_V014	{[0500|00cd]}，初次見面。
ChildGrowth_13_V015	你好，{[0500|00cd]}……
ChildGrowth_13_V016	{[0500|00cd]}！你好～！
ChildGrowth_13_V017	啊，{[0500|00cd]}，你好……
ChildGrowth_14	{[c80a|00cd]}{[c804|0000]}也已經{[0604|00cd]}能獨當一面了{[c807|00cd]}。
ChildGrowth_15	在這座島生活{[0604|00cd]}當然不錯……\n不過自己也很憧憬{[0604|00cd]}島外生活{[c807|00cd]}……{[0004]}該怎麼選{[0604|00cd]}才好呢？
ChildGrowth_15_Choice	在這座島生活{[0004]}前往島外生活
ChildGrowth_16	這主意不錯！
ChildGrowth_17	……不過島上已經住滿居民，\n目前沒辦法再住更多人了……
ChildGrowth_18	那麼在島上有空位能入住之前，\n{[c804|0000]}先去島外玩玩{[c807|00cd]}。
ChildGrowth_19	充滿活力地{[0604|00cd]}出發了{[c807|00cd]}。
ChildGrowth_20	……不過這個住家\n似乎無法增設小孩的房間……{[0004]}我們一家人可以搬到新的住家嗎？
ChildGrowth_20_Choice	沒問題{[0004]}我想想……
ChildGrowth_21	將{[021a|0000]}登錄為島上的居民。
ChildGrowth_22	{[12c00|00cd]}{[c80a|00cd]}今後還請多多指教{[c807|00cd]}。
ChildGrowth_23	{[c800|0602000d]}成為\n{[021b|00cd]}的居民了。
ChildGrowth_24	那麼{[c804|0000]}要開始準備搬家了{[c807|00cd]}。
ChildGrowth_26	島外的新生活{[0604|00cd]}真令人期待。{[0605|2c0101cd]}\n那麼{[c804|0000]}出發了！{[0004]}{[12c00|00cd]}感謝大家過去的照顧{[c807|00cd]}。
ChildGrowth_27	充滿活力地{[0604|00cd]}出發了{[c807|00cd]}。
ChildGrowth_28	{[c80a|00cd]}{[c804|0000]}回來了。{[0605|900101cd]}\n島外生活其實也挺開心的{[c807|00cd]}。
Depress_Choice	給點東西{[0004]}暫時不管
DepGiveUpOneSideLove_00	{[0600]}{[c80a|00cd]}{[c804|0000]}已經放棄\n對{[c800|0500000d]}的感情了……這樣對雙方都好吧……
DepStopCo_00	{[0600]}{[c80a|00cd]}雖然想向{[c800|0500000d]}告白……\n但{[c804|0000]}應該沒資格吧……
DepFailCo_00	{[0600]}{[c80a|00cd]}被{[c800|0500000d]}拒絕了{[c807|00cd]}……
DepressRevengeConfession_00	雖然被{[c800|0500000d]}拒絕了，{[0605|f40101cd]}\n但不能就此放棄……{[0004]}{[c804|0000]}還想再告白一次{[c807|00cd]}。
DepressRevengeConfession_00_Choice	你開心就好{[0004]}還是算了吧？
DepRevengeConfession_00	{[0600]}{[c804|0000]}打算放棄追求\n{[c800|0500000d]}了{[c807|00cd]}……
DepressRevengeConfession_01	{[c804|0000]}打算拿私房錢買禮物帶過去{[c807|00cd]}！
DepressRevengeConfession_02	{[0600]}這樣啊……{[c804|0000]}明白了{[c807|00cd]}……
DepressRevengeConfession_03	{[0600]}{[c804|0000]}已經心碎了{[c807|00cd]}……
DepressRevengeConfession_04	……不過，{[c804|0000]}總算下定決心放棄了。\n謝謝{[0500|00cd]}{[c807|00cd]}。
DepSep_00	{[0600]}{[c804|0000]}和{[c800|0500000d]}分手了{[c807|00cd]}……\n今後要度過沒有{[c800|0500000d]}的人生……
DepSep_00_V000	{[0600]}{[c804|0000]}和{[c800|0500000d]}分手了{[c807|00cd]}……\n原來沒有人陪伴的感覺這麼孤單……
DepSep_00_V001	{[0600]}{[c804|0000]}和{[c800|0500000d]}分手了{[c807|00cd]}……\n……不能老是在懷念過去吧……
DepSep_00_V002	{[0600]}{[c804|0000]}和{[c800|0500000d]}分手了{[c807|00cd]}……\n現在還是會忍不住想起{[c800|0500000d]}……
DepSep_00_V003	{[0600]}{[c804|0000]}和{[c800|0500000d]}分手了{[c807|00cd]}……\n要是能早點忘掉{[c800|0500000d]}就好了……
DepSep_00_V004	{[0600]}{[c804|0000]}和{[c800|0500000d]}分手了{[c807|00cd]}……\n沒想到孤單一人會如此難受……
DepSeped_00	{[0600]}{[c804|0000]}被{[c800|0500000d]}甩了{[c807|00cd]}……\n我們再也回不去那段美好的時光。
DepSeped_00_V000	{[0600]}{[c804|0000]}被{[c800|0500000d]}甩了{[c807|00cd]}……\n總有一天，{[c804|0000]}能對這段感情釋懷嗎……
DepSeped_00_V001	{[0600]}{[c804|0000]}被{[c800|0500000d]}甩了{[c807|00cd]}……\n{[c804|0000]}現在還是會忍不住想{[c800|0500000d]}……
DepSeped_00_V002	{[0600]}{[c804|0000]}被{[c800|0500000d]}甩了{[c807|00cd]}……\n{[c804|0000]}能夠忘掉{[c800|0500000d]}嗎……
DepSeped_00_V003	{[0600]}{[c804|0000]}被{[c800|0500000d]}甩了{[c807|00cd]}……\n{[c804|0000]}現在還是在思考{[0604|00cd]}自己做錯了什麼{[c807|00cd]}……
DepSeped_00_V004	{[0600]}{[c804|0000]}被{[c800|0500000d]}甩了{[c807|00cd]}……\n暫時{[0604|00cd]}不想{[0604|00cd]}再談戀愛了{[c807|00cd]}……
DepDiv_00	{[0600]}結果還是和{[c800|0500000d]}離婚了……\n這樣對雙方都好吧……
DepDiv_00_V000	{[0600]}{[c804|0000]}最後還是和{[c800|0500000d]}離婚了……\n這也是沒辦法的事{[c807|00cd]}……
DepDiv_00_V001	{[0600]}{[c804|0000]}最後還是和{[c800|0500000d]}離婚了……\n{[c804|0000]}認為這樣做是最好的……
DepDiv_00_V002	{[0600]}{[c804|0000]}最後還是和{[c800|0500000d]}離婚了……\n總有一天，{[c804|0000]}也能對這件事釋懷吧……
DepDiv_00_V003	{[0600]}{[c804|0000]}最後還是和{[c800|0500000d]}離婚了……\n看來維持婚姻對{[c804|0000]}而言還是太困難了……
DepDiv_00_V004	{[0600]}{[c804|0000]}最後還是和{[c800|0500000d]}離婚了……\n或許婚姻對{[c804|0000]}來說還太早了吧……
DepDived_00	{[0600]}和{[c800|0500000d]}離婚之後，\n{[c804|0000]}的心就像被掏空了一樣{[c807|00cd]}。
DepDived_00_V000	{[0600]}和{[c800|0500000d]}離婚之後，\n{[c804|0000]}現在腦袋一片空白{[c807|00cd]}……
DepDived_00_V001	{[0600]}{[c804|0000]}和{[c800|0500000d]}離婚了{[c807|00cd]}……\n他的心，已經不會再回到{[c804|0000]}這邊了吧……
DepDived_00_V002	{[0600]}{[c804|0000]}和{[c800|0500000d]}離婚了{[c807|00cd]}……\n單身的生活居然這麼無趣……
DepDived_00_V003	{[0600]}和{[c800|0500000d]}離婚之後，\n{[c804|0000]}現在對任何事都提不起勁{[c807|00cd]}……
DepDived_00_V004	{[0600]}{[c804|0000]}和{[c800|0500000d]}離婚了{[c807|00cd]}……\n現在能回想到的，都是我們度過的快樂時光{[c807|00cd]}……
DepFight_00	{[0600]}沒能跟{[c800|0500000d]}{[060a|02000854]}和\x0f\x06\n好……\n人生難免會有不如意的事{[c807|00cd]}……
DepFight_00_V000	{[0600]}沒能跟{[c800|0500000d]}{[060a|02000854]}和\x0f\x06\n好……\n世事往往不盡如人意呢……
DepFight_00_V001	{[0600]}沒能跟{[c800|0500000d]}{[060a|02000854]}和\x0f\x06\n好……\n人生好難{[c807|00cd]}……
DepFight_00_V002	{[0600]}沒能跟{[c800|0500000d]}{[060a|02000854]}和\x0f\x06\n好……\n我們沒辦法再回到過去那樣了嗎……
DepFight_00_V003	{[0600]}沒能跟{[0604|00cd]}{[c800|0500000d]}{[0604|00cd]}{[060a|02000854]}和\x0f\x06\n好……\n難道不能再回到和{[0604|00cd]}{[c800|0500000d]}{[0604|00cd]}一同歡笑的日子了嗎……
DepFight_00_V004	{[0600]}沒能跟{[c800|0500000d]}{[060a|02000854]}和\x0f\x06\n好……\n現在才發現{[c800|0500000d]}對{[c804|0000]}而言有多重要……
IslandEdit_00_Choice	查看完工模樣{[0004]}還是算了……{[0004]}暫時不管
IslandEdit_01	這項工程似乎需要花費{color[0000]}{[640e|000100cd]}{color[ffff]}……\n確定要開始施工嗎？
IslandEdit_01_V000	這項工程需要花費金錢，確定要進行施工嗎？\n{[060a|0000]}（要花費{color[0000]}{[640e|000100cd]}{color[ffff]}）\x0f\x06\n
IslandEdit_01_Choice	開始施工！{[0004]}再次查看完工模樣{[0004]}還是算了……
IslandEdit_02	非常{[0604|00cd]}感謝{[0605|2c0101cd]}。\n那就立刻開始施工{[c807|00cd]}！
IslandEdit_03	……好像已經完工了！\n稍後請去確認看看{[c807|00cd]}。
IslandEdit_04	這樣啊……\n下次有機會的話再商量吧{[c807|00cd]}。
IslandEdit_05	金錢好像不夠……\n下次有機會的話再商量吧{[c807|00cd]}。
IslandEdit_06	明白了。{[0605|2c0101cd]}\n這次就算了吧{[c807|00cd]}。
IslandEditRoadToMii_00	{[c80a|00cd]}最近去{[c800|0500000d]}家玩的時候，\n發現道路沒有相通，走起來很不方便{[c807|00cd]}……{[0004]}可不可以幫忙在{[c804|0000]}和\n{[c800|0500000d]}的住家之間鋪設道路？
IslandEditRoadToFacility_00	{[c80a|00cd]}最近要去{color[0000]}{[0218|0000]}{color[ffff]}的時候，\n發現道路沒有相通，走起來很不方便{[c807|00cd]}……{[0004]}可不可以幫忙在{[c804|0000]}的住家\n和{[0604|01cd]}{color[0000]}{[0218|0000]}{color[ffff]}之間鋪設道路？
IslandEditRoadToMany_00	{[c80a|00cd]}最近散步的時候，\n發現道路沒有相通，{[0604|00cd]}走起來很不方便{[c807|00cd]}……{[0004]}可不可以幫忙在{[c804|0000]}的住家\n和島嶼各處之間{[0604|01cd]}鋪設道路？
IslandEditObjectPlant_00	{[c80a|00cd]}總覺得{[021b|00cd]}\n綠化不足{[c807|00cd]}……{[0004]}可不可以幫忙增添一些綠意？
IslandEditObjectStreetscape_00	{[c80a|00cd]}總覺得{[021b|00cd]}的街景\n有些冷清{[c807|00cd]}……{[0004]}可不可以請{[0500|00cd]}{[0604|00cd]}在街道旁\n設置些什麼，{[0604|00cd]}讓街景更加豐富呢？
Reform_00	{[c80a|00cd]}{[c804|0000]}想改變房間氛圍{[c807|00cd]}。
Reform_00_Choice_00	沒問題{[0004]}暫時不管
Reform_00_Choice_01	沒問題{[0004]}目前的房間很相襯{[0004]}暫時不管
Reform_01	總覺得{[0604|00cd]}之前有看過同樣的裝潢……\n不過這樣也不錯。
Reform_02	是嗎？\n那就維持現狀吧{[c807|00cd]}。
Reform_02_V000	這個房間和{[c804|0000]}很相襯啊。{[0605|f40101cd]}\n那就維持現狀吧{[c807|00cd]}。
ProgramMsg\Trouble\TroubleAskPlayerFellowship.msbt
Common_Choice_00	非常合得來！{[0004]}一般{[0004]}可能合不來……
Common_Choice_01	一定是喜歡！{[0004]}應該是喜歡{[0004]}嗯……
Common_LiveTogether_00	{[c804|0000]}有時會想……\n要是每天都能和{[c800|0500000d]}在一起就好了。
Know_Question_00	{[c80a|00cd]}{[c804|0000]}想和{[c800|0500000d]}\n變得要好……{[0004]}{[c804|0000]}和{[c800|0500000d]}\n會{[0604|00cd]}合得來嗎？
Know_Answer_Good_00	果然是這樣！{[12c02|01cd]}
Know_Answer_Normal_00	是嗎……
Know_Answer_Bad_00	這樣啊。{[0604|03cd]}\n稍微有點失望{[c807|00cd]}……{[12c02|02cd]}
Know_Question_01	{[c80a|00cd]}{[c804|0000]}覺得自己\n和{[c800|0500000d]}或許能變得要好……{[0004]}{[c804|0000]}和{[c800|0500000d]}\n會{[0604|00cd]}合得來嗎？
Know_Answer_Good_01	這樣啊。{[0604|03cd]}\n現在{[c804|0000]}對他非常感興趣{[c807|00cd]}！{[12c02|01cd]}
Know_Answer_Normal_01	是嗎……
Know_Answer_Bad_01	這樣啊。{[0604|03cd]}\n稍微有點失望{[c807|00cd]}……{[12c02|02cd]}
Know_Question_02	{[c80a|00cd]}{[c804|0000]}還不太了解\n{[c800|0500000d]}……{[0004]}{[c804|0000]}和{[c800|0500000d]}\n會{[0604|00cd]}合得來嗎？
Know_Answer_Good_02	這樣啊。{[0604|03cd]}\n現在{[c804|0000]}對他很感興趣{[c807|00cd]}！{[12c02|01cd]}
Know_Answer_Normal_02	是嗎……
Know_Answer_Bad_02	這樣啊。{[0604|03cd]}\n稍微有點失望{[c807|00cd]}……{[12c02|02cd]}
Know_Question_03	{[c80a|00cd]}{[c804|0000]}完全不了解\n{[c800|0500000d]}……{[0004]}{[c804|0000]}和{[c800|0500000d]}\n會{[0604|00cd]}合得來嗎？
Know_Answer_Good_03	這樣啊。{[0604|03cd]}\n現在{[c804|0000]}對他有點感興趣{[c807|00cd]}！{[12c02|01cd]}
Know_Answer_Normal_03	這樣啊。
Know_Answer_Bad_03	是嗎……
Know_Question_04	{[c80a|00cd]}這座{[021b|00cd]}上\n好像有位叫做{[c800|0500000d]}的人……{[0004]}{[c804|0000]}和{[c800|0500000d]}\n會{[0604|00cd]}合得來嗎？
Know_Answer_Good_04	這樣啊。{[0604|03cd]}\n現在{[c804|0000]}對他有點感興趣{[c807|00cd]}！{[12c02|01cd]}
Know_Answer_Normal_04	這樣啊。
Know_Answer_Bad_04	果然如此。
OneSideLove_Question_00	{[c80a|00cd]}{[c804|0000]}最近老是想著\n{[c800|0500000d]}……{[0004]}{[c804|0000]}和{[c800|0500000d]}\n適合在一起嗎？
OneSideLove_Answer_Good_00	果然是這樣！{[12c02|01cd]}
OneSideLove_Answer_Normal_00	一般嗎……{[0604|03cd]}\n稍微有點失望{[c807|00cd]}。
OneSideLove_Answer_Bad_00	{[0600]}咦！這樣啊。{[0604|03cd]}\n{[c804|0000]}明白了……{[12c02|02cd]}
OneSideLove_Question_01	{[c80a|00cd]}每當回過神來，就發現{[c804|0000]}\n一直在想著{[c800|0500000d]}……{[0004]}{[c804|0000]}和{[c800|0500000d]}\n適合在一起嗎？
OneSideLove_Answer_Good_01	就是嘛！這下放心了{[c807|00cd]}！{[12c02|01cd]}
OneSideLove_Answer_Normal_01	這樣啊……{[0604|03cd]}\n好吧，這樣也沒關係。
OneSideLove_Answer_Bad_01	{[0600]}還以為會合得來……{[12c02|02cd]}
OneSideLove_Question_02	{[c80a|00cd]}{[c804|0000]}對{[c800|0500000d]}\n有些好感……{[0004]}{[c804|0000]}和{[c800|0500000d]}\n適合在一起嗎？
OneSideLove_Answer_Good_02	是嗎？{[0604|03cd]}\n也就是說{[0604|00cd]}關係能變得更好，對吧！{[12c02|01cd]}
OneSideLove_Answer_Normal_02	果然是這樣。
OneSideLove_Answer_Bad_02	這樣啊。{[0604|03cd]}\n稍微有點失望{[c807|00cd]}……{[12c02|02cd]}
OneSideLove_Question_03	{[c80a|00cd]}之前就覺得自己\n和{[c800|0500000d]}{[0604|01cd]}好像有點合不來……{[0004]}{[c804|0000]}和{[c800|0500000d]}\n適合在一起嗎？
OneSideLove_Answer_Good_03	這樣啊。{[0604|03cd]}\n那{[c804|0000]}會試著拉近彼此距離{[c807|00cd]}。{[12c02|01cd]}
OneSideLove_Answer_Normal_03	是嗎？{[0604|03cd]}\n或許我們能變得更加融洽。
OneSideLove_Answer_Bad_03	果然是這樣……
OneSideLove_Question_04	{[c80a|00cd]}之前就覺得自己\n和{[c800|0500000d]}{[0604|01cd]}好像合不來……{[0004]}{[c804|0000]}和{[c800|0500000d]}\n適合在一起嗎？
OneSideLove_Answer_Good_04	看起來是這樣嗎？{[0604|03cd]}\n那{[c804|0000]}會更加努力拉近彼此距離！{[12c02|01cd]}
OneSideLove_Answer_Normal_04	這樣啊……{[0604|03cd]}\n或許我們比{[c804|0000]}想的還要合得來。
OneSideLove_Answer_Bad_04	果然如此。
Friend_Question_00	{[c80a|00cd]}{[c804|0000]}覺得自己\n和{[c800|0500000d]}{[0604|00cd]}是非常親密的{[0604|00cd]}朋友……{[0004]}你認為{[c804|0000]}和{[c800|0500000d]}\n之間的關係怎麼樣呢？
Friend_Answer_Good_00	果然是這樣！{[12c02|01cd]}
Friend_Answer_Normal_00	一般嗎……{[0604|03cd]}\n稍微有點失望{[c807|00cd]}。
Friend_Answer_Bad_00	{[0600]}咦！這樣啊。{[0604|03cd]}\n{[c804|0000]}明白了……{[12c02|02cd]}
Friend_Question_01	{[c80a|00cd]}{[c804|0000]}{[0604|00cd]}覺得自己\n和{[c800|0500000d]}{[0604|00cd]}是感情很要好的朋友……{[0004]}你認為{[c804|0000]}和{[c800|0500000d]}\n之間的關係怎麼樣呢？
Friend_Answer_Good_01	就是嘛！這下放心了{[c807|00cd]}！{[12c02|01cd]}
Friend_Answer_Normal_01	這樣啊……{[0604|03cd]}\n好吧，這樣也沒關係。
Friend_Answer_Bad_01	{[0600]}還以為會合得來……{[12c02|02cd]}
Friend_Question_02	{[c80a|00cd]}{[c804|0000]}覺得自己\n和{[c800|0500000d]}{[0604|00cd]}是感情不錯的朋友……{[0004]}你認為{[c804|0000]}和{[c800|0500000d]}\n之間的關係怎麼樣呢？
Friend_Answer_Good_02	是嗎？{[0604|03cd]}\n也就是說{[0604|00cd]}關係能變得更好，對吧！{[12c02|01cd]}
