LayoutMsg\Common_CinemaScope_00.msbt
SubjectMiiName	{[c800|0502010d]}
Caption_OmijyaCha	"Omija" refers to the five potential\nflavors in this magnolia-berry tea.
Caption_KrNatumeCha	A robust Korean tea made from jujube\ndates. Often garnished with pine nuts.
Caption_AisuKaferate	A classic creamy and refreshing coffee\ndrink. Best enjoyed in a quaint café.
Caption_Namuru	Wild veggies and greens dressed to the\nnines. Tough to decide which to eat first!
Caption_Chapuche	Glass noodles and thinly sliced\nveggies stir-fried in sesame oil.
Caption_Pudetige	A Korean fusion food of epic proportions.\nHas about everything you'd want in a food.
Caption_Samugyopusaru	Juicy grilled pork belly\nwrapped with leafy greens.
Caption_Sorurontan	Also known as ox bone soup. Simmered over\na low flame, sometimes for a whole day!
Caption_SundobuTige	Soft and fluffy tofu is the star of the\nshow in this spicy seafood stew.
Caption_Kakuteki	Kimchi made of diced daikon radish.\nA crunchy explosion of flavor!
Caption_Yukke	Seasoned beef sashimi\ntopped with an egg yolk.
Caption_KimutiTige	Bright red and bursting with flavor!\nThe sourer the kimchi, the better.
Caption_Kamujyatan	A spicy stew born out of a conversation\nbetween pork bone and veggies.
Caption_Cannele	A moist, vanilla-infused pastry filled\nwith melt-in-your-mouth custard.
Caption_BanhMi	A popular Vietnamese sandwich overflowing\nwith meat and pickled veggies.
Caption_ChickenPho	A big ol' bowl of comfort. Kick it up\nanother notch with a squeeze of lime.
Caption_GapaoRice	A Thai recipe featuring minced chicken,\nspices, rice, and a glorious fried egg on top.
Caption_DeviledEggs	Not as scary as they sound. Egg whites\nfilled with a mix of yolk, mustard, and mayo.
Caption_CaramelNuts	A tasty marriage of sweet and salty.\nAnd sticky. Remember to floss, kids.
Caption_GreenCurry	Spicy green chili peppers balanced\nwith sweet, creamy coconut milk.
Caption_PaprikaWithMeat	Packed with meat. Are you happy\nnow, vegetable haters?
Caption_MapleTaffy	More maple than maple syrup. Poured onto\nfresh snow, then lifted with an ice-pop stick.
Caption_Tamale	Masa dough wrapped in a corn husk and\nsteamed. Soft and delectably delicious.
Caption_CapreseSalad	A simple but refreshing summer dish best\nenjoyed on an oceanfront veranda.
Caption_Poke	Tuna, salmon, and veggies. A refreshing\ncombo of seafood goodness.
Caption_Ceviche	Marinated white fish with enough\nlime juice to make your jaw hurt.
Caption_Empanadas	What lies within this light, crispy bread\nmay vary, but it's always delicious.
Caption_Falafel	Bite-size balls of fried chickpeas.\nPop 'em as is or enjoy in a gyro.
Caption_AppleCrumble	The scoop of vanilla ice cream takes\nthis dessert to cosmic goodness levels.
Caption_Enchilada	The spicy sauce and creamy cheese combo\nmight be the closest we get to perfection.
Caption_LobsterRoll	Creamy chunks of lobster with every bite!\nMay we recommend a napkin?
Caption_FriedPlantains	A subtle caramelized sweetness\nthat rivals any dessert.
Caption_CheeseBread	A Brazilian bun baked with cheese.\nMind-numbingly tasty when fresh.
Caption_ChocolateEasterEgg	Now if only we could find the\nchocolate bunny...
Caption_Haggis	Some might call this hearty Scottish\ndish, uh...an acquired taste.
Caption_LambLeg	Tender, medium-rare meat.\nSavory and a bit gamy.
Caption_Bugne	Deep-fried pastry dough covered in all\nthe powdered sugar a pantry could offer.
Caption_ColombaPasquale	An Italian dove-shaped sweet bread\nflavored with fragrant orange peel.
Caption_Zampone	A massive sausage served\non a bed of lentils.
Caption_Stollen	A classic German sweet bread dotted with\ndried fruits and nuts and topped with sugar.
Caption_RoastedGoose	Slow roasted to draw out all those rich\nflavors. Crispy yet tender. Perfection!
Caption_Raclette	Cheese melted juuust before it's scraped\noff and served over potatoes.
Caption_Torrijas	A Spanish dessert similar to French\ntoast. Served drizzled with honey.
Caption_GaletteDesRois	A French puff pastry with almond filling.\nFind the bean hidden inside for good luck!
Caption_GingerCookies	Sweet cookie spiced with\nginger and cinnamon.
Caption_Tompoes	Vanilla cream sandwiched between two\npuff-pastry pieces. Tasty mess guaranteed.
Caption_Chimaki	Glutinous rice wrapped in bamboo leaves.\nSimple, aromatic, and oh so delicious.
Caption_YangnyeomChicken	Fried chicken dripping with sweet 'n' spicy\nsauce. Watch out for the punch of garlic!
Caption_Dalgona	Spongy, toffee-like sugar candy\ndie-cut with different shapes.
Caption_Tanping	A savory Taiwanese crepe made with dough,\neggs, soy sauce, and a ton of fillings.
Caption_BoiledGyoza	Boiled until tender. Slurp them\nup with your favorite sauce!
Caption_HotPot	A scorching-hot pot of two broths and\nharmonious flavors simmered together.
Caption_Songpyeon	Rice cake steamed with pine needles that\ncomes in several yummy flavors.
Caption_XiaoLongBao	These dumplings are full of broth,\nso take care not to burn yourself.
Caption_ShanghaiCrab	Crabs so freshly caught they might\njust get up and scuttle away.
Caption_Geppei	A traditional Chinese food eaten\nduring the Mid-Autumn Festival.
Caption_EggsAndTomatoes	Fluffy eggs tossed with well-sautéed\ntomatoes and sprinkled with green onion.
Caption_Tangyuan	Sweet rice balls with black-sesame\nfilling. Served warm.
Caption_Youtiao	Satisfyingly light and crispy at first\ncrunch. Also great dipped in soup!
Caption_SotteokSotteok	Fried rice cakes and sausages skewered\nand smothered in sweet and spicy sauce.
Caption_Bulgogi	A hearty, spicy dish of thinly\nsliced meat and veggies.
Caption_DimSum	Bite-size morsels from China that come\nin many different shapes and flavors.
Caption_BubbleWaffle	Just accept that there's no way to eat this\nfluffy waffle without making a mess.
Caption_PineappleCake	Sweet-and-tart pineapple jam\nhugged by soft, buttery dough.
Caption_KhaoManGai	A classic Thai dish served with\nsoup and a rich, spicy sauce.
Caption_Sanratan	A thick, sour, spicy delight\nthat'll warm you right up.
Caption_CheeseBoard	{[c900|00000a00]}Western Europe Tour souvenir. A must-have\nfor parties. Including parties of one.
Caption_Matcha	{[c900|00000a00]}Kyoto Tour souvenir. High-grade, freshly\nground tea leaves from Kyoto.
Caption_Mithai	{[c900|00000a00]}South Asia Tour souvenir. A variety of\nmilk-based Indian sweets. Enjoy with chai.
ReplaceMsg\Food_Name.msbt
Icecream	{[c900|00000b00]}ice-cream cone
Aoziru	{[c900|00000c00]}green juice
ApplePie	{[c900|00000c00]}apple pie
AyuSioyaki	{[c900|00000a00]}grilled sweetfish
Anpan	{[c900|00000c00]}anpan
Strawberry	{[c900|00000a00]}strawberry
Inarizushi	{[c900|00000c00]}inari sushi
UnaZyu	{[c900|00000a00]}grilled-eel rice bowl
Umeboshi	{[c900|00000a00]}pickled plum
EiyouDrink	{[c900|00000b00]}energy drink
EbiPirafu	{[c900|00000c00]}shrimp pilaf
Ebifurai	{[c900|00000a00]}fried shrimp
ChildLunch	{[c900|00000a00]}kid's meal
OkonomiYaki	{[c900|00000c00]}okonomiyaki
Sashimi	{[c900|00000c00]}sashimi
Osechi	{[c900|00000c00]}osechi
JapaneseTea	{[c900|00000c00]}green tea
OchaDuke	{[c900|00000c00]}ochazuke
Oden	{[c900|00000c00]}oden
Onigiri	{[c900|00000a00]}rice ball
Omelet	{[c900|00000b00]}omelet
Mochi	{[c900|00000c00]}mochi
OyakoDon	{[c900|00000a00]}oyakodon
OrangeJuice	{[c900|00000c00]}orange juice
Kaki	{[c900|00000a00]}persimmon
Kakigori	{[c900|00000c00]}shaved ice
Kasutera	{[c900|00000c00]}castella cake
GatoSyokora	{[c900|00000c00]}chocolate gâteau
Crab	{[c900|00000a00]}crab
KabiPan	{[c900|00000c00]}moldy bread
Gum	{[c900|00000c00]}chewing gum
Karaage	{[c900|00000c00]}fried chicken
Karubonara	{[c900|00000c00]}carbonara
CurryRice	{[c900|00000c00]}curry with rice
Kissyu	{[c900|00000c00]}quiche
KitsuneUdon	{[c900|00000c00]}kitsune udon
Mushroom	{[c900|00000a00]}mushroom
Kimuchi	{[c900|00000c00]}kimchi
Kyabia	{[c900|00000c00]}caviar
GyuDon	{[c900|00000c00]}gyudon
Milk	{[c900|00000c00]}milk
Gyoza	{[c900|00000c01]}pot stickers
OldMilk	{[c900|00000c00]}spoiled milk
Cookie	{[c900|00000a00]}butter cookie
Gumi	{[c900|00000c01]}gummy candy
Guratan	{[c900|00000c00]}gratin
Stew	{[c900|00000c00]}creamy stew
Crepe	{[c900|00000a00]}crepe
Grapefruits	{[c900|00000a00]}grapefruit
Croissant	{[c900|00000a00]}croissant
Tea	{[c900|00000c00]}tea
Coffee	{[c900|00000c00]}coffee
CornSoup	{[c900|00000c00]}creamy corn soup
Rice	{[c900|00000c00]}rice
Korokke	{[c900|00000c01]}croquettes
ConbiniBento	{[c900|00000a00]}store-bought lunch
Cherry	{[c900|00000c01]}cherries
Sazae	{[c900|00000a00]}grilled turban shell
Salad	{[c900|00000c00]}salad
Zarusoba	{[c900|00000c01]}cold soba noodles
Dango	{[c900|00000c01]}tricolor dango
Sandwich	{[c900|00000a00]}sandwich
Sanma	{[c900|00000a00]}grilled pacific saury
ZyagaBata	{[c900|00000a00]}buttered potato
ShuCream	{[c900|00000a00]}cream puff
Syumai	{[c900|00000a00]}shumai
Cake	{[c900|00000c00]}strawberry shortcake
Syokupan	{[c900|00000c00]}white bread
SweetPotato	{[c900|00000a00]}sweet potato
Suika	{[c900|00000c00]}watermelon
Water	{[c900|00000c00]}tap water
Sukiyaki	{[c900|00000c00]}sukiyaki
Sushi	{[c900|00000c00]}sushi
Steak	{[c900|00000a00]}steak
Subuta	{[c900|00000c00]}sweet-and-sour pork
Zenzai	{[c900|00000c00]}zenzai
Sousage	{[c900|00000a00]}sausage
Softcream	{[c900|00000c00]}soft-serve ice cream
TaiIkedukuri	{[c900|00000c00]}sliced sea bream
Taiyaki	{[c900|00000c00]}taiyaki
Tacos	{[c900|00000c01]}tacos
Takoyaki	{[c900|00000c00]}takoyaki
TamagoYaki	{[c900|00000c01]}scrambled eggs
Chikuwa	{[c900|00000a00]}chikuwa fish cake
ChaHan	{[c900|00000c00]}fried rice
ChankoNabe	{[c900|00000c00]}chankonabe
Chocolate	{[c900|00000c00]}chocolate
ChocoParfait	{[c900|00000a00]}chocolate sundae
Tenpura	{[c900|00000c01]}tempura
Togarashi	{[c900|00000a00]}red chili pepper
Tofu	{[c900|00000c01]}tofu
Corn	{[c900|00000c00]}corn on the cob
Doughnuts	{[c900|00000a00]}doughnut
Dorayaki	{[c900|00000c00]}dorayaki
Natto	{[c900|00000c00]}natto
Nikuman	{[c900|00000a00]}pork bun
Banana	{[c900|00000a00]}banana
BananaKawa	{[c900|00000a00]}banana peel
Harumaki	{[c900|00000c01]}fried spring rolls
Hamburger	{[c900|00000a00]}cheeseburger
Hamburg	{[c900|00000a00]}Salisbury steak
Pizza	{[c900|00000c00]}pizza
Biscuit	{[c900|00000a00]}cracker
Grape	{[c900|00000c01]}grapes
FriedPotato	{[c900|00000c01]}french fries
Pudding	{[c900|00000c00]}flan
BlueCheese	{[c900|00000c00]}blue cheese
FrenchToast	{[c900|00000c00]}French toast
Candy	{[c900|00000a00]}lollipop
PotatoChips	{[c900|00000c01]}potato chips
BoneMeat	{[c900|00000a00]}drumstick
MaboTofu	{[c900|00000c00]}mapo tofu
MakadamiaNuts	{[c900|00000c01]}macadamia nuts
Matsutake	{[c900|00000a00]}matsutake mushroom
Meatsource	{[c900|00000c00]}spaghetti
Mikan	{[c900|00000b00]}orange
MisoSoup	{[c900|00000c00]}miso soup
MedamaYaki	{[c900|00000a00]}fried egg
Mentaiko	{[c900|00000c00]}spicy pollack roe
Peach	{[c900|00000a00]}peach
Yakiimo	{[c900|00000c00]}baked sweet potato
Yakisoba	{[c900|00000c00]}yakisoba
YakiNasu	{[c900|00000c00]}sautéed zucchini
BoiledEgg	{[c900|00000a00]}hard-boiled egg
Youkan	{[c900|00000c00]}yokan
Nudle	{[c900|00000c00]}ramen
Apple	{[c900|00000b00]}apple
Reba	{[c900|00000c00]}liver
Edamame	{[c900|00000c01]}edamame
Myouga	{[c900|00000c00]}myoga ginger
Surume	{[c900|00000a00]}dried squid
Senbei	{[c900|00000a00]}rice cracker
Nikujaga	{[c900|00000c00]}meat-and-potato stew
Tonkatsu	{[c900|00000c00]}tonkatsu
Goya	{[c900|00000a00]}bitter melon
TomatoJuice	{[c900|00000c00]}tomato juice
Abokado	{[c900|00000c00]}avocado
Bacon	{[c900|00000c00]}bacon
Broccoli	{[c900|00000c00]}broccoli
IkaRing	{[c900|00000c00]}calamari
YakiGuri	{[c900|00000c01]}roasted chestnuts
Wataame	{[c900|00000c00]}cotton candy
Cappuccino	{[c900|00000a00]}cappuccino
Coconut	{[c900|00000c00]}coconut
Cornflakes	{[c900|00000c01]}cornflakes
BirthdayCake	{[c900|00000a00]}birthday cake
Cheesacake	{[c900|00000c00]}cheesecake
Kiwi	{[c900|00000c00]}kiwi
Lasagna	{[c900|00000c00]}lasagna
Macaron	{[c900|00000a00]}macaron
Meatball	{[c900|00000c01]}meatballs
Melon	{[c900|00000c00]}melon
Millefeuille	{[c900|00000c00]}napoleon cake
Muffin	{[c900|00000a00]}muffin
Oyster	{[c900|00000b00]}oyster
Paella	{[c900|00000c00]}paella
SpaceFood	{[c900|00000c00]}space food
Peanut	{[c900|00000c01]}peanuts
Pear	{[c900|00000a00]}pear
Pretzel	{[c900|00000a00]}pretzel
Risotto	{[c900|00000c00]}{[060a|1400720069007a0020006f006800200074006f006500]}risotto\x0f\x06\n
RoastBeef	{[c900|00000c00]}roast beef
Salami	{[c900|00000c00]}salami
Escargot	{[c900|00000c00]}escargot
Peperoncino	{[c900|00000c00]}spaghetti aglio e olio
IkasumiPasta	{[c900|00000c00]}squid-ink spaghetti
Tiramisu	{[c900|00000c00]}tiramisu
RingoAme	{[c900|00000a00]}candy apple
Truffle	{[c900|00000a00]}truffle mushroom
Turkey	{[c900|00000a00]}roast turkey
Waffle	{[c900|00000a00]}waffle
Yoghourt	{[c900|00000c00]}yogurt
Jelly	{[c900|00000a00]}gelatin snack
Cola	{[c900|00000c00]}soda
Pancake	{[c900|00000c01]}pancakes
Soumen	{[c900|00000c01]}cold somen noodles
Sekihan	{[c900|00000c00]}sekihan
CupNudle	{[c900|00000c01]}instant noodles
HayashiRice	{[c900|00000c00]}hayashi rice
PopCorn	{[c900|00000c00]}popcorn
Durian	{[c900|00000a00]}durian
Garlic	{[c900|00000c00]}garlic
RollCabbage	{[c900|00000a00]}stuffed cabbage roll
IshiyakiBibinba	{[c900|00000c00]}bibimbap
Protein	{[c900|00000a00]}protein shake
Tomato	{[c900|00000a00]}tomato
AppleJuice	{[c900|00000c00]}apple juice
Mango	{[c900|00000c00]}mango
HotDog	{[c900|00000a00]}hot dog
Cheese	{[c900|00000c00]}cheese
Namahamu	{[c900|00000c00]}prosciutto
Pineapple	{[c900|00000a00]}pineapple
SalmonMunieru	{[c900|00000c00]}salmon meunière
EbiChili	{[c900|00000c01]}chili prawns
PekinDuck	{[c900|00000c00]}Peking duck
Currypan	{[c900|00000a00]}curry bun
Octopus	{[c900|00000c00]}boiled octopus
Piman	{[c900|00000a00]}green pepper
BeefStew	{[c900|00000c00]}stewed beef
HandmadeChoco	{[c900|00000c01]}handmade chocolates
Potof	{[c900|00000c00]}pot-au-feu
SippaiRyouri	{[c900|00000a00]}ruined meal
