MiscData.pak\TEXT_RequiredEntries.msbt
GEN_Inventory_Numbers	0123456789
[86B2A6B9]_000	按下{[0100|2fcd]}并推动{[0101|220054005800540052005f004c0053007400690063006b0052006f0074006100740065000800]}\n可瞄准高处的目标。
[CF18B6D3]_000	按下{[0100|2fcd]}并倾斜手柄，\n可瞄准高处的目标。
[657E3425]_000	按下{[0100|05cd]}跳跃。
[3E1F6F37]_000	按下{[0100|11cd]}或{[0100|30cd]}\n可切换回战斗面罩。
[9A907276]_000	按下{[0100|30cd]}发射光束。\n使用光束可以为门解锁。
[7052DB05]_000	靠近解锁后的门，\n门会自动开启。
[0B961270]_000	须解锁气密舱。
[61D63A7D]_000	气密舱尚未解锁。
[D2065FE2]_000	已解锁气密舱。
[770089F8]_000	采集数据时，\n须切换为扫描面罩{[0100|10cd]}。
[4A45EB12]_000	长按{[0100|0bcd]}锁定敌人。
[8E24AFEC]_000	按{[0100|1ecd]}可开启地图画面。
[26694105]_000	使用蓄光束破坏障碍物。
[F2374317]_000	长按{[0100|30cd]}蓄力后放开，\n即可发射蓄光束。
[8999CBAD]_000	按下{[0100|06cd]}发射导弹。
[74F5DDD1]_000	使用扫描面罩{[0100|10cd]}\n扫描{[0100|0bcd]}后，可启动特殊装置。
[9F3B062F]_000	站在全息影像处\n即可启用电梯。
[D0BA7522]_000	化为变形球\n可通过狭窄空间。
[136653D6]_000	按下{[0100|13cd]}化为变形球。
[5173D682]_000	按下{[0100|0bcd]}并使用{[0101|320054005800540052005f004c0053007400690063006b004c00650066007400520069006700680074005f0041006e0069006d000800]}，\n可在锁定敌人的情况下移动。
[CB65253D]_000	使用扫描面罩{[0100|10cd]}\n可采集此区域内的数据。
[C2BD11CE]_000	获得能量包。
[923CDF67]_000	光束蓄力时会吸引并拾取附近的道具。
[B24B4024]_000	长按{[0100|30cd]}吸引并拾取道具。
[81FE6A8B]_000	在按下{[0100|0bcd]}后的锁定状态下，\n左右推动{[0101|320054005800540052005f004c0053007400690063006b004c00650066007400520069006700680074005f0041006e0069006d000800]}并按下{[0100|05cd]}可以横跳。
[FB8BA805]_000	左右推动{[0101|320054005800540052005f004c0053007400690063006b004c00650066007400520069006700680074005f0041006e0069006d000800]}，并在移动时按下{[0100|05cd]}，\n可以快速横跳。
[A9D2D0D9]_000	使用扫描功能\n可找出敌人的弱点。
[E9849F11]_000	在显示{[0101|220054005800540052005f0047006c00790070006800470072006100700070006c0065000100]}图示时按下{[0100|0bcd]}，\n可使用抓钩光束。
[A13EA3E8]_000	已下载此区域地图。
[4DC36A77]_000	按下{[0100|1ecd]}可开启地图。
[9B64CA6B]_000	站在全息影像处\n可下载地图。
[6BDA183B]_000	已下载此区域地图。
[78CEAC42]_000	按下{[0100|1ecd]}可开启地图。\n再次按下{[0100|1ecd]}则返回游戏。
[FAE43EE1]_000	{color[ff0a0aff]}超过耐热极限！\n须提升服装耐久度。{color[000000ff]}
[8F86A7A1]_000	{color[ff0a0aff]}门已上锁！\n击倒所有敌人以解除门锁。{color[000000ff]}
[0C476789]_000	已解除门锁。
[4C6760D1]_000	能量补充完毕。
[8074B290]_000	已保存行动记录。\n能量补充完毕。
[CD381B34]_000	未保存行动记录，继续游戏。\n能量补充完毕。
[8DD044F6]_000	能量和导弹补充完毕。
[564D3EAE]_000	已保存行动记录。\n能量和导弹补充完毕。
[1B01970A]_000	未保存行动记录，继续游戏。\n能量和导弹补充完毕。
[1BA91238]_000	已保存行动记录。
[56E5BB9C]_000	未保存行动记录，继续游戏。
[FE705B00]_000	已可进入底层隧道。
[AB25D085]_000	导弹补充完毕。
[6B01D75C]_000	此武器无法解除门锁。
[275D4B6F]_000	水流阻力过大，无法前进。
[A1C939C1]_000	须提升服装性能。
[BAC48F63]_000	须提升变形球性能。
[3C50FDCD]_000	请搜索道具。
[A94416AA]_000	化为变形球\n可有效探索狭窄区域。
[A14F415F]_000	无法使用磁轨系统。
[27DB33F1]_000	须提升变形球性能。
[720B9CDC]_000	侦测到门的另一侧\n有炽烈热气。
[012AD876]_000	{color[ff0a0aff]}防护服已失效。{color[000000ff]}
[87BEAAD8]_000	{color[ff0a0aff]}变形球功能受损。{color[000000ff]}
[4CE2797D]_000	{color[ff0a0aff]}导弹功能受损。{color[000000ff]}
[51E749C5]_000	{color[ff0a0aff]}蓄光束功能受损。{color[000000ff]}
[9ABB9A60]_000	{color[ff0a0aff]}抓钩光束已失效。{color[000000ff]}
[520AFCC0]_000	于半管式滑道抓准时机\n使用加速球，可以爬上高处。
[D49E8E6E]_000	长按{[0100|31cd]}蓄力，\n放开后即可加速。
[12BC220B]_000	已开放新通道。
[9632CB68]_000	前方有落石。
[10A6B9C6]_000	材质：{color[ff0a0aff]}斑迪兹姆{color[000000ff]}
[E4A7B18B]_000	使用热成像面罩\n可有效探索阴暗区域。
[6233C325]_000	按下{[0100|0fcd]}可切换成热成像面罩。
[A3965981]_000	{color[ff0a0aff]}感应到高浓度辐射。{color[000000ff]}
Preload\MPR1\GuiSysMP1.pak\TEXT_WorldNames.msbt
[F7AB6449]_000	巡防舰鸥尔菲恩
[F7AB6449]_001	{color[ffffffff]}巡防舰鸥尔菲恩{color[000000ff]}
[F7AB6449]_003	巡防舰鸥尔菲恩
[1A626AAC]_000	鸟人遗迹
[1A626AAC]_001	{color[ffffffff]}鸟人遗迹{color[000000ff]}
[1A626AAC]_003	鸟人遗迹
[973EEE29]_000	冰冻山谷
[973EEE29]_001	{color[ffffffff]}冰冻山谷{color[000000ff]}
[973EEE29]_003	冰冻山谷
[42C9296F]_000	泰隆世外桃源
[42C9296F]_001	{color[ffffffff]}泰隆世外桃源{color[000000ff]}
[42C9296F]_003	泰隆世外桃源
[4A2E3969]_000	费原子矿场
[4A2E3969]_001	{color[ffffffff]}费原子矿场{color[000000ff]}
[4A2E3969]_003	费原子矿场
[BB4E31F0]_000	火山洞穴
[BB4E31F0]_001	{color[ffffffff]}火山洞穴{color[000000ff]}
[BB4E31F0]_003	火山洞穴
[03166AF8]_000	撞击坑洞
[03166AF8]_001	{color[ffffffff]}撞击坑洞{color[000000ff]}
[03166AF8]_003	撞击坑洞
Preload\MPR1\PreloadMP1.pak\RequiredEntries.msbt
GEN_Inventory_Numbers	0123456789
GEN_SingleParam	\{0}
GEN_Versions	code:\{0} data:\{1}
Preload\MPRT\PreloadFrontEndMPT.pak\TEXT_MPT_FrontEnd.msbt
GEN_Unknown	？？？
FE_NintendoPresents1	Nintendo® and Retro Studios™
FE_NintendoPresents2	present
FE_Copyright	©Nintendo
FE_PressStart	PRESS {[0100|3dcd]} TO START
FE_SaveInfo	正在保存……\n请勿触碰主机电源键。
FE_MainMenuTitle	主菜单
FE_SelectSlotTitle	选择保存文件
FE_NewGame	新游戏
FE_Restart	※开启新游戏从头游玩
FE_Slots	开始游戏
FE_Options	选项
FE_Extras	展示厅
FE_Yes	是
FE_No	否
FE_On	开启
FE_Off	关闭
FE_CompletedGame	Mission Complete
FE_DifficultyTitle	选择难度
FE_Difficulty_Easy	轻松
FE_Difficulty_Medium	普通
FE_Difficulty_Hard	困难
FE_Slot_Easy	难度：轻松
FE_Slot_Medium	难度：普通
FE_Slot_Hard	难度：困难
FE_HardModeUnlocked1	已解锁困难模式！
FE_HardModeUnlocked2	开始新游戏时，\n可选择困难模式。
FE_Continue	{[0100|3dcd]} 关闭
FE_Energy	能量包
FE_Progress	道具收集率：\{0}%\n\n时间：\{1}:\{2}
FE_DialogCopy	要将\{0}复制到\{1}吗？
FE_DialogErase	要删除文件\{0}吗？
FE_OptionsTitle	【 选项 】
FE_Controls	操作方法
FE_Display	显示
FE_Sound	声音
FE_ControllerOptionsTitle	【 操作方法 】
FE_ControllerScheme	操作方法
FE_DualStick	双摇杆
FE_Pointer	陀螺仪操作
FE_Hybrid	混合模式
FE_Classic	经典模式
FE_DisplayOptionsTitle	【 显示 】
FE_VisorOpacity	面罩透明度
FE_HelmetVisibility	视窗透明度
FE_HUDLag	视窗摇晃选项
FE_HintSystem	提示系统
FE_SoundOptionsTitle	【 声音 】
FE_SFX	音效音量
FE_Music	背景音乐音量
FE_RestoreAllOptions	{size[5a00]}要将{color[ffffffff]}所有{color[000000ff]}选项恢复成默认吗？{size[6400]}
FE_RestoreControllerOptions	{size[5a00]}要将{color[ffffffff]}操作方法{color[000000ff]}选项恢复成默认吗？{size[6400]}
FE_RestoreDisplayOptions	{size[5a00]}要将{color[ffffffff]}显示{color[000000ff]}选项恢复成默认吗？{size[6400]}
FE_RestoreSoundOptions	要将{size[5a00]}{color[ffffffff]}声音{color[000000ff]}选项恢复成默认吗？{size[6400]}
FE_ConceptGallery	艺术品展示厅
FE_BonusGallery	角色展示厅
FE_SoundtrackGallery	声音展示厅
FE_SoundtrackGalleryTitle	【 声音展示厅 】
FE_ConceptGalleryTitle	【 艺术品展示厅 】
FE_MP1_UnlockStats	\{0}/\{1} 已解除
FE_MP1WorldGallery	世界
FE_MP1WorldHDGallery	世界：复刻版
FE_MP1BiologyGallery	生物
FE_MP1BiologyHDGallery	生物：复刻版
FE_ExtrasTitle	【 展示厅 】
FE_MP1_MUS_MainTheme	标题
FE_MP1_MUS_ParasiteQueen	VS.寄生虫后
FE_MP1_MUS_Overworld	行星泰隆Ⅳ
FE_MP1_MUS_ChozoShrine	文物神殿
FE_MP1_MUS_Ruins	鸟人遗迹
FE_MP1_MUS_Flaahgra	VS.富拉古拉
FE_MP1_MUS_Magmoor	火山洞穴
FE_MP1_MUS_PhenDrifts	冰冻山谷
FE_MP1_MUS_PhenBattle	冰冻山谷（芬朵拉娜地下湖）
FE_MP1_MUS_CrashedShip	坠落巡防舰鸥尔菲恩
FE_MP1_MUS_Mines	费原子矿场
FE_MP1_MUS_SpacePirates	VS.宇宙海盗
FE_MP1_MUS_OmegaPirate	VS.欧米伽海盗
FE_MP1_MUS_MetaRidley	VS.机器利德雷
FE_MP1_MUS_MPBattle2	VS.密特罗德究极（头部）
FE_MP1_MUS_Credits	制作人员名单
FE_MP1_MUS_IntroCinema	片头曲
FE_MP1_MUS_PirateFrigate	巡防舰鸥尔菲恩
FE_MP1_MUS_MPBattle	VS.密特罗德究极
FE_MP1_MUS_Battle1	战斗1
FE_MP1_MUS_Battle2	战斗2
FE_MP1_MUS_PhenShorelines	冰冻山谷（秘密）
FE_MP1_MUS_Thardus	VS.撒达斯
FE_MP1_MUS_Magmoor2	火山洞穴（入口）
FE_MP1_MUS_Overworld2	泰隆世外桃源
FE_MP1_MUS_HiveTotem	VS.蜂巢图腾柱
FE_MP1_MUS_Ruins2	鸟人遗迹2
FE_MP1_MUS_WinGame	任务完成
FE_MP1_MUS_IntroStinger	萨姆斯登场
FE_MenuSelect	{[0100|3dcd]} 确定
FE_MenuCancel	{[0100|3ecd]} 返回
FE_MenuBack	{[0100|3ecd]} 退出
FE_MenuRestore	{[0100|42cd]} 恢复成默认
FE_CopySlot	{[0100|3fcd]} 复制
FE_EraseSlot	{[0100|40cd]} 删除
FE_ChangeItem	{[0101|1a0054005800540052005f004400500061006400490064006c0065000100]} 下一个
FE_Zoom	{[0101|0a00620074006e005f004c000100]}{[0101|0a00620074006e005f0052000100]} 变焦
FE_Move	{[0101|1e0054005800540052005f00520053007400690063006b00490064006c0065000100]} 移动
FE_Rotate	{[0101|1e0054005800540052005f004c0053007400690063006b00490064006c0065000100]} 旋转
FE_Reset	{[0100|42cd]} 重置
FE_PlayMusic	{[0100|3dcd]} 播放
FE_StopMusic	{[0100|3dcd]} 停止
FE_MP1_CHR_Ship	宇宙舰艇
FE_MP1_CHR_ParasiteQueen	寄生虫后
FE_MP1_CHR_Parasites	寄生虫
FE_MP1_CHR_Turret	光束炮台KT-0687
FE_MP1_CHR_InjuredPirates	宇宙海盗（负伤）
FE_MP1_CHR_SamusPowerSuit	普通服
FE_MP1_CHR_HiveTotem	蜂巢图腾柱
FE_MP1_CHR_IncineratorDrone	突击火焰喷射枪AO-1837
FE_MP1_CHR_PlatedBeetle	巨人甲虫
FE_MP1_CHR_SamusMorphball	变形球
FE_MP1_CHR_Flaahgra	富拉古拉
FE_MP1_CHR_SamusVariaSuit	防护服
FE_MP1_CHR_Geemer	义玛
FE_MP1_CHR_BabySheegoth	幼体撕涡士
FE_MP1_CHR_Sheegoth	撕涡士
FE_MP1_CHR_Thardus	撒达斯
FE_MP1_CHR_SamusSpiderBall	蜘蛛球
FE_MP1_CHR_ChozoGhost	鸟人幽灵
FE_MP1_CHR_SamusGravitySuit	重力服
FE_MP1_CHR_AquaPirate	水生海盗
FE_MP1_CHR_FlyingPirate	飞行海盗
FE_MP1_CHR_ElitePirate	菁英海盗
FE_MP1_CHR_MegaTurret	光束炮台RT-1831
FE_MP1_CHR_OmegaPirate	欧米伽海盗
FE_MP1_CHR_SamusPhazonSuit	费原子服
FE_MP1_CHR_Ridley	机器利德雷
FE_MP1_CHR_MetroidPrime	密特罗德究极
FE_MP1_CHR_Beetle	泰隆甲虫
FE_MP1_CHR_WarWasp	泰隆黄蜂
FE_MP1_CHR_SpacePirate	宇宙海盗
FE_MP1_CHR_ShadowPirate	影子海盗
FE_MP1_CHR_Troopers	士兵（4种）
FE_MP1_CHR_Metroids	泰隆密特罗德与分裂密特罗德
FE_MP1_CHR_HunterMetroid	猎人密特罗德
FE_MP1_CHR_MetroidPrimeHead	密特罗德究极（头部）
FE_MP1_CHR_PhazonElite	费原子菁英
FE_SFXTooltip	调整音效音量。
FE_MusicTooltip	调整背景音乐音量。
FE_SpeechTooltip	调整语音音量。
FE_ControlsTooltip0	推动{[0101|1e0054005800540052005f004c0053007400690063006b00490064006c0065000100]}移动萨姆斯。\n推动{[0101|1e0054005800540052005f00520053007400690063006b00490064006c0065000100]}移动萨姆斯的视点。
FE_ControlsTooltip1	使用陀螺仪感应器操作视点/准星位置。\n操作方式同\nWii的《Metroid Prime: Trilogy》。\n※建议左右握持Joy-Con。
FE_ControlsTooltip2	结合经典操作系统\n与陀螺仪操作系统的操作方法。\n使用陀螺仪感应器移动视点。
FE_ControlsTooltip3	重现GameCube版\n《密特罗德究极》的操作方法。
FE_VisorOpacityTooltip	调整萨姆斯所剩的能量、导弹数量、\n炸弹数量的文字透明度。
FE_HelmetVisibilityTooltip0	不显示萨姆斯的头盔。
FE_HelmetVisibilityTooltip1	显示萨姆斯的头盔。
FE_HudLagTooltip0	萨姆斯移动时头盔和面罩不随动作摇晃。
FE_HudLagTooltip1	萨姆斯移动时头盔和面罩随动作摇晃。
FE_HintSystemTooltip0	不显示前往下个目的地的提示。
FE_HintSystemTooltip1	若一段时间后未抵达下个目的地，\n将显示提示。
FE_ColorblindMode	颜色辅助
FE_ColorblindPreset0	红色辅助
FE_ColorblindPreset1	绿色辅助
FE_ColorblindPreset2	蓝色辅助
FE_ColorblindStrength	颜色辅助\n（色调调整）
FE_ColorblindStrengthPreset0	低彩度
FE_ColorblindStrengthPreset1	中彩度
FE_ColorblindStrengthPreset2	高彩度
FE_ColorblindModeTooltip0	已关闭颜色辅助。\n若无法分辨以下颜色，\n请尝试开启颜色辅助模式。
FE_ColorblindModeTooltip1	易于分辨红色的模式。
FE_ColorblindModeTooltip2	易于分辨绿色的模式。
FE_ColorblindModeTooltip3	易于分辨蓝色的模式。
FE_ColorblindStrengthTooltip0	将颜色辅助模式的彩度\n设置为“低彩度”。
FE_ColorblindStrengthTooltip1	将颜色辅助模式的彩度\n设置为“中彩度”。
FE_ColorblindStrengthTooltip2	将颜色辅助模式的彩度\n设置为“高彩度”。
FE_NarrationMode	旁白
FE_NarrationModePartial	影片
FE_NarrationModeFull	影片+世界名称
FE_CinematicSubtitles	开启字幕
FE_NarrationModeTooltip0	重现GameCube版\n《密特罗德究极》的北美版。\n影片不会播放旁白。
FE_NarrationModeTooltip1	重现GameCube版\n《密特罗德究极》的欧洲版。\n片头片尾的影片将播放旁白。
FE_NarrationModeTooltip2	重现GameCube版\n《密特罗德究极》的日本版。\n片头片尾等部分影片将播放旁白。
FE_SubtitlesTooltip0	开启“旁白”功能后，\n片头与片尾依然不会显示字幕。
FE_SubtitlesTooltip1	开启“旁白”功能后，\n将配合旁白显示中文字幕。
FE_ENFORCED_CHARS	ABCDEFGHIJKLMNOPQRSTUVWXYZ\nabcdefghijklmnopqrstuvwxyz\n0123456789-_
FE_CorruptedFile	数据已损毁，\n无法使用文件。
FE_ChoiceRetry	重试
FE_ChoiceDeleteCorruptedFile	删除损毁的文件
Preload\MPRT\PreloadFrontEndMPT.pak\TEXT_WorldNames.msbt
[F7AB6449]_000	巡防舰鸥尔菲恩
[F7AB6449]_001	{color[ffffffff]}巡防舰鸥尔菲恩{color[000000ff]}
[F7AB6449]_003	巡防舰鸥尔菲恩
[1A626AAC]_000	鸟人遗迹
[1A626AAC]_001	{color[ffffffff]}鸟人遗迹{color[000000ff]}
[1A626AAC]_003	鸟人遗迹
[973EEE29]_000	冰冻山谷
[973EEE29]_001	{color[ffffffff]}冰冻山谷{color[000000ff]}
[973EEE29]_003	冰冻山谷
[42C9296F]_000	泰隆世外桃源
[42C9296F]_001	{color[ffffffff]}泰隆世外桃源{color[000000ff]}
[42C9296F]_003	泰隆世外桃源
[4A2E3969]_000	费原子矿场
[4A2E3969]_001	{color[ffffffff]}费原子矿场{color[000000ff]}
[4A2E3969]_003	费原子矿场
[BB4E31F0]_000	火山洞穴
[BB4E31F0]_001	{color[ffffffff]}火山洞穴{color[000000ff]}
[BB4E31F0]_003	火山洞穴
[03166AF8]_000	撞击坑洞
[03166AF8]_001	{color[ffffffff]}撞击坑洞{color[000000ff]}
[03166AF8]_003	撞击坑洞
UI\MPR1\UIMP1.pak\TEXT_InGame.msbt
[0552A456]_CombatVisor	战斗面罩
[0552A456]_ScanVisor	扫描面罩
[0552A456]_XRayVisor	X光面罩
[0552A456]_ThermoVisor	热成像面罩
[0552A456]_PowerBeam	加强光束
[0552A456]_IceBeam	冰冻光束
[0552A456]_WaveBeam	波动光束
[0552A456]_PlasmaBeam	等离子光束
[0552A456]_PhazonBeam	费原子光束
[0552A456]_EnergyLow	能量不足
[0552A456]_ThreatProximity	危险
[0552A456]_ThreatDamage	受损
[0552A456]_MissileWarning	弹药不足
[0552A456]_MissileDepleted	弹药耗尽
[0552A456]_DownloadingMessage	Scanning…
[0552A456]_DownloadedMessage	扫描完成。
[0552A456]_ScanOutOfRangeMessage	超出扫描范围。
[0552A456]_MessageContinue	{[0100|1ccd]} 继续
[0552A456]_ThermalVisorOverload	热成像面罩已超过负荷！\n请切换战斗面罩。
[0552A456]_FrozenPlayerFirstPerson	功能全部冻结，\n请连按{[0100|05cd]}破坏冰块。
[0552A456]_FrozenPlayerMorphBall	功能全部冻结，\n请使用炸弹破坏冰块。
[0552A456]_HyperMode	超能模式
[0552A456]_Yes	是
[0552A456]_No	否
[0552A456]_QuitGame	要结束游戏吗？
[0552A456]_Continue	{size[5500]}要从保存点继续游戏吗？{size[6400]}
[0552A456]_SpacePirate	海盗数据
[0552A456]_ChozoLore	鸟人传说
[0552A456]_Creatures	生物
[0552A456]_Gameplay	调查
[0552A456]_Artifacts	文物
[0552A456]_InstructionsLeft	{[0100|1dcd]} 返回游戏
[0552A456]_InstructionsMid	{[0100|29cd]} 切换显示
[0552A456]_InstructionsRightWorld	世界地图
[0552A456]_InstructionsRightUniverse	区域地图
[0552A456]_Boss0ParasiteQueen	寄生虫后
[0552A456]_Boss1Flagra	富拉古拉
[0552A456]_Boss2Thardus	撒达斯
[0552A456]_Boss3OmegaPirate	欧米伽海盗
[0552A456]_Boss4Ridley	机器利德雷
[0552A456]_Boss5MetroidPrime	密特罗德究极
[0552A456]_Boss6	 
[0552A456]_Energy	ENERGY
[0552A456]_ThardusBoost	使用加速球来闪避。
[0552A456]_ArtifactAcquired	获得文物。
[0552A456]_FirstPowerBombPickup	获得重磅炸弹。
[CEDB5BA7]_000	{color[ffffffff]}漂浮于行星泰隆Ⅳ轨道上的废弃太空船，\n发出了一道不明求救信号……{color[000000ff]}
[CEDB5BA7]_001	漂浮于行星泰隆Ⅳ轨道上的废弃太空船，\n发出了一道不明求救信号……
[C5F409E5]_000	{color[ffffffff]}坑洞即将崩塌，\n请尽快逃离现场！{color[000000ff]}
[C5F409E5]_001	坑洞即将崩塌，\n请尽快逃离现场！
[398D1DEC]_000	{color[ffffffff]}目标丢失。\n即将展开行星探索。\n准备着陆。{color[000000ff]}
[398D1DEC]_001	已丢失目标。\n即将进行行星探索。\n开始准备着陆。
[19C3F7F7]_EncodingMismatch	数据已损毁。\n无法使用文件。
[19C3F7F7]_CorruptedFile	数据已损毁，\n无法使用文件。
[19C3F7F7]_SaveFile	要保存吗？
[19C3F7F7]_ChoiceYes	是
[19C3F7F7]_ChoiceNo	否
[19C3F7F7]_ChoiceContinueWithWarning	继续
[19C3F7F7]_ChoiceContinueWithoutSave	不保存继续游戏
[19C3F7F7]_ChoiceRetry	重试
[19C3F7F7]_ChoiceCancel	取消
[19C3F7F7]_ChoiceDeleteCorruptedFile	删除损毁的文件
[19C3F7F7]_ChoiceSave	保存
[19C3F7F7]_StatusWriting	正在保存……\n请勿触碰主机电源键。
[19C3F7F7]_TitleWarning	警告
[500EC6A0]_LogScreenTitle	【 日志 】
[500EC6A0]_SpacePirate	海盗数据
[500EC6A0]_ChozoLore	鸟人传说
[500EC6A0]_Creatures	生物
[500EC6A0]_Gameplay	调查
[500EC6A0]_Artifacts	文物
[500EC6A0]_LogBookScreenInstructionPanelLabel	日志
[500EC6A0]_OptionsScreenInstructionPanelLabel	选项
[500EC6A0]_InventoryScreenInstructionPanelLabel	状态
[500EC6A0]_InventoryScreenTitle	【 状态 】
[500EC6A0]_BeamCategory	手臂加农炮
[500EC6A0]_MorphBallCategory	变形球
[500EC6A0]_SuitsCategory	加强服
[500EC6A0]_VisorsCategory	面罩
[500EC6A0]_SecondaryItemsCategory	副道具
[500EC6A0]_OptionsTitle	【 选项 】
[500EC6A0]_HudOptions	面罩
[500EC6A0]_DisplayOptions	显示
[500EC6A0]_SoundOptions	声音
[500EC6A0]_ControllerOptions	控制
[500EC6A0]_QuitGameOption	结束游戏
[500EC6A0]_HudOpacityOption	面罩透明度
[500EC6A0]_HelmetOpacityOption	视窗透明度
[500EC6A0]_HudLagOption	视窗摇晃选项
[500EC6A0]_RedundantHintOption	提示系统
[500EC6A0]_EnglishHudOption	显示语言
[500EC6A0]_SFXVolumeOption	音效音量
[500EC6A0]_MusicVolumeOption	背景音乐音量
[500EC6A0]_SwichVisorBeamOption_00	面罩/光束对调
[500EC6A0]_SwichVisorBeamOption	面罩/光束对调
[500EC6A0]_RestoreDefaultOption	默认
[500EC6A0]_PowerBeam	加强光束
[500EC6A0]_IceBeam	冰冻光束
[500EC6A0]_WaveBeam	波动光束
[500EC6A0]_PlasmaBeam	等离子光束
[500EC6A0]_PhazonBeam	费原子光束
[500EC6A0]_PowerBeamCombo	超级导弹
[500EC6A0]_IceBeamCombo	冰冻散射枪
[500EC6A0]_WaveBeamCombo	波动炮
[500EC6A0]_PlasmaBeamCombo	火焰喷射器
[500EC6A0]_MorphBall	变形球
[500EC6A0]_BoostBall	加速球
[500EC6A0]_SpiderBall	蜘蛛球
[500EC6A0]_Bomb	炸弹
[500EC6A0]_PowerBomb	重磅炸弹
[500EC6A0]_PowerSuit	普通服
[500EC6A0]_VariaSuit	防护服
[500EC6A0]_GravitySuit	重力服
[500EC6A0]_PhazonSuit	费原子服
[500EC6A0]_EnergyTank	能量包
[500EC6A0]_CombatVisor	战斗面罩
[500EC6A0]_ScanVisor	扫描面罩
[500EC6A0]_XRayVisor	X光面罩
[500EC6A0]_ThermalVisor	热成像面罩
[500EC6A0]_SpaceJumpBoots	连跳
[500EC6A0]_GrappleBeam	抓钩光束
[500EC6A0]_MissileLauncher	导弹
[500EC6A0]_ChargeBeam	蓄光束
[500EC6A0]_BeamCombo	蓄力连击
[500EC6A0]_EmptyBeamComboDescription	[ ？？？]\n\n\n\n\n\n\n\n\n
[500EC6A0]_CombatVisorDescription	{color[89d6ffff]}战斗面罩：{color[000000ff]}\n萨姆斯的标准装备，\n可显示正常视野。\n\n将面罩中央的{color[ffaf00ff]}准星{color[000000ff]}对准敌人，\n按下{[0100|0bcd]}即可{color[ffaf00ff]}锁定{color[000000ff]}。\n\n面罩下方会显示当前装备的面罩。\n按下{[0100|10cd]}可从战斗面罩\n切换至{color[ffaf00ff]}扫描面罩{color[000000ff]}。\n\n{color[89d6ffff]}萨姆斯的记录：{color[000000ff]}\n{color[ffaf00ff]}“选项”{color[000000ff]}内的{color[ffaf00ff]}“面罩/光束对调”{color[000000ff]}\n可将面罩和光束的切换键{color[ffaf00ff]}对调{color[000000ff]}。
[500EC6A0]_ScanVisorDescription	{color[89d6ffff]}扫描面罩：{color[000000ff]}\n标准装备，可显示正常视野。\n\n通过{color[ffaf00ff]}扫描{color[000000ff]}可{color[ffaf00ff]}采集各种数据{color[000000ff]}，\n亦可分析、{color[ffaf00ff]}启动{color[000000ff]}特定装置。\n{color[ffaf00ff]}装备扫描面罩时{color[000000ff]}，{color[ffaf00ff]}无法进行任何攻击{color[000000ff]}。\n\n按下{[0100|10cd]}即可切换{color[ffaf00ff]}扫描面罩{color[000000ff]}。\n对着目标{[0100|3acd]}按下{[0100|0bcd]}持续{color[ffaf00ff]}锁定\n{color[000000ff]}即可{color[ffaf00ff]}扫描目标{color[000000ff]}。\n使用扫描面罩时，\n按下{[0100|11cd]}或{[0100|30cd]}\n可切换{color[ffaf00ff]}战斗面罩{color[000000ff]}。\n\n{color[89d6ffff]}萨姆斯的记录：{color[000000ff]}\n出现{[0100|3bcd]}标志代表含有重要信息。\n{color[ffaf00ff]}扫描{color[000000ff]}敌人时，\n可以得知其能力和弱点。\n\n在暂停菜单内的{color[ffaf00ff]}“日志”\n{color[000000ff]}可查看扫描过的数据。\n在此画面按下{[0100|2dcd]}打开{color[ffaf00ff]}日志{color[000000ff]}吧。
