Bonus.wmbt
Coin_Player_1P	{key[Bonus_Coin_1P|Half]}
Fishing	Reel 'em In
Scuba	Please Reef-Cycle
Yoga	Yoga Man
Basket	Basket and Ball
Skydiving	Peril-Chute
Check	Keeping Track
Kickover	Gymn-assist
Shoot	Shot Blocker
Dance	Wiggle Dancing
Training	Get Swole
Archery	Archer Assist
What	Shadow Sports
Polo	Basically Water Polo
Bunker	Sand-Trap Scoop
Bike	Spoke Too Soon
Punch	Wobble Boxing
Golf	Mole in One
Avoidance	Boxing Cowards
Swimming	Stroke of Genius
Racket	Baseball Break-In
BossBouldering	Rock Climber
Apple	Apple Drop
Candy	Rock Candy
Dinner	Take a Seat
Mixer	Blended? Splendid!
Stove	Stove Slider
Tanuki	Alphabet Fruit
Snack	Dessert Defender
Pool	Veggie Out!
Drop	Bottle Ball
Roll	Roll Cake
Scale	A Weighty Matter
Shuffle	Feast Your Eyes{key[br]} on This
Corn	Corn Cleaner
Alms	Mouths to Feed
Bottle	Burst Your Bottle
Pizza	So Kneady
Icecream	Ice-Cream Lean
Step	Bad Vegetables
Feast	The Waiter Awaits
Pasta	Slathered in Ketchup
Cake	Light the Cake
Banana	Bare Banana
BossGrape	Great Juice
Balance	Balance the Scales
Wedding	Wedding Bells
Bamboo	Bamboo Falls
Spotlight	Spotlight
Box	Magic Trickery
Dig	Dig It
Blimp	Hot-Air Heroics
Tea	Tempest in a Teapot
Ninja	Hide-and-Go-Ninja
Handcar	A Moving Experience
Circus	Hot Hoops
Matryoshka	Matchy Matryoshka
Xmas	Star Light
Guitar	Rock On!
Kids	Manneken Pis
Signboard	Hidden Holidays
Garden	Garden Secrets
Horn	Blow Your Horn
Mask	Matching Masks
Fireworks	Fire Works
Percussion	Perfect Percussion
Snowman	Snowman Assembly
BossBridge	Drawbridge Dilemma 
Escape	Boxed Up
Pipe	Pipe Maze
Nose2	Where Goes the Nose?
Storm	Inside the Storm
Who	Answer Me!
Ribbon	Gifted
Frypan	Piggy Pluck
Domino	Muscle Out
Beaker	Cheeky Beaker
Animation	Note-Able Art
Cracker	Pop Goes the Party
Janken	Ro-sham-bo
Snatch	Stop Thief!
Push	Pushed to the Edge
Garlic	Garlic Catch
Behind	Get Away, Ghost!
Carry	What a Haul!
Down	Fall for You
Wall	Bug Out
Mirror	Mystifying Mirror
Same	Same but Different
Fire	Flammable Goods
Number	Unlock Me
Slip	Caution: Slippery
BossChase	Potty Pursuit
PartyPetitPaint	Contemporary Art
PartyPetitCyclopes	Eye-Clops
PartyPetitLottery	Sneaky Silhouette
PartyPetitTweezers	Tweeze Please
PartyPetitToiletpaper	Toilet Rollin'
PartyPetitTurn	Card Pick Trick
PartyPetitAlarm	Alarming Clock
PartyPetitRocket	Rocket Punch
PartyPetitBalloon	Burst Your Balloon 
PartyPetitEel	Here, Fishy Fishy!
PartyPetitClimbing	Up and Out
PartyPetitBazooka	Ball Blast
Grade.wmbt
Grade_01	Mere Mortal
Grade_02	Better Mortal
Grade_03	{[0205|00000005]}Pretty Darn OK{[0205|0000FFF1]}\nMortal
Grade_04	Very Good Mortal
Grade_05	Super-Solid Mortal
Grade_06	{[0205|00000005]}Highly Capable{[0205|0000FFF1]}\nMortal
Grade_07	Exemplary Mortal
Grade_08	Expert Mortal
Grade_09	{[0205|00000005]}Truly Magnificent{[0205|0000FFF1]}\nMortal
Grade_10	Supreme Mortal
Grade_11	Mere Supreme Being
Grade_12	{[0205|00000005]}Better{[0205|0000FFF1]}\nSupreme Being
Grade_13	{[0205|00000005]}Pretty Darn OK{[0205|0000FFF1]}\nSupreme Being
Grade_14	{[0205|00000005]}Very Good{[0205|0000FFF1]}\nSupreme Being
Grade_15	{[0205|00000005]}Super-Solid{[0205|0000FFF1]}\nSupreme Being
Grade_16	{[0205|00000005]}Highly Capable{[0205|0000FFF1]}\nSupreme Being
Grade_17	{[0205|00000005]}Exemplary{[0205|0000FFF1]}\nSupreme Being
Grade_18	{[0205|00000005]}Expert{[0205|0000FFF1]}\nSupreme Being
Grade_19	{[0205|00000005]}Truly Magnificent{[0205|0000FFF1]}\nSupreme Being
Grade_20	{[0205|00000005]}Supreme{[0205|0000FFF1]}\nSupreme Being
RegulationCommentary.wmbt
WC_SonicPenny	{[0201|CD00]}Go here! Go there! Go\nanywhere! The only rule is you\ngotta go there with {color[#14EDFF80]}Penny{/color}.\nSounds easy, right? Ha! The\nrecoil on her water blaster'll\nmove her in the opposite\ndirection you tilt that  thingy.\nTry mastering that and doing it\nsuper fast. Not so easy!
WC_Shoot	{[0201|CD00]}Bored? Then toss around the\ndisc with {color[#14EDFF80]}18-Volt {/color}to beat this set\nof games. Aim carefully if you\nwant to win. And if you don't\nwant to win, then what are you\neven doing here? Get out!
WC_MoveMountain	{[0201|CD00]}Hey, {color[#14EDFF80]}18-Volt{/color}! Get up off the\nground for once and make\nsome moves. I don't think he\ncan hear me. Guess it's up to\nyou to get that kid up and\naround in these challenges.\nI bet the tricky part'll be finding\nthe speediest route.
WC_IQ1	It's a battle of wits designed by\neveryone's favorite genius—me!\nWario! Use your brains (and\nthe right crew member) to\ncollect as many points as you\ncan. And hey! No cheating, OK?
WC_MotherChild	{[0201|CD00]}Get ready for some {color[#1DFFFF00]}Double Play{/color}\nwith the only mother-and-son\nduo I know—{color[#14EDFF80]}9-Volt{/color} and {color[#14EDFF80]}5-Volt{/color}!\nThey may be related, but their\ncontrols are way different.\nThis one's gonna take some\nquick thinking, so get ready!
WC_HardCharacter	Everyone in this crew of five\nhas a weird skill, so I put 'em\nall together. Lose a game, and\nthat crew member's gotta drop\nout. Keep playing until there's\nno one left to lose!
WC_Pair	{[0201|CD00]}Excited for a little {color[#1DFFFF00]}Double Play{/color}?\nGreat! Wanna pick the pairs?\nToo bad! That part's outta your\nhands. Remember to spread the\nlove. You'll lose if you focus on\nusing only one crew member.
WC_IQ_TA	This one's really tough! You\ngotta use your head AND the\npart of your body that tells time.\nThat's the...uh, whatever.\nSo choose your crew wisely,\n'cause wrong answers only lead\nto big-time disappointment.
WC_Burst	{[0201|CD00]}Pew pew pew! Watch out! You\nnever know what's coming your\nway when {color[#14EDFF80]}Ashley{/color}, {color[#14EDFF80]}Mike{/color}, and\n{color[#14EDFF80]}18-Volt{/color} get together. Keep your\neye on them...and the clock!\nAnd don't forget to aim.
WC_SuperWario	{[0201|CD00]}This one's a marathon, not a\nsprint! But, uh, you still gotta\nclear these {color[#5000FF06]}Super Mario World{/color}\ncourses as fast as possible.\nI chose the runners for you.\nYou gotta play to find out why.
WC_RingBrothers	{[0201|CD00]}What do {color[#14EDFF80]}9-Volt{/color}, {color[#14EDFF80]}18-Volt{/color}, and\n{color[#14EDFF80]}Pyoro{/color} have in common...other\nthan getting on my nerves?\nThey all play with rings!\nYou gotta aim for the shiny stuff\nin this timed challenge.
WC_Children	{[0201|CD00]}The children are the future?\nYeah right. Uh, unless you're\nabout to try this {color[#1DFFFF00]}Double Play{/color}\nthat pairs {color[#14EDFF80]}9-Volt {/color}with either {color[#14EDFF80]}Kat\n{/color}or {color[#14EDFF80]}Ana{/color}. Stay on your toes with\nthese kids. They're as tricky as\nthey are short.
WC_Kunoichi	{[0201|CD00]}It's a {color[#1DFFFF00]}Double Play{/color} with\n{color[#14EDFF80]}Kat & Ana{/color}! They jump. A lot.\nGood luck with that. Bwahaha!
WC_TaxiDriver	{[0201|CD00]}Time for a {color[#1DFFFF00]}Double Play{/color} with\n{color[#14EDFF80]}Dribble & Spitz{/color}! See how fast\nyou can go with these two in\nsync. Then see if they'll lend\nme a bazooka, OK?
WC_NintendoMania	{[0201|CD00]}I bet you think {color[#14EDFF80]}9-Volt{/color} and\n{color[#14EDFF80]}18-Volt{/color} are the perfect combo\nfor a {color[#1DFFFF00]}Double Play{/color}. Think again!\nTheir controls are as different\nas their shoe sizes! Bwahaha!
WC_Tutorial	{[0201|CD00]}Wanna be like me? Focus on\nthe easy stuff, and let everyone\nelse do the rest. If you can\nfigure out the right order to do\nstuff, this {color[#5000FF06]}Practice Controls\n{/color}challenge'll be super easy.
WC_Physics5W	You know about gravity? It's\npretty nice, and all these games\nuse it, which is pretty nice too.\nYou gotta increase your power\nto succeed in this challenge.\nPicking the right crew would\nalso be smart, but whatever.
WC_Yoyo	{[0201|CD00]}I guess yo-yos are cool now, so\nhere's a timed challenge that\nuses {color[#14EDFF80]}9-Volt{/color}'s yo-yo. If you\nwanna win games fast, then\ntime your {key[_BUTTON_A_]} presses just right.\nNo one likes a wasted yo-yo\nshot. Especially me.
WC_MoveMaiden	{[0201|CD00]}Can't choose between {color[#14EDFF80]}Ashley\n{/color}and {color[#14EDFF80]}Penny{/color}? Then don't. Switch\nbetween these two in this\nchallenge, and try not to get\ntoo confused. They seem like\ncomplete opposites, but so are\ntheir controls. Bwahaha!
WC_IQ2	Got brain power to spare?\nThen use it for these memory\nand observation games.\nThe key to winning is... Uh-oh.\nI forget. Eh, you'll be fine.
WC_BigPayout	This challenge is all about\nmoney and treasure and... Did\nsomeone just say "money"?!\nOh, I did. Choose the right crew\nfor these games, and don't get\ndistracted by all the money.\nMoney...it's so...money...
WC_OldMan	{[0201|CD00]}Prepare for a {color[#1DFFFF00]}Double Play{/color} with\n{color[#14EDFF80]}Crygor{/color} and {color[#14EDFF80]}Mantis{/color}. These two\nare always trying to teach me\nstuff. It's so annoying. Why\ndon't you go play with them\nand see if you learn anything.
WC_WaterChallenge	The first three rows will get wet!\nBwahaha! Just kidding. There's\nonly one row. And that's you.\nChoose the right crew for these\ngames, and try to score big!
WC_Danger	You like fire, spiky things, and\neven more spiky things? Ha!\nWell, I do. To get a high score\nin this challenge, you'll need\nmore than luck. You'll need a\nfireproof suit! If you don't have\none of those, just put together\nthe perfect crew instead.
WC_MorningNoonEvening	Want to see a day in the life of\nWario? Get in line! It's not easy,\nso think about who you want\nwith you if you're gonna spend\nsome time in my shoes. Even I\nthink they stink.
WC_InTheDark	This challenge starts off at high\nspeed and keeps going at high\nspeed. If you fail once, it's\ngame over. Getting nervous?\nLucky for you, all these games\nhave dark backgrounds and\nbright colors. Choose the right\ncrew, and this should be easy.
WC_OldBoy	This is a collection of games\nwith older guys doing stuff or\njust hanging out in the back.\n\n...\n\nHey! It's not easy to come up\nwith this stuff! Pick your crew\nand get a high score. Got it?
WC_Kawaii	These games look cute. Ha!\nDon't be fooled! You're gonna\nneed the right kind of crew to\ntake on this challenge. Then\njust aim for an adorably high\nscore. Like one with a lot of\nzeros in it or something.
WC_MakeClean	Eh, I don't get this challenge.\nClean stuff is overrated. Unlike\npicking a crew member that\ncan tidy up and do it fast.\nTake it from me. Choose right,\nand you'll never clean again!\nBwahaha!
WC_LikeWind	{[0201|CD00]}Having trouble moving the guy\nwith all the moves? Ha! In this\nchallenge, you gotta beat these\ngames super fast using {color[#14EDFF80]}Jimmy{/color}.\nOK, I'll give you one hint.\n{color[#14EDFF80]}Jimmy{/color}'s pose changes based\non the direction he's moving.\nSo think about the route.
WC_Destruction	Nine out of ten Warios agree\nthat breaking stuff is the best\nway to relieve stress. I dunno\nwhat's wrong with that other\nguy. Play this challenge with\nsomeone who's really good at\nbreaking stuff, and try to get\na really high score.
WC_AfroRibbon	{[0201|CD00]}{color[#14EDFF80]}Jimmy{/color} and {color[#14EDFF80]}Lulu{/color}? It's a weird\nmatchup for this {color[#1DFFFF00]}Double Play{/color}.\nDo you use them together or\none at a time? Hey, that's for\nyou to figure out. Just play the\ngames and decide for yourself!
WC_FireIce	Some like it cold. Some like it\nhot. I hope you pick a crew that\nlikes both, 'cause these games\nfeature fire AND ice. Don't let\nthe temperature changes slow\nyou down. The better you do,\nthe faster it goes!
WC_Avoid	Bwahaha! That's me, laughing\nat all the danger you're about\nto face. Put some thought into\nyour crew this time, OK?\nEspecially if you want a high\nscore. I plan on speeding things\nup and slowing them down\nrandomly in this challenge.
WC_Carry	Got a free hand? Or sixty?\nGood. Now try to carry all this\nstuff around. You can also push\nit, or shove it, or attack it.\nI don't care! As long as you\nand your crew can get it from\nhere to there, I'm happy.\nAnd if you get a high score,\nyou can be happy too.
WC_Save	The real challenge here is\ncaring enough to protect or\nrescue anything that's not\nmoney. Or me. Remember to\npick a good crew if you wanna\ncome out of this thing a hero.
WC_LikeRabbit	{[0201|CD00]}Rotate through {color[#14EDFF80]}Kat{/color}, {color[#14EDFF80]}Jimmy{/color}, and\n{color[#14EDFF80]}Lulu{/color} to beat these offbeat\ngames. The games are in a\nspecial order, but don't go\nthinking this'll be easy. You\ngotta memorize the order if you\nwant to finish quickly.
WC_NotFreeAgain	Some people say variety is the\nspice of life. I say it's a spice\nfor chumps. Play these games\nover and over again until you're\nthe fastest gamer of all time!\nOr at least this week.
WC_PyoroPyoro	{[0201|CD00]}Ever imagined hanging out with\ntwo {color[#14EDFF80]}Pyoros{/color} at once? It's not so\npretty. See for yourself in this\n{color[#1DFFFF00]}Double Play{/color} challenge.\nGet a high score while using\n{color[#14EDFF80]}Pyoro{/color} on the left AND right.\nHe attacks diagonally, so think\nextra hard about how to move\nhim...or is it hims?
WC_PeroPero	{[0201|CD00]}Ever imagined seeing two\n{color[#14EDFF80]}Pyoros{/color} at once? Spoiler alert.\nIt's just as creepy in real life.\nFor this {color[#1DFFFF00]}Double Play{/color} challenge,\nget the fastest time using {color[#14EDFF80]}Pyoro\n{/color}on the left AND the right.\nHe attacks diagonally, so think\nabout how to get the most use\nout of those tongues.
WC_AbilityTest	I'm gonna throw every game\nI've got at you! Beat as many as\nyou can, but think hard about\nwho you put in your crew.\n'Cause as soon as one of those\nchumps fail, they're out for\ngood. Well, uh...until you start\nall over again.
WC_VSBigPyoro	{[0201|CD00]}{[0201|CD00]}Forget wits! This is a battle of\nspeed against a giant {color[#14EDFF80]}Pyoro{/color}.\nThat's the scariest kind! Beat\n{color[#5000FF06]}Showdown{/color} as fast as you can,\nand if you lose...you lose it all.
WC_VSBigPyoroMD	{[0201|CD00]}It's a {color[#5000FF06]}Showdown{/color} {color[#1DFFFF00]}Double Play{/color}!\nUse two of the same crew\nmember to beat the giant\n{color[#14EDFF80]}Pyoro{/color}. They say a good offense\nis the best defense. It's also a\ngood offense. Just something\nto think about while you do this.
WC_FeelGood	I picked out all the easiest\ngames and then sped them up\nsuper fast! Beating this\nchallenge should be easy peasy\nif you can stay calm and have a\nwell-planned crew.
WC_PushPull	Up, down, sideways, and, uh...\nthe opposite of sideways!\nIn this challenge, you're gonna\npush stuff, including yourself!\nSo grab your crew, and aim for\nthe highest score ever!
WC_Collection	I love collecting money, but\neverything else is just eh.\nSo you're gonna collect that\nstuff instead. Grab it, shoot it,\nsave it in a vacuum-sealed box\nif you want. With the right crew,\nanything's possible.
WC_RedDevilBlueRobot	{[0201|CD00]}Don't overthink this {color[#1DFFFF00]}Double Play\n{/color}challenge with {color[#14EDFF80]}Red {/color}and {color[#14EDFF80]}Mike{/color}.\nOne drops stuff from above,\nthe other shoots stuff from\nbelow. You gotta figure out\nhow to do both, and fast!
WC_Timing	{[0201|CD00]}{color[#14EDFF80]}Kat{/color} and {color[#14EDFF80]}9-Volt{/color}... Oy, do those\ntwo ever sit still? No! That's why\nthey're perfect for a challenge\nlike this. Want a hint? You gotta\nmaster the timing to master the\nscore with this set of games.
WC_Chance	{[0201|CD00]}I must be going soft, 'cause\nthese games are always gonna\nshow up in the same order.\nKnow what? I'm gonna make it\nextra fast! Bwahaha! Just to\nkeep it interesting. Watch that\n{color[#14EDFF80]}9-Volt{/color}'s skateboard closely, and\npractice those yo-yo shots to\nachieve perfection here.
