another_name.txt
msg_another_name_00	卡洛斯冠軍[VAR 0102(0000)]
STAFF_21_27	Nintendo, The Pokémon Company et
STAFF_21_28	GAME FREAK inc. sont les auteurs de ce
STAFF_21_29	logiciel au regard du droit d'auteur.
STAFF_21_30	Tous droits réservés.
status.txt
msg_ui_status_pokemon_name_00	[VAR 0102(0000)]
msg_ui_status_pokemon_level_00	Lv.[VAR 0202(0000)]
msg_ui_status_pokemon_name_02	名字
msg_ui_status_pokemon_name_03	[VAR 0101(0000)]
msg_2f026966fa2dd8bcc485cebdb36c04d7	[~ 4]
msg_ui_status_pokemon_name_05	[VAR 0102(0000)]
msg_ui_status_pokemon_name_06	[VAR 0102(0000)]
msg_ui_status_parent_00	初訓家
msg_ui_status_parent_01	[VAR 0100(0000)]
msg_c98f08b5391230e387ffadb5283377c8	[~ 9]
msg_ui_status_parent_id_00	IDNo.
msg_ui_status_parent_id_01	[VAR 0205(0000,0000)]
msg_aa9c1e90bb31ab71dde801481e831a4b	[~ 12]
msg_ui_status_now_exp_00	現在的經驗值
msg_ui_status_now_exp_01	[VAR 0206(0000,0000)]
msg_8e13870630a809f3900852a5b5bcad4a	[~ 15]
msg_ui_status_next_exp_00	距離下一等級
msg_5013a8747ceaabcdaf18af473d2da03b	[~ 17]
msg_757c93df213c2407bb414f51a8cd2a58	[~ 18]
msg_ui_status_next_exp_03	[VAR 0206(0000,0000)]
msg_c591c0573132e12a8553915b11d21296	[~ 20]
msg_ui_status_size_01	尺寸
msg_ui_status_pokemon_equip_00	持有物
msg_ui_status_pokemon_equip_01	[VAR 0109(0000)]
msg_ui_status_pokemon_equip_02	-
msg_ui_status_button_01	調整位置
msg_ui_status_button_02	暱稱
msg_ui_status_button_03	返回
msg_ui_status_button_04	學習招式
msg_ui_status_button_05	評定
msg_ui_status_button_06	調整位置／確認
msg_ui_status_pokemon_hp_00	ＨＰ
msg_ui_status_pokemon_hp_01	[VAR 0202(0000)]/[VAR 0202(0001)]
msg_ui_status_pokemon_01_01	[VAR 0202(0000)]
msg_ui_status_pokemon_attack_00	攻擊
msg_ui_status_pokemon_defense_00	防禦
msg_ui_status_pokemon_speed_00	速度
msg_ui_status_pokemon_spdefense_00	特防
msg_ui_status_pokemon_spattack_00	特攻
msg_bc1253e4083fc7a9af7af1231dbb0398	[~ 39]
msg_aa70344e9ca0d9269eb1f06119fd0627	[~ 40]
msg_c885be5e9c0359546893d0ae1e657399	[~ 41]
msg_ac68c15d2f2b8da0cbc8630f7743b89a	[~ 42]
msg_ui_status_skill_00	[VAR 0107(0000)]
msg_19a304c5d295623fa6213d7c96658ac0	[~ 44]
msg_fe0b29819eb33c2148205f32dadbb7cb	[~ 45]
msg_c890df1d514c93ae921f443e3ff53381	[~ 46]
msg_b3076fa6c3520dce2363db2f93ae61a5	[~ 47]
msg_1b6f255d922df7f11469fda54d6e1703	[~ 48]
msg_a9c2f6faefe366f915b1e5e284c70eb9	[~ 49]
msg_ui_status_zukan_01	No.
msg_ui_status_zukan_02	[VAR 0202(0000)]
msg_ui_status_zukan_03	---
msg_ui_status_skill_category_00	分類
msg_ui_status_skill_power_00	威力
msg_ui_status_skill_power_01	[VAR 0202(0000)]
msg_ui_status_skill_power_02	-
msg_0f08d3bf45bee8fb99b9906fcd152904	[~ 57]
msg_ui_status_skill_kaifuku_01	發動時間
msg_ui_status_skill_kaifuku_02	[VAR 0202(0000)]
msg_9bc77f1c4eff40411a427a131c9a0404	[~ 60]
msg_9d2f93a085818b2fb3d860e760d1f812	[~ 61]
msg_aad8439d0e18813ba4a9bda0fb82b394	[~ 62]
msg_e9d5f739625bf3b3b263be34854cdee4	[~ 63]
msg_b197e07fa6efc261dc4fa18fd66dd507	[~ 64]
msg_71c2a84d642d71b73c74c7e6e04dd227	[~ 65]
msg_d554330a6bd7d2a1479463c4b822b5bc	[~ 66]
msg_c5e1fc29d7d04482a7ffaa01b2211553	[~ 67]
msg_6c7bb41b3d2014bbb20b4f2cd7686630	[~ 68]
msg_ca9fc781ff7ca158058af42b15927fde	[~ 69]
msg_f4684ca398781c159c33aac65d5984aa	[~ 70]
msg_ui_status_pokemon_type_00	屬性
msg_1385c23b797b3e95159a7b53e177d37c	[~ 72]
msg_bc1eb684e556fb6015ab374c6b4a93bb	[~ 73]
msg_0119fdbe806c293e1a13e703c404bd07	[~ 74]
msg_ff01cb024671beea5b08a291821d889d	[~ 75]
msg_ui_status_trd_confirm_00	確定要拿這隻寶可夢去交換嗎？
msg_ui_status_trd_confirm_01	交換
msg_ui_status_trd_confirm_02	從盒子裡重新選擇
msg_ui_status_trd_confirm_03	繼續確認
msg_5ec99b3a062a3ebf9927ed056f2a809a	[~ 80]
msg_7f482a177dc8d0dd49a97a6f9fb4cf4c	[~ 81]
msg_a2b293c7db6e1e6cf670f992d390fb88	[~ 82]
msg_bfdb11e292ce3aa275f3bb76733c6ac1	[~ 83]
msg_fb2d8fbc0327793d6cf8af930044853f	[~ 84]
msg_a7e32af94652a2912816fd66d89c8b79	[~ 85]
msg_673f5589f29707e671f9d033153fedb4	[~ 86]
msg_058d4d381bbd91b28847b63a08dbc5a0	[~ 87]
msg_ui_status_category_01	能力
msg_93a41a8c274ec8216ce1b56fa784e9f5	[~ 89]
msg_ui_status_waza_title_00	已學會的招式
msg_ui_status_judge_title_00	評定
msg_ui_status_custom_title_00	學習招式
msg_d4746878b96aec34d622d5e3394e13d7	[~ 93]
msg_ui_status_memo_title_00	訓練家筆記
msg_6fece4e00f880c77a578291b65052c00	[~ 95]
msg_bb9c75236f6e3df83c5c00dc3e777ed0	[~ 96]
msg_e96d04e749165a4ffc5d0c8d185e5bfa	[~ 97]
msg_ui_status_option_decision_00	確定
msg_ui_status_colon_00	：
msg_ui_status_marking_00	標記
msg_ui_status_judge_01	還算可以的能力
msg_ui_status_judge_02	中等偏上的能力
msg_ui_status_judge_03	相當優秀的能力
msg_ui_status_judge_04	了不起的能力！
msg_ui_status_judge_05	不怎麼樣
msg_ui_status_judge_06	普普通通
msg_ui_status_judge_07	相當好
msg_ui_status_judge_08	非常好
msg_ui_status_judge_09	了不起
msg_ui_status_judge_10	太完美了！
msg_ui_status_judge_11	完成鍛鍊了！
msg_ui_status_itemcount_01	[VAR 0202(0000)]/[VAR 0202(0001)]
msg_ui_status_tokkun_01	特訓開始！
msg_ui_status_tokkun_max	無法再進行鍛鍊了！\c
msg_ui_status_tokkun_no_item	沒有銀色王冠。\c
msg_ui_status_tokkun_mg_01	要開始特訓了嗎？\c
msg_ui_status_pokename_01	這隻寶可夢的暱稱\n只能命名一次。\c
statusname.txt
statusname_01_01	攻擊
statusname_01_02	防禦
statusname_01_03	特攻
statusname_01_04	特防
statusname_01_05	速度
statusname_10_01	HP
strinput.txt
msg_ui_strinput_playername_00	您的名字是？
msg_3cae72f16b4c6a493af74a079c4f6578	[~ 1]
msg_ui_strinput_playername_02	無法使用這個名字。
msg_ui_strinput_playername_03	無法使用\n「[VAR 012E(0000)]」。
msg_ui_strinput_playername_04	請輸入名字。
msg_ui_strinput_pokemon_name_00	[VAR 0101(0000)]的名字是？
msg_ui_strinput_pokemon_name_03	[VAR 0101(0000)]（♂）的名字是？
msg_ui_strinput_pokemon_name_04	[VAR 0101(0000)]（♀）的名字是？
msg_a8cb67c8362a6625d7473fae7614c0a2	[~ 8]
msg_72e24562fff60bdbd02144aa432f9791	[~ 9]
msg_ui_strinput_box_name_00	盒子的名字是？
msg_83ee6b5645d64a7d2524fba31e9f670f	[~ 11]
msg_ui_strinput_team_name_00	對戰隊伍的名字是？
msg_ae9fb6b8411650907735978ac2c79bb7	[~ 13]
msg_bf58f763f7c211c7a727f12f411f8a0c	[~ 14]
msg_ui_strinput_present_code_00	請輸入序號／密語。
msg_35a4641f20397040e47be1c3ed00fb70	[~ 16]
msg_6b1995005d1cfc8c4b81791dbab4728f	[~ 17]
msg_a3ee748e797028e06e21e55b9a402f34	[~ 18]
msg_388001719087058db1fd793a774569fa	[~ 19]
msg_f373e33444611e35866a53e3f9736dd8	[~ 20]
msg_ui_strinput_birthday_00	您的出生月份是？
msg_ui_strinput_birthday_dd	您的出生日期是？
msg_7d956a154d8a99f021b0140b02178dc1	[~ 23]
msg_7bd9e5c155be7e2efb2f7d3106e8811a	[~ 24]
msg_48635706a35252faad92640e70f26be4	[~ 25]
msg_ui_strinput_password_00	可設定８位密碼。
msg_ui_strinput_password_01	請輸入８位密碼。
msg_ui_strinput_password_02	請輸入通訊密碼。
msg_ui_strinput_competitionid_00	請輸入大賽ＩＤ。
msg_b01504af167fc4f9c4da170408ff2951	[~ 30]
msg_ui_strinput_serial_00	請輸入想租用的隊伍ＩＤ。
msg_1413d3499779916d7216f37a3007666f	[~ 32]
msg_ui_strinput_competition_name_00	請輸入大賽名稱。
msg_ui_strinput_competition_name_01	請輸入大賽的副標題。
msg_ui_strinput_competition_name_02	不輸入也能舉辦大賽。
msg_ui_strinput_ugc_00	請輸入不超過５位的數字。
msg_2763925baa43559209ee87b895af612c	[~ 37]
msg_ui_strinput_month_ng_01	請輸入１到１２之間的數字。
msg_ui_strinput_day_ng_00	請輸入１到３１之間的數字。
msg_ui_strinput_day_ng_01	請輸入１到３０之間的數字。
msg_ui_strinput_day_ng_02	請輸入１到２９之間的數字。
msg_ui_strinput_namber_ng_00	所輸入的內容無效。
tamago_demo.txt
msg_egg_event_01_01	哦……？
msg_egg_event_02_01	蛋孵化成[VAR 0101(0000)]了！
msg_egg_event_03_01	要為[VAR 0101(0000)]\n取暱稱嗎？
tips.txt
msg_6e1ea98181882674b2a5bdb87417dd3f	[~ 0]
msg_ui_tips_option_01	返回
msg_5e8fc85f3c0347b014cbbd3d74c16e24	[~ 2]
msg_96737f5466c9264331addc86e301f809	[~ 3]
msg_7d13eda1c7d8cf54927b58de62bc9aba	[~ 4]
msg_ui_tips_0000_list	逛街提示
msg_ui_tips_0000_page_1	逛街提示
msg_ui_tips_0000_text_1	[VAR FF00(0006)]逛街提示[VAR FF00(0000)]是\n有助於在密阿雷市散步的知識。\n\n在主選單按下[VAR BD0A(0001)]L，\n即可隨時確認。\n提示會逐漸增加。
msg_1722211d11ed4019e58dbe0f1c9cb724	[~ 8]
msg_ui_tips_0010_list	記錄（儲存）
msg_ui_tips_0010_page_1	記錄（儲存）
msg_ui_tips_0010_text_1	使用[VAR FF00(0006)]自動紀錄功能[VAR FF00(0000)]，\n就能自動儲存紀錄。\n此外，若在主選單按下[VAR BD0A(0001)]R，\n也能夠自己寫下紀錄。\n\n可從最後寫下紀錄的地方\n再次開始散步。
msg_7450789a2e11aa15eebe9b9a1841de3e	[~ 12]
msg_ui_tips_0011_list	寶可夢的進化
msg_ui_tips_0011_page_1	寶可夢的進化
msg_ui_tips_0011_text_1	寶可夢能夠進化時，\n就會顯示可以進化的圖示。\n\n選擇帶有圖示的寶可夢\n並選擇[VAR FF00(0006)]「進化」[VAR FF00(0000)]，\n寶可夢就會開始進化。
msg_bf2fe2ec42bdc34af4735b492478e501	[~ 16]
msg_ui_tips_0020_list	地圖＆任務
msg_ui_tips_0020_page_1	地圖＆任務
msg_ui_tips_0020_text_1	密阿雷市的地圖App。\n不只是地名和設施的資訊，\n也附有前往目的地的[VAR FF00(0006)]導航功能[VAR FF00(0000)]。\n\n走在街上時按下[VAR BD0A(0004)]Plus，\n馬上就能夠確認地圖。
msg_ui_tips_0020_page_2	地圖＆任務
msg_ui_tips_0020_text_2	使用[VAR BD0A(0004)]Sp_1叫出任務列表，\n使用[VAR BD0A(0001)]L [VAR BD0A(0001)]R切換分頁，\n就能確認[VAR FF00(0006)]任務[VAR FF00(0000)]資訊。\n\n同時有多個任務時，\n可以選擇要導航的任務。
msg_756e37ab06386353ecbe9fc1e0a7ac88	[~ 22]
msg_ui_tips_0021_list	移動地點
msg_ui_tips_0021_page_1	移動地點
msg_ui_tips_0021_text_1	曾經去過的主要地點\n會自動被登錄到地圖中，\n並可[VAR FF00(0006)]立即移動[VAR FF00(0000)]到該處。\n\n從地圖上的圖示或用[VAR BD0A(0004)]Sp_2打開的清單\n選擇要前往的地點吧。
msg_eae971a4dda9bd221c0c9449feeedd33	[~ 26]
msg_ui_tips_0022_list	主任務
msg_ui_tips_0022_page_1	主任務
msg_ui_tips_0022_text_1	環繞在超Z隊上面的目標\n稱為[VAR FF00(0006)]主任務[VAR FF00(0000)]。\n\n如果不清楚下一步而感到困擾時，\n就確認任務的導航吧。
msg_ac7ec79a39145c0841bcfa2bc5b7677a	[~ 30]
msg_ui_tips_0023_list	副任務
msg_ui_tips_0023_page_1	副任務
msg_ui_tips_0023_text_1	[VAR FF00(0006)]副任務[VAR FF00(0000)]是\n可在街上承接的小委託。\n解決委託後可獲得報酬。\n\n看到白色圖示時，\n請務必接下委託吧。
msg_b9a550a407761af65a5194711bd98893	[~ 34]
msg_ui_tips_0024_list	茉蜜姬調查
msg_ui_tips_0024_page_1	茉蜜姬調查
msg_ui_tips_0024_text_1	協助茉蜜姬進行研究的委託。\n\n完成後[VAR FF00(0006)]研究等級[VAR FF00(0000)]會提升，\n可以領取招式學習器等\n[VAR FF00(0006)]貴重報酬[VAR FF00(0000)]。\n\n委託會逐漸增加。
msg_e27964038365379eabaf42d08975f2dd	[~ 38]
msg_ui_tips_0025_list	多個主任務
msg_ui_tips_0025_page_1	多個主任務
msg_ui_tips_0025_text_1	可能會有多個主任務\n同時出現。\n\n可以自由決定完成順序，\n到任務列表[VAR FF00(0006)]設定導航[VAR FF00(0000)]，\n朝目的地前進吧。
msg_e59574700acbbec929fc031c56ac337f	[~ 42]
msg_ui_tips_0030_list	盒子
msg_ui_tips_0030_page_1	盒子
msg_ui_tips_0030_text_1	可以把寶可夢傳送到這裡寄放。\n只要不是正在對戰中，\n隨時都能[VAR FF00(0006)]寄放或領取[VAR FF00(0000)]寶可夢。\n\n使用寶可夢中心時，\n寄放在盒子裡的寶可夢\n也會和同行寶可夢一起回復。
msg_be2de16a7ef935da787ebe7a77516fdc	[~ 46]
msg_ui_tips_0031_list	能力評定
msg_ui_tips_0031_page_1	能力評定
msg_ui_tips_0031_text_1	能力評定這個功能\n可以用來更加詳細地了解\n[VAR FF00(0006)]寶可夢蘊藏的能力[VAR FF00(0000)]。\n\n只要在顯示寶可夢能力的畫面按下[VAR BD0A(000C)]Stick_R_Push，\n能力資訊就會切換為能力評定的結果。
msg_61a86317d8cb39db32f9693417f7aa32	[~ 50]
msg_ui_tips_0040_list	寶可夢圖鑑
msg_ui_tips_0040_page_1	寶可夢圖鑑
msg_ui_tips_0040_text_1	手機的圖鑑App，\n可以[VAR FF00(0006)]記錄[VAR FF00(0000)]密阿雷市的[VAR FF00(0006)]寶可夢[VAR FF00(0000)]。\n\n透過捕捉寶可夢，讓寶可夢進化\n以及接收寶可夢，資料就會登錄。
msg_3e61e00e5732ae92b61c050d4627a0e9	[~ 54]
msg_ui_tips_0050_list	ＺＡ登峰App
msg_ui_tips_0050_page_1	ＺＡ登峰App
msg_ui_tips_0050_text_1	ＺＡ登峰戰參賽者使用的App。\n可以確認目前的級別\n或點數等基本資料。\n\n在[VAR FF00(0006)]升級戰[VAR FF00(0000)]確定後，\n會收到對戰對手的資訊。
msg_d68e6b3a4b019da7ddd35309ee01e227	[~ 58]
msg_ui_tips_0051_list	ＺＡ登峰戰[VAR BD0A(000D)]Text_infinity
msg_ui_tips_0051_page_1	ＺＡ登峰戰[VAR BD0A(000D)]Text_infinity
msg_ui_tips_0051_text_1	獲得挑戰券之後，\n就到闊星公司的櫃台出示挑戰券，\n挑戰[VAR FF00(0006)]獎賞戰[VAR FF00(0000)]吧。\n勝利後可獲得豪華報酬。\n\n一旦挑戰獎賞戰，\n券點就會重置。
msg_17f6db66098e1b2d14d3c5d478cfd217	[~ 62]
msg_7d84920a89485bb9455cc0d6d126ac29	[~ 63]
msg_08aabad8cad9b53d5264c6d9e4be800d	[~ 64]
msg_b51f26647e9cd85e7e51de744f328c14	[~ 65]
msg_f3e698f88ff5b6ae938c2f132de7cbaa	[~ 66]
msg_ui_tips_0070_list	換裝與化妝
msg_ui_tips_0070_page_1	換裝與化妝
msg_ui_tips_0070_text_1	在主選單按[VAR BD0A(0005)]Minus，\n就能[VAR FF00(0006)]換裝[VAR FF00(0000)]和[VAR FF00(0006)]化妝[VAR FF00(0000)]。\n\n只要在時裝店購買服飾，\n穿搭的選擇就會更加多元。\n找到專屬於自己的時尚風格吧。
msg_18ef8df60c018542f6ff7947d5081313	[~ 70]
msg_ui_tips_0071_list	組合式穿搭
msg_ui_tips_0071_page_1	組合式穿搭
msg_ui_tips_0071_text_1	屬於[VAR FF00(0006)]組合式穿搭[VAR FF00(0000)]的服飾，\n可更換夾克或內搭上衣等\n多層次穿搭的組合，\n來享受時尚的樂趣。\n\n用講究的穿搭組合\n來成為時尚佼佼者吧。
msg_65ebaa601921630a636201c50f9db5cf	[~ 74]
msg_ui_tips_0080_list	選擇可使用的招式
msg_ui_tips_0080_page_1	選擇可使用的招式
msg_ui_tips_0080_text_1	在選單中選擇寶可夢，\n就能選擇[VAR FF00(0006)]可使用的招式[VAR FF00(0000)]。\n\n如果寶可夢學會了新的招式，\n就試著設定並使用看看吧。
msg_4af5a641c116d00f82231b9ef4d67170	[~ 78]
msg_ui_tips_0081_list	招式學習器
msg_ui_tips_0081_page_1	招式學習器
msg_ui_tips_0081_text_1	使用招式學習器，\n就能讓寶可夢[VAR FF00(0006)]學會招式[VAR FF00(0000)]。\n\n但是，不同種類的寶可夢\n能學會的招式會有所不同。\n\n招式學習器可以反覆使用。
msg_7ac6d19a470b6f100f80c8d369a26976	[~ 82]
msg_ui_tips_0090_list	拍照
msg_ui_tips_0090_page_1	拍照
msg_ui_tips_0090_text_1	可以使用手機洛托姆的拍照模式\n拍攝密阿雷市的風景照和紀念照。\n\n拍攝的照片會儲存在\n遊戲主機的[VAR FF00(0006)]相簿[VAR FF00(0000)]裡。
msg_acdc5933700422c9f5827e1163468d7b	[~ 86]
msg_a57dad1e204e1808b7550a5195e5d7b0	[~ 87]
msg_5dc05b6bd3d21df6ab11045c6338f2ae	[~ 88]
msg_ui_tips_1000_list	寶可夢對戰入門
msg_ui_tips_1000_page_1	寶可夢對戰入門
msg_ui_tips_1000_text_1	按住[VAR BD0A(0002)]ZL不放\n瞄準對手的寶可夢，\n就能用[VAR BD0A(0006)]Decide等來[VAR FF00(0006)]指示招式[VAR FF00(0000)]。\n\n讓對戰對手的所有同行寶可夢\nＨＰ減到０就勝利了。
msg_f5a5437a091afc93f7c07bdbd5343a84	[~ 92]
msg_ui_tips_1009_list	超級進化的準備
msg_ui_tips_1009_page_1	超級進化的準備
msg_ui_tips_1009_text_1	讓寶可夢攜帶[VAR FF00(0006)]超級石[VAR FF00(0000)]，\n寶可夢就能超級進化。\n\n在主選單選擇寶可夢，\n用「攜帶持有物」\n讓寶可夢攜帶超級石吧。
msg_ui_tips_1009_page_2	超級進化的準備
msg_ui_tips_1009_text_2	不同種類的寶可夢\n所需要的超級石各不相同。\n\n以阿勃梭魯為例，\n若沒有讓牠攜帶[VAR FF00(0006)]阿勃梭魯進化石[VAR FF00(0000)]，\n牠就無法超級進化。
msg_20621213404294b8df68e3d1a01f7e84	[~ 98]
msg_ui_tips_1010_list	發動超級進化
msg_ui_tips_1010_page_1	發動超級進化
msg_ui_tips_1010_text_1	超級環的能量全滿時使用[VAR BD0A(000C)]Stick_R_Push發出信號，\n就能讓寶可夢[VAR FF00(0006)]超級進化[VAR FF00(0000)]。\n\n發動超級進化後能量會逐漸消耗，\n能量消耗殆盡時寶可夢就會變回原本的樣子。\n能量再次全滿時就能再次發動。
msg_04a75198e1f22dd708b489ac25389b0b	[~ 102]
msg_ui_tips_1011_list	招式加強
msg_ui_tips_1011_page_1	招式加強
msg_ui_tips_1011_text_1	此技巧是只要在指示招式前按下[VAR BD0A(0004)]Plus，\n便會少量消耗超級環的能量\n以提升招式威力。\n但是，只有顯示有[VAR FF00(0006)]精通標記[VAR FF00(0000)]的招式\n可以使用招式加強。\n寶可夢已經超級進化時，\n招式會處於招式加強狀態。
msg_8665eaa96b10548b634db1ac87c4a3d9	[~ 106]
msg_ab38698425d851033373c00f75387316	[~ 107]
msg_8164336d60ca69971f7cde0f8953f8ce	[~ 108]
msg_ui_tips_1020_list	寶可夢的屬性相剋
msg_ui_tips_1020_page_1	寶可夢的屬性相剋
msg_ui_tips_1020_text_1	寶可夢擁有[VAR FF00(0006)]屬性[VAR FF00(0000)]。\n\n菊草葉是草屬性，\n暖暖豬是火屬性，\n小鋸鱷是水屬性。\n\n屬性總共有１８種。
msg_ui_tips_1020_page_2	寶可夢的屬性相剋
msg_ui_tips_1020_text_2	根據[VAR FF00(0006)]招式的屬性[VAR FF00(0000)]和\n受到傷害的[VAR FF00(0006)]寶可夢的屬性[VAR FF00(0000)]的組合，\n產生的效果會有所不同。\n\n如果是「效果絕佳」，傷害會增加；\n如果是「效果不好」，傷害會減少。
msg_ui_tips_1020_page_3	寶可夢的屬性相剋
msg_6f29514030b01d189a767ac6d1e37c46	[~ 115]
msg_ui_tips_1021_list	屬性相剋表
msg_ui_tips_1021_page_1	屬性相剋表
msg_ui_tips_1021_text_1	
msg_ui_tips_1021_page_2	屬性相剋表
msg_ui_tips_1021_text_2	直排是攻擊方的招式屬性，\n橫排是防禦方的寶可夢屬性，\n４種圖示分別表示屬性相剋關係。\n\n　◎：效果絕佳\n　〇：效果一般\n　△：效果不好\n　×：沒有效果
msg_4f7f2ca4eccf46da9201ad74e1f37b3f	[~ 121]
msg_ui_tips_1030_list	失控超級進化寶可夢
msg_ui_tips_1030_page_1	失控超級進化寶可夢
msg_ui_tips_1030_text_1	[VAR FF00(0006)]失控超級進化[VAR FF00(0000)]的寶可夢\n是不易減少ＨＰ的強敵。\n\n若不同樣用超級進化來對抗，\n將會難以打倒牠。
msg_ui_tips_1030_page_2	失控超級進化寶可夢
msg_ui_tips_1030_text_2	收集攻擊對手時\n飛散出來的[VAR FF00(0006)]超級能的能量團[VAR FF00(0000)]，\n超級環就會累積超級能量。\n\n超級環的計量槽全滿時，\n就使用[VAR BD0A(000C)]Stick_R_Push讓寶可夢\n超級進化來對戰吧。
msg_e2d76bd9dbe53fa9ebd7462a9f2432dc	[~ 127]
msg_ui_tips_1040_list	基格爾德的形態
msg_ui_tips_1040_page_1	基格爾德的形態
msg_ui_tips_1040_text_1	基格爾德的形態\n分為１０％形態、５０％形態，\n以及完全體形態此３種。\n\n使用[VAR FF00(0006)]基格爾德多面體[VAR FF00(0000)]，\n就能自由地改變\n１０％和５０％的樣子。
msg_ui_tips_1040_page_2	基格爾德的形態
msg_ui_tips_1040_text_2	若在對戰途中\n基格爾德的[VAR FF00(0006)]ＨＰ減少至一半[VAR FF00(0000)]，\n牠就會變為完全體形態。\n\n此為所有基格爾德・核心和基格爾德・細胞\n聚在一起，能力大幅提升時的樣子。
msg_ui_tips_1040_page_3	基格爾德的形態
msg_ui_tips_1040_text_3	基格爾德只有在完全體形態時\n才能夠超級進化。\n\n變為超級基格爾德後，\n基格爾德的招式[VAR FF00(0006)]核心懲罰者\n[VAR FF00(0000)]會變為[VAR FF00(0006)]歸無之光[VAR FF00(0000)]。
msg_05927382bcdb4de1da41ce1a3ea8b7ab	[~ 135]
msg_ui_tips_2000_list	投擲精靈球
msg_ui_tips_2000_page_1	投擲精靈球
msg_ui_tips_2000_text_1	可以投擲[VAR FF00(0006)]精靈球[VAR FF00(0000)]\n來捕捉野生的寶可夢。\n\n使用[VAR BD0A(0002)]ZL瞄準寶可夢吧。\n\n按住[VAR BD0A(0002)]ZR不放就能舉起精靈球。
msg_ui_tips_2000_page_2	投擲精靈球
msg_ui_tips_2000_text_2	將按住[VAR BD0A(0002)]ZR不放的[VAR FF00(0006)]手指放開[VAR FF00(0000)]，\n就能把準備要投擲的球投出去。\n球命中寶可夢時即可捕獲。\n\n想放棄投擲時就按[VAR BD0A(0006)]Cancel。
msg_d41d8cd98f00b204e9800998ecf8427e	[~ 141]
msg_ui_tips_2005_list	捕捉寶可夢的訣竅
msg_ui_tips_2005_page_1	捕捉寶可夢的訣竅
msg_ui_tips_2005_text_1	對方的ＨＰ減少得越多，\n就越容易成功捕捉。\n\n不僅如此，如果打倒對方，\n就會出現[VAR FF00(0006)]捕捉機會[VAR FF00(0000)]。\n雖然時間有限，\n但會變得十分容易捕捉。
msg_ui_tips_2005_page_2	捕捉寶可夢的訣竅
msg_ui_tips_2005_text_2	如果多次用球投中同一隻寶可夢，\n有時寶可夢會開始生氣。\n\n寶可夢正在生氣時會把精靈球彈開，\n此時[VAR FF00(0006)]無法捕捉牠[VAR FF00(0000)]。\n記得等到牠不再生氣吧。
msg_6accb40a7152ce9a3de6d04c7a6768c5	[~ 147]
msg_ui_tips_2010_list	與野生寶可夢戰鬥
msg_ui_tips_2010_page_1	與野生寶可夢戰鬥
msg_ui_tips_2010_text_1	[VAR FF00(0006)]野生寶可夢[VAR FF00(0000)]有時會\n朝我方發起攻擊。\n\n使用[VAR BD0A(000B)]Button_Left [VAR BD0A(000C)]Button_Right選擇寶可夢後，\n按下[VAR BD0A(0009)]Button_Up派出牠戰鬥吧。
msg_ui_tips_2010_page_2	與野生寶可夢戰鬥
msg_ui_tips_2010_text_2	要收回寶可夢時就按[VAR BD0A(000B)]Button_Down。\n\n如果不派出寶可夢，\n[VAR FF00(0006)]自身[VAR FF00(0000)]就會被野生寶可夢盯上，\n受到太多攻擊時就會倒下。
msg_b0690a4f22b6f1510ea6547f1434c8a3	[~ 153]
msg_ui_tips_2020_list	注視野生寶可夢
msg_ui_tips_2020_page_1	注視野生寶可夢
msg_ui_tips_2020_text_1	使用[VAR BD0A(0002)]ZL注視野生寶可夢時，\n除了寶可夢的名字和Lv.之外，\n還能知道捕捉的難易程度。\n\n「[VAR FF00(0006)]Λ[VAR FF00(0000)]」越多代表此寶可夢越容易捕捉。
msg_8a3766434fff5071a25984deb8f85235	[~ 157]
msg_ui_tips_2030_list	衝刺
msg_ui_tips_2030_page_1	衝刺
msg_ui_tips_2030_text_1	使用[VAR BD0A(0006)]Cancel來衝刺。\n\n一旦開始衝刺後，\n即使沒有按住按鍵不放，\n也能持續奔跑到停住腳步為止。
msg_5e5c4123aba7bf0fd32057b0094f8b70	[~ 161]
msg_ui_tips_2031_list	翻滾
msg_ui_tips_2031_page_1	翻滾
msg_ui_tips_2031_text_1	使用[VAR BD0A(0004)]Sp_2來翻滾。\n\n可以迅速閃避\n好戰的寶可夢發動的攻擊。
msg_41b78133e7e9ea962cd5368d9ccba3b0	[~ 165]
msg_ui_tips_2032_list	蹲下
msg_ui_tips_2032_page_1	蹲下
msg_ui_tips_2032_text_1	使用[VAR BD0A(000C)]Stick_L_Push蹲下。\n\n只要蹲下藏身於陰暗處，\n就不容易被對方發現。\n\n若在[VAR FF00(0006)]草叢[VAR FF00(0000)]裡蹲下，氣息就會變弱，\n能讓對方更不容易察覺自己。
msg_8ee33f7b68b90036307a393324adbc7f	[~ 169]
msg_ui_tips_2040_list	洛托姆滑翔
msg_ui_tips_2040_page_1	洛托姆滑翔
msg_ui_tips_2040_text_1	從高處墜落時可以使用[VAR BD0A(0006)]Decide\n進行洛托姆滑翔。\n\n此為活用手機洛托姆的安全著地模式，\n稍微在[VAR FF00(0006)]空中移動[VAR FF00(0000)]的技巧。
msg_dfb22ff9fa33c80ad0ff1db262e5704d	[~ 173]
msg_ui_tips_2100_list	野生特區
msg_ui_tips_2100_page_1	野生特區
