another_name.txt
msg_another_name_00	カロスチャンピオン　[VAR 0102(0000)]
ZKN_COMMENT_A_018_001	{筋力|きんりょく}が　{大幅|おおはば}に　アップ。\n２{週間|しゅうかん}の　あいだ　{休|やす}まず\n{飛|と}び{続|つづ}けることが　できるのだ。
msg_53e411d41560017ca7058f190ad6ddbb	[~ 1016]
msg_3a5fe4c8847ea05a56e9b7883dae5ba9	[~ 1017]
msg_77d64c48d2792ffcb42ebdec6bd0f192	[~ 1018]
msg_27059b8e65e548cf1e99626d228cea75	[~ 1019]
msg_0297d53c75371b624e9a5ad342ae2f7b	[~ 1020]
msg_2addf5e0c21729facf2aa27f48970027	[~ 1021]
msg_2b87ea55c8428db3d7c877610f115104	[~ 1022]
msg_5669339d08de1b78464d6e60e4a4273a	[~ 1023]
msg_a7cb0ceba1411c510271e27dffe0eae7	[~ 1024]
msg_7ffbb2405bdb788160ab9cc3d6a2ff32	[~ 1025]
msg_9541b5997e3dcaceee0fb52e7edad317	[~ 1026]
msg_4170af7f9dd8e1e128ef0f5b0b3740ee	[~ 1027]
msg_8ddf16c80d1f44968a73d1acc10e73bb	[~ 1028]
ZKN_COMMENT_A_026_001	{念力|ねんりき}で　{電気|でんき}を　{操|あやつ}る。\n{尻尾|しっぽ}に　{乗|の}ると　サイコパワーで\n{浮|う}き{上|あ}がり　そのまま　{移動|いどう}。
msg_2a73dd325e7d39e9345060d301c19a45	
msg_e075b552bb97410587794bc18da2bf3e	
msg_22be4c7d99679c99852512700f3e314e	[~ 1032]
msg_684e01f378bcfbbad3c8a6ef5936ef13	[~ 1033]
ZKN_COMMENT_A_036_001	{月|つき}の{光|ひかり}の　{力|ちから}で　{周囲|しゅうい}\n２０メートルの　{重力|じゅうりょく}を\n{自在|じざい}に　{操|あやつ}り　{飛|と}び{回|まわ}る。
msg_6caea9db81089bf69ed3edd13d2cb778	[~ 1035]
msg_f8776e3963a52dd4912f12fa30d30bb9	[~ 1036]
msg_98c8b04a72fdae7c081fdaffc9fb5aa3	[~ 1037]
msg_332cca300485cf192223df1091edf4b3	[~ 1038]
msg_8e45ffb7d3ba4802953b9827963e68f9	
msg_a3910cea5874174ea505cee3ea4e1d22	
msg_ec79a4ecac902efa8b7091ce8126b43a	[~ 1041]
msg_76f5c54ffc1e32c60da92281efb046cc	
ZKN_COMMENT_A_065_001	{筋肉|きんにく}と　{引|ひ}き{換|か}えに　フーディンの\n{真|しん}の　{力|ちから}が　{解放|かいほう}　された。\nサイコパワーで　すべてを　{見通|みとお}す。
msg_f24e5d2a0705b581784908711585f8a8	[~ 1044]
ZKN_COMMENT_A_071_001	メガシンカにより　{増量|ぞうりょう}した\n{溶解液|ようかいえき}が　{口内|こうない}を　{満|み}たす。\n{気|き}を{抜|ぬ}くと　{口|くち}から　{溢|あふ}れだす。
msg_ab1e6ac6b4a04eb1f38c56b80e9c67af	[~ 1046]
msg_4b643d7ed9b704e49cd42e7212fe11f8	[~ 1047]
msg_feb12256b9760706227bac1a8a77e508	[~ 1048]
msg_bb7640e086528ebada3043a57aa641ed	[~ 1049]
msg_2b24e210657da1efda7ee4cdf265c668	[~ 1050]
ZKN_COMMENT_A_079_001	いつも　ボーッとしているが　たまに\n{顔|かお}つきが　ピリッと　{引|ひ}き{締|し}まる。\n{食|た}べている　エサが　{原因|げんいん}らしい。
ZKN_COMMENT_A_080_001	メガシンカの　エネルギーを　{浴|あ}びた\nシェルダーは　{鉄壁|てっぺき}の　{鎧|よろい}。\nヤドンには　とくに　{変化|へんか}ナシ。
ZKN_COMMENT_A_080_002	シェルダーに　{噛|か}みつかれた　{刺激|しげき}と\n{体内|たいない}の　スパイスが　{化学的|かがくてき}に\n{反応|はんのう}して　どくタイプになった。
msg_5416e472016cdad9110fe10dbe94c26d	
msg_28fd48436b6d61f2ce0857efc9ec5291	[~ 1055]
msg_5bf5aacdbf136b07a313eb03af5cfa94	[~ 1056]
ZKN_COMMENT_A_094_001	{異次元|いじげん}を　{通|とお}って　どこにでも\n{現|あらわ}れる。　{壁|かべ}から　{足|あし}だけ\n{飛|と}び{出|だ}したときは　{騒|さわ}ぎになった。
msg_69122426ea17be3951bcecd726934fdf	[~ 1058]
msg_2903d8285fd59966b8bae2973e8d8cbb	[~ 1059]
msg_267162c5a554a715a380ae0fa31d2a0a	[~ 1060]
msg_3957e1b0f00859e90feca6e3e5cb8ee4	
msg_cb5a3cb38e3d7414752c034189bfc79b	[~ 1062]
msg_1731f2b796d7c10b0a53d64c23f9e7b0	[~ 1063]
ZKN_COMMENT_A_115_001	メガシンカの　エネルギーで　{子供|こども}が\n{急成長|きゅうせいちょう}。　{親子|おやこ}で　{息|いき}の\nあった　{連携|れんけい}プレーを　{見|み}せるぞ。
ZKN_COMMENT_A_121_001	{動|うご}きが　{人間|にんげん}らしくなってきた。\n{意思疎通|いしそつう}を　{図|はか}ろうとしているのか\n{人|ひと}に　{成|な}り{代|か}わるつもりかは　{謎|なぞ}。
msg_79e1436dca4c2cbac33697ecc35bf50f	
ZKN_COMMENT_A_127_001	メガシンカし　{飛|と}べるように　なった。\nよほど　{嬉|うれ}しいのか　{滅多|めった}に\n{地上|ちじょう}には　{降|お}りてこないぞ。
msg_46e7bd1611f514be53752041f982a3fd	[~ 1068]
msg_97589f86c7c5e6dc664a8585d80439f7	[~ 1069]
msg_e42da825749509ae3683c024c8a0ad84	[~ 1070]
ZKN_COMMENT_A_130_001	{体|からだ}の　{脇|わき}の　{噴射口|ふんしゃこう}　から\n{水|みず}を　{吹|ふ}き{出|だ}し　{水面|すいめん}へ　{飛|と}ぶ。\nそのスピードは　マッハを　{超|こ}えるぞ。
msg_5382950add35467385a77d1f0bc7147d	[~ 1072]
msg_41ce8464d8f3a2bed5862c3ee2bcdf7e	[~ 1073]
msg_dae56cab0be8025e4c524ac506316c8e	[~ 1074]
ZKN_COMMENT_A_142_001	{体|からだ}の　{一部|いちぶ}が　{石|いし}に　なった。\nこの{姿|すがた}が　{真|しん}の　プテラであると\n{主張|しゅちょう}する　{学者|がくしゃ}も　いる。
msg_7d84361881a63ee0be7b8b8e580d7fed	[~ 1076]
msg_043d69d3217996a814c3fe2b0a5c9d45	[~ 1077]
msg_22881702fbd872bba41279d3eb6d2515	[~ 1078]
msg_479d5679abadc67ee7e6736161786bb8	[~ 1079]
ZKN_COMMENT_A_149_001	メガシンカのエネルギーが　{優|やさ}しい\n{気持|きも}ちを　{過剰|かじょう}に　パワーアップ。\n{慈悲|じひ}の　{心|こころ}で　{敵|てき}を　{葬|ほうむ}る。
ZKN_COMMENT_A_150_001	サイコパワーが　{体|からだ}の　{筋肉|きんにく}を\n{増強|ぞうきょう}。　{握力|あくりょく}は　１トン。\n１００ｍを　２{秒|びょう}で　{走|はし}れるぞ。
ZKN_COMMENT_A_150_002	{体|からだ}は　{小|ちい}さくなったが　パワーは\nケタはずれ。　{軽|かる}く　{念|ねん}じるだけで\n{高層|こうそう}ビルも　{木|こ}っ{端微塵|ぱみじん}　だ。
ZKN_COMMENT_A_154_001	４{輪|りん}の　{花|はな}から　{放|はな}たれる\nソーラービームは　{威力絶大|いりょくぜつだい}。\n{別名|べつめい}　メガソーラー{砲|ほう}。
ZKN_COMMENT_A_160_001	フードのような　ヒレと　{両腕|りょううで}で\n{巨大|きょだい}な　{顎|あご}を　{作|つく}り　{噛|か}みつく\n{威力|いりょく}は　１０{倍|ばい}　アップした。
ZKN_COMMENT_A_181_001	{膨大|ぼうだい}な　エネルギーが　{細胞|さいぼう}を\n{激|はげ}しく　{刺激|しげき}。　{眠|ねむ}っていた\nドラゴンの　{血|ち}が　{目覚|めざ}めたらしい。
msg_5463c50ce024bf583fad1428f9d3ab22	[~ 1086]
ZKN_COMMENT_A_199_001	{進化|しんか}の　ショックと　{毒素|どくそ}によって\nシェルダーの　{知能|ちのう}が　{上|あ}がりまくり\nヤドキングを　{操|あやつ}るようになった。
msg_b3a680105793ab1670a6237a5b681f86	[~ 1088]
msg_200a2e19dc28d7b9bd17e643aec8fec7	[~ 1089]
msg_c824ff44f5699bb64669873e6720edc6	[~ 1090]
msg_786486b9f007ea51a57b67575d40a415	[~ 1091]
msg_b33ae6c915d2d8898486c091867cdd90	[~ 1092]
msg_d6d2b73619493cc57e3ec2a57d0aa6d3	[~ 1093]
msg_a96dc96e5d0534ad9589d102dc5873d7	[~ 1094]
msg_5d4e4e00038d51c3b11e4a85dbe5e993	[~ 1095]
msg_beaa5797dfac1b1d364add16396a0a38	[~ 1096]
msg_0b1234fba447a20d7772cd1d8593179a	[~ 1097]
msg_8f3509006d9ec9ba1e56476508ddd602	[~ 1098]
msg_3cc717257424268d6972806289d98960	[~ 1099]
msg_df26e03d1395bca2099230dacd060f50	[~ 1100]
msg_f8bfccde32cccd19742779cd68fc76c2	[~ 1101]
msg_5dc45107983f4b60e67592d1ed074440	[~ 1102]
msg_193ef59f2ea9004838c5fa9900a19a4b	[~ 1103]
msg_7c35c16f0ec5873c5aef195018334e3d	[~ 1104]
msg_f569dd17110ea14b450a122f659beab8	[~ 1105]
msg_a7f0fbf4fe0caf45226d86fc75ea38ba	[~ 1106]
msg_2567cbe80fda835a51f2c41a5483c7eb	[~ 1107]
msg_4f4cdfedb86eaaf20328ad469b7b758d	[~ 1108]
msg_9927980f3d256bf5664e6c4d652bbb49	[~ 1109]
msg_6d5b2af9eb2e934ff0932c9cdc6a7709	[~ 1110]
msg_b5916236d36683650652469a18f323f0	[~ 1111]
msg_a3d20b61e4baa6077af23af5122f5d34	[~ 1112]
msg_1bd174299b1a85f1f6ab3b8624e8fc52	[~ 1113]
msg_c3bc690cbdf5b9fb80231aeec7d4c760	[~ 1114]
ZKN_COMMENT_A_208_001	はがれおちた　{硬|かた}い　{身体|からだ}の\n{表面|ひょうめん}を　{磁力|じりょく}で　{操|あやつ}り\n{相手|あいて}からの　{攻撃|こうげき}を　{防|ふせ}ぐ。
msg_2e5549fe5035c940a1bf82a4109a4c2a	
ZKN_COMMENT_A_212_001	メガシンカの　{影響|えいきょう}で　ハサミは\n{挟|はさ}んだ　ものを　ズタズタに　{裂|さ}く\n{凶悪|きょうあく}な　{形|かたち}に　{変化|へんか}した。
ZKN_COMMENT_A_214_001	２{本|ほん}の　ツノで　{挟|はさ}みこみ　{自分|じぶん}の\n{体重|たいじゅう}の　５００{倍|ばい}の　{重|おも}さの　ものも\n{持|も}ち{上|あ}げられるのだ。
msg_c66bcf5ef7e2d41287d972b1892595d2	[~ 1119]
ZKN_COMMENT_A_227_001	{飛行速度|ひこうそくど}は　{音速|おんそく}を　{超|こ}える。\n{衝撃波|しょうげきは}を　{巻|ま}き{起|お}こして　{敵|てき}を\n{吹|ふ}き{飛|と}ばし　ツメで　とどめを　{刺|さ}す。
ZKN_COMMENT_A_229_001	メガシンカで　{全身|ぜんしん}が　{発熱|はつねつ}。\n{激|はげ}しい　{炎|ほのお}の　{息吹|いぶき}を\n{噴|ふ}き{出|だ}し　{相手|あいて}を　{炭|すみ}に　{変|か}える。
ZKN_COMMENT_A_248_001	メガシンカの　{影響|えいきょう}で　さらに\n{凶暴|きょうぼう}に　なった。　トレーナーの\n{命令|めいれい}も　{聞|き}こえているか　{不明|ふめい}。
msg_ac049352db75d7833af020d34610ec10	
msg_9a92912c5504a3a8ca9350eac7118d06	
msg_3b17666dfeb631611dc359335299a82c	
msg_69680efeb07d02b710e0918534a56248	[~ 1126]
msg_2cfe70d2d85fc01776e5b822ace01197	[~ 1127]
ZKN_COMMENT_A_282_001	{胸|むね}の　{赤|あか}い　プレートを　{開|ひら}いて\n{心|こころ}を　{解放|かいほう}すると　{最大|さいだい}の\nサイコパワーが　{放出|ほうしゅつ}される。
ZKN_COMMENT_A_302_001	メガシンカの　{影響|えいきょう}を　{受|う}けて\n{巨大化|きょだいか}した　{胸|むね}の　{宝石|ほうせき}は\nどんな　{攻撃|こうげき}も　はね{返|かえ}す。
ZKN_COMMENT_A_303_001	２つの　あごは　{意思|いし}が　あるように\n{激|はげ}しく　{暴|あば}れまくっている。\nひと{噛|か}みで　{岩石|がんせき}も　コナゴナだ。
ZKN_COMMENT_A_306_001	{体内|たいない}の　{鉄分|てつぶん}が　メガシンカの\nエネルギーで　{鋼|はがね}の　{装甲|そうこう}に\n{変化|へんか}して　{全身|ぜんしん}を　{覆|おお}う。
ZKN_COMMENT_A_308_001	メガシンカにより　{精神力|せいしんりょく}が\n{底|そこ}なしになった。　{殺気|さっき}を　{帯|お}びた\n{想像|そうぞう}の　{腕|うで}で　{敵|てき}を　{倒|たお}す。
ZKN_COMMENT_A_310_001	メガシンカで　{凄|すさ}まじい　{量|りょう}の\n{電力|でんりょく}が　{体内|たいない}に　{溜|た}まるが\n{扱|あつか}いきれず　{持|も}て{余|あま}している。
ZKN_COMMENT_A_319_001	{頭部|とうぶ}に　{生|は}える　トゲは　キバが\n{変化|へんか}したもの。　{傷|きず}つき　{折|お}れても\nその{場|ば}で　{何度|なんど}でも　{生|は}え{変|か}わる。
ZKN_COMMENT_A_323_001	{怒|いか}りが　{沸点|ふってん}に　{達|たっ}すると\n{背中|せなか}の　コブの　{巨大火山|きょだいかざん}が\n{大噴火|だいふんか}して　マグマを{噴|ふ}き{飛|と}ばす。
ZKN_COMMENT_A_334_001	とろけるような　{肌|はだ}ざわりの\n{羽毛|うもう}は　{数本|すうほん}で　ダンプカーを\n{吊|つ}り{上|あ}げられるほど　{強靭|きょうじん}。
msg_a93796e7f7f1a8b758c06f3d61a39e07	[~ 1137]
msg_a13ef72d7349a8a1e8101cb23a14feb8	[~ 1138]
msg_878ec549b4bd3a7a3ebabad3a48045ef	[~ 1139]
ZKN_COMMENT_A_354_001	メガシンカで　{怨念|おんねん}が　{増幅|ぞうふく}。\nチャックの　{中|なか}に　しまわれていた\n{呪|のろ}いの　パワーが　あふれ{出|だ}す。
msg_6334ee166018e53bad9b3d608a434481	
ZKN_COMMENT_A_359_001	{翼|つばさ}のように　{逆立|さかだ}つ　{体毛|たいもう}を\n{羽|は}ばたかせて　{相手|あいて}を　{威圧|いあつ}する\nオーラを　ほとばしらせるのだ。
msg_dd138d25284000836f16bd055110cb74	
ZKN_COMMENT_A_362_001	{砕|くだ}けた　{口|くち}から　{凄|すさ}まじい\n{冷気|れいき}を　{吐|は}くと　あたり　{一帯|いったい}は\nホワイトアウトに　{陥|おちい}ってしまう。
ZKN_COMMENT_A_373_001	{前足|まえあし}を　カラの　{隙間|すきま}に　{乗|の}せて\n{飛行体勢|ひこうたいせい}を　とる。　{複雑|ふくざつ}な\n{地形|ちけい}も　{高速|こうそく}で　{飛|と}びまわるぞ。
ZKN_COMMENT_A_376_001	１{匹|ぴき}の　メタグロスと　１{匹|ぴき}の\nメタングと　２{匹|ひき}の　ダンバルが\n{連結|れんけつ}している　{姿|すがた}　なのだ。
msg_68663b255c18285c1b4cf6e105a56cbf	
msg_7c525a7422ff13acf7d2d488752cc506	
msg_17e6a32f2e9fdf6fca53502c39882ac6	
msg_df063b1bd2c929165ee349e647e180df	
msg_be0930a0c95197f5a46e7c867cd1a401	
msg_7e449046ca055c6d88412765a7a80acd	[~ 1152]
msg_ee91e5a3d49c7a2e7dff735c31977b15	[~ 1153]
msg_750f71b75c2b255e7f80f3d685992184	[~ 1154]
msg_33fbde8d30b68506386ae163b5d28402	
msg_51e319a6307808c58afa561a98e1ab01	[~ 1156]
msg_920978534b5d3b7b33a019fc7c5db3da	[~ 1157]
msg_b585141bf4e1effdc9b4e0328c954c9c	[~ 1158]
msg_8b4a8351ede58d3b52654da5e2924070	[~ 1159]
msg_4e4afb2ff84413015a63daa4305e2590	[~ 1160]
msg_55b0b90556b4f0427a7cb645621c15c1	[~ 1161]
msg_5bc3a4eeacd45301f48045921e315519	[~ 1162]
msg_6f314fff0de53a67eb6d800ee372a2bb	[~ 1163]
msg_99feb0abde8e6c763390a0be38539ea0	[~ 1164]
ZKN_COMMENT_A_428_001	{耳|みみ}を　ムチのように　しならせて\n{敵|てき}に　{打|う}ちつける。　{気性|きしょう}は\n{激|はげ}しく　{好戦的|こうせんてき}な　{気質|きしつ}。
ZKN_COMMENT_A_445_001	メガシンカ{前|まえ}より　{凶暴|きょうぼう}な\n{性質|せいしつ}。　{両腕|りょううで}の　カマで\n{敵|てき}を　ズタズタに　{切|き}り{刻|きざ}む。
msg_1cf3ad0aca5aeacbee07b34cc574a86f	
ZKN_COMMENT_A_448_001	メガシンカ　エネルギーと　{波動|はどう}が\n{混|ま}じり{合|あ}い　{駆|か}け{廻|めぐ}った　{痕|あと}が\n{全身|ぜんしん}に　{黒|くろ}く　{刻|きざ}まれている。
msg_031f99baebb44db0b4adb15445011dd5	
ZKN_COMMENT_A_460_001	{蕾|つぼみ}から　{立派|りっぱ}に　{成長|せいちょう}した\n{背中|せなか}の　{氷柱|こおりばしら}が　マイナス３０{度|ど}の\n{猛吹雪|もうふぶき}を　{巻|ま}き{起|お}こす。
ZKN_COMMENT_A_475_001	トレーナーとの　{絆|きずな}は　{力|ちから}。\n{敵|てき}を　{切|き}り{裂|さ}く　プレートと　{身|み}を\n{守|まも}る　マントに　{姿|すがた}を　{変|か}える。
ZKN_COMMENT_A_478_001	ゴーストの　エネルギーを　{伴|ともな}う\n{不気味|ぶきみ}な{冷気|れいき}で　{炎|ほのお}や　{風|かぜ}など\n{形|かたち}のない　{物|もの}さえ　{凍|こお}らせる。
msg_5cd5eb520c7e83aad5f2a196bf21b121	
msg_0795d2673454ec0b7a4374b46abf4862	
msg_d17d4a2f2da902725052a4468947bb59	
msg_e8c2fc55955a5c7ab65d387a987f6426	
msg_2fc367454c61a214dfd1f85a00e8649b	
msg_61d99175a8dd4ef439db49444fe3db84	
msg_c977654369a3adeaeafa2e036fe5cfcf	[~ 1179]
msg_5574b77088c9010e4805b8f9f559123b	
msg_6782d1d09605b0e19ad5a8deee354b97	[~ 1181]
msg_8281fff9de9685fdf73fba2fa8fffe6f	[~ 1182]
msg_a5b533d9256e0aee74df5adf748eeccf	[~ 1183]
msg_a131a2ff763b4cc3e222cde0abb2edac	[~ 1184]
msg_5746305cfcb58111be5b6b09bae2f2a6	[~ 1185]
msg_e395023a3b6e7f4f69cf232af38538f4	[~ 1186]
msg_13f6f4575558d1babfd9d771276ced2e	[~ 1187]
msg_ca3d38a21aea5e31996d31be2ce52024	[~ 1188]
msg_6f9fc59daa9285fe405854b67d558acc	[~ 1189]
msg_97c1689167140ad55b846bd144bd3eb4	[~ 1190]
msg_08b554b360f1d38fb500f11540e04a71	[~ 1191]
msg_28e22d36fbb6a717089e553951b6dcbc	[~ 1192]
msg_0b53e4d4b6c0ea2256c9056d5519bd3e	[~ 1193]
msg_8d9f24306240a6a1dfb540b9c936c6ad	[~ 1194]
msg_92dab8b1b73b91f7c53806da1f86485c	[~ 1195]
msg_f739c5018be5049857e16d1c6206c2ab	[~ 1196]
msg_8a44032be9ca6002be76f15ea797ae2e	[~ 1197]
msg_a1435f2cc7df33e97073f778100548c5	[~ 1198]
ZKN_COMMENT_A_500_001	{蛇矛|じゃぼう}の　{形|かたち}に　{燃|も}えさかる\n{炎|ほのお}を　{振|ふ}りかざして　{窮地|きゅうち}の\n{仲間|なかま}を　{救|すく}うため　{馳|は}せ{参|さん}じる。
msg_08e565d595b2f86717524528ab993020	[~ 1200]
ZKN_COMMENT_A_530_001	{頭|あたま}と　{両手|りょうて}を　{合|あ}わせて\n{流線形|りゅうせんけい}と　なり　{高速|こうそく}で\n{回転|かいてん}すれば　すべてを　{壊|こわ}せる。
ZKN_COMMENT_A_531_001	{首元|くびもと}から　はえた　{第二|だいに}の\n{触角|しょっかく}に　{触|ふ}れてしまうと\n{誰|だれ}でも　{深|ふか}い　{眠|ねむ}りに　{落|お}ちる。
ZKN_COMMENT_A_545_001	{鈍|にぶ}い　{光|ひかり}を　{放|はな}つ　{猛毒|もうどく}は\nペンドラーの　{精神|せいしん}に　{作用|さよう}して\n{狂暴|きょうぼう}さに　{磨|みが}きが　かかった。
msg_d54c45118d3b0eeede1f1b9e11d12710	[~ 1204]
msg_5dcc3dc69b22a71fd68247c1ace27d32	[~ 1205]
msg_66d07784735a818ab5db07d487acdb11	[~ 1206]
msg_c7695c5bcdd0d5ef000dc28e587bc232	[~ 1207]
msg_b6c63283a376e3f616740d32e8c47f54	[~ 1208]
ZKN_COMMENT_A_560_001	メガシンカの　{影響|えいきょう}で　{皮|かわ}は\n{白|しろ}く　{硬|かた}く　しなやかに　{変化|へんか}。\nもちろん　{気合|きあ}いは　{十分|じゅうぶん}だ。
msg_1de3928e42ca9a68044eaeda6422bf0d	
msg_b67b1b1640fa388dbb68662611504a16	[~ 1211]
msg_a94ef1b7716b69f132888286204bd6ee	[~ 1212]
msg_705ccf8d872d18bc1662a30e55634a1a	[~ 1213]
msg_9efbd8cca03e56c8994562fd6f33a41b	[~ 1214]
msg_7a2b4502f8104310f3362415a0dc2c41	[~ 1215]
msg_fb6121703231b52cb8ecae584ed411c7	[~ 1216]
msg_6a9cfef2e328814357b23dd9505fb6ff	[~ 1217]
msg_8d5dfc840d63ddb5c606ea8f9b268924	[~ 1218]
msg_3ddbdd9f417ee8f04400f8b1951829f7	[~ 1219]
ZKN_COMMENT_A_604_001	{発電量|はつでんりょう}は　メガシンカ{前|まえ}の\n１０{倍|ばい}。　{粘液|ねんえき}で　できている\n{偽|にせ}シビビールから　{放電|ほうでん}する。
ZKN_COMMENT_A_609_001	{片方|かたほう}の　{瞳|ひとみ}は　この{世|よ}と\nあの{世|よ}を　つなぐ　{窓|まど}。　{怨念|おんねん}を\n{引|ひ}き{込|こ}んで　パワーに　{変|か}えてしまう。
ZKN_COMMENT_A_618_001	{鉄分|てつぶん}　たっぷりの　{泥|どろ}の　{中|なか}で\n{生息|せいそく}していたため　{頑丈|がんじょう}な\n{鋼|はがね}の　{体|からだ}に　{変化|へんか}した。
msg_d5b8487d5607b7a4c947eba2b1a26c18	
msg_805ca72002b2ce1fecdb3579e32cfc8c	[~ 1224]
msg_52c52979f4ab5bafe8751aaf5bc7e765	[~ 1225]
msg_8a6ffe41b432cdb486e7288c0f2e7d69	[~ 1226]
msg_cc389becfe73d332119d5352bb33bc78	[~ 1227]
msg_2afd9a3ed95817f42eb4c669f9826b1b	[~ 1228]
msg_cf8da87bdfe13ff57dda0acd4e0eb887	
msg_8e8d0a79212c0a1a3a8d8b77f0d9f7bf	
msg_48264e2147584f87a27ad86cb8193bd5	
msg_1dc718e69da0ad017c17fba66d8d3a8c	
msg_1845e799ec75fa0a22545509ecfca789	
msg_ec28e93855def9dd4ae281ce39b93a32	
ZKN_COMMENT_A_652_001	{絶対|ぜったい}に　{守|まも}るという　{意志|いし}。\nそして　{強化|きょうか}　された　{装甲|そうこう}。\nどちらも　とてつもなく　かたい。
ZKN_COMMENT_A_655_001	{炎|ほのお}を　{灯|とも}した　{枝|えだ}を　{操|あやつ}り\n{相手|あいて}を　{幻惑|げんわく}　させて　{大|おお}きな\n{火|ひ}の{玉|たま}を　ぶつけ　{燃|も}やし{尽|つ}くす。
ZKN_COMMENT_A_658_001	{水|みず}を　{圧縮|あっしゅく}して　{手裏剣|しゅりけん}を　{作|つく}り{出|だ}す。\n{高速回転|こうそくかいてん}させて　{飛|と}ばすと\n{金属|きんぞく}も　{真|ま}っ{二|ぷた}つ。
msg_662a039d010ab951374cf7da568ac12f	[~ 1238]
ZKN_COMMENT_A_658_003	{高速回転|こうそくかいてん}　させて　{浮|う}かぶ\n{巨大手裏剣|きょだいしゅりけん}に　{逆|さか}さまに\n{貼|は}りつき　{相手|あいて}の　{虚|きょ}を　{突|つ}く。
ZKN_COMMENT_A_664_001	{体|からだ}を　{覆|おお}う　{粉|こな}が　{体温|たいおん}を\n{調節|ちょうせつ}するので　どんな　{気候|きこう}や　{風土|ふうど}の\n{地域|ちいき}でも　{暮|く}らせる。
ZKN_COMMENT_A_664_002	{体|からだ}を　{覆|おお}う　{粉|こな}が　{体温|たいおん}を\n{調節|ちょうせつ}するので　どんな　{気候|きこう}や　{風土|ふうど}の\n{地域|ちいき}でも　{暮|く}らせる。
ZKN_COMMENT_A_664_003	{体|からだ}を　{覆|おお}う　{粉|こな}が　{体温|たいおん}を\n{調節|ちょうせつ}するので　どんな　{気候|きこう}や　{風土|ふうど}の\n{地域|ちいき}でも　{暮|く}らせる。
ZKN_COMMENT_A_664_004	{体|からだ}を　{覆|おお}う　{粉|こな}が　{体温|たいおん}を\n{調節|ちょうせつ}するので　どんな　{気候|きこう}や　{風土|ふうど}の\n{地域|ちいき}でも　{暮|く}らせる。
