another_name.txt
msg_another_name_00	卡洛斯冠军[VAR 0102(0000)]
msg_mainquest_outline_3_1	[VAR 018B(0001)]会带你\n了解密阿雷市。\n在这座大城市之中，\n会遇到什么样的事呢？
msg_mainquest_outline_3_2	下一个升级战的对手\n确定为ＯＬ伊冯。\n累积券点拿到挑战券后，\n赢得胜利，升到Ｘ级吧。
msg_mainquest_outline_3_3_add1	下一个目标是Ｗ级。\n等待升级战的对手\n确定吧。
msg_mainquest_outline_3_3	下一个升级战的对手\n确定为学童夏比。\n累积券点拿到挑战券后，\n赢得胜利，升到Ｗ级吧。
msg_mainquest_outline_3_4_add1	下一个目标是Ｖ级。\n等待升级战的对手\n确定吧。
msg_mainquest_outline_3_4	下一个升级战的对手\n确定为服务生凛太郎。\n累积券点拿到挑战券后，\n赢得胜利，升到Ｖ级吧。
msg_mainquest_outline_3_5	神秘的宝可梦突然现身了。\n看来它好像是在说，\n让[VAR 0100(0000)]跟着它走……
msg_mainquest_outline_4_1	超级环与超级石，\n以及与宝可梦的牵绊……\n看来有必要详细了解\n关于超级进化的知识。
msg_mainquest_outline_4_1_add1	马斯卡托发来了\n３件失控超级进化的委托。\n为了保护密阿雷市，\n必须全部解决。
msg_mainquest_outline_4_2	从浦蓝区的“呆壳兽”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_4_3	从琼黄区的“喷火驼”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_4_4	从蓉粉区的“大食花”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_4_5	[VAR 0100(0000)]的下一个对手是\n在实况直播领域大受欢迎的卡娜莉。\n找出她的所在地，\n在升级战中获胜吧！
msg_mainquest_outline_5_0	马斯卡托又发来了\n３件失控超级进化的新委托。\n为了保护密阿雷市，\n必须全部解决。
msg_mainquest_outline_5_1	[VAR 0100(0000)]的下一个对手是\n率领正义社的皙白。\n获得挑战券，\n挑战升级战吧。
msg_mainquest_outline_5_1_add1	皙白的妹妹沐净失踪了，\n现在不是打升级战的时候！\n先去找沐净吧。
msg_mainquest_outline_5_1_add2	已找到沐净，事情得以解决。\n重新卯起干劲，\n向皙白挑起升级战吧。
msg_mainquest_outline_5_2	从翡绿区的“大针蜂”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_5_3	从蓉粉区的“摔角鹰人”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_5_4	从琼黄区的“诅咒娃娃”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_6_1	发现[VAR 018B(0001)]\n向锈蚀组借了钱。\n超Ｚ队必须尽快\n解决这个问题。
msg_mainquest_outline_6_1_add1	马斯卡托又发来了\n３件失控超级进化的新委托。\n等待锈蚀组联络的同时，\n先解决这些委托吧。
msg_mainquest_outline_6_1_add2	锈蚀组发来了\n“工作”委托。\n为了还清借款的利息，\n好好完成委托吧。
msg_mainquest_outline_6_2	从蓉粉区的“大嘴娃”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_6_3	从浦蓝区的“龟足巨铠”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_6_4	从榴红区的“电龙”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_6_5	[VAR 0100(0000)]的下一个对手是\n锈蚀组的老大，乌羽。\n获得挑战券，\n挑战升级战吧。
msg_mainquest_outline_7_0	[VAR 018B(0001)]的借款问题告一段落，\n大家终于能松一口气了。\n偶尔也在对战场\n享受宝可梦对战吧！
msg_mainquest_outline_7_1	收到了密阿雷社交对战俱乐部，\n简称为ＭＳＢＣ的会长由紫的\n派对邀请。\n到底会举办什么活动呢？
msg_mainquest_outline_7_1_add1	马斯卡托又发来了\n３件失控超级进化的新委托。\n比起由紫锦标赛，\n必须优先解决这些委托。
msg_mainquest_outline_7_2	从浦蓝区的“雪妖女”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_7_3	从蓉粉区的“七夕青鸟”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_7_4	从琼黄区的“妙蛙花”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_7_5	[VAR 0100(0000)]的下一个对手是\n密阿雷社交对战俱乐部的由紫。\n获得挑战券，\n挑战升级战吧。
msg_mainquest_outline_8_1	看来马斯卡托\n要谈一些复杂的事情。
msg_mainquest_outline_8_1_add1	马斯卡托又发来了\n３件失控超级进化的新委托。\n为了保护密阿雷市，\n必须全部解决。
msg_mainquest_outline_8_2	从翡绿区的“快龙”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_8_3	从琼黄区的“班基拉斯”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_8_4	从浦蓝区的“宝石海星”身上\n检测到了高浓度的超级能。\n运用超级环去应战吧！
msg_mainquest_outline_8_5	[VAR 0100(0000)]的下一个对手是\n名为“古历”的不明人士。\n照片也不清晰，\n需要查明对方的身份。
msg_mainquest_outline_8_5_add1	古历的真实身份是\n新咖啡的老板。\n首先似乎需要知道\n他的内心所隐藏的事情。
msg_mainquest_outline_8_5_add2	获得挑战券，\n向新闪焰队的古历\n发起升级战吧。
msg_mainquest_outline_9_1_1	巨大的声响和震动\n在密阿雷市回荡……
msg_mainquest_outline_9_1_2	棱镜塔发出异常的光芒，\n这种情况比预想中来得更早。\n为了保护密阿雷市，\n现在能做些什么呢……？
msg_mainquest_outline_9_2	为了拯救这座城市和伙伴，\n大家跨越组织的边界齐心协力，\n[VAR 0100(0000)]朝着目的地前进。\n终点在基格尔德等待的地方。
msg_mainquest_outline_10_1	棱镜塔骚动之后过了一段时间，\n城市开始恢复平静。\n而[VAR 0100(0000)]和[VAR 018B(0001)]\n还在为Ａ级的心愿犹豫不决。
msg_mainquest_outline_10_2	ＺＡ登峰战∞开幕了。\n获得挑战券，\n在报酬战中获胜，\n借此获得报酬吧。
msg_mainquest_outline_10_3	与曾是闪焰队一员的茉蜜姬合作，\n保护密阿雷市免受\n“给予者”的威胁。
msg_mainquest_outline_10_4	与古历和马斯卡托合作，\n保护密阿雷市免受\n“掠夺者”的威胁。
msg_mainquest_outline_10_5	为了让世界永远保持美丽，\n人与宝可梦应该做些什么……\n基格尔德会如何思考呢？\n而你又会有什么想法呢？
msg_31be435d5fb03acbf58d8c06d40e8bb8	[~ 104]
msg_mainquest_purpose_1_0_10	通过检票口离开车站。
msg_b7eaa3bf2365e7aed3fc158b7b710478	[~ 106]
msg_mainquest_purpose_1_1_10	追上拿走旅行包的宝可梦，\n顽皮熊猫。
msg_mainquest_purpose_1_1_20	选择１只宝可梦来帮忙。
msg_mainquest_purpose_1_1_30	指示宝可梦使出招式，\n战胜顽皮熊猫。
msg_b6c6e2d24bcb12cdc3c4c8a99707d06f	[~ 110]
msg_mainquest_purpose_1_2_10	前往[VAR 018B(0001)]指引的\n“安全的地方”。
msg_mainquest_purpose_1_2_12	进入“旅馆Ｚ”。
msg_mainquest_purpose_1_2_14	在旅馆Ｚ的柜台\n办理入住手续。
msg_mainquest_purpose_1_2_20	搭乘电梯，\n前往２０２号客房。
msg_mainquest_purpose_1_2_30	在床上\n好好休息到早上。
msg_mainquest_purpose_1_2_40	回应[VAR 018B(0001)]的敲门声。
msg_6a6dc08821b1aa62c09affceafb10df1	[~ 117]
msg_mainquest_purpose_2_1_10	在１楼大厅集合。
msg_mainquest_purpose_2_1_20	与在旅馆Ｚ的庭院等待的\n[VAR 018B(0001)]打宝可梦对战。
msg_mainquest_purpose_2_1_30	前往密阿雷南站前的\n宝可梦中心。
msg_mainquest_purpose_2_1_40	在宝可梦中心\n听取说明。
msg_mainquest_purpose_2_1_41	为了捉住宝可梦，\n前往“野生特区”。
msg_mainquest_purpose_2_1_42	投掷精灵球，\n捉住小箭雀。
msg_mainquest_purpose_2_1_43	通过招式减少ＨＰ后，\n投掷精灵球，\n捉住掘掘兔。
msg_96e051b9fec980ff9094135f016f8da8	[~ 125]
msg_mainquest_purpose_2_1_50	在图鉴中添加\n５种以上的宝可梦，\n前往宝可梦研究所。
msg_mainquest_purpose_2_1_60	在宝可梦研究所\n汇报图鉴活动的情况。
msg_mainquest_purpose_2_1_65	从主菜单中\n确认茉蜜姬调查。
msg_mainquest_purpose_2_1_70	回到旅馆Ｚ，\n与[VAR 018B(0001)]会合。
msg_92518e83a7ffa12bba429bd98b3b519d	[~ 130]
msg_mainquest_purpose_2_2_10	在[VAR 018B(0001)]那里听取\n有关ＺＡ登峰战的说明。
msg_mainquest_purpose_2_2_20	在对战特区战斗，\n累积券点。\n[VAR FF00(0005)]离达到所需点数还差３人。[VAR FF00(0000)]
msg_mainquest_purpose_2_2_21	在对战特区战斗，\n累积券点。\n[VAR FF00(0005)]离达到所需点数还差２人。[VAR FF00(0000)]
msg_mainquest_purpose_2_2_22	在对战特区战斗，\n累积券点。\n[VAR FF00(0005)]离达到所需点数还差１人。[VAR FF00(0000)]
msg_mainquest_purpose_2_2_30	在宝可梦中心\n与[VAR 018B(0001)]会合。
msg_mainquest_purpose_2_2_40	与在出租车乘车点的\n札克打升级战。
msg_e40f095964ecdb710938dbe584ef10ab	[~ 137]
msg_mainquest_purpose_3_1_10	前往１楼大厅。
msg_mainquest_purpose_3_1_12	走出旅馆。
msg_mainquest_purpose_3_1_14	从[VAR 018B(0001)]那里\n学习秘密路线。
msg_mainquest_purpose_3_1_16	用宝可梦的招式\n破坏“超级结晶”。
msg_mainquest_purpose_3_1_20	与[VAR 018B(0001)]一起\n沿着秘密屋顶路线前进。
msg_mainquest_purpose_3_1_22	鼓起勇气，向下跳到\n[VAR 018B(0001)]所在的位置。
msg_mainquest_purpose_3_1_24	在中央广场的\n“新咖啡”\n与[VAR 018B(0001)]会合。
msg_mainquest_purpose_3_1_30	与[VAR 018B(0001)]一起\n前往玛琪艾儿的侦探事务所。
msg_mainquest_purpose_3_1_40	以地图上的图标为线索，\n接受３个副任务，\n并将其全部解决。
msg_mainquest_purpose_3_1_50	向玛琪艾儿汇报\n３个副任务已完成。
msg_mainquest_purpose_3_1_60	向玛琪艾儿请教\n有关“超级进化”的知识。
msg_4f6d1a202d679024b7e9d9c85ab88f8e	[~ 149]
msg_mainquest_purpose_3_2_10	获得挑战券，\n与伊冯打升级战。
msg_b5a83ee88b246131e1a92bbb3893f308	[~ 151]
msg_mainquest_purpose_3_3_05	在旅馆Ｚ的庭院\n与琵鲁对战。
msg_mainquest_purpose_3_3_10	获得挑战券，\n与夏比打升级战。
msg_393b86b5adb09eee470f83f172e99a6d	[~ 154]
msg_mainquest_purpose_3_4_02	把遗忘物\n交给玳萝。
msg_mainquest_purpose_3_4_04	在巷子里的空地\n与玳萝对战。
msg_mainquest_purpose_3_4_10	获得挑战券，\n与凛太郎打升级战。
msg_becdea626b9feb5fb1fafcfb5b354e07	[~ 158]
msg_mainquest_purpose_3_5_10	跟在基格尔德的后面，\n注意不要跟丢了。
msg_cc37fc6f45cb2da66432d36274b19aaa	[~ 160]
msg_mainquest_purpose_4_1_05	与[VAR 018B(0001)]对话，\n一起前往阔星公司。
msg_mainquest_purpose_4_1_10	让阿勃梭鲁携带超级石，\n与[VAR 018B(0001)]对战。
msg_mainquest_purpose_4_1_20	为了见到马斯卡托，\n前往阔星公司。
msg_mainquest_purpose_4_1_30	到对战场\n和马斯卡托谈话。
msg_mainquest_purpose_4_1_35	获得挑战券，\n与马斯卡托打升级战。
msg_mainquest_purpose_4_1_40	在阔星公司\n听取详细说明。
msg_mainquest_purpose_4_1_50	离开阔星公司的大楼。
msg_mainquest_purpose_4_1_60	顺道去一下新咖啡。
msg_mainquest_purpose_4_1_70	在旅馆Ｚ\n开作战会议。
msg_mainquest_purpose_4_1_80	解决全部３件\n失控超级进化的委托。
msg_mainquest_purpose_4_1_90	回到旅馆Ｚ。
msg_99a7ac25bbd4fd88723692e43867d123	[~ 172]
msg_mainquest_purpose_4_2_10	前往可能会失控的\n呆壳兽的所在地。
msg_8074ac2d214f867a15b77f0db2d3bbf0	[~ 174]
msg_mainquest_purpose_4_3_10	前往可能会失控的\n喷火驼的所在地。
msg_mainquest_purpose_4_3_20	与木根工程的\n工人对战。
msg_mainquest_purpose_4_3_30	前往可能会失控的\n喷火驼的所在地。
msg_95530ba81c40f862f21e157f51efc506	[~ 178]
msg_mainquest_purpose_4_4_10	前往可能会失控的\n大食花的所在地。
msg_6db76d67e083d554c4acb0884e5f58a1	[~ 180]
msg_mainquest_purpose_4_5_10	与琵鲁对战，\n获得卡娜莉的信息。
msg_mainquest_purpose_4_5_20	获得挑战券，\n与琵鲁搭话。
msg_mainquest_purpose_4_5_30	在卡娜莉狂热问答王争夺战的\n会场前与琵鲁会合。
msg_mainquest_purpose_4_5_40	报名参加\n卡娜莉狂热问答王争夺战。
msg_mainquest_purpose_4_5_50	卡娜莉擅长的是\n“落下型益智游戏”。\n……〇还是×？
msg_mainquest_purpose_4_5_51	卡娜莉喜欢的是\n“马卡龙”。\n……〇还是×？
msg_mainquest_purpose_4_5_52	卡娜莉喜欢的是\n“电属性”。\n……〇还是×？
msg_mainquest_purpose_4_5_60	进入卡娜莉狂热问答王争夺战的\n第二轮。
msg_mainquest_purpose_4_5_70	在英俊咖啡馆\n购买特别的密阿雷格雷派饼。
msg_mainquest_purpose_4_5_80	回到会场，\n回答问题。
msg_mainquest_purpose_4_5_90	在宝可梦对战中获胜，\n获得回答问题的权利。
msg_mainquest_purpose_4_5_100	前往卡娜莉指定的\n木根工程。
msg_mainquest_purpose_4_5_120	调查木根工程\n车库里的小房间。
msg_mainquest_purpose_4_5_130	与卡娜莉\n打升级战。
msg_c5af793048f3b26bf4e68de02287e8b9	[~ 195]
msg_mainquest_purpose_5_0_10	开始超Ｚ队的\n作战会议。
msg_mainquest_purpose_5_0_20	解决全部３件\n失控超级进化的委托。
msg_mainquest_purpose_5_0_30	回到旅馆Ｚ。
msg_ae6a61c706813e1cc19437afdd0ac868	[~ 199]
msg_mainquest_purpose_5_1_30	获得挑战券，\n与皙白打升级战。
msg_mainquest_purpose_5_1_40	跟在皙白后面，\n前往帅哥侦探事务所。
msg_mainquest_purpose_5_1_50	寻找皙白的妹妹沐净，\n前往市政厅。
msg_mainquest_purpose_5_1_60	在市政厅附近打听，\n掌握沐净的行踪。
msg_mainquest_purpose_5_1_70	前往据说沐净前去的新咖啡。
msg_mainquest_purpose_5_1_80	与据说曾和沐净在一起的\n卡娜莉谈话。
msg_mainquest_purpose_5_1_90	前往据说沐净常去的\n[VAR FF00(0005)]钢炮臂虾喷泉[VAR FF00(0000)]的中庭。
msg_mainquest_purpose_5_1_100	对着钢炮臂虾喷泉\n发射冰属性的招式，\n[VAR FF00(0005)]冰冻光束[VAR FF00(0000)]。
msg_mainquest_purpose_5_1_110	从钢炮臂虾喷泉附近的门\n进入下水道。
msg_mainquest_purpose_5_1_120	寻找沐净，\n前往下水道的深处。
msg_mainquest_purpose_5_1_130	仔细检查\n挡住下水道通道的门。
msg_mainquest_purpose_5_1_140	追赶拿着钥匙的宝可梦，\n钥圈儿。
msg_mainquest_purpose_5_1_150	捉住可能持有门钥匙的\n钥圈儿。
msg_mainquest_purpose_5_1_160	寻找沐净，\n前往下水道的深处。
msg_mainquest_purpose_5_1_170	跟在水晶灯火灵的后面，\n前往下水道的深处。
msg_mainquest_purpose_5_1_180	调查尽头房间的\n所有可疑之处。
msg_mainquest_purpose_5_1_190	穿过墙的幻象，\n前往下水道的深处。
msg_mainquest_purpose_5_1_200	跟在水晶灯火灵的后面，\n前往下水道的深处。
msg_mainquest_purpose_5_1_210	在下水道的最深处\n与沐净对战。
msg_mainquest_purpose_5_1_220	与皙白打升级战。
msg_34e0ff212ce7edfdc1933974e1e790ed	[~ 220]
msg_mainquest_purpose_5_2_02	在旅馆Ｚ后方的楼顶\n与[VAR 018B(0001)]会合。
msg_mainquest_purpose_5_2_04	使用洛托姆滑翔\n在楼顶前进。
msg_mainquest_purpose_5_2_10	前往可能会失控的\n大针蜂的所在地。
msg_5e8630fffb9cee763a28e0525d5cf8b9	[~ 224]
msg_mainquest_purpose_5_3_10	前往可能会失控的\n摔角鹰人的所在地。
msg_277348ee341e25dc56822e5b2fce422b	[~ 226]
msg_mainquest_purpose_5_4_10	前往可能会失控的\n诅咒娃娃的所在地。
msg_26e8388c7205586238373cb6c0537510	[~ 228]
msg_mainquest_purpose_6_1_10	前往锈蚀组的事务所。
msg_mainquest_purpose_6_1_20	与锈蚀组的吉普索对战。
msg_mainquest_purpose_6_1_30	在锈蚀组的事务所\n谈重要的事。
msg_mainquest_purpose_6_1_40	回到旅馆Ｚ，\n和大家商量锈蚀组的事。
msg_mainquest_purpose_6_1_50	开始超Ｚ队的\n作战会议。
msg_mainquest_purpose_6_1_60	解决全部３件\n失控超级进化的委托。
msg_mainquest_purpose_6_1_70	回到旅馆Ｚ。
msg_mainquest_purpose_6_1_80	在有隐情的商住楼\n解决与调皮的\n家伙们的“纠纷”。
msg_mainquest_purpose_6_1_90	赶走商住楼的\n所有宝可梦，\n然后告诉委托人。
msg_mainquest_purpose_6_1_100	给蔓延在阴暗世界中的垃圾\n来场“大扫除”。
msg_mainquest_purpose_6_1_110	破坏地下所有的超级结晶，\n向锈蚀组的姐姐汇报。
msg_mainquest_purpose_6_1_120	解决与\n“其他组织成员”的纠纷。
msg_mainquest_purpose_6_1_130	与密阿雷社交对战俱乐部的\n训练家对战。
msg_mainquest_purpose_6_1_140	与乌羽一起\n确认银行前的骚动。
msg_mainquest_purpose_6_1_150	回到旅馆Ｚ。
msg_mainquest_purpose_6_1_160	在锈蚀组的事务所\n与乌羽见面。
msg_1fcb8a8f7840dc2c3153aa368a69c253	[~ 245]
msg_mainquest_purpose_6_2_10	前往可能会失控的\n大嘴娃的所在地。
msg_60d32e47b6104f3314d08969f0195e78	[~ 247]
msg_mainquest_purpose_6_3_10	前往可能会失控的\n龟足巨铠的所在地。
msg_475b738f7847d28c8949e5617db3e0bf	[~ 249]
msg_mainquest_purpose_6_4_10	前往可能会失控的\n电龙的所在地。
msg_mainquest_purpose_6_4_20	向正在看着这边的\n沐净搭话。
msg_mainquest_purpose_6_4_30	前往可能会失控的\n电龙的所在地。
msg_cdbd1c6241b009831d1620cda2c218aa	[~ 253]
msg_mainquest_purpose_6_5_10	获得挑战券，\n与乌羽打升级战。
msg_42a9c43bcf2ac311599edd20a0eaf708	[~ 255]
msg_mainquest_purpose_7_0_10	在翡绿４号街区的对战场\n与大家会合。
msg_mainquest_purpose_7_0_20	与玳萝对战。
msg_mainquest_purpose_7_0_30	与琵鲁对战。
msg_a70d80c78c2cdffc4d6114ce30ba4dc9	[~ 259]
msg_mainquest_purpose_7_1_10	前往高级时装店，\n时尚服饰馆。
msg_mainquest_purpose_7_1_20	让自己的宝可梦\n在超级进化的状态下\n战胜设计师。
msg_mainquest_purpose_7_1_30	前往派对会场，\n秀丽世大酒店。
msg_mainquest_purpose_7_1_40	在秀丽世大酒店\n与负责接待的春紫对话。
msg_mainquest_purpose_7_1_50	回到旅馆Ｚ，\n开作战会议。
msg_mainquest_purpose_7_1_60	开始超Ｚ队的\n作战会议。
msg_mainquest_purpose_7_1_70	解决全部３件\n失控超级进化的委托。
msg_mainquest_purpose_7_1_80	回到旅馆Ｚ。
msg_5cec9b18a37b8c987d33bba42b1a2801	[~ 268]
msg_mainquest_purpose_7_2_10	前往可能会失控的\n雪妖女的所在地。
msg_105c4b8e791ecbec9c1895e8d6872e30	[~ 270]
msg_mainquest_purpose_7_10	前往可能会失控的\n七夕青鸟的所在地。
msg_28f6b240442a4d830f5ebd1eb3c7b8aa	[~ 272]
msg_mainquest_purpose_7_4_10	前往可能会失控的\n妙蛙花的所在地。
msg_cc727d21c13c3d9ea2dfdc4a9898d474	[~ 274]
msg_mainquest_purpose_7_5_10	获得挑战券，\n参加由紫的锦标赛。
msg_mainquest_purpose_7_5_20	锦标赛第１轮，\n与卡娜莉对战。
msg_mainquest_purpose_7_5_30	锦标赛第２轮，\n与皙白对战。
msg_mainquest_purpose_7_5_40	锦标赛半决赛，\n与乌羽对战。
msg_mainquest_purpose_7_5_50	锦标赛决赛，\n与由紫打升级战。
msg_mainquest_purpose_7_5_60	锦标赛突如其来的附加赛！？\n与基格尔德对战。
msg_mainquest_purpose_7_5_70	锦标赛决赛，\n与由紫打升级战。
msg_39989de38dd09b2f5c18b3df0f2ecf2c	[~ 282]
msg_mainquest_purpose_8_1_10	在阔星公司\n与马斯卡托见面。
msg_mainquest_purpose_8_1_20	在阔星公司\n与捷朵总裁谈话。
msg_mainquest_purpose_8_1_30	回到旅馆Ｚ。
msg_mainquest_purpose_8_1_40	开始超Ｚ队的\n作战会议。
msg_mainquest_purpose_8_1_50	解决全部３件\n失控超级进化的委托。
msg_mainquest_purpose_8_1_60	回到旅馆Ｚ。
msg_c58d18f0187a820889c9f219f552aea3	[~ 289]
msg_mainquest_purpose_8_2_10	前往可能会失控的\n快龙的所在地。
msg_afeafb4fb8047cfc70d4a8a10369e14b	[~ 291]
msg_mainquest_purpose_8_3_10	前往可能会失控的\n班基拉斯的所在地。
msg_20cff823dbe25d13f3ff43e0c4522589	[~ 293]
msg_mainquest_purpose_8_4_10	前往可能会失控的\n宝石海星的所在地。
msg_mainquest_purpose_8_4_20	前往可能会失控的\n宝石海星的所在地。
msg_47730459a1590cdef39a1fcc7462ffe2	[~ 296]
msg_mainquest_purpose_8_5_10	与玛琪艾儿谈论\n身份不明的对战对手，\n“古历”相关的事。
msg_mainquest_purpose_8_5_15	为了获得“古历”的信息，\n与玛琪艾儿对战。
msg_mainquest_purpose_8_5_20	向宝可梦研究所的茉蜜姬\n询问有关“古历”的事。
msg_mainquest_purpose_8_5_30	在新咖啡\n点“升级战”。
msg_mainquest_purpose_8_5_40	前往古历指定的地方。
msg_mainquest_purpose_8_5_50	与古丽兹对战。
msg_mainquest_purpose_8_5_60	进入破旧的咖啡店遗址。
msg_mainquest_purpose_8_5_70	从隐藏通道\n进入弗拉达利研究所。
msg_mainquest_purpose_8_5_80	探索弗拉达利研究所，\n获得电梯钥匙。
msg_mainquest_purpose_8_5_90	使用电梯，\n前往弗拉达利研究所的地下３楼。
msg_mainquest_purpose_8_5_100	前往弗拉达利研究所\n地下３楼的实验室。
msg_mainquest_purpose_8_5_200	与在弗拉达利咖啡店等待的\n古历对话。
msg_mainquest_purpose_8_5_210	与ＡＺ谈话，\n决定接下来该怎么办。
msg_mainquest_purpose_8_5_220	获得挑战券，\n与古历打升级战。
msg_4cf9e09c219a98ade7a55b12819a6aab	[~ 311]
msg_mainquest_purpose_9_1_02	走出房间确认情况。
msg_mainquest_purpose_9_1_04	在棱镜塔前集合。
msg_mainquest_purpose_9_1_10	与[VAR 018B(0001)]打最后的对战。
msg_mainquest_purpose_9_1_20	与马斯卡托谈论\n“最后的大任务”。
msg_mainquest_purpose_9_1_25	从屋顶下来，\n确认情况。
msg_0a50f97bedfe923209c77289f86db569	[~ 317]
msg_mainquest_purpose_9_2_10	朝着与皙白他们\n会合的地点前进。
msg_mainquest_purpose_9_2_20	与皙白一起前进。
msg_mainquest_purpose_9_2_30	朝着与卡娜莉他们\n会合的地点前进。
msg_mainquest_purpose_9_2_40	突破速力酷然后前进。
msg_mainquest_purpose_9_2_50	朝着与由紫他们\n会合的地点前进。
msg_mainquest_purpose_9_2_60	朝着与乌羽他们\n会合的地点前进。
msg_mainquest_purpose_9_2_70	朝着与乌羽他们\n会合的地点前进。
