langid:95F1D726
14    {ts:0.9}５Ｆ{/ts}
F577BC8A    {tp:0.06}{ts:0.95}{rb}生{/rb}{rt}い{/rt}きておるか、{clr:51E949}ルイージ{clr:pop}くん？　　　　{p}{p}まだまだくるぞい！　　　　　　{p}{p}{rb}油断{/rb}{rt}ゆだん{/rt}するなよ　　　　　　　　　　　　　　　{/ts}{/tp}
F577BC8B    {tp:0.04}{ts:0.95}あつまっておる　あつまっておる！　　　{p}{p}きゃつらを{p}つかまえてしまえ～　　　　　　　　　　{/ts}{/tp}
F5E0D66B    {tp:0.04}{ts:0.95}すべてつかまえたな{p}{p}わしが{rb}若{/rb}{rt}わか{/rt}ければ　もっとすばやく{p}つかまえられたと{rb}思{/rb}{rt}おも{/rt}うがのう・・・{p}まあよい　{rb}帰{/rb}{rt}かえ{/rt}ってくるのじゃ{/ts}{/tp}
F5F306FE    {tp:0.04}{ts:0.95}・・・ふむ{p}{p}{clr:71D2FF}ダークライト{clr:pop}を{p}うまく{rb}使{/rb}{rt}つか{/rt}いこなせたようじゃの{p}さすがじゃな、{clr:51E949}ルイージ{clr:pop}くん！{p}{p}{clr:71D2FF}ダークライト{clr:pop}が{rb}手{/rb}{rt}て{/rt}に{rb}入{/rb}{rt}はい{/rt}ったところで{p}{clr:FF9754}ベースラボ{clr:pop}に{rb}帰{/rb}{rt}かえ{/rt}ってこい{/ts}{/tp}
F5F306FF    {tp:0.12}{ts:0.95}・・・と{rb}言{/rb}{rt}い{/rt}いたいところじゃが{/ts}{/tp}
F5F30700    {tp:0.04}{ts:0.95}すまんが　もう{rb}少{/rb}{rt}すこ{/rt}し{rb}調査{/rb}{rt}ちょうさ{/rt}をつづけて{p}ほしいんじゃ{p}もちろん{rb}引{/rb}{rt}ひ{/rt}き{rb}受{/rb}{rt}う{/rt}けてくれるな？{p}{p}それで　{rb}調査{/rb}{rt}ちょうさ{/rt}してほしいこと{p}なんじゃが・・・{p}どうやら{clr:51E949}のろい{clr:pop}{clr:51E949}{rb}玉{/rb}{rt}だま{/rt}{clr:pop}は{p}{p}あの{rb}不気味{/rb}{rt}ぶきみ{/rt}な{rb}声{/rb}{rt}こえ{/rt}の{rb}主{/rb}{rt}ぬし{/rt}に{p}あやつられているかもしれんのじゃ{/ts}{/tp}
F5F30701    {tp:0.04}{ts:0.95}あの{rb}声{/rb}{rt}こえ{/rt}の{rb}主{/rb}{rt}ぬし{/rt}を{rb}見{/rb}{rt}み{/rt}つけ{rb}出{/rb}{rt}だ{/rt}して{p}{rb}正体{/rb}{rt}しょうたい{/rt}をあばいてくれんかのう？{p}よろしく{rb}頼{/rb}{rt}たの{/rt}むぞ、{clr:51E949}ルイージ{clr:pop}くん！{p}{p}・・・ん？{p}{p}どうやってさがせばいいのか{p}じゃと？{p}そのあたりに　{rb}何{/rb}{rt}なに{/rt}か{p}てがかりが{rb}残{/rb}{rt}のこ{/rt}っておらんか？{p}{rb}目{/rb}{rt}め{/rt}には{rb}見{/rb}{rt}み{/rt}えなくても{p}{p}{rb}何{/rb}{rt}なに{/rt}かが{rb}隠{/rb}{rt}かく{/rt}れているかも{p}しれんぞい{/ts}{/tp}
F6017532    {vs:-12}{ts:0.84}エントランス{/ts}{/vs}
F604E434    {vs:-17}のろいがとけた！{/vs}
F63CCC1D    {ts:0.95}{clr:00CACB}D-3{clr:pop}　メインラボに{rb}進{/rb}{rt}すす{/rt}め～！{/ts}
F647E638    {tp:0.04}{rb}２人{/rb}{rt}ふたり{/rt}とも{rb}無事{/rb}{rt}ぶじ{/rt}で{p}よかった　よかった！{p}ふ～{p}もうダメかと{rb}思{/rb}{rt}おも{/rt}ったわい{p}フェッ　フェッ　フェッ！{/tp}
F647E639    {tp:0.04}いろいろ{rb}吸{/rb}{rt}す{/rt}い{rb}込{/rb}{rt}こ{/rt}んできたおかげで{p}{clr:71D2FF}オバキューム{clr:pop}が　はちきれそうじゃ{p}{rb}一度{/rb}{rt}いちど{/rt}　{rb}中身{/rb}{rt}なかみ{/rt}を{rb}出{/rb}{rt}だ{/rt}してもらおうかのう{/tp}
F656F7A5    {ts:0.9}ミッションセレクトにもどる{/ts}
F6600F21    {vs:-17}カギをゲット！{/vs}
F6690413    {vs:-12}{ts:0.95}{p}{p}ジゴ～クロック{rb}工場{/rb}{rt}こうじょう{/rt}の{rb}宝石{/rb}{rt}ほうせき{/rt}{/ts}{/vs}
F711BF38    フロアリザルト
F71322EB    {ts:0.8}{p}{p}{rb}中世{/rb}{rt}ちゅうせい{/rt}の{rb}騎士{/rb}{rt}きし{/rt}の{p}なれのはてだろうか？{p}{rb}昔話{/rb}{rt}むかしばなし{/rt}をじっくり{p}{rb}聞{/rb}{rt}き{/rt}いてみたいものだ{p}----------------------------{/ts}
F86DEA10    {vs:-12}ジャックオーランタン{/vs}
F880D235    {ts:1.15}　チームマネー{/ts}
F886E3C9    {tp:0.01}ちょ、ちょっと{rb}待{/rb}{rt}ま{/rt}つんじゃ！{p}{p}あれは・・・？{p}{p}あの{clr:D8BCE6}テレサ　{clr:pop}{rb}気{/rb}{rt}き{/rt}にならんか？{p}{p}ズームして　よ～く{rb}見{/rb}{rt}み{/rt}てみるのじゃ！{/tp}
F88F4D2E    {vs:-12}ドゥーエ{/vs}
F8D6720B    {vs:-8}{ts:0.9}{p}{p}フロアのオバケを すべてつかまえろ！{/ts}{/vs}
F9588D71    {ts:0.8}{p}{p}ついにオバケを{rb}吐{/rb}{rt}は{/rt}き{rb}出{/rb}{rt}だ{/rt}すように{p}なってしまったルゴーバ{p}やつの{rb}胃袋{/rb}{rt}いぶくろ{/rt}はいったいどこに{p}つながっているのだろうか{p}----------------------------{/ts}
F9653A56    {tp:0.04}{rb}今{/rb}{rt}いま{/rt}では　ビルの{rb}中{/rb}{rt}なか{/rt}は{p}{rb}荒{/rb}{rt}あ{/rt}れ{rb}果{/rb}{rt}は{/rt}ててしまっておる{p}さらに、じゃ{p}{p}オバケたちのしわざなのか{p}{p}ビルの{rb}発電{/rb}{rt}はつでん{/rt}システムも{p}{rb}止{/rb}{rt}と{/rt}まってしまっているようじゃ{/tp}
F9653A57    {tp:0.04}たしか、ここの{rb}発電機{/rb}{rt}はつでんき{/rt}は{p}{rb}水力{/rb}{rt}すいりょく{/rt}で{rb}動{/rb}{rt}うご{/rt}いていたはず・・・{/tp}
FA46CBC6    {tp:0.01}な、な、なんとっ！！{p}{p}これは・・・キミの{rb}兄{/rb}{rt}にい{/rt}さん・・・！？{p}{p}なんたることじゃ！{p}{p}また{rb}絵{/rb}{rt}え{/rt}の{rb}中{/rb}{rt}なか{/rt}に{p}{rb}閉{/rb}{rt}と{/rt}じ{rb}込{/rb}{rt}こ{/rt}められているのか？{p}{rb}昔{/rb}{rt}むかし{/rt}の{rb}嫌{/rb}{rt}いや{/rt}な{rb}記憶{/rb}{rt}きおく{/rt}がよみがえるわい・・・{/tp}
FA46CBC7    {tp:0.04}うむ{p}これは{clr:FF9754}{rb}鉄道{/rb}{rt}てつどう{/rt}ゾーン{clr:pop}じゃな{p}{rb}鉄道{/rb}{rt}てつどう{/rt}のミニチュアなどが{p}{rb}展示{/rb}{rt}てんじ{/rt}されているぞい{/tp}
FA46CBC8    {tp:0.04}あの{rb}奇妙{/rb}{rt}きみょう{/rt}な{rb}物体{/rb}{rt}ぶったい{/rt}はなんじゃ？{p}{p}あの{rb}形{/rb}{rt}かたち{/rt}　{rb}見{/rb}{rt}み{/rt}おぼえはあるんじゃが・・・{/tp}
FA46CBC9    {tp:0.04}ここも{clr:D8BCE6}テレサ{clr:pop}だらけじゃの～{/tp}
FA46CBCA    {tp:0.01}あいつは{rb}普通{/rb}{rt}ふつう{/rt}の{clr:D8BCE6}テレサ{clr:pop}じゃないぞい！{/tp}
FA7815CF    {vs:-12}カクレクマノミ{/vs}
FAE252B7    {ts:0.8}{p}{p}{rb}体型{/rb}{rt}たいけい{/rt}と{rb}模様{/rb}{rt}もよう{/rt}はマッチしている{p}だが　もしもこのオバケから{p}ミルクが{rb}採{/rb}{rt}と{/rt}れたとしても{p}{rb}絶対{/rb}{rt}ぜったい{/rt}に{rb}飲{/rb}{rt}の{/rt}みたくはない{p}----------------------------{/ts}
FB117E3E    {ts:0.85}ダークムーンのかけらを{p}{rb}見{/rb}{rt}み{/rt}つけるには{p}{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}奥{/rb}{rt}おく{/rt}に{rb}進{/rb}{rt}すす{/rt}むための{p}カギが{rb}必要{/rb}{rt}ひつよう{/rt}じゃ！{p}とにかくカギをさがすんじゃ！{/ts}
FB4E7EE7    {vs:-8}{ts:0.9}{p}{p}フロアのオバケを すべてつかまえろ！{/ts}{/vs}
FBCE49E3    {tp:0.04}またよからぬことを{p}{rb}考{/rb}{rt}かんが{/rt}えてなければ　いいんじゃが・・・{/tp}
FBCE49E4    {tp:0.04}きゃつの{rb}行先{/rb}{rt}ゆくさき{/rt}は{p}わしが{rb}調{/rb}{rt}しら{/rt}べておこう{/tp}
FBF1991A    {tp:0.04}{rb}準備{/rb}{rt}じゅんび{/rt}はいいか、{clr:51E949}ルイージ{clr:pop}くん{p}{p}それでは　さっそく{p}{clr:71D2FF}オバゲート{clr:pop}に{rb}行{/rb}{rt}い{/rt}ってもらおうかの{/tp}
FBF1991B    {tp:0.12}その{rb}先{/rb}{rt}さき{/rt}に　{rb}何{/rb}{rt}なに{/rt}が{rb}待{/rb}{rt}ま{/rt}つのか・・・{p}{p}もはや　このわしにもわからん{/tp}
FBF1991C    {tp:0.04}もしかすると　{clr:D8BCE6}キングテレサ{clr:pop}の{p}ワナという{rb}可能性{/rb}{rt}かのうせい{/rt}もある・・・{/tp}
FBF1991D    {tp:0.12}じゃがな{/tp}
FBF1991E    {tp:0.04}そこにはきっと{p}{clr:A554D0}ダークムーンの{clr:pop}{clr:A554D0}かけら{clr:pop}があるはず・・・{p}そういう{rb}気{/rb}{rt}き{/rt}がしてならんのじゃ{/tp}
FBF1991F    {tp:0.04}いよいよ{rb}正念場{/rb}{rt}しょうねんば{/rt}じゃ！{p}{p}{clr:51E949}ルイージ{clr:pop}くん・・・{p}{p}そろそろ{rb}転送{/rb}{rt}てんそう{/rt}するが、いいかの？{/tp}
FBF19920    {tp:0.12}・・・・・・・・・・・・・・・・・{p}{p}どういうことじゃ・・・・・・・{p}{p}キミの{rb}姿{/rb}{rt}すがた{/rt}が{p}かすんで{rb}見{/rb}{rt}み{/rt}える・・・{/tp}
FBF19921    {tp:0.01}ええい　{rb}縁起{/rb}{rt}えんぎ{/rt}でもない{p}{p}いつもの{rb}感{/rb}{rt}かん{/rt}じで{rb}行{/rb}{rt}い{/rt}くぞい！{p}{p}{clr:71D2FF}ＧＣ　{clr:pop}スイッチオ～ン！{/tp}
FC45E8BD    ジュエルーム
FC5C33D6    {vs:-10}{ts:0.95}{p}ʣ ダークライト　レベル２！{/ts}{/vs}
FD74BEE5    {ts:0.9}{p}　　　 　 　オバキュームを{rb}見{/rb}{rt}み{/rt}つけ{rb}出{/rb}{rt}だ{/rt}し{p}　　　　 　 　　オバケをつかまえる{/ts}
FD74C326    {ts:0.9}{p}　　　　　　ホールのしかけを{rb}動{/rb}{rt}うご{/rt}かし{p}　　　　　　　　{rb}屋敷{/rb}{rt}やしき{/rt}の{rb}奥{/rb}{rt}おく{/rt}を{rb}調{/rb}{rt}しら{/rt}べる{/ts}
FD74C327    {ts:0.9}{p}　　　　　　しかけのギアをオバケに{p}　　　　 　　　うばわれてしまった{p}　　　 　オバケからギアを{rb}取{/rb}{rt}と{/rt}りもどす{/ts}
FD74C767    {ts:0.9}{p}　　　　　　ホールのしかけを{rb}動{/rb}{rt}うご{/rt}かし{p}　　　　　 　　　{rb}書斎{/rb}{rt}しょさい{/rt}で{rb}起{/rb}{rt}お{/rt}きている{p}　　　　 　　{rb}不思議{/rb}{rt}ふしぎ{/rt}な{rb}現象{/rb}{rt}げんしょう{/rt}を{rb}調{/rb}{rt}しら{/rt}べる{/ts}
FD74CBA8    {ts:0.85}{p}　　 　のろい{rb}玉{/rb}{rt}だま{/rt}が{rb}急増{/rb}{rt}きゅうぞう{/rt}し　{rb}屋敷{/rb}{rt}やしき{/rt}の{rb}家具{/rb}{rt}かぐ{/rt}が{p}　　　 　 　{rb}消{/rb}{rt}き{/rt}える{rb}現象{/rb}{rt}げんしょう{/rt}が{rb}頻発{/rb}{rt}ひんぱつ{/rt}している{p}　　　　 　 　　　ダークライトを{rb}使{/rb}{rt}つか{/rt}い{p}　　　　 　 　　　その{rb}原因{/rb}{rt}げんいん{/rt}を{rb}調{/rb}{rt}しら{/rt}べる{/ts}
FD74CFE9    {ts:0.85}{p}　　　 　　　{rb}屋敷{/rb}{rt}やしき{/rt}がくもの{rb}巣{/rb}{rt}す{/rt}だらけに{p}　　　　　 　　　　　なってしまった{p}　　　　　　　オバキュームですべての{p}　　　　　　 　　くもの{rb}巣{/rb}{rt}す{/rt}を{rb}掃除{/rb}{rt}そうじ{/rt}する{/ts}
FD74D42A    {ts:0.85}{p}　 ベースラボのレーダーは　{rb}地下室{/rb}{rt}ちかしつ{/rt}からの{p}　　 　 　{rb}強{/rb}{rt}つよ{/rt}いオバケ{rb}反応{/rb}{rt}はんのう{/rt}をキャッチした{p}　 {rb}地下室{/rb}{rt}ちかしつ{/rt}に{rb}行{/rb}{rt}い{/rt}き　{rb}何{/rb}{rt}なに{/rt}が{rb}起{/rb}{rt}お{/rt}きているか{rb}調{/rb}{rt}しら{/rt}べる{/ts}
FD74DCAC    {ts:0.85}{p}　　　　 　 　 　　ウラメ～シ{rb}屋敷{/rb}{rt}やしき{/rt}に{p}　　　 　 　オバケが{rb}大量発生{/rb}{rt}たいりょうはっせい{/rt}している{p}　　　　　 　 　 　すべてのオバケを{p}　　 　 　 　できるだけ{rb}早{/rb}{rt}はや{/rt}くつかまえる{/ts}
FD754B46    {ts:0.9}{p}　　　 　　ビルの{rb}機能{/rb}{rt}きのう{/rt}が{rb}停止{/rb}{rt}ていし{/rt}している{p}　　　 　{rb}発電{/rb}{rt}はつでん{/rt}システムの{rb}状況{/rb}{rt}じょうきょう{/rt}を{rb}調{/rb}{rt}しら{/rt}べて{p}　　　　　 　　　　 　{rb}復旧{/rb}{rt}ふっきゅう{/rt}させる{/ts}
FD754F87    {ts:0.9}{p}　　　 　{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}中{/rb}{rt}なか{/rt}からダークムーンの{p}　　　　 　 　　 　{rb}反応{/rb}{rt}はんのう{/rt}を{rb}探知{/rb}{rt}たんち{/rt}した{p}　 　 　 　{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}中{/rb}{rt}なか{/rt}に{rb}入{/rb}{rt}はい{/rt}って{rb}回収{/rb}{rt}かいしゅう{/rt}する{/ts}
FD754F88    {ts:0.9}{p}　　　 　{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}入{/rb}{rt}い{/rt}り{rb}口{/rb}{rt}ぐち{/rt}のプロペラ{rb}錠{/rb}{rt}じょう{/rt}を{p}　 　　オバケたちにうばわれてしまった{p}　 　 　　すべてのパーツを{rb}取{/rb}{rt}と{/rt}りもどす{/ts}
FD7553C8    {ts:0.9}{p}　　　　　 　　　{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}空洞{/rb}{rt}くうどう{/rt}に{rb}入{/rb}{rt}はい{/rt}り{p}　　　　　　 　 　 　{rb}内部{/rb}{rt}ないぶ{/rt}を{rb}調{/rb}{rt}しら{/rt}べる{/ts}
FD7553C9    {ts:0.9}{p}　　 　ダークムーンのかけらにつながる{p}　　　　　 　　　　{rb}道{/rb}{rt}みち{/rt}が{rb}閉{/rb}{rt}と{/rt}ざされた{p}　　 　 　　{rb}墓地{/rb}{rt}ぼち{/rt}に{rb}行{/rb}{rt}い{/rt}き　カギをさがす{/ts}
FD7553CA    {ts:0.85}{p}　　　　{rb}結局{/rb}{rt}けっきょく{/rt}　カギは{rb}見{/rb}{rt}み{/rt}つからなかったが{p}　　　　キノピオを{rb}救出{/rb}{rt}きゅうしゅつ{/rt}することができた{p}　　　　　キノピオを{rb}転送装置{/rb}{rt}てんそうそうち{/rt}の{rb}場所{/rb}{rt}ばしょ{/rt}に{p}　　　　　　　　 　 　{rb}連{/rb}{rt}つ{/rt}れて{rb}行{/rb}{rt}い{/rt}く{/ts}
FD755809    {ts:0.9}{p}　　　　　　{rb}西館{/rb}{rt}にしかん{/rt}の{rb}展望{/rb}{rt}てんぼう{/rt}プールに{rb}行{/rb}{rt}い{/rt}き{p}　　　　　　　{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}扉{/rb}{rt}とびら{/rt}を{rb}開{/rb}{rt}ひら{/rt}くための{p}　　　　　　　　 　　カギをさがす{/ts}
FD755C4A    {ts:0.9}{p}　　　　　 　 　オバ{rb}犬{/rb}{rt}けん{/rt}をつかまえて{p}　　　 　{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}扉{/rb}{rt}とびら{/rt}のカギを{rb}取{/rb}{rt}と{/rt}りもどす{/ts}
FD7564CC    {ts:0.9}{p}　　　　 　{rb}扉{/rb}{rt}とびら{/rt}を{rb}開{/rb}{rt}ひら{/rt}いて{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}奥{/rb}{rt}おく{/rt}に{rb}進{/rb}{rt}すす{/rt}み{p}　　 　ダークムーンのかけらを{rb}回収{/rb}{rt}かいしゅう{/rt}する{/ts}
FD756D4E    {ts:0.85}{p}　　 　　　　　　　ノロワ～レ{rb}大樹{/rb}{rt}たいじゅ{/rt}に{p}　　　 　 　オバケが{rb}大量発生{/rb}{rt}たいりょうはっせい{/rt}している{p}　　　　　 　 　 　すべてのオバケを{p}　　 　 　 　できるだけ{rb}早{/rb}{rt}はや{/rt}くつかまえる{/ts}
FD75D7A7    {ts:0.85}{p}　　　　　 　 　 　{rb}時計塔{/rb}{rt}とけいとう{/rt}の{rb}最上階{/rb}{rt}さいじょうかい{/rt}に{p}　　 　ダークムーンのかけらがあるようだ{p}　　　　　 　 　{rb}時計塔{/rb}{rt}とけいとう{/rt}ゲートに{rb}向{/rb}{rt}む{/rt}かい{p}　　 　 　そこから{rb}時計塔{/rb}{rt}とけいとう{/rt}の{rb}最上階{/rb}{rt}さいじょうかい{/rt}に{rb}行{/rb}{rt}い{/rt}く{/ts}
FD75D7A8    {ts:0.85}{p}　 　 {rb}時計塔{/rb}{rt}とけいとう{/rt}のゲートを{rb}開{/rb}{rt}ひら{/rt}くために{rb}必要{/rb}{rt}ひつよう{/rt}な{p}　　 　 パーツがオバケにうばわれていた{p}　　　 　 　 　てがかりをさがすために{p}　　　　　　　　 　 　{rb}製図室{/rb}{rt}せいずしつ{/rt}に{rb}行{/rb}{rt}い{/rt}く{/ts}
FD75DBE8    {ts:0.9}{p}　　　 　 　{rb}時計工場{/rb}{rt}とけいこうじょう{/rt}の{rb}地下{/rb}{rt}ちか{/rt}を{rb}調査{/rb}{rt}ちょうさ{/rt}し{p}　　 　 　 　 　オバケにうばわれた{p}　　　　 　 　{rb}時計{/rb}{rt}とけい{/rt}の{rb}針{/rb}{rt}はり{/rt}を{rb}取{/rb}{rt}と{/rt}りもどす{/ts}
FD75E029    {ts:0.85}{p}　　　　　　{rb}時計{/rb}{rt}とけい{/rt}の{rb}針{/rb}{rt}はり{/rt}をもったオバケは{p}　　　　　　　 　{rb}発着場{/rb}{rt}はっちゃくじょう{/rt}にいるようだ{p}　　　　　　 　そこへ{rb}行{/rb}{rt}い{/rt}き{rb}時計{/rb}{rt}とけい{/rt}の{rb}針{/rb}{rt}はり{/rt}を{p}　　　　　　　 　 　 　{rb}取{/rb}{rt}と{/rt}りもどす{/ts}
FD75E46B    {ts:0.85}{p}　　　　　オバ{rb}犬{/rb}{rt}けん{/rt}が{rb}時計{/rb}{rt}とけい{/rt}の{rb}短針{/rb}{rt}たんしん{/rt}をうばい{p}　　　　　　{rb}倉庫{/rb}{rt}そうこ{/rt}の{rb}中{/rb}{rt}なか{/rt}に{rb}消{/rb}{rt}き{/rt}えてしまった{p}　　　　 　オバケたちより{rb}先{/rb}{rt}さき{/rt}にオバ{rb}犬{/rb}{rt}けん{/rt}を{p}　　　 　 　つかまえ　{rb}短針{/rb}{rt}たんしん{/rt}を{rb}取{/rb}{rt}と{/rt}りもどす{/ts}
FD75E8AB    {ts:0.9}{p}　　　　　{rb}時計塔{/rb}{rt}とけいとう{/rt}ゲートを{rb}開{/rb}{rt}ひら{/rt}くための{p}　　　　　　　　 　{rb}最後{/rb}{rt}さいご{/rt}のパーツ{p}　　　　 　 　プロペラを{rb}取{/rb}{rt}と{/rt}りもどす{/ts}
FD75E8AC    {ts:0.9}{p}　　　 　 　プロペラは{rb}格納庫{/rb}{rt}かくのうこ{/rt}にある{p}　　　　 　 　 　キノピオをさがし{p}　　　　　　　　 　{rb}格納庫{/rb}{rt}かくのうこ{/rt}に{rb}行{/rb}{rt}い{/rt}く{/ts}
FD75ECEC    {ts:0.85}{p}　　　　 　 　 　{rb}時計塔{/rb}{rt}とけいとう{/rt}ゲートを{rb}開{/rb}{rt}ひら{/rt}き{p}　　　　　　　 　 　{rb}最上部{/rb}{rt}さいじょうぶ{/rt}に{rb}向{/rb}{rt}む{/rt}かう{p}　　 　 　そこでダークムーンのかけらを{p}　　　　　　 　 　さがし　{rb}取{/rb}{rt}と{/rt}りもどす{/ts}
FD75F56E    {ts:0.85}{p}　　　　　　 　ジゴ～クロック{rb}工場{/rb}{rt}こうじょう{/rt}に{p}　　　 　 　オバケが{rb}大量発生{/rb}{rt}たいりょうはっせい{/rt}している{p}　　　　　 　 　 　すべてのオバケを{p}　　 　 　 　できるだけ{rb}早{/rb}{rt}はや{/rt}くつかまえる{/ts}
FD766408    {ts:0.85}{p}　　　　　　{rb}採掘場{/rb}{rt}さいくつじょう{/rt}にいるキノピオから{p}　　　　　　　　　　{rb}連絡{/rb}{rt}れんらく{/rt}がない・・・{p}　　 　 　 　 　キノピオをさがし{rb}出{/rb}{rt}だ{/rt}し{p}　　　 　 　 　ベースラボに{rb}転送{/rb}{rt}てんそう{/rt}する{/ts}
FD766409    {ts:0.9}{p}　 　 　{rb}地上{/rb}{rt}ちじょう{/rt}へのエレベーターをさがし{p}　 　 キノピオをベースラボに{rb}転送{/rb}{rt}てんそう{/rt}する{/ts}
FD766849    {ts:0.85}{p}　 　 　{rb}監視{/rb}{rt}かんし{/rt}カメラの{rb}写真{/rb}{rt}しゃしん{/rt}は　{rb}水晶{/rb}{rt}すいしょう{/rt}の{rb}間{/rb}{rt}ま{/rt}で{p}　　　　{rb}暗躍{/rb}{rt}あんやく{/rt}するテレサを{rb}写{/rb}{rt}うつ{/rt}し{rb}出{/rb}{rt}だ{/rt}していた{p}　　　　　　　　　　 　そこに{rb}行{/rb}{rt}い{/rt}き{p}　　　　 　 　{rb}何{/rb}{rt}なに{/rt}が{rb}起{/rb}{rt}お{/rt}きているか{rb}調{/rb}{rt}しら{/rt}べる{/ts}
FD766C8A    {ts:0.9}{p}　　　 　{rb}地下{/rb}{rt}ちか{/rt}ターミナルでゴンドラの{p}　　　　　　 　 　{rb}入{/rb}{rt}い{/rt}り{rb}口{/rb}{rt}ぐち{/rt}をさがす{p}　　　　 　ゴンドラにのり　{rb}谷{/rb}{rt}たに{/rt}を{rb}渡{/rb}{rt}わた{/rt}る{/ts}
FD766C8B    {ts:0.9}{p}　　　　　　　　オバケに{rb}封印{/rb}{rt}ふういん{/rt}された{p}　　　　 　ゴンドラのドアを{rb}開{/rb}{rt}ひら{/rt}くために{p}　　　　　　　　オバケをつかまえる{/ts}
FD766C8C    {ts:0.9}{p}　　　　　　　　　　　　{rb}谷{/rb}{rt}たに{/rt}を{rb}渡{/rb}{rt}わた{/rt}り{p}　　　 　ダークムーンのありかをさがす{/ts}
FD76794D    {ts:0.9}{p}　　　　　　　 　メインラボに{rb}行{/rb}{rt}い{/rt}き{p}　 　 　ダークムーンのかけらをさがす{/ts}
FD76794E    {ts:0.9}{p}　　　　　　　　ヒョーイをつかまえ{p}　 　ダークムーンのかけらを{rb}取{/rb}{rt}と{/rt}りもどす{/ts}
FD7681CF    {ts:0.85}{p}　　　　　　　 　ヒャッキ～ヤ{rb}坑道{/rb}{rt}こうどう{/rt}に{p}　　　 　 　オバケが{rb}大量発生{/rb}{rt}たいりょうはっせい{/rt}している{p}　　　　　 　 　 　すべてのオバケを{p}　　 　 　 　できるだけ{rb}早{/rb}{rt}はや{/rt}くつかまえる{/ts}
FD76F069    {ts:0.9}{p}　　　　　　　　 　 　{rb}宮殿{/rb}{rt}きゅうでん{/rt}に{rb}入{/rb}{rt}はい{/rt}り{p}　 　 　ダークムーンのかけらをさがす{/ts}
FD76F06A    {ts:0.9}{p}　　　　　　　　　オバ{rb}犬{/rb}{rt}けん{/rt}をつかまえ{p}　　　　　　　　　カギを{rb}取{/rb}{rt}と{/rt}りもどす{/ts}
FD76F4AA    {ts:0.9}{p}　　 　{rb}宮殿内{/rb}{rt}きゅうでんない{/rt}を{rb}調{/rb}{rt}しら{/rt}べてキノピオをさがし{p}　　　　　　　ベースラボに{rb}転送{/rb}{rt}てんそう{/rt}する{/ts}
FD76F4AB    {ts:0.9}{p}　 　 　 　{rb}宮殿{/rb}{rt}きゅうでん{/rt}にはキノピオが{rb}２人{/rb}{rt}ふたり{/rt}いた{p}　　　 　もうひとりのキノピオをさがし{p}　　　　　　　ベースラボに{rb}転送{/rb}{rt}てんそう{/rt}する{/ts}
FD76F8EB    {ts:0.85}{p}　　　 　{rb}宮殿{/rb}{rt}きゅうでん{/rt}の２{rb}階{/rb}{rt}かい{/rt}にある{rb}鉄道{/rb}{rt}てつどう{/rt}ゾーンに{p}　　　 　 　テレサたちがあつまっている{p} 　　　　　　 　マリオを{rb}助{/rb}{rt}たす{/rt}けるために{p}  　　　　　　 　{rb}鉄道{/rb}{rt}てつどう{/rt}ゾーンに{rb}向{/rb}{rt}む{/rt}かう{/ts}
FD76FD2C    {ts:0.9}{p}　　　　　　　 　{rb}鉄道{/rb}{rt}てつどう{/rt}ゾーンに{rb}行{/rb}{rt}い{/rt}き{p}　 　 　　　キングテレサをつかまえる{/ts}
FD76FD2D    {ts:0.9}{p} 　 　 キングテレサはすでにいなかった{p}　　　　 　ジャンボテレサをつかまえ{p}　　　　　　{rb}鉄道{/rb}{rt}てつどう{/rt}ゾーンから{rb}脱出{/rb}{rt}だっしゅつ{/rt}する{/ts}
