langid:CD72A3F6
14    {ts:0.9}５Ｆ{/ts}
E0F981FB    {tp:0.04}呋、呋、呋。{/tp}
E166CC12    企鹅
E18E9E33    {ts:0.85}{p}每颗紫水晶都有着独特的形状！{/ts}
E1A12F06    {ts:0.85}ɏ 收集到的宝石{/ts}
E1AF0E45    {ts:0.84}园丁的房间{/ts}
E1DE1ACA    {ts:0.8}{p}{p}从矿山的水晶中{p}　得到强大力量的噜普普，{p}　一旦拿到武器会非常危险，{p}　但是性格却没有变。{p}-------------------------------------------------{/ts}
E329FFC7    {ts:0.9}退出连接游戏{/ts}
E34F91C5    {ts:0.9}目标金额{/ts}
E3643C9E    {ts:0.84}西侧门厅{/ts}
E36F6A64    {ts:0.84}调车场{/ts}
E370F7D1    老虎
E3A62CAC    {tp:0.01}{ts:1.2}大～事～不～妙～啦～～！！！！{/ts}{/tp}
E3A62CAD    {tp:0.01}哇哇哇……糟糕了，糟糕了！{/tp}
E3A62CAE    {tp:0.01}鬼怪们突然开始发狂……{/tp}
E3A62CAF    {tp:0.04}嗯？{p}坐在地板上，做什么呢？{/tp}
E3A62CB0    {tp:0.04}不对不对，现在不是在意那事的时候哇！{p}老夫需要你的帮助！{/tp}
E3A62CB1    {tp:0.04}马上把你传送过来吧……{/tp}
E3A62CB2    {tp:0.04}就算抵抗也没用的！{p}呋、呋。{/tp}
E43A1D02    {tp:0.12}{ts:0.95}{clr:51E949}路易{clr:pop}……听得……吗？{/ts}{/tp}
E43A1D03    {tp:0.12}{ts:0.95}你说吊……已经{p}动不……吗？{p}……没办法……{/ts}{/tp}
E43A1D04    {tp:0.12}{ts:0.95}你没……修理……技能……{p}{p}取而代……用{clr:FF9754}南北连通缆线{clr:pop}的……{p}{p}运输缆线……！{p}{p}应该……那隔壁的房间……啊！{/ts}{/tp}
E4AE3F6B    {ts:0.85}{p}　玩无穷无尽高塔！{/ts}
E4D1220F    霸吃吃
E5364607    {ts:0.84}储物库{/ts}
E5371548    {tp:0.04}{ts:0.95}{clr:71D2FF}门的钥匙{clr:pop}找到了吗？{p}{p}是吗，{p}那里也没有吗……{p}真奇怪。{/ts}{/tp}
E5371549    {tp:0.04}{ts:0.95}嗯？{p}{p}在那里的不是{p}老夫的助手{clr:51E949}奇诺比奥{clr:pop}吗？{p}在哪里藏着呢？{p}{p}……唔唔。{/ts}{/tp}
E537154A    {tp:0.01}{ts:0.95}……什么！{p}{p}你说被封印在画里面了？{/ts}{/tp}
E537154B    {tp:0.04}{ts:0.95}不可思议啊……{p}{p}算了，{p}{p}总之，带着{clr:51E949}奇诺比奥{clr:pop}{p}先回{clr:FF9754}实验室基地{clr:pop}来吧。{/ts}{/tp}
E537154C    {tp:0.04}{ts:0.95}但是，{clr:51E949}奇诺比奥{clr:pop}{p}不能从那里传送过来哩，{p}在那附近……{/ts}{/tp}
E537154D    {tp:0.04}{ts:0.95}……唔，{p}就是这里。{p}可以通过{clr:71D2FF}地图{clr:pop}上标有{clr:FF9754}“！”{clr:pop}的{p}房间里的显示器传送哩，{p}赶紧前往那里吧！{/ts}{/tp}
E56B1E96    {tp:0.04}{ts:0.95}差不多也该习惯{clr:71D2FF}鬼怪吸尘器{clr:pop}的{p}操作了吧？{p}……好，{p}{p}马上回{clr:FF9754}实验室基地{clr:pop}来吧。{p}{p}虽然想要这么说，{p}{p}但是抱歉呢，希望你{p}顺带捕捉几只鬼怪来啊。{/ts}{/tp}
E56B1E97    {tp:0.04}{ts:0.95}……嗯？鬼怪？？{p}{p}鬼怪的话，{p}那附近应该也有。{p}拜托啦！{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
E5AE4D9F    {ts:0.9}返回实验室基地{/ts}
E6603F42    {ts:0.84}西侧阳台{/ts}
E6751AF0    {ts:0.84}东侧大厅{/ts}
E67F0AC6    {ts:0.84}西侧大厅{/ts}
E6B34751    {tp:0.12}{ts:0.95}{clr:51E949}路{clr:pop}……{clr:51E949}吉{clr:pop}……{p}……{clr:51E949}路易吉{clr:pop}，听得见吗？{/ts}{/tp}
E6B34752    {tp:0.04}{ts:0.95}慢慢悠悠地走，{p}{clr:71D2FF}宅邸的钥匙{clr:pop}是夺不回来的哩。{/ts}{/tp}
E6B34753    {tp:0.04}{ts:0.95}按住ɓ走的话，{p}可以{clr:71D2FF}冲{clr:pop}！{p}是{clr:71D2FF}Ｂ冲{clr:pop}喔，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
E6E8900F    　主办玩家退出了游戏，{p}　没有找到小组。
E7E91EAE    {ts:0.9}删除保存数据{/ts}
E7F2D3CE    丝袍
E7FD84EC    {ts:0.84}矿物采掘坑{/ts}
E89E08B7    {ts:0.95}ʤ 暗影光线灯　等级３！{/ts}
E8A25EBD    　ＮＥＷ！
E99EB8AD    {tp:0.01}{ts:0.95}{clr:51E949}路易吉{clr:pop}，在那里！{p}{p}在那里有个装置，{p}可以启动机关！{/ts}{/tp}
E99EB8AE    {tp:0.04}{ts:0.95}嗯，怎么了呢？{p}{p}什么！？{p}{p}你说鬼怪们把{clr:71D2FF}齿轮{clr:pop}给{p}抢夺走了～！{p}嗯～{p}{p}真是让人头疼呢……{p}{p}没有{clr:71D2FF}齿轮{clr:pop}，机关是{p}无法启动的哩，{p}稍等一下。{/ts}{/tp}
E99EB8AF    {tp:0.12}{ts:0.95}…………………{p}{p}用{clr:FF9754}实验室基地{clr:pop}的鬼怪雷达{p}{p}…………………{p}{p}把鬼怪们逃入的房间{p}{p}…………………{/ts}{/tp}
E99EB8B0    {tp:0.01}{ts:0.95}好，找到了喔。{p}{p}立刻传送到{clr:71D2FF}ＤＳ的地图{clr:pop}上，{p}{p}………………………{p}{p}……传送完毕。{p}{p}鬼怪们所在的房间{p}都标好了{clr:FF9754}“！”{clr:pop}喔！{p}赶紧夺回{clr:71D2FF}齿轮{clr:pop}！{p}{p}拜托了喔，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
E9A7209B    {ts:0.85}从宅邸深处{p}涌出不可思议的力量！{p}　也许和暗月有关系，{p}去调查吧！{/ts}
E9B99A2D    {ts:0.8}{p}{p}　喜欢向日葵的鬼怪，{p}但讽刺的是{p}　它不能来到阳光下。{p}{p}-------------------------------------------------{/ts}
E9D4A9BB    {tp:0.12}{ts:0.95}糟糕，糟……{p}{p}这是……么回事啊！{p}鬼怪……入口封……了。{/ts}{/tp}
E9D4A9BC    {tp:0.12}{ts:0.95}那些家伙们……不想……{p}让你去……山谷的那边啊，{p}只……捕捉{p}逃走……鬼怪……{/ts}{/tp}
E9FCFF8D    玉米
EA07A63C    {ts:0.95}{clr:00CACB}C-3{clr:pop}　夺回时钟指针！{/ts}
EA181649    {p}改良了鬼怪吸尘器的马达！{p}吸入力强化！{p}不断吸入～！
EABB7208    {ts:1.1}　要退出高塔设置的更改吗？{/ts}
EAF395B1    {ts:0.84}制图室{/ts}
EB08C0EF    {vs:3}{ts:0.78}{p}在时间用尽之前向目标房间前进！{/ts}{/vs}
EB76514A    {ts:0.8}嘘嘘鬼{/ts}
EBB2EC78    {tp:0.04}这样宅邸好像也变得干净了。{p}{p}谢谢啊，{clr:51E949}路易吉{clr:pop}！{/tp}
EBB2EC79    {tp:0.04}另外……{p}{p}你在那边的时候，{p}老夫有了重大发现喔！{/tp}
EBB2EC7A    {tp:0.01}宅邸出现大量丝蛛蛛的那个地方……{p}{p}已经彻底查明了！{p}{p}不愧是老夫！{p}{p}不是只呆呆地在这里{p}盯着雷达看的，呋——！{/tp}
EBB2EC7B    {tp:0.12}丝蛛蛛的来路，{p}{p}这个啊……{/tp}
EBB2EC7C    {tp:0.01}是宅邸的{clr:FF9754}地下室{clr:pop}啊！{/tp}
EBB2EC7D    {tp:0.04}宅邸的地下到底{p}在发生什么呢……{p}不想确认一下吗！？{p}{p}如果准备好了就开始调查！{p}{p}等着你喔，{clr:51E949}路易吉{clr:pop}！{/tp}
ECA78327    {ts:0.84}冰之洞窟{/ts}
ECAA3FC9    {ts:0.84}地下集散所{/ts}
ECAC7125    {ts:0.84}冰之池{/ts}
ECB7404F    离开小组了。
ECE8E018    {ts:0.85}　随机高塔！{/ts}
ED0E5A57    {ts:0.84}等候室{/ts}
ED30DE4E    {ts:0.85}爱犬人士{/ts}
ED33D2F7    Wrong Version
ED595B48    {ts:0.85} 鬼怪吸尘器已经不能再强化哩！{/ts}
ED6DAACA    {ts:0.85}捕捉的鬼怪最多！{/ts}
EDA2F59A    {ts:0.85}孤单一人{/ts}
EDDB2F2F    {tp:0.01}{ts:0.95}噢～，{clr:51E949}奇诺比奥{clr:pop}{p}已经回到{clr:FF9754}实验室基地{clr:pop}了哩！{/ts}{/tp}
EDDB2F30    {tp:0.04}{ts:0.95}看来，与同伴再次相会{p}非常高兴啊。{/ts}{/tp}
EDDB2F31    {tp:0.04}{ts:0.95}{clr:51E949}路易吉{clr:pop}，{p}你也马上回来！{/ts}{/tp}
EE6829D8    噜躲躲
EF67CD59    {ts:0.84}大树的空洞{/ts}
F092EC11    Ɠ{clr:98E66C}{0}{clr:pop}
F162034E    2F
F1D3E7DD    {ts:0.85}魔头鬼怪克星{/ts}
F219CB12    {tp:0.04}这样的话，{p}就能向宅邸深处前进了。{/tp}
F219CB14    {tp:0.04}唔，{p}{p}好像是从宅邸深处的{p}{clr:FF9754}书房{clr:pop}传来的。{p}{clr:FF9754}书房{clr:pop}中应该{p}没有谁在啊……{p}用鬼怪雷达查看{clr:FF9754}书房{clr:pop}……{/tp}
F219CB15    {tp:0.01}噢噢！{p}{p}{clr:FF9754}书房{clr:pop}中传出{p}至今从未见过的反应。{/tp}
F219CB16    {tp:0.04}是新种类的鬼怪吗……{p}{p}不，也可能是{clr:A554D0}暗月碎片{clr:pop}。{/tp}
F219CB17    {tp:0.04}不管怎样，赶紧去{clr:FF9754}书房{clr:pop}{p}调查正在发生什么事！{p}拜托了喔，{clr:51E949}路易吉{clr:pop}！{/tp}
F21AA8AE    {tp:0.04}{ts:0.95}噢噢——，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
F21AA8AF    {tp:0.04}{ts:0.95}传送了２个{clr:51E949}奇诺比奥{clr:pop}过来哩！{p}{p}这么说来完全忘记了{p}助手有２人呀。{/ts}{/tp}
F21AA8B0    {tp:0.04}{ts:0.95}真是的……{p}{p}还以为老夫被鬼怪迷惑了呢，{p}吓了一跳呀！{/ts}{/tp}
F21AA8B1    {tp:0.04}{ts:0.95}不管怎样{p}你也回{clr:FF9754}实验室基地{clr:pop}来！{/ts}{/tp}
F24CF6FD    {ts:0.85}无法与正在调查采掘场的{p}　奇诺比奥取得联系，{p}肯定是在暖炉旁边{p}睡懒觉什么的吧！{p}去看看情况！{/ts}
F271E03C    得到红硬币了！
F2A719AA    3F
F39DB9FC    {tp:0.04}{ts:0.95}哈喽～，{clr:51E949}路易吉{clr:pop}。{p}{p}找到{clr:71D2FF}暗影光线灯{clr:pop}了吗？{p}{p}……什么！？{p}{p}你说门消失了？{p}{p}而且，听见了{p}令人毛骨悚然的声音？{p}……难道是，{clr:51E949}诅咒球{clr:pop}的增加和{p}那个声音的主人有关联？{p}唔～……不大清楚哩，{p}{p}不管怎样，{/ts}{/tp}
F39DB9FD    {tp:0.01}{ts:0.95}你赶紧{p}去拿{clr:71D2FF}暗影光线灯{clr:pop}。{p}……什么？{p}{p}你说进入{clr:FF9754}实验室{clr:pop}的方法？{p}{p}那个，老夫也不知道哩，{p}{p}抱歉啊，自己去寻找吧，{p}拜托了喔，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
F3F698D2    {ts:0.84}大树顶端{/ts}
F4965096    Debug Settings
F49A862C    {ts:0.84}运货电梯前厅{/ts}
F4BE8836    {tp:0.04}{ts:0.95}这样就算分隔两地也能团结一心，{p}呋、呋、呋！{/ts}{/tp}
F577BC89    {tp:0.01}{ts:0.95}好，在{clr:71D2FF}地图{clr:pop}上{p}确认第一处房间。　　　　　　　　{/ts}{/tp}
F577BC8A    {tp:0.06}{ts:0.95}还活着吗，{clr:51E949}路易吉{clr:pop}？　　　　{p}{p}还会再来哩！　　　　　　{p}{p}不要掉以轻心哟。{/ts}{/tp}
F577BC8B    {tp:0.04}{ts:0.95}越聚越多，越聚越多！　　　{p}{p}捕捉那些家伙们～　　　　　　　{/ts}{/tp}
F5E0D66B    {tp:0.04}{ts:0.95}全都捕捉到了啊。{p}{p}如果老夫还年轻，想必能够更快地{p}捕捉到它们吧……{p}算了，回来吧。{/ts}{/tp}
F5F306FE    {tp:0.04}{ts:0.95}……唔，{p}{p}好像已经可以熟练使用{p}{clr:71D2FF}暗影光线灯{clr:pop}了啊。{p}了不起啊，{clr:51E949}路易吉{clr:pop}！{p}{p}既然拿到{clr:71D2FF}暗影光线灯{clr:pop}了，{p}回{clr:FF9754}实验室基地{clr:pop}来……{/ts}{/tp}
F5F306FF    {tp:0.12}{ts:0.95}……虽然想这么说，但是，{/ts}{/tp}
F5F30700    {tp:0.04}{ts:0.95}抱歉啦，希望你能{p}再继续调查一下，{p}你一定不会拒绝吧？{p}{p}那么，想让你调查的事情……{p}{p}说不定{clr:51E949}诅咒{clr:pop}{clr:51E949}球{clr:pop}是被{p}{p}发出那毛骨悚然声音的家伙{p}所操纵着的。{/ts}{/tp}
F5F30701    {tp:0.04}{ts:0.95}能找出那声音的主人，{p}让其现出真身吗？{p}拜托你了喔，{clr:51E949}路易吉{clr:pop}！{p}{p}……嗯？{p}{p}你问老夫该怎么找才好？{p}{p}在那附近有没有留下{p}什么线索呢？{p}就算眼睛看不见，{p}但也说不定藏着些什么哩。{/ts}{/tp}
F6017532    {ts:0.84}入口{/ts}
F604E434    诅咒解除了！
F63CCC1D    {ts:0.95}{clr:00CACB}D-3{clr:pop}　向主实验室前进～！{/ts}
F647E638    {tp:0.04}２人都安然无恙，{p}太好了，太好了！{p}呼～{p}还以为不行了呢。{p}呋、呋、呋！{/tp}
F647E639    {tp:0.04}多亏你吸入了好多东西，{p}{clr:71D2FF}鬼怪吸尘器{clr:pop}都快撑破了呢。{p}能先帮老夫把里面的东西取出来吗？{/tp}
F656F7A5    {ts:0.9}返回任务选择{/ts}
F6600F21    得到钥匙了！
F6690413    {ts:0.95}地狱时钟工场的宝石{/ts}
F711BF38    楼层成绩
F71322EB    {ts:0.8}{p}{p}这是中世纪骑士{p}　穷途末路的下场吗？{p}让人想要好好打听一下{p}　过去的事。{p}-------------------------------------------------{/ts}
F86DEA10    杰克南瓜灯
F880D235    {ts:1.15}　队伍总钱数{/ts}
F886E3C9    {tp:0.01}稍、稍等一下啊！{p}{p}那个是……？{p}{p}不在意那个{clr:D8BCE6}嘘嘘鬼{clr:pop}吗？{p}{p}放大好～好看看啊！{/tp}
F88F4D2E    杜艾
F8D6720B    {vs:3}{ts:0.9}{p}捕捉楼层内的所有鬼怪！{/ts}{/vs}
F9588D71    {ts:0.8}{p}{p}终于变成了能够把鬼怪{p}　都吐出来的噜吃吃。{p}这家伙的肚子到底是{p}　和哪里连接着的啊。{p}-------------------------------------------------{/ts}
F9653A56    {tp:0.04}如今，大楼中一片荒芜。{p}{p}并且啊，{p}{p}不知道是不是鬼怪们捣的鬼，{p}{p}大楼的发电系统也{p}好像停止了。{/tp}
F9653A57    {tp:0.04}确实，这里的发电机{p}应该是通过水力发动的……{/tp}
FA46CBC6    {tp:0.01}居、居、居然！！{p}{p}这是……你的哥哥……！？{p}{p}到底怎么回事！{p}{p}他又被封印在画里面了吗？{p}{p}过去那讨厌的回忆再次浮现……{/tp}
FA46CBC7    {tp:0.04}唔，{p}这是{clr:FF9754}铁道展区{clr:pop}啊。{p}里面展示着铁道的{p}迷你模型之类的东西哩。{/tp}
FA46CBC8    {tp:0.04}那个奇妙的物体是什么？{p}{p}那个形状，虽然很眼熟啊……{/tp}
FA46CBC9    {tp:0.04}这里也到处都是{clr:D8BCE6}嘘嘘鬼{clr:pop}啊～{/tp}
FA46CBCA    {tp:0.01}那家伙可不是普通的{clr:D8BCE6}嘘嘘鬼{clr:pop}哩！{/tp}
FA7815CF    小丑鱼
FAE252B7    {ts:0.8}{p}{p}　体型和花纹非常搭配，{p}但即便能从这个鬼怪{p}　身上挤出牛奶，{p}　也绝对不想喝啊。{p}-------------------------------------------------{/ts}
FB117E3E    {ts:0.85}　要找到暗月碎片，{p}必须得有进入大树{p}深处所需的钥匙！{p}总之先去把钥匙找到吧！{/ts}
FB4E7EE7    {vs:3}{ts:0.9}{p}捕捉楼层内的所有鬼怪！{/ts}{/vs}
FBCE49E3    {tp:0.04}如果它没再考虑{p}什么坏事就好了……{/tp}
FBCE49E4    {tp:0.04}那家伙的去向{p}由老夫来调查吧。{/tp}
FBF1991A    {tp:0.04}准备好了吗，{clr:51E949}路易吉{clr:pop}？{p}{p}那么，能赶快前往{p}{clr:71D2FF}鬼怪之门{clr:pop}吗？{/tp}
FBF1991B    {tp:0.12}有什么事情在前面等着……{p}{p}事到如今，就连老夫也不知道。{/tp}
FBF1991C    {tp:0.04}或许，也有可能是{p}{clr:D8BCE6}嘘嘘鬼王{clr:pop}的圈套……{/tp}
FBF1991D    {tp:0.12}但是啊，{/tp}
FBF1991E    {tp:0.04}那里肯定有{p}{clr:A554D0}暗月{clr:pop}{clr:A554D0}碎片{clr:pop}……{p}这种感觉强烈得不得了！{/tp}
FBF1991F    {tp:0.04}终于到紧要关头了！{p}{p}{clr:51E949}路易吉{clr:pop}……{p}{p}马上就要传送，可以吗？{/tp}
FBF19920    {tp:0.12}………………………{p}{p}怎么回事啊………………{p}{p}你的身影{p}看起来模糊不清……{/tp}
FBF19921    {tp:0.01}唉，不是什么好兆头，{p}{p}就按以往的感觉进行哩！{p}{p}{clr:71D2FF}ＧＣ{clr:pop}开关启～动！{/tp}
FC45E8BD    宝石收藏机
FC5C33D6    {ts:0.95}ʣ 暗影光线灯　等级２！{/ts}
FD74BEE5    {ts:0.9}{p}　　　　　  找出鬼怪吸尘器，{p}　　　　　　　 捕捉鬼怪。{/ts}
FD74C326    {ts:0.9}{p}　　　　　 启动大厅里的机关，{p}　　　　　　 调查宅邸深处。{/ts}
FD74C327    {ts:0.9}{p}　　　　　　  机关的齿轮{p}　　　　　　 被鬼怪夺走了，{p}　　　　  从鬼怪那里夺回齿轮。{/ts}
FD74C767    {ts:0.9}{p}　　　　  去启动大厅里的机关，{p}　　　 调查一下书房里正发生着的{p}　　　　　  不可思议的现象。{/ts}
FD74CBA8    {ts:0.85}{p}　　　　   诅咒球骤增，宅邸家具{p}　　　　　 消失的现象频繁发生。{p}　　　　　　 使用暗影光线灯，{p}　　　　　　   调查其中原因。{/ts}
FD74CFE9    {ts:0.9}{p}　　　　  宅邸变得满是蜘蛛网，{p}　　　　 用鬼怪吸尘器把所有的{p}　　　　　  蜘蛛网打扫干净。{/ts}
FD74D42A    {ts:0.9}{p}　　　  实验室基地的雷达探测到{p}　　　 来自地下室的强烈鬼怪反应，{p}　  前往地下室，调查正在发生什么事。{/ts}
FD74DCAC    {ts:0.9}{p}　　　　　　  在怨恨宅邸{p}　　　　　　 出现大量鬼怪。{p}　　　　  尽快捕捉所有的鬼怪。{/ts}
FD754B46    {ts:0.9}{p}　　　　　 大楼的功能停止了。{p}　　　　  调查发电系统的状况，{p}　　　　　　 使其恢复原状。{/ts}
FD754F87    {ts:0.9}{p}　　　　　 探测到大树里面有{p}　　　　　　  暗月的反应，{p}　　　　  进入大树里面去收回。{/ts}
FD754F88    {ts:0.9}{p}　　　　　 大树入口的螺旋锁{p}　　　　　  被鬼怪们抢走了，{p}　　　　　　 夺回所有零件。{/ts}
FD7553C8    {ts:0.9}{p}　　　　　  进入大树的空洞，{p}　　　　　　　 调查内部。{/ts}
FD7553C9    {ts:0.9}{p}　　　　　  通向暗月碎片的{p}　　　　　　 道路被封锁了。{p}　　　　  前往墓地，寻找钥匙。{/ts}
FD7553CA    {ts:0.85}{p}　　　　　 结果，钥匙没有找到{p}　　　　　   却救出了奇诺比奥。{p}　　　　　   把奇诺比奥带到有{p}　　　　　　 传送装置的地方。{/ts}
FD755809    {ts:0.9}{p}　　　　  前往西馆的观景泳池，{p}　　　　　　　 寻找打开{p}　　　　　  大树的门的钥匙。{/ts}
FD755C4A    {ts:0.9}{p}　　　　　　  捕捉鬼怪犬，{p}　　　　  夺回大树的门的钥匙。{/ts}
FD7564CC    {ts:0.9}{p}　　　　 打开门向大树深处前进，{p}　　　　　　 收回暗月碎片。{/ts}
FD756D4E    {ts:0.9}{p}　　　　　　  在诅咒大树{p}　　　　　　 出现大量鬼怪。{p}　　　　  尽快捕捉所有的鬼怪。{/ts}
FD75D7A7    {ts:0.85}{p}　　　　　　   钟塔的最上层{p}　　　　　　 好像有暗月碎片。{p}　　　　　　   前往钟塔大门，{p}　　　　   从那里去钟塔的最上层。{/ts}
FD75D7A8    {ts:0.85}{p}　　　　　 打开钟塔大门所需的{p}　　　　　   零件被鬼怪抢走了。{p}　　　　　　   为了寻找线索，{p}　　　　　　　 前往制图室。{/ts}
FD75DBE8    {ts:0.9}{p}　　　　  调查时钟工场的地下，{p}　　　　　　  夺回被鬼怪{p}　　　　　  抢走的时钟指针。{/ts}
FD75E029    {ts:0.9}{p}　　　　  拿着时钟指针的鬼怪{p}　　　　　　  好像在车站，{p}　　　　  去那里夺回时钟指针。{/ts}
FD75E46B    {ts:0.85}{p}　　　　　   鬼怪犬抢走了时针{p}　　　　　　 消失在仓库里了。{p}　　　　　 赶在鬼怪们之前捕捉{p}　　　　　   鬼怪犬，夺回时针。{/ts}
FD75E8AB    {ts:0.9}{p}　　　　　 夺回打开钟塔大门{p}　　　　　　 所需的最后的{p}　　　　　　  零件螺旋桨。{/ts}
FD75E8AC    {ts:0.9}{p}　　　　　 螺旋桨在储物库里。{p}　　　　　　 寻找奇诺比奥，{p}　　　　　　  前往储物库。{/ts}
FD75ECEC    {ts:0.85}{p}　　　　　　   打开钟塔大门{p}　　　　　　　 前往最上层。{p}　　　　　　　 在那里寻找{p}　　　　　   暗月碎片并夺回来。{/ts}
FD75F56E    {ts:0.9}{p}　　　　　  在地狱时钟工场{p}　　　　　　 出现大量鬼怪。{p}　　　　  尽快捕捉所有的鬼怪。{/ts}
FD766408    {ts:0.85}{p}　　　　   与在采掘场的奇诺比奥{p}　　　　　　   失去联络……{p}　　　　　　   找出奇诺比奥，{p}　　　　   把他传送回实验室基地。{/ts}
FD766409    {ts:0.9}{p}　　　　  寻找返回地面的电梯，{p}　　  把奇诺比奥传送回实验室基地。{/ts}
FD766849    {ts:0.9}{p}　　　  监视照相机的相片映出了{p}　　 在水晶房间里暗中活动的嘘嘘鬼。{p}　　  前往那里调查正在发生什么事。{/ts}
FD766C8A    {ts:0.9}{p}　　　　　 在地下集散所寻找{p}　　　　　　  吊舱的入口，{p}　　　　  乘坐吊舱，越过峡谷。{/ts}
FD766C8B    {ts:0.9}{p}　　　　　  为了打开被鬼怪{p}　　　　　 封印住的吊舱的门，{p}　　　　　　  去捕捉鬼怪。{/ts}
