langid:CF8B6E4B
14    {ts:0.9}５Ｆ{/ts}
DB12AD13    {tp:0.04}有個壞消息呀，{clr:51E949}路易吉{clr:pop}{p}{p}我想你在宅邸有看到絲蛛蛛吧？{/tp}
DB12AD14    {tp:0.04}那些傢伙真是不像話{p}把宅邸弄得到處都是蜘蛛網！{/tp}
DB12AD15    {tp:0.01}這兒也黏答答{p}那兒也黏答答・・・{p}光是想像{p}我就反胃呀{/tp}
DB12AD16    {tp:0.04}這樣下去的話可能連{p}宅邸調查都會遭到波及{/tp}
DB12AD17    {tp:0.04}不好意思{p}去幫我把蜘蛛網清除乾淨{/tp}
DB12AD18    {tp:0.04}你打掃的時候{p}{p}我會在這兒調查{p}絲蛛蛛大量出現的原因{/tp}
DB138AB0    {tp:0.04}{ts:0.95}喂～！　{clr:51E949}路易吉{clr:pop}～？{p}{p}你還活著嗎～？{p}{p}我提心吊膽的{p}還以為你被擺平了{/ts}{/tp}
DB138AB1    {tp:0.04}{ts:0.95}是嗎・・・{p}{p}{clr:D8BCE6}害羞幽靈王{clr:pop}不在嗎{p}真可惜・・・{p}唉　沒辦法哪{/ts}{/tp}
DB138AB2    {tp:0.04}{ts:0.95}總之你先回到{p}{clr:FF9754}實驗室基地{clr:pop}來{p}希望這次也能{p}成功轉送囉{p}呼嘿　嘿　嘿{/ts}{/tp}
DB32E71F    {ts:0.95} 奇襲之策～！{/ts}
DB741A32    {ts:0.84}中世紀區{/ts}
DB86A877    {ts:0.85}FE Only Mode{/ts}
DB891D08    {ts:0.85}{p}{p}和登錄在你3DS主機裡的朋友們{p}一同獵捕鬼怪！{/ts}
DB8C150A    琉璃繁縷
DB974653    {ts:0.84}浴室{/ts}
DBF8A1EA    {ts:1.1}ɏ 更新名單{/ts}
DBFC13F3    {ts:0.8}資料上傳中・・・{p}請稍候{/ts}
DC60116F    {ts:0.8}{p}{p}嚇唬誤闖{p}玉米田的人{p}好像是他的興趣{p}{p}----------------------------------------------------{/ts}
DC858AD6    {ts:0.85}幫助大家吧！{/ts}
DCCFE296    迅速挑戰樓層成功{p}就能得到許多高塔裡的金錢哦！
DCCFE297    用加時器延長時間！{p}注意剩餘時間前往終點～！
DCCFE298    說不定吸入鬼怪{p}就可以撿到各種道具哦
DD0257F5    {ts:0.84}海洋區{/ts}
DD17BD6D    {ts:1.1}　請稍後・・・{/ts}
DD2B8260    {ts:0.95} 冰上追逐！{/ts}
DD364E9A    {ts:0.95}қ 拖拽系統　等級２！{/ts}
DDB7A3E7    遠古嚕騷靈
DDD2805B    {ts:0.95}{clr:00CACB}B-3{clr:pop}　調查大樹之２！{/ts}
DE93FC40    {ts:0.84}地下隧道{/ts}
DEF4EA03    {tp:0.04}{ts:0.95}{clr:51E949}路易吉{clr:pop}？{p}{p}我很～能體會{p}你害怕的理由・・・{p}可是哪{p}{p}假裝自己迷路{p}可不太對哦　呼嘿{/ts}{/tp}
DEF4EA04    {tp:0.04}{ts:0.95}從{clr:FF9754}倉庫{clr:pop}應該就能{p}到{clr:FF9754}乘車場{clr:pop}去！{/ts}{/tp}
DF4472C2    下載遊戲
DF522692    {tp:0.04}好消息呀，{clr:51E949}路易吉{clr:pop}！{p}{p}我調查了{clr:71D2FF}星之羅盤{clr:pop}之後・・・{p}{p}竟然發現{p}{p}通往{clr:FF9754}時鐘工廠{clr:pop}地下的{p}{p}入口座標{p}就標記在那上面！{/tp}
DF522693    {tp:0.01}那個位置就在這兒！{/tp}
DF522694    {tp:0.04}從那邊的通道{p}好像就能進入地下了{/tp}
DF522695    {tp:0.04}然後呀{p}{p}這{clr:71D2FF}星之羅盤{clr:pop}{p}{p}似乎同時也是{p}開啟那個通道的{clr:71D2FF}鑰匙{clr:pop}{p}帶在身上　不要忘了哦！{/tp}
DF522696    {tp:0.04}目前仍偵測到地下深處{p}有強烈的鬼怪訊號{p}我手邊的地圖資料中{p}沒有那附近的相關資訊哪{p}在最深處到底有什麼東西呢・・・{p}{p}我一點頭緒也沒有{/tp}
DF522697    {tp:0.04}可是　開啟{clr:FF9754}時鐘塔閘門{clr:pop}{p}所需的{clr:71D2FF}零件{clr:pop}{p}一定是在最深處{p}的那隻鬼怪身上{/tp}
DF522698    {tp:0.04}進入地下之後要尋找{p}通往最深處的路哦！{p}路上小心哪！{/tp}
DF8B75EB    {tp:0.01}{ts:0.95}好～耶！{p}{p}不愧是{clr:51E949}路易吉{clr:pop}呀！{/ts}{/tp}
DF8B75EC    {tp:0.04}{ts:0.95}那好像就是{p}最後的零件哪{p}你先回到這兒來吧！{/ts}{/tp}
DFAE6479    無法讀取儲存資料{p}{p}請先長按Nintendo 3DS主機電源鍵{p}並重新開啟電源後再試
DFEB5E38    {ts:0.9}取消{/ts}
E02095F6    {p}狩獵者高塔的樓層數{p}可以選擇無限模式了哦！
E05287FA    {ts:0.8}{p}{p}藏身於櫃子、花盆{p}或抽屜等處伺機行動{p}好一會兒都沒被發現的話{p}就會向人丟東西引起注意{p}----------------------------------------------------{/ts}
E096221F    {vs:-10}{ts:0.84}{p}　捕捉所有鬼怪！{/ts}{/vs}
E0B8CE94    {ts:0.84}東側展示間{/ts}
E0E96C2E    {ts:0.8}{p}{p}他應該是想呈現出{p}傳統鬼怪給人的印象{p}還滿成功的{p}・・・我想是吧{p}----------------------------------------------------{/ts}
E0ED168A    1F
E0F981F6    {tp:0.04}真不愧是{clr:51E949}路易吉{clr:pop}！{p}{p}把{clr:71D2FF}鬼怪吸塵器{clr:pop}使用得出神入化哪！{/tp}
E0F981F7    {tp:0.04}雖說成功捕獲新鬼怪{p}是好事一樁{p}不過{clr:A554D0}暗月{clr:pop}的線索依然沒下落哪{/tp}
E0F981F8    {tp:0.04}很可惜　不過沒辦法{/tp}
E0F981F9    {tp:0.04}只要在宅邸裡面{p}繼續這樣尋找下去{p}總有一天{p}會找到{clr:A554D0}暗月碎片{clr:pop}的呀{/tp}
E0F981FA    {tp:0.04}也只有不氣餒　再接再厲囉{/tp}
E0F981FB    {tp:0.04}呼嘿　嘿　嘿{/tp}
E166CC12    企鵝
E18E9E33    {ts:0.85}{p}每顆紫水晶的形狀都獨具特色！{/ts}
E1A12F06    {ts:0.85}ɏ 收集到的寶石{/ts}
E1AF0E45    {ts:0.84}園丁房{/ts}
E1DE1ACA    {ts:0.8}{p}{p}藉著礦山的水晶{p}得到了強大力量的嚕普普{p}若取得武器將造成危險{p}不過個性倒沒變{p}----------------------------------------------------{/ts}
E329FFC7    {ts:0.9}退出連線遊戲{/ts}
E34F91C5    {ts:0.9}目標金額{/ts}
E3643C9E    {ts:0.84}西側大廳{/ts}
E36F6A64    {ts:0.84}調車場{/ts}
E370F7D1    老虎
E3A62CAC    {tp:0.01}{ts:1.2}大　事　不　妙　了～～！！！{/ts}{/tp}
E3A62CAD    {tp:0.01}哇哇哇・・・糟糕，糟糕！{/tp}
E3A62CAE    {tp:0.01}鬼怪們突然開始胡作非為・・・{/tp}
E3A62CAF    {tp:0.04}嗯？{p}你為什麼坐在地上？{/tp}
E3A62CB0    {tp:0.04}現在可不是傻傻愣著的時候！{p}我需要你的協助！{/tp}
E3A62CB1    {tp:0.04}我現在就把你傳送過來・・・{/tp}
E3A62CB2    {tp:0.04}你掙扎也沒用的！{p}呼嘿　嘿{/tp}
E43A1D02    {tp:0.12}{ts:0.95}{clr:51E949}路易{clr:pop}・・・聽得・・嗎？{/ts}{/tp}
E43A1D03    {tp:0.12}{ts:0.95}你說纜車・・已・・{p}動不了？{p}・・沒辦法・・・{/ts}{/tp}
E43A1D04    {tp:0.12}{ts:0.95}你也沒有・・・修理・・技能・・{p}{p}那就・・用{clr:FF9754}南北聯絡纜線{clr:pop}的・・{p}{p}運輸纜索・・・！{p}{p}應該・・・隔壁房間・・呀！{/ts}{/tp}
E4AE3F6B    {ts:0.85}{p}　玩無限模式高塔！{/ts}
E4D1220F    霸吃吃
E5364607    {ts:0.84}收納庫{/ts}
E5371548    {tp:0.04}{ts:0.95}找到{clr:71D2FF}大門鑰匙{clr:pop}了嗎？{p}{p}也不在那裡嗎・・・{p}這樣啊{p}真是奇怪哪{/ts}{/tp}
E5371549    {tp:0.04}{ts:0.95}嗯？{p}{p}站在那兒的是{p}我的助手{clr:51E949}奇諾比奧{clr:pop}嗎？{p}是躲到哪裡去啦？{p}{p}・・・嗯嗯{/ts}{/tp}
E537154A    {tp:0.01}{ts:0.95}・・・什麼！{p}{p}一直被關在畫裡頭？{/ts}{/tp}
E537154B    {tp:0.04}{ts:0.95}真是奇怪哪・・・{p}{p}算了{p}{p}總之就先帶{clr:51E949}奇諾比奧{clr:pop}{p}回到{clr:FF9754}實驗室基地{clr:pop}來吧{/ts}{/tp}
E537154C    {tp:0.04}{ts:0.95}只是從那裡{p}可沒辦法傳送{clr:51E949}奇諾比奧{clr:pop}哦{p}離那裡最近的是・・・{/ts}{/tp}
E537154D    {tp:0.04}{ts:0.95}・・・嗯{p}就是這兒{p}在{clr:71D2FF}地圖{clr:pop}上標有{clr:FF9754}「！」{clr:pop}的房間{p}用裡頭的螢幕就能傳送了{p}快點往這兒出發！{/ts}{/tp}
E56B1E96    {tp:0.04}{ts:0.95}你差不多已經習慣{p}怎麼操作{clr:71D2FF}鬼怪吸塵器{clr:pop}了吧？{p}・・・很好{p}{p}雖然我很想叫你{p}馬上回到{clr:FF9754}實驗室基地{clr:pop}{p}不過　不好意思{p}{p}我希望你替我{p}順便捕捉幾隻鬼怪過來{/ts}{/tp}
E56B1E97    {tp:0.04}{ts:0.95}・・・嗯？　鬼怪嗎？？{p}{p}鬼怪的話{p}那附近應該也有{p}拜託囉！　{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
E5AE4D9F    {ts:0.9}返回實驗室基地{/ts}
E6603F42    {ts:0.84}西側陽台{/ts}
E6751AF0    {ts:0.84}東側廳堂{/ts}
E67F0AC6    {ts:0.84}西側廳堂{/ts}
E6B34751    {tp:0.12}{ts:0.95}{clr:51E949}路{clr:pop}・・・{clr:51E949}吉{clr:pop}・・{p}・・・{clr:51E949}路易吉{clr:pop}　聽得到嗎？{/ts}{/tp}
E6B34752    {tp:0.04}{ts:0.95}你那種慢吞吞的走法{p}可沒辦法把{clr:71D2FF}宅邸的鑰匙{clr:pop}取回唷{/ts}{/tp}
E6B34753    {tp:0.04}{ts:0.95}走路時按著ɓ不放{p}就能往前{clr:71D2FF}衝{clr:pop}哪！{p}用{clr:71D2FF}Ｂ衝{clr:pop}哦，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
E6E8900F    主玩家已退出遊戲{p}找不到隊伍
E7E91EAE    {ts:0.9}刪除儲存資料{/ts}
E7F2D3CE    絲質袍子
E7FD84EC    {ts:0.84}礦物採掘坑{/ts}
E89E08B7    {ts:0.95}ʤ 暗光燈　等級３！{/ts}
E8A25EBD    　ＮＥＷ！
E99EB8AD    {tp:0.01}{ts:0.95}{clr:51E949}路易吉{clr:pop}，就是那兒！{p}{p}用放在那兒的裝置{p}啟動機關！{/ts}{/tp}
E99EB8AE    {tp:0.04}{ts:0.95}嗯，怎麼啦？{p}{p}什麼！？{p}{p}你說{clr:71D2FF}齒輪{clr:pop}被{p}鬼怪們奪走了～！{p}嗯～{p}{p}這下麻煩了・・・{p}{p}沒有{clr:71D2FF}齒輪{clr:pop}{p}可就不能啟動機關了{p}等等{/ts}{/tp}
E99EB8AF    {tp:0.12}{ts:0.95}・・・・・・・・・・・・・・{p}{p}用{clr:FF9754}實驗室基地{clr:pop}的鬼怪雷達{p}{p}・・・・・・・・・・・・・・{p}{p}把鬼怪們所逃進的房間{p}{p}・・・・・・・・・・・・・・{/ts}{/tp}
E99EB8B0    {tp:0.01}{ts:0.95}好　找到囉{p}{p}馬上傳送到{clr:71D2FF}ＤＳ的地圖{clr:pop}{p}{p}・・・・・・・・・・・・・・・・{p}{p}・・・傳送完成{p}{p}有鬼怪的房間{p}我都標上{clr:FF9754}「！」{clr:pop}了哦！{p}快點取回{clr:71D2FF}齒輪{clr:pop}！{p}{p}拜託你囉，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
E9A7209B    {ts:0.85}從宅邸深處{p}湧出不可思議的力量！{p}也許跟暗月有什麼關聯{p}去調查一趟吧！{/ts}
E9B99A2D    {ts:0.8}{p}{p}是種愛好向日葵的鬼怪{p}可惜天不從人願{p}他見不得太陽{p}{p}----------------------------------------------------{/ts}
E9D4A9BB    {tp:0.12}{ts:0.95}糟糕　糟・・・{p}{p}怎麼回・・呀！{p}鬼怪・・把入口　堵・・了{/ts}{/tp}
E9D4A9BC    {tp:0.12}{ts:0.95}那傢伙們・・不想讓你・・{p}到山谷的另一・・哪{p}只有・・捕捉・・{p}逃走的鬼怪・・・囉・・{/ts}{/tp}
E9FCFF8D    玉米
EA07A63C    {ts:0.95}{clr:00CACB}C-3{clr:pop}　取回時鐘指針！{/ts}
EA181649    {p}鬼怪吸塵器馬達改良！{p}吸力提升！{p}盡情吸起鬼怪吧～！
EABB7208    {ts:1.1}要取消高塔設定的更改嗎？{/ts}
EAF395B1    {ts:0.84}製圖室{/ts}
EB08C0EF    {vs:-2}{ts:0.78}{p}在時間耗盡之前 前往終點的房間！{/ts}{/vs}
EB76514A    {ts:0.8}害羞幽靈{/ts}
EBB2EC78    {tp:0.04}現在宅邸好像變乾淨了呀{p}{p}多謝囉，{clr:51E949}路易吉{clr:pop}！{/tp}
EBB2EC79    {tp:0.04}話說呀・・・{p}{p}你在那邊的時候{p}我有了重大發現！{/tp}
EBB2EC7A    {tp:0.01}宅邸裡出現大量絲蛛蛛的地方・・・{p}{p}我已經查出了！{p}{p}我真是個天才！{p}{p}可別誤會我是愣在這{p}直盯著雷達發呆哦　呼嘿～！{/tp}
EBB2EC7B    {tp:0.12}絲蛛蛛的出現位置{p}{p}那就是・・・{/tp}
EBB2EC7C    {tp:0.01}宅邸的{clr:FF9754}地下室{clr:pop}！{/tp}
EBB2EC7D    {tp:0.04}宅邸的地下{p}到底發生了什麼事・・・{p}你不會很想去了解一下嗎！？{p}{p}準備好了的話就開始調查！{p}{p}我在這等著哦，{clr:51E949}路易吉{clr:pop}！{/tp}
ECA78327    {ts:0.84}冰之洞窟{/ts}
ECAA3FC9    {ts:0.84}地下轉運站{/ts}
ECAC7125    {ts:0.84}冰之池塘{/ts}
ECB7404F    脫離隊伍
ECE8E018    {ts:0.85}　隨機高塔！{/ts}
ED0E5A57    {ts:0.84}接待室{/ts}
ED30DE4E    {ts:0.85}愛狗人士{/ts}
ED33D2F7    Wrong Version
ED595B48    {ts:0.85} 鬼怪吸塵器已經沒辦法再強化了哦！{/ts}
ED6DAACA    {ts:0.85}捕獲最多鬼怪！{/ts}
EDA2F59A    {ts:0.85}孤零零{/ts}
EDDB2F2F    {tp:0.01}{ts:0.95}哦～　{clr:51E949}奇諾比奧{clr:pop}回到{p}{clr:FF9754}實驗室基地{clr:pop}了哦！{/ts}{/tp}
EDDB2F30    {tp:0.04}{ts:0.95}看來是相當高興{p}能和夥伴重逢呀{/ts}{/tp}
EDDB2F31    {tp:0.04}{ts:0.95}{clr:51E949}路易吉{clr:pop}{p}你也馬上給我回來！{/ts}{/tp}
EE6829D8    嚕躲躲
EF67CD59    {ts:0.84}大樹洞{/ts}
F092EC11    Ɠ{clr:98E66C}{0}{clr:pop}
F162034E    2F
F1D3E7DD    {ts:0.85}鬼怪魔王殺手{/ts}
F219CB12    {tp:0.04}如此一來{p}就可以進到宅邸深處囉{/tp}
F219CB14    {tp:0.04}嗯{p}{p}看來這聲音是從{p}宅邸深處的{clr:FF9754}書房{clr:pop}傳出來的{p}{clr:FF9754}書房{clr:pop}裡應該{p}沒有任何人才對・・・{p}用鬼怪雷達{p}來掃描一下{clr:FF9754}書房{clr:pop}・・・{/tp}
F219CB15    {tp:0.01}哦哦！{p}{p}從{clr:FF9754}書房{clr:pop}裡發出了{p}至今從未見過的訊號{/tp}
F219CB16    {tp:0.04}難道是新品種的鬼怪嗎・・・{p}{p}不，也有可能{p}是{clr:A554D0}暗月碎片{clr:pop}哪{/tp}
F219CB17    {tp:0.04}總之趕緊到{clr:FF9754}書房{clr:pop}去{p}調查到底發生了什麼事！{p}就靠你囉，{clr:51E949}路易吉{clr:pop}！{/tp}
F21AA8AE    {tp:0.04}{ts:0.95}哦哦～，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
F21AA8AF    {tp:0.04}{ts:0.95}有２個{clr:51E949}奇諾比奧{clr:pop}{p}傳送到這裡來囉！{p}話說我居然忘記{p}助手有２個哩{/ts}{/tp}
F21AA8B0    {tp:0.04}{ts:0.95}真是的・・・{p}把我嚇了一大跳{p}還以為是鬼遮眼呢！{/ts}{/tp}
F21AA8B1    {tp:0.04}{ts:0.95}總之{p}你也回到{clr:FF9754}實驗室基地{clr:pop}來！{/ts}{/tp}
F24CF6FD    {ts:0.85}我聯絡不上正在採掘場{p}進行調查的奇諾比奧{p}想必是在暖爐前面打瞌睡！{p}去幫我瞧瞧！{/ts}
F271E03C    獲得紅金幣！
F2A719AA    3F
F39DB9FC    {tp:0.04}{ts:0.95}哈囉～，{clr:51E949}路易吉{clr:pop}{p}{p}找到{clr:71D2FF}暗光燈{clr:pop}了嗎？{p}{p}・・・什麼！？{p}{p}你說門消失了？{p}{p}而且還聽到{p}很陰森的笑聲？{p}・・・難不成　{clr:51E949}咒玉{clr:pop}的增加{p}和那笑聲的主人有關？{p}嗯・・・　想不透{p}{p}總之呀{/ts}{/tp}
F39DB9FD    {tp:0.01}{ts:0.95}你快點去拿{clr:71D2FF}暗光燈{clr:pop}{p}{p}・・・什麼？{p}{p}你問我進入{clr:FF9754}實驗室{clr:pop}的方法？{p}{p}我才不知道哩{p}{p}不好意思　你自己找找吧{p}拜託你囉，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
F3F698D2    {ts:0.84}大樹頂部{/ts}
F4965096    Debug Settings
F49A862C    {ts:0.84}貨用電梯{/ts}
F4BE8836    {tp:0.04}{ts:0.95}這樣就算相隔兩地也仍是一條心{p}呼嘿　嘿　嘿！{/ts}{/tp}
F577BC89    {tp:0.01}{ts:0.95}好，用{clr:71D2FF}地圖{clr:pop}{p}確認最開始的房間吧　　　{/ts}{/tp}
F577BC8A    {tp:0.06}{ts:0.95}你還活著嗎，{clr:51E949}路易吉{clr:pop}？　　　　{p}{p}還有很多哦！　　　　　　{p}{p}別掉以輕心唷　　　　　　　　　　{/ts}{/tp}
F577BC8B    {tp:0.04}{ts:0.95}越來越多了　越來越多了！　　　{p}{p}把那傢伙們{p}全都捕捉起來～　　　　　　　　　{/ts}{/tp}
F5E0D66B    {tp:0.04}{ts:0.95}全都捕獲了呀{p}{p}我要是年輕個十歲　想必可以{p}比你更迅速把他們捕捉起來・・・{p}算了　你回來吧{/ts}{/tp}
F5F306FE    {tp:0.04}{ts:0.95}・・・嗯{p}{p}看來你已經能{p}靈活使用{clr:71D2FF}暗光燈{clr:pop}了呀{p}真了不起呢，{clr:51E949}路易吉{clr:pop}！{p}{p}既然{clr:71D2FF}暗光燈{clr:pop}也到手了{p}回{clr:FF9754}實驗室基地{clr:pop}來{/ts}{/tp}
F5F306FF    {tp:0.12}{ts:0.95}・・・雖然很想這樣跟你說{/ts}{/tp}
F5F30700    {tp:0.04}{ts:0.95}不好意思　但我希望{p}你能再繼續調查一下哪{p}你當然不會拒絕我吧？{p}{p}至於{p}我希望你做的調查嘛・・・{p}看來{clr:51E949}咒玉{clr:pop}可能是{p}{p}受到了發出那{p}陰森笑聲的主人所掌控{/ts}{/tp}
F5F30701    {tp:0.04}{ts:0.95}能幫我找出笑聲的主人{p}並揭開那傢伙的真面目嗎？{p}萬事拜託囉，{clr:51E949}路易吉{clr:pop}！{p}{p}・・・嗯？{p}{p}你說{p}要怎麼找才好？{p}在那附近{p}沒有什麼線索留下嗎？{p}就算用肉眼看不出{p}{p}依然可能{p}有什麼東西隱藏著哦{/ts}{/tp}
F6017532    {ts:0.84}玄關{/ts}
F604E434    詛咒解除！
F63CCC1D    {ts:0.95}{clr:00CACB}D-3{clr:pop}　前往主實驗室～！{/ts}
F647E638    {tp:0.04}２個人都平安無事{p}太好了　太好了！{p}呼～{p}我還以為沒戲唱了呢{p}呼嘿　嘿　嘿！{/tp}
F647E639    {tp:0.04}你吸了這麼一大堆{p}害{clr:71D2FF}鬼怪吸塵器{clr:pop}都快爆開了{p}先把裡頭的東西拿出來吧{/tp}
F656F7A5    {ts:0.9}返回任務選擇{/ts}
F6600F21    獲得鑰匙！
F6690413    {ts:0.95}地獄時鐘工廠的寶石{/ts}
F711BF38    樓層成績
F71322EB    {ts:0.8}{p}{p}這就是中世紀騎士{p}的落魄下場嗎？{p}讓人真想好好地{p}聽他訴說從前{p}----------------------------------------------------{/ts}
F86DEA10    傑克南瓜燈
F880D235    {ts:1.15}　隊伍總金額{/ts}
F886E3C9    {tp:0.01}等、等等！{p}{p}那是・・・？{p}{p}那隻{clr:D8BCE6}害羞幽靈{clr:pop}你不會很在意嗎？{p}{p}放大之後仔細看清楚！{/tp}
F88F4D2E    篤維
F8D6720B    {vs:-2}{ts:0.9}{p}捕捉樓層中的所有鬼怪！{/ts}{/vs}
F9588D71    {ts:0.8}{p}{p}到最後成了一種{p}會吐出鬼怪的嚕吃吃{p}他的胃到底連到哪兒呢？{p}{p}----------------------------------------------------{/ts}
F9653A56    {tp:0.04}如今{p}大樓裡面一片狼藉{p}不但如此{p}{p}也不知道是不是鬼怪惹的禍{p}{p}就連大樓的發電系統{p}似乎也停止運作了{/tp}
F9653A57    {tp:0.04}我記得這兒的發電機{p}是藉由水力運作・・・{/tp}
FA46CBC6    {tp:0.01}什、什、什麼！！{p}{p}這是・・・你的哥哥・・・！？{p}{p}到底怎麼一回事！{p}{p}他又被關到畫裡了嗎？{p}{p}我開始想起過去的糟糕往事了・・・{/tp}
FA46CBC7    {tp:0.04}嗯{p}這是{clr:FF9754}鐵道區{clr:pop}哪{p}裡面展示著{p}鐵道模型之類的東西哦{/tp}
FA46CBC8    {tp:0.04}那個奇怪的物體是什麼？{p}{p}那個形狀好像在哪兒看過・・・{/tp}
FA46CBC9    {tp:0.04}這兒也全是{clr:D8BCE6}害羞幽靈{clr:pop}呢～{/tp}
FA46CBCA    {tp:0.01}那傢伙不是普通的{clr:D8BCE6}害羞幽靈{clr:pop}哦！{/tp}
FA7815CF    小丑魚
FAE252B7    {ts:0.8}{p}{p}體型和花紋都與牛相符{p}不過就算從這種鬼怪{p}的身上能夠擠出牛奶{p}也絕對不會想喝一口{p}----------------------------------------------------{/ts}
FB117E3E    {ts:0.85}想找出暗月碎片{p}前往大樹深部所需的鑰匙{p}是少不得的呀！{p}反正就是把鑰匙給找出來！{/ts}
FB4E7EE7    {vs:-2}{ts:0.9}{p}捕捉樓層中的所有鬼怪！{/ts}{/vs}
FBCE49E3    {tp:0.04}只要不是又在{p}打什麼歪主意就好・・・{/tp}
FBCE49E4    {tp:0.04}那傢伙的行蹤{p}就由我來調查{/tp}
FBF1991A    {tp:0.04}準備好了嗎，{clr:51E949}路易吉{clr:pop}{p}{p}那麼就趕快到{p}{clr:71D2FF}鬼怪之門{clr:pop}去一趟吧{/tp}
FBF1991B    {tp:0.12}有什麼東西在那裡等著・・・{p}{p}就連我也不知道{/tp}
FBF1991C    {tp:0.04}說不定也可能是{p}{clr:D8BCE6}害羞幽靈王{clr:pop}的陷阱・・・{/tp}
FBF1991D    {tp:0.12}可是哪{/tp}
FBF1991E    {tp:0.04}在那兒{p}一定有{clr:A554D0}暗月碎片{clr:pop}・・・{p}我的直覺準沒錯哪{/tp}
FBF1991F    {tp:0.04}重頭戲終於登場了！{p}{p}{clr:51E949}路易吉{clr:pop}・・・{p}{p}我差不多該把你傳送過去了{p}可以嗎？{/tp}
FBF19920    {tp:0.12}・・・・・・・・・・・・・・・・・{p}{p}為什麼呢・・・・・・・{p}{p}你的身影{p}為什麼看起來有點模糊・・・{/tp}
FBF19921    {tp:0.01}呸呸呸　不吉利{p}{p}跟平常一樣去一趟吧！{p}{p}{clr:71D2FF}ＧＣ　{clr:pop}開關啟動～！{/tp}
FC45E8BD    寶石收藏機
FC5C33D6    {ts:0.95}ʣ 暗光燈　等級２！{/ts}
FD74BEE5    {ts:0.9}{p}　　　　　 找出鬼怪吸塵器{p}　　　　　　　捕捉鬼怪{/ts}
FD74C326    {ts:0.9}{p}　　　　　啟動大廳裡的機關{p}　　　　　　調查宅邸深處{/ts}
FD74C327    {ts:0.9}{p}　　　　　　 機關的齒輪{p}　　　　　　被鬼怪奪走了{p}　　　　　 向鬼怪取回齒輪{/ts}
FD74C767    {ts:0.9}{p}　　　　　啟動大廳裡的機關{p}　　　　　　調查在書房裡{p}　　　　　 發生的怪異現象{/ts}
FD74CBA8    {ts:0.85}{p}　　　　咒玉暴增　接二連三發生{p}　　　　　宅邸家具消失的現象{p}　　　　　 用暗光燈查明原因{/ts}
FD74CFE9    {ts:0.85}{p}　　　　　　　 宅邸變得{p}　　　　　　到處都是蜘蛛網{p}　　　　　　 用鬼怪吸塵器{p}　　　　　　清掃所有蜘蛛網{/ts}
