app_common.dat
msg_common_big_18_keywait	[~ 0]
ZKN_HEIGHT_621_000	1.6m
ZKN_HEIGHT_622_000	1.0m
ZKN_HEIGHT_623_000	2.8m
ZKN_HEIGHT_624_000	0.5m
ZKN_HEIGHT_625_000	1.6m
ZKN_HEIGHT_626_000	1.6m
ZKN_HEIGHT_627_000	0.5m
ZKN_HEIGHT_628_000	1.5m
ZKN_HEIGHT_629_000	0.5m
ZKN_HEIGHT_630_000	1.2m
ZKN_HEIGHT_631_000	1.4m
ZKN_HEIGHT_632_000	0.3m
ZKN_HEIGHT_633_000	0.8m
ZKN_HEIGHT_634_000	1.4m
ZKN_HEIGHT_635_000	1.8m
ZKN_HEIGHT_636_000	1.1m
ZKN_HEIGHT_637_000	1.6m
ZKN_HEIGHT_638_000	2.1m
ZKN_HEIGHT_639_000	1.9m
ZKN_HEIGHT_640_000	2.0m
ZKN_HEIGHT_641_000	1.5m
ZKN_HEIGHT_642_000	1.5m
ZKN_HEIGHT_643_000	3.2m
ZKN_HEIGHT_644_000	2.9m
ZKN_HEIGHT_645_000	1.5m
ZKN_HEIGHT_646_000	3.0m
ZKN_HEIGHT_647_000	1.4m
ZKN_HEIGHT_648_000	0.6m
ZKN_HEIGHT_649_000	1.5m
ZKN_HEIGHT_650_000	0.4m
ZKN_HEIGHT_651_000	0.7m
ZKN_HEIGHT_652_000	1.6m
ZKN_HEIGHT_653_000	0.4m
ZKN_HEIGHT_654_000	1.0m
ZKN_HEIGHT_655_000	1.5m
ZKN_HEIGHT_656_000	0.3m
ZKN_HEIGHT_657_000	0.6m
ZKN_HEIGHT_658_000	1.5m
ZKN_HEIGHT_659_000	0.4m
ZKN_HEIGHT_660_000	1.0m
ZKN_HEIGHT_661_000	0.3m
ZKN_HEIGHT_662_000	0.7m
ZKN_HEIGHT_663_000	1.2m
ZKN_HEIGHT_664_000	0.3m
ZKN_HEIGHT_665_000	0.3m
ZKN_HEIGHT_666_000	1.2m
ZKN_HEIGHT_667_000	0.6m
ZKN_HEIGHT_668_000	1.5m
ZKN_HEIGHT_669_000	0.1m
ZKN_HEIGHT_670_000	0.2m
ZKN_HEIGHT_671_000	1.1m
ZKN_HEIGHT_672_000	0.9m
ZKN_HEIGHT_673_000	1.7m
ZKN_HEIGHT_674_000	0.6m
ZKN_HEIGHT_675_000	2.1m
ZKN_HEIGHT_676_000	1.2m
ZKN_HEIGHT_677_000	0.3m
ZKN_HEIGHT_678_000	0.6m
ZKN_HEIGHT_679_000	0.8m
ZKN_HEIGHT_680_000	0.8m
ZKN_HEIGHT_681_000	1.7m
ZKN_HEIGHT_682_000	0.2m
ZKN_HEIGHT_683_000	0.8m
ZKN_HEIGHT_684_000	0.4m
ZKN_HEIGHT_685_000	0.8m
ZKN_HEIGHT_686_000	0.4m
ZKN_HEIGHT_687_000	1.5m
ZKN_HEIGHT_688_000	0.5m
ZKN_HEIGHT_689_000	1.3m
ZKN_HEIGHT_690_000	0.5m
ZKN_HEIGHT_691_000	1.8m
ZKN_HEIGHT_692_000	0.5m
ZKN_HEIGHT_693_000	1.3m
ZKN_HEIGHT_694_000	0.5m
ZKN_HEIGHT_695_000	1.0m
ZKN_HEIGHT_696_000	0.8m
ZKN_HEIGHT_697_000	2.5m
ZKN_HEIGHT_698_000	1.3m
ZKN_HEIGHT_699_000	2.7m
ZKN_HEIGHT_700_000	1.0m
ZKN_HEIGHT_701_000	0.8m
ZKN_HEIGHT_702_000	0.2m
ZKN_HEIGHT_703_000	0.3m
ZKN_HEIGHT_704_000	0.3m
ZKN_HEIGHT_705_000	0.8m
ZKN_HEIGHT_706_000	2.0m
ZKN_HEIGHT_707_000	0.2m
ZKN_HEIGHT_708_000	0.4m
ZKN_HEIGHT_709_000	1.5m
ZKN_HEIGHT_710_000	0.4m
ZKN_HEIGHT_711_000	0.9m
ZKN_HEIGHT_712_000	1.0m
ZKN_HEIGHT_713_000	2.0m
ZKN_HEIGHT_714_000	0.5m
ZKN_HEIGHT_715_000	1.5m
ZKN_HEIGHT_716_000	3.0m
ZKN_HEIGHT_717_000	5.8m
ZKN_HEIGHT_718_000	5.0m
ZKN_HEIGHT_719_000	0.7m
ZKN_HEIGHT_720_000	0.5m
ZKN_HEIGHT_721_000	1.7m
ZKN_HEIGHT_722_000	0.3m
ZKN_HEIGHT_723_000	0.7m
ZKN_HEIGHT_724_000	1.6m
ZKN_HEIGHT_725_000	0.4m
ZKN_HEIGHT_726_000	0.7m
ZKN_HEIGHT_727_000	1.8m
ZKN_HEIGHT_728_000	0.4m
ZKN_HEIGHT_729_000	0.6m
ZKN_HEIGHT_730_000	1.8m
ZKN_HEIGHT_731_000	0.3m
ZKN_HEIGHT_732_000	0.6m
ZKN_HEIGHT_733_000	1.1m
ZKN_HEIGHT_734_000	0.4m
ZKN_HEIGHT_735_000	0.7m
ZKN_HEIGHT_736_000	0.4m
ZKN_HEIGHT_737_000	0.5m
ZKN_HEIGHT_738_000	1.5m
ZKN_HEIGHT_739_000	0.6m
ZKN_HEIGHT_740_000	1.7m
ZKN_HEIGHT_741_000	0.6m
ZKN_HEIGHT_742_000	0.1m
ZKN_HEIGHT_743_000	0.2m
ZKN_HEIGHT_744_000	0.5m
ZKN_HEIGHT_745_000	0.8m
ZKN_HEIGHT_746_000	0.2m
ZKN_HEIGHT_747_000	0.4m
ZKN_HEIGHT_748_000	0.7m
ZKN_HEIGHT_749_000	1.0m
ZKN_HEIGHT_750_000	2.5m
ZKN_HEIGHT_751_000	0.3m
ZKN_HEIGHT_752_000	1.8m
ZKN_HEIGHT_753_000	0.3m
ZKN_HEIGHT_754_000	0.9m
ZKN_HEIGHT_755_000	0.2m
ZKN_HEIGHT_756_000	1.0m
ZKN_HEIGHT_757_000	0.6m
ZKN_HEIGHT_758_000	1.2m
ZKN_HEIGHT_759_000	0.5m
ZKN_HEIGHT_760_000	2.1m
ZKN_HEIGHT_761_000	0.3m
ZKN_HEIGHT_762_000	0.7m
ZKN_HEIGHT_763_000	1.2m
ZKN_HEIGHT_764_000	0.1m
ZKN_HEIGHT_765_000	1.5m
ZKN_HEIGHT_766_000	2.0m
ZKN_HEIGHT_767_000	0.5m
ZKN_HEIGHT_768_000	2.0m
ZKN_HEIGHT_769_000	0.5m
ZKN_HEIGHT_770_000	1.3m
ZKN_HEIGHT_771_000	0.3m
ZKN_HEIGHT_772_000	1.9m
ZKN_HEIGHT_773_000	2.3m
ZKN_HEIGHT_774_000	0.3m
ZKN_HEIGHT_775_000	0.4m
ZKN_HEIGHT_776_000	2.0m
ZKN_HEIGHT_777_000	0.3m
ZKN_HEIGHT_778_000	0.2m
ZKN_HEIGHT_779_000	0.9m
ZKN_HEIGHT_780_000	3.0m
ZKN_HEIGHT_781_000	3.9m
ZKN_HEIGHT_782_000	0.6m
ZKN_HEIGHT_783_000	1.2m
ZKN_HEIGHT_784_000	1.6m
ZKN_HEIGHT_785_000	1.8m
ZKN_HEIGHT_786_000	1.2m
ZKN_HEIGHT_787_000	1.9m
ZKN_HEIGHT_788_000	1.3m
ZKN_HEIGHT_789_000	0.2m
ZKN_HEIGHT_790_000	0.1m
ZKN_HEIGHT_791_000	3.4m
ZKN_HEIGHT_792_000	4.0m
ZKN_HEIGHT_793_000	1.2m
ZKN_HEIGHT_794_000	2.4m
ZKN_HEIGHT_795_000	1.8m
ZKN_HEIGHT_796_000	3.8m
ZKN_HEIGHT_797_000	9.2m
ZKN_HEIGHT_798_000	0.3m
ZKN_HEIGHT_799_000	5.5m
ZKN_HEIGHT_800_000	2.4m
ZKN_HEIGHT_801_000	1.0m
ZKN_HEIGHT_802_000	0.7m
ZKN_HEIGHT_803_000	0.6m
ZKN_HEIGHT_804_000	3.6m
ZKN_HEIGHT_805_000	5.5m
ZKN_HEIGHT_806_000	1.8m
ZKN_HEIGHT_807_000	1.5m
ZKN_HEIGHT_808_000	0.2m
ZKN_HEIGHT_809_000	2.5m
ZKN_HEIGHT_003_001	2.4m
ZKN_HEIGHT_006_001	1.7m
ZKN_HEIGHT_006_002	1.7m
ZKN_HEIGHT_009_001	1.6m
ZKN_HEIGHT_015_001	1.4m
ZKN_HEIGHT_018_001	2.2m
ZKN_HEIGHT_019_001	0.3m
ZKN_HEIGHT_020_001	0.7m
ZKN_HEIGHT_020_002	0.7m
ZKN_HEIGHT_025_001	0.4m
ZKN_HEIGHT_025_002	0.4m
ZKN_HEIGHT_025_003	0.4m
ZKN_HEIGHT_025_004	0.4m
ZKN_HEIGHT_025_005	0.4m
ZKN_HEIGHT_025_006	0.4m
ZKN_HEIGHT_025_007	0.4m
ZKN_HEIGHT_025_008	0.4m
ZKN_HEIGHT_026_001	0.7m
ZKN_HEIGHT_027_001	0.7m
ZKN_HEIGHT_028_001	1.2m
ZKN_HEIGHT_037_001	0.6m
ZKN_HEIGHT_038_001	1.1m
ZKN_HEIGHT_050_001	0.2m
ZKN_HEIGHT_051_001	0.7m
ZKN_HEIGHT_052_001	0.4m
ZKN_HEIGHT_053_001	1.1m
ZKN_HEIGHT_065_001	1.2m
ZKN_HEIGHT_074_001	0.4m
ZKN_HEIGHT_075_001	1.0m
ZKN_HEIGHT_076_001	1.7m
ZKN_HEIGHT_080_001	2.0m
ZKN_HEIGHT_088_001	0.7m
ZKN_HEIGHT_089_001	1.0m
ZKN_HEIGHT_094_001	1.4m
ZKN_HEIGHT_103_001	10.9m
ZKN_HEIGHT_105_001	1.0m
ZKN_HEIGHT_105_002	
ZKN_HEIGHT_115_001	2.2m
ZKN_HEIGHT_127_001	1.7m
ZKN_HEIGHT_130_001	6.5m
ZKN_HEIGHT_133_001	0.3m
ZKN_HEIGHT_142_001	2.1m
ZKN_HEIGHT_150_001	2.3m
ZKN_HEIGHT_150_002	1.5m
ZKN_HEIGHT_181_001	1.4m
ZKN_HEIGHT_201_001	0.5m
ZKN_HEIGHT_201_002	0.5m
ZKN_HEIGHT_201_003	0.5m
ZKN_HEIGHT_201_004	0.5m
ZKN_HEIGHT_201_005	0.5m
ZKN_HEIGHT_201_006	0.5m
ZKN_HEIGHT_201_007	0.5m
ZKN_HEIGHT_201_008	0.5m
ZKN_HEIGHT_201_009	0.5m
ZKN_HEIGHT_201_010	0.5m
ZKN_HEIGHT_201_011	0.5m
ZKN_HEIGHT_201_012	0.5m
ZKN_HEIGHT_201_013	0.5m
ZKN_HEIGHT_201_014	0.5m
ZKN_HEIGHT_201_015	0.5m
ZKN_HEIGHT_201_016	0.5m
ZKN_HEIGHT_201_017	0.5m
ZKN_HEIGHT_201_018	0.5m
ZKN_HEIGHT_201_019	0.5m
ZKN_HEIGHT_201_020	0.5m
ZKN_HEIGHT_201_021	0.5m
ZKN_HEIGHT_201_022	0.5m
ZKN_HEIGHT_201_023	0.5m
ZKN_HEIGHT_201_024	0.5m
ZKN_HEIGHT_201_025	0.5m
ZKN_HEIGHT_201_026	0.5m
ZKN_HEIGHT_201_027	0.5m
ZKN_HEIGHT_208_001	10.5m
ZKN_HEIGHT_212_001	2.0m
ZKN_HEIGHT_214_001	1.7m
ZKN_HEIGHT_229_001	1.9m
ZKN_HEIGHT_248_001	2.5m
ZKN_HEIGHT_254_001	1.9m
ZKN_HEIGHT_257_001	1.9m
ZKN_HEIGHT_260_001	1.9m
ZKN_HEIGHT_282_001	1.6m
ZKN_HEIGHT_302_001	0.5m
ZKN_HEIGHT_303_001	1.0m
ZKN_HEIGHT_306_001	2.2m
ZKN_HEIGHT_308_001	1.3m
ZKN_HEIGHT_310_001	1.8m
ZKN_HEIGHT_319_001	2.5m
ZKN_HEIGHT_323_001	2.5m
ZKN_HEIGHT_334_001	1.5m
ZKN_HEIGHT_351_001	0.3m
ZKN_HEIGHT_351_002	0.3m
ZKN_HEIGHT_351_003	0.3m
ZKN_HEIGHT_354_001	1.2m
ZKN_HEIGHT_359_001	1.2m
ZKN_HEIGHT_362_001	2.1m
ZKN_HEIGHT_373_001	1.8m
ZKN_HEIGHT_376_001	2.5m
ZKN_HEIGHT_380_001	1.8m
ZKN_HEIGHT_381_001	2.3m
ZKN_HEIGHT_382_001	9.8m
ZKN_HEIGHT_383_001	5.0m
ZKN_HEIGHT_384_001	10.8m
ZKN_HEIGHT_386_001	1.7m
ZKN_HEIGHT_386_002	1.7m
ZKN_HEIGHT_386_003	1.7m
ZKN_HEIGHT_412_001	0.2m
ZKN_HEIGHT_412_002	0.2m
ZKN_HEIGHT_413_001	0.5m
ZKN_HEIGHT_413_002	0.5m
ZKN_HEIGHT_414_001	
ZKN_HEIGHT_414_002	
ZKN_HEIGHT_421_001	0.5m
ZKN_HEIGHT_422_001	0.3m
ZKN_HEIGHT_423_001	0.9m
ZKN_HEIGHT_428_001	1.3m
ZKN_HEIGHT_445_001	1.9m
ZKN_HEIGHT_448_001	1.3m
ZKN_HEIGHT_460_001	2.7m
ZKN_HEIGHT_475_001	1.6m
ZKN_HEIGHT_479_001	0.3m
ZKN_HEIGHT_479_002	0.3m
ZKN_HEIGHT_479_003	0.3m
ZKN_HEIGHT_479_004	0.3m
ZKN_HEIGHT_479_005	0.3m
ZKN_HEIGHT_487_001	6.9m
ZKN_HEIGHT_492_001	0.4m
ZKN_HEIGHT_493_001	3.2m
ZKN_HEIGHT_493_002	3.2m
ZKN_HEIGHT_493_003	3.2m
ZKN_HEIGHT_493_004	3.2m
ZKN_HEIGHT_493_005	3.2m
ZKN_HEIGHT_493_006	3.2m
ZKN_HEIGHT_493_007	3.2m
ZKN_HEIGHT_493_008	3.2m
ZKN_HEIGHT_493_009	3.2m
ZKN_HEIGHT_493_010	3.2m
ZKN_HEIGHT_493_011	3.2m
ZKN_HEIGHT_493_012	3.2m
ZKN_HEIGHT_493_013	3.2m
ZKN_HEIGHT_493_014	3.2m
ZKN_HEIGHT_493_015	3.2m
ZKN_HEIGHT_493_016	3.2m
ZKN_HEIGHT_493_017	3.2m
ZKN_HEIGHT_531_001	1.5m
ZKN_HEIGHT_550_001	1.0m
ZKN_HEIGHT_555_001	1.3m
ZKN_HEIGHT_585_001	0.6m
ZKN_HEIGHT_585_002	0.6m
ZKN_HEIGHT_585_003	0.6m
ZKN_HEIGHT_586_001	1.9m
ZKN_HEIGHT_586_002	1.9m
ZKN_HEIGHT_586_003	1.9m
ZKN_HEIGHT_641_001	1.4m
ZKN_HEIGHT_642_001	3.0m
ZKN_HEIGHT_645_001	1.3m
ZKN_HEIGHT_646_001	3.6m
ZKN_HEIGHT_646_002	3.3m
ZKN_HEIGHT_647_001	1.4m
ZKN_HEIGHT_648_001	0.6m
ZKN_HEIGHT_649_001	1.5m
ZKN_HEIGHT_649_002	1.5m
ZKN_HEIGHT_649_003	1.5m
ZKN_HEIGHT_649_004	1.5m
ZKN_HEIGHT_658_001	1.5m
ZKN_HEIGHT_658_002	1.5m
ZKN_HEIGHT_664_001	
ZKN_HEIGHT_664_002	
ZKN_HEIGHT_664_003	
ZKN_HEIGHT_664_004	
ZKN_HEIGHT_664_005	
ZKN_HEIGHT_664_006	
ZKN_HEIGHT_664_007	
ZKN_HEIGHT_664_008	
ZKN_HEIGHT_664_009	
ZKN_HEIGHT_664_010	
ZKN_HEIGHT_664_011	
ZKN_HEIGHT_664_012	
ZKN_HEIGHT_664_013	
ZKN_HEIGHT_664_014	
ZKN_HEIGHT_664_015	
ZKN_HEIGHT_664_016	
ZKN_HEIGHT_664_017	
ZKN_HEIGHT_664_018	
ZKN_HEIGHT_664_019	
ZKN_HEIGHT_665_001	
ZKN_HEIGHT_665_002	
ZKN_HEIGHT_665_003	
ZKN_HEIGHT_665_004	
ZKN_HEIGHT_665_005	
ZKN_HEIGHT_665_006	
ZKN_HEIGHT_665_007	
ZKN_HEIGHT_665_008	
ZKN_HEIGHT_665_009	
ZKN_HEIGHT_665_010	
ZKN_HEIGHT_665_011	
ZKN_HEIGHT_665_012	
ZKN_HEIGHT_665_013	
ZKN_HEIGHT_665_014	
ZKN_HEIGHT_665_015	
ZKN_HEIGHT_665_016	
ZKN_HEIGHT_665_017	
ZKN_HEIGHT_665_018	
ZKN_HEIGHT_665_019	
ZKN_HEIGHT_666_001	1.2m
ZKN_HEIGHT_666_002	1.2m
ZKN_HEIGHT_666_003	1.2m
ZKN_HEIGHT_666_004	1.2m
ZKN_HEIGHT_666_005	1.2m
ZKN_HEIGHT_666_006	1.2m
ZKN_HEIGHT_666_007	1.2m
ZKN_HEIGHT_666_008	1.2m
ZKN_HEIGHT_666_009	1.2m
ZKN_HEIGHT_666_010	1.2m
ZKN_HEIGHT_666_011	1.2m
ZKN_HEIGHT_666_012	1.2m
ZKN_HEIGHT_666_013	1.2m
ZKN_HEIGHT_666_014	1.2m
ZKN_HEIGHT_666_015	1.2m
ZKN_HEIGHT_666_016	1.2m
ZKN_HEIGHT_666_017	1.2m
ZKN_HEIGHT_666_018	1.2m
ZKN_HEIGHT_666_019	1.2m
ZKN_HEIGHT_669_001	0.1m
ZKN_HEIGHT_669_002	0.1m
ZKN_HEIGHT_669_003	0.1m
ZKN_HEIGHT_669_004	0.1m
ZKN_HEIGHT_670_001	0.2m
ZKN_HEIGHT_670_002	0.2m
ZKN_HEIGHT_670_003	0.2m
ZKN_HEIGHT_670_004	0.2m
ZKN_HEIGHT_670_005	0.2m
ZKN_HEIGHT_671_001	1.1m
ZKN_HEIGHT_671_002	1.1m
ZKN_HEIGHT_671_003	1.1m
ZKN_HEIGHT_671_004	1.1m
ZKN_HEIGHT_676_001	1.2m
ZKN_HEIGHT_676_002	1.2m
ZKN_HEIGHT_676_003	1.2m
ZKN_HEIGHT_676_004	1.2m
ZKN_HEIGHT_676_005	1.2m
ZKN_HEIGHT_676_006	1.2m
ZKN_HEIGHT_676_007	1.2m
ZKN_HEIGHT_676_008	1.2m
ZKN_HEIGHT_676_009	1.2m
ZKN_HEIGHT_678_001	0.6m
ZKN_HEIGHT_681_001	1.7m
ZKN_HEIGHT_710_001	0.3m
ZKN_HEIGHT_710_002	0.5m
ZKN_HEIGHT_710_003	0.8m
ZKN_HEIGHT_711_001	0.7m
ZKN_HEIGHT_711_002	1.1m
ZKN_HEIGHT_711_003	1.7m
ZKN_HEIGHT_716_001	3.0m
ZKN_HEIGHT_718_001	1.2m
ZKN_HEIGHT_718_002	1.2m
ZKN_HEIGHT_718_003	5.0m
ZKN_HEIGHT_718_004	4.5m
ZKN_HEIGHT_719_001	1.1m
ZKN_HEIGHT_720_001	6.5m
ZKN_HEIGHT_735_001	0.7m
ZKN_HEIGHT_738_001	1.5m
ZKN_HEIGHT_741_001	0.6m
ZKN_HEIGHT_741_002	0.6m
ZKN_HEIGHT_741_003	0.6m
ZKN_HEIGHT_743_001	
ZKN_HEIGHT_744_001	
ZKN_HEIGHT_745_001	1.1m
ZKN_HEIGHT_745_002	0.8m
ZKN_HEIGHT_746_001	8.2m
ZKN_HEIGHT_752_001	
ZKN_HEIGHT_754_001	0.9m
ZKN_HEIGHT_758_001	1.2m
ZKN_HEIGHT_773_001	2.3m
ZKN_HEIGHT_773_002	2.3m
ZKN_HEIGHT_773_003	2.3m
ZKN_HEIGHT_773_004	2.3m
ZKN_HEIGHT_773_005	2.3m
ZKN_HEIGHT_773_006	2.3m
ZKN_HEIGHT_773_007	2.3m
ZKN_HEIGHT_773_008	2.3m
ZKN_HEIGHT_773_009	2.3m
ZKN_HEIGHT_773_010	2.3m
ZKN_HEIGHT_773_011	2.3m
ZKN_HEIGHT_773_012	2.3m
ZKN_HEIGHT_773_013	2.3m
ZKN_HEIGHT_773_014	2.3m
ZKN_HEIGHT_773_015	2.3m
ZKN_HEIGHT_773_016	2.3m
ZKN_HEIGHT_773_017	2.3m
ZKN_HEIGHT_774_001	0.3m
ZKN_HEIGHT_774_002	0.3m
ZKN_HEIGHT_774_003	0.3m
ZKN_HEIGHT_774_004	0.3m
ZKN_HEIGHT_774_005	0.3m
ZKN_HEIGHT_774_006	0.3m
ZKN_HEIGHT_774_007	0.3m
ZKN_HEIGHT_774_008	0.3m
ZKN_HEIGHT_774_009	0.3m
ZKN_HEIGHT_774_010	0.3m
ZKN_HEIGHT_774_011	0.3m
ZKN_HEIGHT_774_012	0.3m
ZKN_HEIGHT_774_013	0.3m
ZKN_HEIGHT_777_001	
ZKN_HEIGHT_778_001	0.2m
ZKN_HEIGHT_778_002	0.2m
ZKN_HEIGHT_778_003	0.2m
ZKN_HEIGHT_784_001	1.6m
ZKN_HEIGHT_800_001	3.8m
ZKN_HEIGHT_800_002	4.2m
ZKN_HEIGHT_800_003	7.5m
ZKN_HEIGHT_802_001	1.0m
ZKN_HEIGHT_803_001	[~ 1121]
ZKN_HEIGHT_804_001	[~ 1122]
ZKN_HEIGHT_805_001	[~ 1123]
ZKN_HEIGHT_806_001	[~ 1124]
ZKN_HEIGHT_807_001	[~ 1125]
zkn_type.dat
ZKN_TYPE_000	？？？？？宝可梦
ZKN_TYPE_001	种子宝可梦
ZKN_TYPE_002	种子宝可梦
ZKN_TYPE_003	种子宝可梦
ZKN_TYPE_004	蜥蜴宝可梦
ZKN_TYPE_005	火焰宝可梦
ZKN_TYPE_006	火焰宝可梦
ZKN_TYPE_007	小龟宝可梦
ZKN_TYPE_008	龟宝可梦
ZKN_TYPE_009	甲壳宝可梦
ZKN_TYPE_010	虫宝宝宝可梦
ZKN_TYPE_011	蛹宝可梦
ZKN_TYPE_012	蝴蝶宝可梦
ZKN_TYPE_013	毛毛虫宝可梦
ZKN_TYPE_014	蛹宝可梦
ZKN_TYPE_015	毒蜂宝可梦
ZKN_TYPE_016	小鸟宝可梦
ZKN_TYPE_017	鸟宝可梦
ZKN_TYPE_018	鸟宝可梦
ZKN_TYPE_019	鼠宝可梦
ZKN_TYPE_020	鼠宝可梦
ZKN_TYPE_021	小鸟宝可梦
ZKN_TYPE_022	鸟嘴宝可梦
ZKN_TYPE_023	蛇宝可梦
ZKN_TYPE_024	眼镜蛇宝可梦
ZKN_TYPE_025	鼠宝可梦
ZKN_TYPE_026	鼠宝可梦
ZKN_TYPE_027	鼠宝可梦
ZKN_TYPE_028	鼠宝可梦
ZKN_TYPE_029	毒针宝可梦
ZKN_TYPE_030	毒针宝可梦
ZKN_TYPE_031	钻锥宝可梦
ZKN_TYPE_032	毒针宝可梦
ZKN_TYPE_033	毒针宝可梦
ZKN_TYPE_034	钻锥宝可梦
ZKN_TYPE_035	妖精宝可梦
ZKN_TYPE_036	妖精宝可梦
ZKN_TYPE_037	狐狸宝可梦
ZKN_TYPE_038	狐狸宝可梦
ZKN_TYPE_039	气球宝可梦
ZKN_TYPE_040	气球宝可梦
ZKN_TYPE_041	蝙蝠宝可梦
ZKN_TYPE_042	蝙蝠宝可梦
ZKN_TYPE_043	杂草宝可梦
ZKN_TYPE_044	杂草宝可梦
ZKN_TYPE_045	花宝可梦
ZKN_TYPE_046	蘑菇宝可梦
ZKN_TYPE_047	蘑菇宝可梦
ZKN_TYPE_048	昆虫宝可梦
ZKN_TYPE_049	毒蛾宝可梦
ZKN_TYPE_050	鼹鼠宝可梦
ZKN_TYPE_051	鼹鼠宝可梦
ZKN_TYPE_052	妖怪猫宝可梦
ZKN_TYPE_053	暹罗猫宝可梦
ZKN_TYPE_054	鸭宝可梦
ZKN_TYPE_055	鸭宝可梦
ZKN_TYPE_056	猪猴宝可梦
ZKN_TYPE_057	猪猴宝可梦
ZKN_TYPE_058	小狗宝可梦
ZKN_TYPE_059	传说宝可梦
ZKN_TYPE_060	蝌蚪宝可梦
ZKN_TYPE_061	蝌蚪宝可梦
ZKN_TYPE_062	蝌蚪宝可梦
ZKN_TYPE_063	念力宝可梦
ZKN_TYPE_064	念力宝可梦
ZKN_TYPE_065	念力宝可梦
ZKN_TYPE_066	怪力宝可梦
ZKN_TYPE_067	怪力宝可梦
ZKN_TYPE_068	怪力宝可梦
ZKN_TYPE_069	花宝可梦
ZKN_TYPE_070	捕蝇宝可梦
ZKN_TYPE_071	捕蝇宝可梦
ZKN_TYPE_072	水母宝可梦
ZKN_TYPE_073	水母宝可梦
ZKN_TYPE_074	岩石宝可梦
ZKN_TYPE_075	岩石宝可梦
ZKN_TYPE_076	重量级宝可梦
ZKN_TYPE_077	火马宝可梦
ZKN_TYPE_078	火马宝可梦
ZKN_TYPE_079	憨憨宝可梦
ZKN_TYPE_080	寄居蟹宝可梦
ZKN_TYPE_081	磁铁宝可梦
ZKN_TYPE_082	磁铁宝可梦
ZKN_TYPE_083	黄嘴鸭宝可梦
ZKN_TYPE_084	两头鸟宝可梦
ZKN_TYPE_085	三头鸟宝可梦
ZKN_TYPE_086	海狮宝可梦
ZKN_TYPE_087	海狮宝可梦
ZKN_TYPE_088	污泥宝可梦
ZKN_TYPE_089	污泥宝可梦
ZKN_TYPE_090	双壳贝宝可梦
ZKN_TYPE_091	双壳贝宝可梦
ZKN_TYPE_092	气体状宝可梦
ZKN_TYPE_093	气体状宝可梦
ZKN_TYPE_094	影子宝可梦
ZKN_TYPE_095	岩蛇宝可梦
ZKN_TYPE_096	催眠宝可梦
ZKN_TYPE_097	催眠宝可梦
ZKN_TYPE_098	清水蟹宝可梦
ZKN_TYPE_099	钳子宝可梦
ZKN_TYPE_100	球宝可梦
ZKN_TYPE_101	球宝可梦
ZKN_TYPE_102	蛋宝可梦
ZKN_TYPE_103	椰子宝可梦
ZKN_TYPE_104	孤独宝可梦
ZKN_TYPE_105	爱骨宝可梦
ZKN_TYPE_106	踢腿宝可梦
ZKN_TYPE_107	拳击宝可梦
ZKN_TYPE_108	舔舔宝可梦
ZKN_TYPE_109	毒气宝可梦
ZKN_TYPE_110	毒气宝可梦
ZKN_TYPE_111	尖尖宝可梦
ZKN_TYPE_112	钻锥宝可梦
ZKN_TYPE_113	蛋宝可梦
ZKN_TYPE_114	藤蔓状宝可梦
ZKN_TYPE_115	亲子宝可梦
ZKN_TYPE_116	龙宝可梦
ZKN_TYPE_117	龙宝可梦
ZKN_TYPE_118	金鱼宝可梦
ZKN_TYPE_119	金鱼宝可梦
ZKN_TYPE_120	星形宝可梦
ZKN_TYPE_121	谜宝可梦
ZKN_TYPE_122	屏障宝可梦
ZKN_TYPE_123	螳螂宝可梦
ZKN_TYPE_124	人形宝可梦
ZKN_TYPE_125	电击宝可梦
ZKN_TYPE_126	吐火宝可梦
ZKN_TYPE_127	锹形虫宝可梦
ZKN_TYPE_128	暴牛宝可梦
ZKN_TYPE_129	鱼宝可梦
ZKN_TYPE_130	凶恶宝可梦
ZKN_TYPE_131	乘载宝可梦
ZKN_TYPE_132	变身宝可梦
ZKN_TYPE_133	进化宝可梦
ZKN_TYPE_134	吐泡宝可梦
ZKN_TYPE_135	雷宝可梦
ZKN_TYPE_136	火宝可梦
ZKN_TYPE_137	虚拟宝可梦
ZKN_TYPE_138	漩涡宝可梦
ZKN_TYPE_139	漩涡宝可梦
ZKN_TYPE_140	甲壳宝可梦
ZKN_TYPE_141	甲壳宝可梦
ZKN_TYPE_142	化石宝可梦
ZKN_TYPE_143	瞌睡宝可梦
ZKN_TYPE_144	冰冻宝可梦
ZKN_TYPE_145	电击宝可梦
ZKN_TYPE_146	火焰宝可梦
ZKN_TYPE_147	龙宝可梦
ZKN_TYPE_148	龙宝可梦
ZKN_TYPE_149	龙宝可梦
ZKN_TYPE_150	基因宝可梦
ZKN_TYPE_151	新种宝可梦
ZKN_TYPE_152	叶子宝可梦
ZKN_TYPE_153	叶子宝可梦
ZKN_TYPE_154	芳草宝可梦
ZKN_TYPE_155	火鼠宝可梦
ZKN_TYPE_156	火山宝可梦
ZKN_TYPE_157	火山宝可梦
ZKN_TYPE_158	大颚宝可梦
ZKN_TYPE_159	大颚宝可梦
ZKN_TYPE_160	大颚宝可梦
ZKN_TYPE_161	放哨宝可梦
ZKN_TYPE_162	长躯干宝可梦
ZKN_TYPE_163	猫头鹰宝可梦
