app_common.dat
msg_common_big_18_keywait	[~ 0]
WAZAINFO_520	くさの　はしらで　こうげきする。\nみずと　くみあわせると　いりょくが\nあがって　あたりが　しつげんに　なる。
WAZAINFO_521	こうげき　したあと\nものすごい　スピードで　もどってきて\nひかえ　ポケモンと　いれかわる。
WAZAINFO_522	ていこう　して　あいてを　こうげきする。\nあいての　とくこうを　さげる。
WAZAINFO_523	じめんを　ふみならして　じぶんの\nまわりに　いるものを　こうげきする。\nあいての　すばやさを　さげる。
WAZAINFO_524	つめたい　いきを\nあいてに　ふきつけて　こうげきする。\nかならず　きゅうしょに　あたる。
WAZAINFO_525	あいてを　はじきとばして\nひかえの　ポケモンを　ひきずりだす。
WAZAINFO_526	じぶんを　ふるいたてて\nこうげきと　とくこうを　あげる。
WAZAINFO_527	でんきの　ネットで\nあいてを　つかまえて　こうげきする。\nあいての　すばやさを　さげる。
WAZAINFO_528	でんきを　まとって\nあいてに　ぶつかって　こうげきする。\nじぶんも　すこし　ダメージを　うける。
WAZAINFO_529	ドリルのように　からだを　かいてん\nしながら　あいてに　たいあたりする。\nきゅうしょに　あたりやすい。
WAZAINFO_530	からだの　かたいぶぶんで　あいてを\nたたいて　こうげきする。２かい\nれんぞくで　ダメージを　あたえる。
WAZAINFO_531	かわいい　しぐさで　ゆだん　させて\nきょうれつな　いちげきを　あびせる。\nあいてを　ひるませる　ことが　ある。
WAZAINFO_532	つのを　つきさして　あいての　ようぶんを\nすいとる。　あたえた　ダメージの\nはんぶんの　ＨＰを　かいふく　できる。
WAZAINFO_533	ながい　つので　きりつけ　こうげきする。\nあいての　のうりょく　へんかに\nかんけいなく　ダメージを　あたえる。
WAZAINFO_534	するどい　かいがらで　きりつけて\nこうげきする。　あいての　ぼうぎょを\nさげることが　ある。
WAZAINFO_535	もえる　からだで　あいてに　ぶつかって\nこうげきする。　じぶんが　あいてより\nおもいほど　いりょくが　あがる。
WAZAINFO_536	するどい　はっぱで　あいてを\nつつみこんで　こうげきする。\nめいちゅうりつを　さげることが　ある。
WAZAINFO_537	まるめた　からだで　かいてんして\nあいてを　おしつぶす。\nあいてを　ひるませる　ことが　ある。
WAZAINFO_538	フワフワの　わたげで　じぶんの\nからだを　つつみこんで　まもる。\nぼうぎょを　ぐぐーんと　あげる。
WAZAINFO_539	あんこくの　しょうげきはを\nとばして　あいてを　こうげきする。\nめいちゅうりつを　さげることが　ある。
WAZAINFO_540	ふしぎな　ねんぱを　じったいかして\nあいてを　こうげきする。\nぶつりてきな　ダメージを　あたえる。
WAZAINFO_541	かたい　しっぽで\nあいてを　たたいて　こうげきする。\n２ー５かいの　あいだ　れんぞくで　だす。
WAZAINFO_542	きょうれつな　かぜで　あいてを\nつつみこんで　こうげきする。\nあいてを　こんらん　させることが　ある。
WAZAINFO_543	すごい　アフロの　あたまで\nあいてに　とっしんして　こうげきする。\nじぶんも　すこし　ダメージを　うける。
WAZAINFO_544	こうてつの　ギアを　あいてに\nなげつけて　こうげきする。２かい\nれんぞくで　ダメージを　あたえる。
WAZAINFO_545	まっかな　ほのおで　じぶんの\nまわりに　いるものを　こうげきする。\nやけど　じょうたいに　することが　ある。
WAZAINFO_546	こうだんを　あいてに\nほうしゅつする。じぶんの　もつ\nカセットに　より　タイプが　かわる。
WAZAINFO_547	いにしえのうたを　あいてに　きかせて\nこころに　うったえて　こうげきする。\nねむり　じょうたいに　することが　ある。
WAZAINFO_548	ながい　つので　きりつけ　こうげきする。\nつのが　まとった　ふしぎな　ちからは\nぶつりてきな　ダメージを　あたえる。
WAZAINFO_549	こごえる　ような　れいきを\nあいてに　ふきつけて　こうげきする。\nあいての　すばやさを　さげる。
WAZAINFO_550	ぼうだいな　でんきを　みに　まとって\nあいてに　とっしんして　こうげきする。\nまひ　じょうたいに　することが　ある。
WAZAINFO_551	うつくしくも　はげしい　あおいほのおで\nあいてを　つつみこんで　こうげきする。\nやけど　じょうたいに　することが　ある。
WAZAINFO_552	ほのおを　まとい　はばたいて　あいてを\nこうげきする。じぶんの　とくこうが\nあがることが　ある。
WAZAINFO_553	でんきを　まとった　こおりの　かたまりで\n２ターンめに　あいてを　たたきつける。\nまひ　じょうたいに　することが　ある。
WAZAINFO_554	すべてを　こおらせる　はげしい　れいきで\n２ターンめに　あいてを　つつみこむ。\nやけど　じょうたいに　することが　ある。
WAZAINFO_555	まくしたてる　ように　どなりつけて\nあいての　とくこうを　さげる。
WAZAINFO_556	おおきな　つららを\nはげしく　ぶつけて　こうげきする。\nあいてを　ひるませる　ことが　ある。
WAZAINFO_557	しゃくねつの　ほのおを　ひたいから\nはっせいさせて　すてみの　たいあたり。\nぼうぎょ　とくぼう　すばやさが　さがる。
WAZAINFO_558	きょだいな　ほのおを　たたきつける。\nきょだいな　いかずちの　えいきょうをうけ\nわざの　いりょくが　あがる。
WAZAINFO_559	きょだいな　いかずちを　たたきつける。\nきょだいな　ほのおの　えいきょうをうけ\nわざの　いりょくが　あがる。
WAZAINFO_560	くうちゅうから　あいてに　ダイブする。\nこのわざは　かくとうタイプと　どうじに\nひこうタイプでも　ある。
WAZAINFO_561	かえした　タタミを　たてにして　じぶんや\nみかたへの　わざの　ダメージを　ふせぐ。\nへんかわざは　ふせぐことが　できない。
WAZAINFO_562	あいてに　むかって　ゲップを\nあびせて　ダメージを　あたえる。\nきのみを　たべないと　だせない。
WAZAINFO_563	じめんを　たがやして　くさきが\nそだちやすいようにする。　くさタイプの\nこうげきと　とくこうが　あがる。
WAZAINFO_564	あいての　まわりに　ねばねばした\nネットを　はりめぐらせ　こうたいで\nでてきた　あいての　すばやさを　さげる。
WAZAINFO_565	この　わざを　つかって\nあいてを　たおすと\nこうげきが　ぐぐーんと　あがる。
WAZAINFO_566	１ターンめで　どこかに　きえて\n２ターンめに　あいてを　こうげきする。\nまもりを　むしして　こうげきできる。
WAZAINFO_567	あいてを　ハロウィンに　さそう。\nあいての　タイプに\nゴーストタイプが　ついかされる。
WAZAINFO_568	おたけびを　あげて\nあいてを　いかくし　あいての\nこうげきと　とくこうを　さげる。
WAZAINFO_569	でんきを　おびた　りゅうしを\nかくさんし　ノーマルタイプの　わざを\nでんきタイプに　してしまう。
WAZAINFO_570	まわりにいる　ポケモン　ぜんいんに\nダメージ。　あたえた　ダメージの\nはんぶんを　じぶんが　かいふくする。
WAZAINFO_571	あいてに　もりののろいを　かける。\nのろいを　かけられた　あいては\nタイプに　くさタイプが　ついかされる。
WAZAINFO_572	はげしい　はなふぶきを　おこし\nまわりに　いるものに　こうげきして\nダメージを　あたえる。
WAZAINFO_573	あいてを　きゅうげきに　ひやして\nこおり　じょうたいに　することが　ある。\nみずタイプにも　こうかばつぐんに　なる。
WAZAINFO_574	みわくの　なきごえを　だして　あいてに\nせいしんてきな　ダメージを　あたえる。\nこうげきは　かならず　めいちゅう　する。
WAZAINFO_575	すてゼリフで　あいてを　いかくし\nこうげきと　とくこうを　さげたのち\nひかえの　ポケモンと　いれかわる。
